1370526338,65
1370255434,65
1370381460,65
1370528156,57.5
1370673911,65
1370152849,65
1370070065,65
1370529069,57.5
1370153762,65
1370383269,65
1370382354,65
1370070931,65
1370530860,60.6615447998047
1370529939,58.6813354492188
1370155555,65
1370154631,65
1370384136,65
1370072750,65
1370071831,65
1370531756,61.2466049194336
1370385059,65
1370073664,65
1370156450,65
1370532670,61.4716339111328
1370386836,65
1370385969,65
1370074531,65
1370257252,65
1370256356,65
1370157363,65
1370534459,61.2466049194336
1370533539,61.5616226196289
1370159154,65
1370158232,65
1370076347,65
1370075453,65
1370387736,65
1370388657,65
1370535372,61.3365936279297
1370077262,65
1370160067,65
1370258164,65
1370390436,65
1370389569,65
1370536239,61.4266204833984
1370078131,65
1370160932,65
1370259034,65
1370391336,65
1370079946,65
1370079053,65
1370162751,65
1370161832,65
1370538059,65
1370537139,62.3128890991211
1370260868,65
1370259953,65
1370392256,65
1370080861,65
1370163664,65
1370538974,65
1370081731,65
1370394036,65
1370393171,65
1370261734,65
1370164532,65
1370539839,65
1370083547,65
1370082652,65
1370262634,65
1370394936,65
1370166350,65
1370165432,65
1370541658,65
1370540739,65
1370084462,65
1370395854,65
1370264468,65
1370263555,65
1370167267,65
1370085331,65
1370397636,65
1370396771,65
1370542572,65
1370265333,65
1370168132,65
1370087163,65
1370086252,65
1370543439,65
1370398557,65
1370169950,65
1370169032,65
1370266233,65
1370088031,65
1370399452,65
1370268067,57.5
1370267153,65
1370088931,65
1370545256,65
1370544339,65
1370170865,65
1370401236,65
1370400369,65
1370268933,57.5
1370546173,65
1370171732,65
1370090762,65
1370089850,65
1370402156,65
1370269833,57.5
1370547039,65
1370173550,65
1370172653,65
1370091631,65
1370403055,65
1370271668,60.4815292358398
1370270754,59.7614288330078
1370548856,65
1370547939,65
1370092530,65
1370175332,65
1370174465,65
1370404836,65
1370403968,65
1370272534,61.1566162109375
1370094364,65
1370093450,65
1370549771,65
1370405757,65
1370273456,61.5616226196289
1370176254,65
1370550639,65
1370095230,65
1370406654,65
1370178065,65
1370177149,65
1370096130,65
1370275266,61.4266204833984
1370274353,61.4266204833984
1370552457,65
1370551561,65
1370178932,65
1370408436,65
1370407569,65
1370097962,65
1370097048,65
1370276134,61.3365936279297
1370553371,65
1370179855,65
1370277056,61.4266204833984
1370554239,65
1370098831,65
1370409358,65
1370181663,65
1370180748,65
1370278864,64.2231750488281
1370277951,61.5616607666016
1370410272,65
1370556055,65
1370555161,65
1370099751,65
1370101563,65
1370100647,65
1370412036,65
1370411136,65
1370279734,65
1370182532,65
1370556968,65
1370280655,65
1370102431,65
1370557839,65
1370412956,65
1370183453,65
1370103352,57.5
1370413870,65
1370282465,65
1370281552,65
1370185263,65
1370184350,65
1370559657,65
1370558760,65
1370105160,58.5913467407227
1370104247,57.5
1370415637,65
1370414737,65
1370283334,65
1370560569,65
1370106031,60.9765625
1370186133,65
1370561439,65
1370284253,65
1370416555,65
1370187053,65
1370106951,60.7965850830078
1370417469,65
1370286034,65
1370285168,65
1370188833,65
1370187965,65
1370108761,61.2466049194336
1370107848,60.9765625
1370286934,65
1370419237,65
1370418337,65
1370564146,65
1370563239,65
1370562360,65
1370189733,57.5
1370565011,65
1370109631,61.1566162109375
1370287853,65
1370190652,57.5
1370420154,65
1370110551,61.1566162109375
1370566832,65
1370565911,65
1370421071,65
1370192433,60.7065582275391
1370191565,58.5013580322266
1370289634,65
1370288768,65
1370112331,61.2466049194336
1370111466,61.0665893554688
1370567744,65
1370422837,65
1370421937,65
1370113231,61.2466049194336
1370193333,60.5715179443359
1370568611,65
1370290534,65
1370114150,64.3242263793945
1370194252,60.9765625
1370291453,65
1370570430,64.85595703125
1370569511,65
1370423755,65
1370115931,65
1370115064,65
1370196033,61.2466049194336
1370195164,61.2466049194336
1370424671,65
1370116831,65
1370293234,65
1370292368,65
1370571344,64.7659683227539
1370196933,60.9765625
1370572211,64.6309661865234
1370117748,65
1370197850,60.8865356445313
1370426458,65
1370425537,65
1370294134,65
1370119531,65
1370118664,65
1370199633,61.1566162109375
1370198766,61.0665893554688
1370295052,65
1370574030,64.2259216308594
1370573111,64.4058990478516
1370427353,65
1370120431,65
1370200554,63.8657379150391
1370574944,64.2259216308594
1370428268,65
1370296834,65
1370295967,65
1370121350,65
1370575811,64.6309661865234
1370201452,65
1370430060,65
1370429137,65
1370297734,65
1370123131,65
1370122264,65
1370577631,65
1370576733,64.85595703125
1370203233,65
1370202363,65
1370298651,65
1370430954,65
1370204154,65
1370431871,65
1370124053,65
1370300434,65
1370299567,65
1370578542,65
1370205049,65
1370579412,65
1370124948,65
1370301355,65
1370206833,65
1370205964,65
1370433656,65
1370432737,65
1370126731,65
1370125861,65
1370581228,65
1370580332,65
1370302250,65
1370207753,65
1370434555,65
1370127656,65
1370582142,65
1370304034,65
1370303165,65
1370435469,65
1370208649,65
1370128548,65
1370583012,65
1370210433,65
1370209564,65
1370130331,65
1370129463,65
1370437256,65
1370436337,65
1370304955,65
1370584828,65
1370583934,65
1370305851,65
1370211354,65
1370131253,65
1370438169,65
1370307634,65
1370306763,65
1370585743,65
1370212268,65
1370132147,65
1370439037,65
1370586612,65
1370214033,65
1370213133,65
1370133931,65
1370133063,65
1370440858,65
1370439937,65
1370308554,65
1370588445,65
1370587533,65
1370309452,65
1370441772,57.5
1370134852,65
1370214954,65
1370442638,57.5
1370311234,65
1370310365,65
1370589312,65
1370135765,65
1370215866,65
1370444457,60.8865737915039
1370443538,58.1863021850586
1370590212,65
1370312154,65
1370137531,65
1370136631,65
1370445373,60.9765625
1370217633,65
1370216733,65
1370313069,65
1370592046,65
1370591130,65
1370446238,60.9765625
1370138450,65
1370218553,65
1370314834,65
1370313934,65
1370139362,65
1370219467,65
1370592912,65
1370448055,61.2466049194336
1370447138,61.2466049194336
1370315754,65
1370593812,65
1370221233,65
1370220333,65
1370141131,65
1370140231,65
1370316667,65
1370595647,65
1370594731,65
1370222150,65
1370448970,61.1566162109375
1370142051,65
1370318434,65
1370317534,65
1370223066,65
1370142963,65
1370449838,61.1566162109375
1370596512,65
1370319352,65
1370224857,65
1370223933,65
1370144731,65
1370143831,65
1370451655,65
1370450760,62.0421600341797
1370597412,65
1370320268,65
1370145649,65
1370452569,65
1370225749,65
1370599249,65
1370598330,65
1370322034,65
1370321134,65
1370146564,65
1370226667,65
1370453438,65
1370322951,65
1370600112,65
1370148353,65
1370147431,65
1370323866,65
1370228458,65
1370227533,65
1370455254,65
1370454359,65
1370601012,65
1370149248,65
1370456171,65
1370325656,65
1370324734,65
1370229349,65
1370602846,65
1370601929,65
1370457038,65
1370230267,65
1370150163,65
1370326551,65
1370458855,65
1370457959,65
1370603712,65
1370327466,65
1370232055,65
1370231133,65
1370151952,65
1370151031,65
1370604635,65
1370459767,65
1370329257,65
1370328334,65
1370232950,65
1370460638,65
1370330150,65
1370233865,65
1370606442,65
1370605528,65
1370331065,65
1370462472,65
1370461559,65
1370235654,65
1370234733,65
1370607312,65
1370332860,65
1370331935,65
1370463338,65
1370236566,65
1370608233,65
1370464238,65
1370333751,65
1370237433,65
1370334665,65
1370466073,65
1370465160,65
1370610041,65
1370609129,65
1370239253,65
1370238333,65
1370336454,65
1370335535,65
1370466938,65
1370610910,65
1370467838,65
1370240166,65
1370337366,65
1370611830,65
1370241033,65
1370338235,65
1370469673,65
1370468756,65
1370242851,65
1370241933,65
1370613640,65
1370612727,65
1370340055,65
1370339135,65
1370470538,65
1370243767,65
1370614510,57.5
1370340967,65
1370471438,65
1370244634,65
1370615430,57.5
1370341835,65
1370473272,65
1370472355,65
1370617210,61.3816070556641
1370616342,59.6714782714844
1370246452,65
1370245534,65
1370343655,65
1370342735,65
1370474138,65
1370618110,61.2466049194336
1370247366,65
1370475059,65
1370344568,65
1370619028,61.5616226196289
1370248234,65
1370345435,65
1370620810,61.5616226196289
1370619942,61.651611328125
1370476870,65
1370475956,65
1370250050,65
1370249155,65
1370347251,65
1370346335,65
1370621710,61.5616226196289
1370250965,65
1370477738,65
1370348168,65
1370251834,65
1370478659,65
1370349035,65
1370253651,65
1370252758,65
1370480469,65
1370479555,65
1370350851,65
1370349958,65
1370622628,61.651611328125
1370351767,65
1370624410,64.9969482421875
1370623543,61.8766784667969
1370481338,65
1370254565,65
1370352635,65
1370482261,65
1370625310,65
1370626229,65
1370354453,65
1370353559,65
1370484069,65
1370483154,65
1370628010,65
1370627142,65
1370355366,57.5
1370484938,65
1370628930,65
1370356235,57.5
1370485858,65
1370629829,65
1370358052,61.0665893554688
1370357157,59.0863800048828
1370631610,65
1370630740,65
1370487638,65
1370486771,65
1370358968,61.2466049194336
1370359836,61.3365936279297
1370632530,65
1370488538,65
1370633427,65
1370489458,65
1370361671,61.6966247558594
1370360757,61.5616226196289
1370362536,61.4266204833984
1370491238,65
1370490373,65
1370635210,65
1370634340,65
1370363436,61.6966247558594
1370492138,65
1370365270,65
1370364354,62.8791809082031
1370636131,65
1370493058,65
1370637028,65
1370366136,65
1370494838,65
1370493972,65
1370638810,65
1370637942,65
1370367036,65
1370368868,65
1370367954,65
1370495738,65
1370639732,65
1370496658,65
1370640643,65
1370369736,65
1370498438,65
1370497571,65
1370370636,65
1370642410,65
1370641510,65
1370372469,65
1370371553,65
1370499361,65
1370643330,65
1370373336,65
1370500256,65
1370644245,65
1370374258,65
1370502039,65
1370501172,65
1370646010,65
1370645110,65
1370376068,65
1370375153,65
1370502961,65
1370646928,65
1370376936,65
1370647842,65
1370503855,65
1370377857,65
1370505639,65
1370504770,65
1370649611,65
1370648710,65
1370379669,65
1370378754,65
1370506560,65
1370650528,65
1370380536,65
1370507456,65
1370651442,65
1370509239,65
1370508369,65
1370653231,65
1370652311,65
1370510161,65
1370654129,65
1370511072,65
1370655043,65
1370512839,65
1370511939,65
1370656834,65
1370655911,65
1370513759,65
1370657728,65
1370514673,65
1370658641,65
1370516439,65
1370515539,65
1370660430,65
1370659511,65
1370517359,65
1370661328,65
1370518273,65
1370662240,65
1370520039,65
1370519139,65
1370664030,65
1370663111,65
1370520957,65
1370664945,65
1370521873,65
1370665811,65
1370523661,65
1370522739,65
1370667629,65
1370666711,65
1370524559,65
1370668545,65
1370525471,65
1370669411,65
1370671230,65
1370670311,65
1370672144,65
1370673011,65
