1370526338,77.1870956420898
1370255434,72.5067138671875
1370381460,62
1370152849,83.1060791015625
1370528156,54.5
1370673911,62
1370070065,62
1370529069,54.5
1370153762,81.6659545898438
1370383269,62
1370382354,62
1370070931,62
1370530860,57.9765625
1370529939,55.4113311767578
1370155555,79.9857559204102
1370154631,77.3455810546875
1370072750,62
1370071831,62
1370384136,62
1370385059,62
1370531756,58.2466049194336
1370073664,62
1370156450,77.8256225585938
1370532670,58.4716339111328
1370386836,62
1370385969,62
1370257252,72.5067138671875
1370256356,72.5067138671875
1370157363,79.1072616577148
1370074531,85
1370534459,58.2466049194336
1370533539,58.4716339111328
1370076347,85
1370075453,85
1370159154,77.4271621704102
1370158232,78.2672119140625
1370387736,62
1370388657,62
1370535372,58.3365936279297
1370160067,76.9472274780273
1370077262,82.14599609375
1370258164,72.7467880249023
1370390436,62
1370389569,62
1370536239,58.4266204833984
1370078131,81.6659545898438
1370160932,76.4670791625977
1370259034,72.5067138671875
1370391336,62
1370538059,62
1370537139,59.0606994628906
1370162751,76.4670791625977
1370161832,76.2270126342773
1370079946,81.1859130859375
1370079053,77.3455810546875
1370260868,72.5067138671875
1370259953,72.5067138671875
1370080861,79.0256729125977
1370392256,62
1370163664,76.4670791625977
1370538974,62
1370394036,62
1370393171,62
1370081731,81.507568359375
1370261734,72.7466812133789
1370164532,76.1070785522461
1370539839,62
1370083547,78.8672866821289
1370082652,79.8274765014648
1370262634,72.5067138671875
1370394936,62
1370166350,76.1070785522461
1370165432,76.1070785522461
1370541658,62
1370540739,62
1370084462,77.4271621704102
1370395854,62
1370264468,72.2666397094727
1370263555,72.5067138671875
1370167267,75.6270370483398
1370085331,76.9472274780273
1370397636,62
1370396771,62
1370542572,62
1370265333,72.5067138671875
1370087163,76.4670791625977
1370086252,76.7071533203125
1370168132,75.386962890625
1370266233,72.5067138671875
1370543439,62
1370398557,62
1370169950,75.1468887329102
1370169032,75.386962890625
1370088031,76.2270126342773
1370399452,84.4179306030273
1370268067,65
1370267153,72.5067138671875
1370088931,75.9870376586914
1370170865,74.9069213867188
1370545256,62
1370544339,62
1370401236,77.8556289672852
1370400369,81.6576156616211
1370268933,54.5
1370171732,74.9069213867188
1370546173,62
1370090762,75.8671035766602
1370089850,76.2270126342773
1370269833,54.5
1370402156,76.4155044555664
1370547039,62
1370173550,74.6669540405273
1370172653,74.6669540405273
1370091631,75.6270370483398
1370403055,75.6570434570313
1370271668,57.4365158081055
1370270754,56.5814514160156
1370548856,62
1370547961,62
1370092530,75.386962890625
1370404836,73.9768447875977
1370403968,74.3368530273438
1370175332,73.826904296875
1370174465,74.3068466186523
1370094364,75.386962890625
1370093450,75.1469955444336
1370272534,57.9765625
1370549771,62
1370405757,73.0167617797852
1370273456,58.6966247558594
1370176254,73.826904296875
1370550639,62
1370095230,75.1469955444336
1370406654,72.7766952514648
1370178065,73.5868301391602
1370177149,74.0667724609375
1370096130,74.9070205688477
1370275266,58.3365936279297
1370274353,58.4266204833984
1370552457,62
1370551561,62
1370097962,74.6669540405273
1370097048,74.9070205688477
1370408436,71.5765380859375
1370407569,72.2967529296875
1370178932,73.3467636108398
1370276134,58.3365936279297
1370553371,62
1370179855,73.3467636108398
1370277056,58.5616607666016
1370554239,62
1370409358,71.0965957641602
1370098831,74.3068466186523
1370181663,73.1067886352539
1370180748,73.5868301391602
1370099751,74.0667724609375
1370410272,71.0965957641602
1370278864,60.9749908447266
1370277951,58.5616607666016
1370556055,62
1370555161,62
1370101563,74.3068466186523
1370100647,74.0667724609375
1370412036,70.3764877319336
1370411136,70.616455078125
1370279734,62
1370182532,73.1067886352539
1370556968,62
1370280655,62
1370102431,73.8268051147461
1370557839,62
1370183453,72.7467880249023
1370412956,69.8964462280273
1370103352,54.5
1370413870,69.6563720703125
1370282465,62
1370281552,62
1370185233,72.7467880249023
1370184365,73.3467636108398
1370559657,62
1370558760,62
1370105160,55.5013580322266
1370104247,54.5
1370415637,68.9363632202148
1370414737,69.6563720703125
1370283334,62
1370560569,62
1370106031,58.0665893554688
1370186133,72.7467880249023
1370561439,62
1370416555,68.4563217163086
1370284253,62
1370187053,72.7467880249023
1370106951,57.7965850830078
1370417469,68.2163467407227
1370286034,62
1370285168,62
1370188833,72.7467880249023
1370187965,72.7467880249023
1370108761,58.2466049194336
1370107848,57.9765625
1370419237,67.7362060546875
1370418337,67.7362060546875
1370286934,62
1370564146,62
1370563239,62
1370562360,62
1370189733,54.5
1370109631,58.1566162109375
1370565011,62
1370287853,62
1370190652,54.5
1370420154,85
1370110551,58.1566162109375
1370566832,62
1370565911,62
1370421071,85
1370192433,57.5715179443359
1370191565,55.1862640380859
1370112331,58.2466049194336
1370111466,58.0665893554688
1370289634,62
1370288768,62
1370567744,62
1370422862,83.8261947631836
1370421937,85
1370113231,58.2466049194336
1370193333,57.7065582275391
1370568611,62
1370290534,62
1370194252,58.1565780639648
1370114150,60.9948272705078
1370291453,62
1370570430,61.85595703125
1370569511,62
1370423755,79.0256729125977
1370115931,62
1370115064,62
1370196033,58.2466049194336
1370195164,58.3365936279297
1370424671,79.5058212280273
1370116831,62
1370293234,62
1370292368,62
1370571344,61.7659683227539
1370196933,58.0665893554688
1370572211,61.6309661865234
1370117748,62
1370197850,57.8865356445313
1370294134,62
1370426458,78.3056640625
1370425537,83.8261947631836
1370119531,62
1370118664,62
1370199633,58.1566162109375
1370198766,58.0665893554688
1370574030,61.3159103393555
1370573111,61.4058990478516
1370295052,62
1370427353,81.1859130859375
1370120431,62
1370200554,60.5453033447266
1370574944,61.2259216308594
1370296834,62
1370295967,62
1370428268,82.1076431274414
1370121350,62
1370201452,62
1370575811,61.5409393310547
1370430060,80.1874771118164
1370429137,81.1475601196289
1370297757,62
1370123131,62
1370122264,62
1370577631,62
1370576733,61.7659683227539
1370203233,62
1370202363,62
1370298651,62
1370430954,79.3473281860352
1370204154,62
1370431871,78.6273193359375
1370124053,62
1370578542,62
1370300434,62
1370299567,62
1370205049,62
1370124948,62
1370579412,62
1370301355,62
1370206833,62
1370205964,62
1370433656,77.4271621704102
1370432737,78.0272445678711
1370126731,62
1370125861,62
1370581228,62
1370580332,62
1370302250,62
1370434555,76.7071533203125
1370207753,62
1370127656,62
1370582142,62
1370304034,62
1370303165,62
1370435469,76.7071533203125
1370208649,62
1370128548,62
1370583012,62
1370210433,62
1370209564,62
1370130331,62
1370129463,62
1370437256,76.2270126342773
1370436337,76.2270126342773
1370304955,62
1370584828,62
1370583934,62
1370305851,62
1370211354,62
1370131253,62
1370438169,75.9870376586914
1370212268,62
1370585743,62
1370307634,62
1370306763,62
1370132147,62
1370439037,75.9870376586914
1370586612,62
1370133931,62
1370133063,62
1370214033,62
1370213133,62
1370440858,75.386962890625
1370439937,75.7470703125
1370308554,62
1370588445,62
1370587533,62
1370309470,62
1370441772,54.5
1370134852,62
1370214954,62
1370442638,54.5
1370311234,62
1370310334,62
1370589312,62
1370135765,62
1370215866,62
1370444457,57.7515716552734
1370443538,55.0062866210938
1370590212,62
1370312154,62
1370137531,62
1370136631,62
1370445373,57.9765625
1370217633,62
1370216733,62
1370313069,62
1370592046,62
1370591130,62
1370446238,57.9765625
1370138450,62
1370218553,62
1370314834,62
1370313934,62
1370139362,62
1370219467,62
1370592912,85
1370448055,58.2466049194336
1370447138,58.2466049194336
1370141131,62
1370140231,62
1370315754,62
1370593812,85
1370221233,62
1370220333,62
1370316667,62
1370595647,81.6659545898438
1370594731,85
1370222150,62
1370142051,62
1370448970,58.1566162109375
1370318434,62
1370317534,62
1370223066,62
1370142963,62
1370449838,58.1566162109375
1370596512,79.0256729125977
1370319352,62
1370224857,62
1370223933,62
1370144731,62
1370143831,62
1370451655,61.9039077758789
1370450760,58.7937469482422
1370597412,82.6260375976563
1370320268,62
1370145649,62
1370452569,62
1370599249,78.8672866821289
1370598330,79.0256729125977
1370225749,62
1370322034,62
1370321134,62
1370146564,62
1370453438,62
1370226667,62
1370600112,77.4271621704102
1370322951,62
1370148353,62
1370147431,62
1370228458,62
1370227533,62
1370455254,62
1370454359,62
1370323866,62
1370601035,76.4670791625977
1370149248,62
1370456171,62
1370325656,62
1370324734,62
1370229349,62
1370602846,75.0269546508789
1370601929,75.9870376586914
1370150163,85
1370457038,62
1370230267,62
1370326551,62
1370458855,62
1370457959,62
1370603712,74.5469131469727
1370151952,85
1370151031,85
1370232055,62
1370231133,62
1370327466,62
1370604635,74.5469131469727
1370459767,62
1370329257,62
1370328334,62
1370232950,62
1370460638,62
1370330150,62
1370606442,74.5469131469727
1370605528,74.3068466186523
1370233865,62
1370331065,62
1370462472,62
1370461559,62
1370235654,62
1370234733,62
1370607312,74.3068466186523
1370332860,62
1370331935,62
1370463338,62
1370236566,85
1370608233,74.5469131469727
1370333751,85
1370464238,62
1370237433,85
1370334665,85
1370466073,62
1370465160,62
1370610041,74.5469131469727
1370609129,74.7869873046875
1370239253,81.6659545898438
1370238333,85
1370336454,79.9857559204102
1370335535,85
1370466938,62
1370610910,74.3068466186523
1370240166,79.5058212280273
1370467838,62
1370337366,78.3056640625
1370611830,74.5469131469727
1370241033,79.9857559204102
1370338235,77.3455810546875
1370469673,62
1370468756,62
1370242851,76.9472274780273
1370241933,78.8673934936523
1370613610,74.3068466186523
1370612743,74.3068466186523
1370340055,77.8256225585938
1370339135,80.4657974243164
1370470538,62
1370243767,75.7470703125
1370614510,54.5
1370471438,62
1370340967,81.1859130859375
1370615430,54.5
1370244634,74.7869873046875
1370341835,80.6675186157227
1370473272,62
1370472355,62
1370617210,58.2015914916992
1370616342,56.4013977050781
1370246452,74.0668716430664
1370245534,74.0668716430664
1370343655,78.2672119140625
1370342735,79.58740234375
1370474138,62
1370618110,58.2915802001953
1370247366,73.8268051147461
1370475059,62
1370344568,77.1870956420898
1370619028,58.5616226196289
1370248234,73.5868301391602
1370345435,76.7071533203125
1370620810,58.5616226196289
1370619942,58.651611328125
1370476870,62
1370475956,62
1370250050,73.1067886352539
1370249155,73.3467636108398
1370347251,75.9870376586914
1370346335,75.9870376586914
1370621710,58.5616226196289
1370250965,72.7467880249023
1370477738,62
1370348168,75.9870376586914
1370251834,72.7467880249023
1370478659,62
1370349035,75.7470703125
1370253651,72.5067138671875
1370252758,72.5067138671875
1370480469,62
1370479555,62
1370350851,75.9870376586914
1370349958,75.7470703125
1370622628,58.7416381835938
1370351767,75.9870376586914
1370481338,62
1370624410,61.9004745483398
1370623543,58.8766784667969
1370254565,72.2666397094727
1370352635,75.6270370483398
1370482261,62
1370625310,62
1370626229,62
1370484069,62
1370483154,62
1370354453,76.2271118164063
1370353559,76.2271118164063
1370628010,62
1370627142,62
1370355366,54.5
1370484938,62
1370628930,62
1370356235,54.5
1370485858,62
1370629829,62
1370358052,57.9765625
1370357157,56.0863800048828
1370631610,62
1370630740,62
1370487638,62
1370486771,62
1370358968,58.2466049194336
1370359836,58.3365936279297
1370632530,62
1370488538,62
1370633427,62
1370489458,62
1370361671,58.5616226196289
1370360757,58.5616226196289
1370362536,58.4266204833984
1370491238,62
1370490373,62
1370635210,62
1370634340,62
1370363436,58.6966247558594
1370492138,62
1370636131,62
1370365270,62
1370364354,59.633056640625
1370493058,62
1370637028,62
1370366136,62
1370494838,62
1370493972,62
1370638810,62
1370637942,62
1370367036,62
1370495738,62
1370368868,62
1370367954,62
1370639732,62
1370496658,62
1370640643,62
1370369736,62
1370498438,62
1370497571,62
1370370636,62
1370642410,62
1370641510,62
1370372469,62
1370371553,62
1370499361,62
1370643330,62
1370500256,62
1370373336,62
1370644245,62
1370374258,62
1370502039,62
1370501172,62
1370646010,62
1370645110,62
1370376068,62
1370375153,62
1370502961,62
1370646928,62
1370376936,62
1370647842,62
1370503855,62
1370377857,62
1370505639,62
1370504770,62
1370649611,62
1370648710,62
1370379669,62
1370378754,62
1370506560,85
1370650528,62
1370380536,62
1370507456,85
1370651442,62
1370509239,83.1060791015625
1370508369,85
1370653231,62
1370652311,62
1370510161,82.14599609375
1370654129,62
1370511072,77.8256225585938
1370655043,62
1370512839,80.4657974243164
1370511939,77.8256225585938
1370656834,62
1370655911,62
1370513759,77.8256225585938
1370657728,62
1370514673,79.58740234375
1370658641,62
1370516439,77.7872695922852
1370515539,78.5072860717773
1370660430,62
1370659511,62
1370517359,76.9471206665039
1370661328,62
1370518273,76.7071533203125
1370662240,62
1370520039,76.9472274780273
1370519139,76.9471206665039
1370664030,62
1370663111,62
1370520957,76.4670791625977
1370664945,62
1370521873,76.9472274780273
1370665811,62
1370523661,76.9472274780273
1370522739,77.1870956420898
1370667629,62
1370666711,62
1370524559,76.9472274780273
1370668545,62
1370525471,77.1870956420898
1370669411,62
1370671230,62
1370670311,62
1370672144,62
1370673011,62
