1370525457,71
1370527239,71
1370673947,71.5
1370070049,71.5
1370528139,69.5
1370153748,71
1370070948,71.5
1370382336,71.5
1370154665,71
1370529973,69.5
1370529055,69.5
1370071866,71.5
1370383255,71.5
1370530839,69.5
1370156431,71
1370155531,71
1370073648,71.5
1370072731,71.5
1370385036,71.5
1370384174,71.5
1370256334,71
1370255468,71
1370531739,69.5
1370385936,71.5
1370074561,71
1370157351,71
1370386854,71.5
1370533574,69.5
1370532657,69.5
1370158265,71
1370075431,71
1370257234,71
1370160032,71
1370159132,71
1370534439,69.5
1370077248,71
1370076331,71
1370388636,71.5
1370387771,71.5
1370389553,71.5
1370078162,71
1370535339,69.5
1370160949,71
1370258152,71
1370079031,71
1370390456,71.5
1370537176,69.6232528686523
1370536260,69.5
1370161868,71
1370259934,71
1370259071,71
1370392236,71.5
1370391372,71.5
1370163649,71
1370162732,71
1370080849,71
1370079931,71
1370538039,70.2847442626953
1370260834,71
1370081765,71
1370393155,71.5
1370164551,71
1370082631,71
1370538958,70.8541412353516
1370394056,71.5
1370261754,71
1370165467,71
1370084451,71
1370083531,71
1370540778,71.4167175292969
1370539856,71.1903228759766
1370395836,71.5
1370394973,71.5
1370167251,71
1370166332,71
1370263534,71
1370262672,71
1370085367,71
1370541639,71.4997406005859
1370396755,71.5
1370264451,71
1370168151,71
1370086231,71
1370397656,71.5
1370265352,71
1370542556,71.5
1370088049,71
1370087147,71
1370169067,71
1370399436,68.5
1370398571,71.5
1370267133,71
1370266272,71
1370170850,71
1370169932,71
1370088965,71
1370544376,71.5
1370543459,71.5
1370400353,68.5
1370089831,71
1370268051,66.5
1370545239,71.5
1370171752,71
1370401271,68.5
1370268952,69.5
1370091650,71
1370090747,71
1370546156,71.5
1370172667,71
1370403036,68.5
1370402136,68.5
1370270734,69.5
1370269870,69.5
1370547977,71.5
1370547061,71.5
1370092567,71
1370403955,68.5
1370271651,69.5
1370174452,71
1370173532,71
1370093430,71
1370548839,71.5
1370404869,68.5
1370176232,71
1370175363,71
1370095249,71
1370094349,71
1370272552,69.5
1370549756,71.5
1370406636,68.5
1370405736,68.5
1370177132,71
1370274334,69.5
1370273469,69.5
1370096164,71
1370551539,71.5
1370550673,71.5
1370178052,71
1370097030,71
1370407556,68.5
1370275252,69.5
1370552439,71.5
1370179832,71
1370178966,71
1370277034,69.5
1370276165,69.5
1370098862,71
1370097947,71
1370408470,68.5
1370553356,71.5
1370180732,71
1370099731,71
1370410236,68.5
1370409336,68.5
1370277934,69.5
1370555139,71.5
1370554275,71.5
1370100631,71
1370181651,71
1370411156,68.5
1370278851,70.0053100585938
1370556039,71.5
1370102463,71
1370101548,71
1370280634,71.1288070678711
1370279766,70.6764373779297
1370556956,71.5
1370412072,68.5
1370183432,71
1370182568,71
1370103331,69.5
1370281534,71.3835983276367
1370412937,68.5
1370558739,71.5
1370557875,71.5
1370104231,69.5
1370184332,71
1370414755,68.5
1370413854,68.5
1370282452,71.4996795654297
1370106065,69.5
1370105147,69.5
1370559639,71.5
1370185251,71
1370415673,68.5
1370560557,71.5
1370284234,71.5
1370283369,71.5
1370106931,69.5
1370187033,71
1370186168,71
1370416537,68.5
1370107831,69.5
1370285134,71.5
1370187949,71
1370286056,71.5
1370188852,71
1370563203,71.5
1370562339,71.5
1370561479,71.5
1370418356,68.5
1370417454,68.5
1370109666,69.5
1370108749,69.5
1370565033,71.5
1370564111,71.5
1370287834,71.5
1370286969,71.5
1370419271,68.5
1370190633,69.5
1370189768,69.5
1370110531,69.5
1370565946,71.5
1370288751,71.5
1370420137,71
1370191550,69.5
1370111449,69.5
1370566811,71.5
1370421956,71
1370421055,71
1370113267,69.5
1370112350,69.5
1370192453,69.5
1370289653,71.5
1370568631,71.5
1370567728,71.5
1370114131,70.0525207519531
1370194233,69.5
1370193370,69.5
1370422875,71
1370569547,71.5
1370291434,71.5
1370290569,71.5
1370115047,70.8618774414063
1370195150,69.5
1370116866,71.4999237060547
1370115950,71.3347015380859
1370423737,71
1370570411,71.5
1370292352,71.5
1370196053,69.5
1370117731,71.5
1370572231,71.5
1370571329,71.5
1370197833,69.5
1370196968,69.5
1370293253,71.5
1370425569,71
1370424655,71
1370118648,71.5
1370426437,71
1370295034,71.5
1370294171,71.5
1370573147,71.5
1370198752,69.5
1370120468,71.5
1370119549,71.5
1370199665,69.5
1370574011,71.5
1370295951,71.5
1370427337,71
1370121331,71.5
1370201433,70.8442535400391
1370200533,69.9777374267578
1370575833,71.5
1370574929,71.5
1370429169,71
1370428254,71
1370296855,71.5
1370122248,71.5
1370576746,71.5
1370202349,71.3261032104492
1370298634,71.5
1370297769,71.5
1370430037,71
1370124031,71.5
1370123162,71.5
1370203267,71.4998168945313
1370430937,71
1370577612,71.5
1370299552,71.5
1370205033,71.5
1370204133,71.5
1370124931,71.5
1370579443,71.5
1370578529,71.5
1370300466,71.5
1370205951,71.5
1370432773,71
1370431857,71
1370125847,71.5
1370580312,71.5
1370302234,71.5
1370301334,71.5
1370127631,71.5
1370126765,71.5
1370433637,71
1370206867,71.5
1370581212,71.5
1370303152,71.5
1370434537,71
1370208633,71.5
1370207733,71.5
1370128531,71.5
1370583044,71.5
1370582130,71.5
1370129448,71.5
1370209551,71.5
1370304069,71.5
1370436374,71
1370435457,71
1370583912,71.5
1370305834,71.5
1370304934,71.5
1370210471,71.5
1370131231,71.5
1370130366,71.5
1370437237,71
1370584812,71.5
1370306751,71.5
1370211333,71.5
1370132131,71.5
1370438155,71
1370586646,71.5
1370585731,71.5
1370307668,71.5
1370133051,71.5
1370213152,71.5
1370212251,71.5
1370439975,71
1370439058,71
1370587512,71.5
1370134831,71.5
1370133966,71.5
1370309434,71.5
1370308534,71.5
1370440837,71
1370214069,71.5
1370588412,71.5
1370441755,69.5
1370310352,71.5
1370135731,71.5
1370214933,71.5
1370443576,69.5
1370442658,69.5
1370136650,71.5
1370590247,71.5
1370589330,71.5
1370311269,71.5
1370444438,69.5
1370216751,71.5
1370215850,71.5
1370312134,71.5
1370138431,71.5
1370137565,71.5
1370591112,71.5
1370445355,69.5
1370217670,71.5
1370592029,71.5
1370313954,71.5
1370313052,71.5
1370139347,71.5
1370218533,71.5
1370447174,69.5
1370446257,69.5
1370140251,71.5
1370314871,71.5
1370593848,71
1370592930,71
1370220353,71.5
1370219450,71.5
1370315734,71.5
1370448038,69.5
1370142031,71.5
1370141167,71.5
1370221271,71.5
1370594712,71
1370317552,71.5
1370316651,71.5
1370222133,71.5
1370142948,71.5
1370448955,69.5
1370595630,71
1370143850,71.5
1370318469,71.5
1370223966,71.5
1370223051,71.5
1370450738,69.5914306640625
1370449870,69.5
1370597450,71
1370596532,71
1370319334,71.5
1370145631,71.5
1370144768,71.5
1370451638,70.2720489501953
1370224833,71.5
1370598312,71
1370321153,71.5
1370320252,71.5
1370146549,71.5
1370452555,70.8243026733398
1370225733,71.5
1370599233,71
1370322071,71.5
1370147452,71.5
1370227566,71.5
1370226651,71.5
1370454338,71.4213333129883
1370453472,71.2130432128906
1370322934,71.5
1370601048,71
1370600131,71
1370149231,71.5
1370148367,71.5
1370455238,71.4995498657227
1370324767,71.5
1370323851,71.5
1370228433,71.5
1370601912,71
1370150150,71
1370456157,71.5
1370229333,71.5
1370325634,71.5
1370602829,71
1370457938,71.5
1370457075,71.5
1370151063,71
1370231169,71.5
1370230251,71.5
1370326534,71.5
1370604612,71
1370603743,71
1370152831,71
1370151931,71
1370458838,71.5
1370232033,71.5
1370328366,71.5
1370327452,71.5
1370459755,71.5
1370329235,71.5
1370605512,71
1370232933,71.5
1370461538,71.5
1370460676,71.5
1370330135,71.5
1370234766,71.5
1370233852,71.5
1370606429,71
1370331968,71.5
1370331052,71.5
1370462455,71.5
1370608212,71
1370607344,71
1370235633,71.5
1370332835,71.5
1370463357,71.5
1370236550,71
1370333735,71
1370609112,71
1370465138,71.5
1370464277,71.5
1370238369,71
1370237454,71
1370335569,71
1370334654,71
1370466057,71.5
1370610030,71
1370239233,71
1370466957,71.5
1370336435,71
1370611810,71
1370610944,71
1370337351,71
1370240151,71
1370468738,71.5
1370467878,71.5
1370612710,71
1370241968,71
1370241052,71
1370339173,71
1370338253,71
1370469658,71.5
1370242833,71
1370613629,71
1370340035,71
1370470557,71.5
1370243751,71
1370615410,69.5
1370614543,69.5
1370340951,71
1370472338,71.5
1370471475,71.5
1370245569,71
1370244651,71
1370616327,69.5
1370342771,71
1370341853,71
1370473258,71.5
1370617228,69.5
1370246434,71
1370475038,71.5
1370474170,71.5
1370343635,71
1370619010,69.5
1370618146,69.5
1370247352,71
1370344552,71
1370619927,69.5
1370475938,71.5
1370249134,71
1370248265,71
1370346372,71
1370345455,71
1370620829,69.5
1370476856,71.5
1370250034,71
1370347235,71
1370622610,69.5
1370621745,69.5
1370250952,71
1370478638,71.5
1370477772,71.5
1370348154,71
1370252734,71
1370251867,71
1370479538,71.5
1370349935,71
1370349066,71
1370253634,71
1370350835,71
1370480456,71.5
1370623528,69.5
1370351752,71
1370482238,71.5
1370481372,71.5
1370254552,71
1370624430,70.1687545776367
1370626210,71.1650772094727
1370625344,70.7824554443359
1370483138,71.5
1370353535,71
1370352668,71
1370627128,71.4059753417969
1370354435,71
1370484057,71.5
1370628040,71.4996643066406
1370355353,69.5
1370485838,71.5
1370484974,71.5
1370629810,71.5
1370628910,71.5
1370357135,69.5
1370356271,69.5
1370630727,71.5
1370486755,71.5
1370358036,69.5
1370631642,71.5
1370487658,71.5
1370358956,69.5
1370633410,71.5
1370632510,71.5
1370489438,71.5
1370488573,71.5
1370360736,69.5
1370359870,69.5
1370490356,71.5
1370634327,71.5
1370361654,69.5
1370362554,69.5
1370491257,71.5
1370635242,71.5
1370364336,69.6464996337891
1370363473,69.5
1370493038,71.5
1370492174,71.5
1370637010,71.5
1370636110,71.5
1370365253,70.3346862792969
1370493957,71.5
1370366156,70.8387451171875
1370637929,71.5
1370494857,71.5
1370638842,71.5
1370367936,71.3791961669922
1370367077,71.168571472168
1370496638,71.5
1370495776,71.5
1370640628,71.5
1370639710,71.5
1370368852,71.4997863769531
1370497557,71.5
1370369754,71.5
1370641528,71.5
1370498459,71.5
1370371536,71.5
1370370674,71.5
1370642443,71.5
1370372454,71.5
1370500239,71.5
1370499374,71.5
1370644229,71.5
1370643310,71.5
1370374236,71.5
1370373367,71.5
1370501157,71.5
1370645129,71.5
1370375136,71.5
1370502069,71.5
1370646044,71.5
1370376053,71.5
1370503839,71.5
1370502939,71.5
1370647828,71.5
1370646910,71.5
1370377836,71.5
1370376968,71.5
1370504755,71.5
1370648729,71.5
1370378736,71.5
1370505673,71.5
1370379655,71.5
1370649644,71.5
1370507439,71
1370506539,71
1370651427,71.5
1370650511,71.5
1370381436,71.5
1370380569,71.5
1370508356,71
1370652342,71.5
1370509275,71
1370653211,71.5
1370511039,71
1370510139,71
1370655029,71.5
1370654111,71.5
1370511958,71
1370655944,71.5
1370512876,71
1370656811,71.5
1370513739,71
1370658628,71.5
1370657711,71.5
1370515558,71
1370514656,71
1370659546,71.5
1370516475,71
1370660411,71.5
1370517339,71
1370662228,71.5
1370661311,71.5
1370519157,71
1370518256,71
1370663145,71.5
1370520075,71
1370664011,71.5
1370520939,71
1370665829,71.5
1370664928,71.5
1370522759,71
1370521857,71
1370666746,71.5
1370523675,71
1370667611,71.5
1370524538,71
1370669430,71.5
1370668528,71.5
1370670345,71.5
1370671211,71.5
1370673030,71.5
1370672127,71.5
