1370526960,-2.69026862250434
1370527266,-2.81028111775716
1370526352,-2.55025545756022
1370527576,-2.8402837117513
1370527865,-2.63026343451606
1370528162,-2.75027487013075
1370256063,2.26022508409288
1370070063,2.05020480685764
1370674264,10.5910597907172
1370674560,10.5410554673937
1370382064,3.22032292683919
1370153160,6.1406135559082
1370528464,-2.72027227613661
1370153460,6.26062605116102
1370528776,-2.72027227613661
1370528167,-2.75027487013075
1370527271,-2.81028111775716
1370153763,6.41064114040799
1370673938,10.5210537380642
1370070361,1.81018193562826
1370070660,1.8401845296224
1370152821,5.99059846666124
1370070960,1.78017722235786
1370529064,-2.86028544108073
1370529362,-2.72027227613661
1370154060,6.36063681708442
1370070066,2.05020480685764
1370256391,2.23022249009874
1370071260,1.86018625895182
1370382384,2.31023152669271
1370529664,-2.86028544108073
1370529064,-2.86028544108073
1370154360,6.6306644015842
1370382664,1.8401845296224
1370382960,2.75027592976888
1370071560,1.70017030504015
1370154661,6.7006704542372
1370383273,3.3003298441569
1370529992,-2.78027852376302
1370071861,1.86018625895182
1370154960,6.75067477756076
1370382332,2.55025439792209
1370154640,6.7006704542372
1370153740,6.41064114040799
1370072160,1.65016598171658
1370530264,-2.69026862250434
1370530560,-2.890289094713
1370155260,6.97069803873698
1370071819,1.86018625895182
1370070919,1.78017722235786
1370072460,1.78017722235786
1370155560,6.92069159613715
1370383577,2.75027592976888
1370530866,-2.86028544108073
1370383864,2.36023585001628
1370384163,1.68016857571072
1370155861,7.0607058207194
1370529972,-2.8402837117513
1370156160,7.19071918063694
1370072760,1.65016598171658
1370155542,6.92069159613715
1370384148,1.68016857571072
1370383254,3.3003298441569
1370384464,2.75027592976888
1370073061,1.70017030504015
1370531176,-2.6602660285102
1370073360,2.81028111775716
1370531465,-2.72027227613661
1370156464,7.31073167588976
1370072719,1.68016857571072
1370384776,3.27032725016276
1370073663,3.25032552083333
1370531761,-2.8402837117513
1370385066,3.4003406100803
1370385362,2.57025824652778
1370531735,-2.8402837117513
1370530835,-2.86028544108073
1370385049,3.4003406100803
1370532065,-2.81028111775716
1370256665,1.99019961886936
1370385664,2.13021384345161
1370073960,3.07030783759223
1370156760,7.40074157714844
1370532376,-2.78027852376302
1370074260,3.1203121609158
1370256960,1.97019788953993
1370385987,2.62026256985135
1370157060,7.60076098971897
1370074560,2.86028544108073
1370073643,3.25032552083333
1370257227,1.8401845296224
1370256368,2.07020653618707
1370532665,-2.890289094713
1370532962,-2.86028544108073
1370156455,7.31073167588976
1370386264,2.83028284708659
1370386560,3.09030956692166
1370533263,-2.8402837117513
1370532635,-2.890289094713
1370157362,7.79077953762478
1370257273,1.89018885294596
1370385960,2.44024488661024
1370074860,2.60026084052192
1370386864,3.27032725016276
1370157660,7.9107920328776
1370075160,2.57025824652778
1370533588,-2.75027487013075
1370387176,3.66036732991536
1370157960,7.9807980855306
1370075461,2.55025439792209
1370387464,3.01030053032769
1370387762,1.94019317626953
1370158261,8.12081231011285
1370158560,8.24082480536567
1370075438,2.57025824652778
1370074539,2.86028544108073
1370158252,8.12081231011285
1370157354,7.79077953762478
1370075760,2.36023585001628
1370158860,8.29082912868924
1370076060,2.31023152669271
1370533864,-2.72027227613661
1370534160,-2.69026862250434
1370257576,1.97019788953993
1370076360,2.23022249009874
1370159160,8.46084594726563
1370534466,-2.6602660285102
1370533552,-2.75027487013075
1370387759,1.94019317626953
1370386869,3.50034925672743
1370388064,2.2002198961046
1370159461,8.41084162394206
1370159162,8.46084594726563
1370076351,2.23022249009874
1370159760,8.55085584852431
1370076661,1.99019961886936
1370076960,2.13021384345161
1370257864,1.65016598171658
1370077263,1.81018193562826
1370160064,8.6208619011773
1370388375,2.52025180392795
1370534776,-2.69026862250434
1370535064,-2.75027487013075
1370535361,-2.95029534233941
1370258163,1.65016598171658
1370388665,2.75027592976888
1370388962,3.07030783759223
1370388670,2.75027592976888
1370389264,3.20031907823351
1370077560,1.86018625895182
1370535352,-2.95029534233941
1370534456,-2.6602660285102
1370160360,8.84088516235352
1370535663,-2.6602660285102
1370077860,2.52025180392795
1370160660,8.88088862101237
1370389587,3.50034925672743
1370258127,1.65016598171658
1370077258,1.81018193562826
1370078161,2.70026948716905
1370160021,8.6208619011773
1370160963,8.93089294433594
1370389864,3.61036088731554
1370390160,3.79037857055664
1370258465,1.46014531453451
1370535976,-2.72027227613661
1370389532,3.4003406100803
1370078460,2.81028111775716
1370390464,2.99029880099826
1370536268,-2.86028544108073
1370536562,-2.92029274834527
1370258776,2.49024920993381
1370536264,-2.86028544108073
1370161260,9.00090111626519
1370536864,-2.890289094713
1370078760,2.91029188368056
1370259065,2.36023585001628
1370259362,2.57025824652778
1370161560,9.17091793484158
1370079061,3.04030524359809
1370537189,-2.78027852376302
1370161861,9.17091793484158
1370079360,3.1203121609158
1370079063,3.04030524359809
1370078162,2.75027592976888
1370079660,3.01030053032769
1370259663,2.83028284708659
1370390776,2.0202022128635
1370391065,2.36023585001628
1370391363,2.39023844401042
1370161821,9.28092956542969
1370160921,8.93089294433594
1370259027,2.36023585001628
1370162160,9.40093994140625
1370079965,3.14031389024523
1370537465,-2.86028544108073
1370537760,-2.92029274834527
1370162460,9.4709481133355
1370391332,2.39023844401042
1370390432,2.99029880099826
1370259982,2.88028717041016
1370162760,9.57095675998264
1370391664,2.52025180392795
1370163061,9.64096493191189
1370538066,-2.81028111775716
1370080261,3.84038501315647
1370537168,-2.78027852376302
1370391975,2.81028111775716
1370080560,4.27042643229167
1370163360,9.7509765625
1370260264,2.78027852376302
1370392265,2.83028284708659
1370392562,3.1203121609158
1370162737,9.57095675998264
1370163666,9.80098088582357
1370260560,2.99029880099826
1370080864,4.62046305338542
1370079919,3.3003298441569
1370538376,-0.690069198608398
1370259945,2.83028284708659
1370260871,2.99029880099826
1370538664,-0.140014224582248
1370081160,4.92049323187934
1370392252,2.83028284708659
1370392863,3.04030524359809
1370081460,5.05050659179688
1370538962,-1.41014099121094
1370163960,9.92099338107639
1370081760,5.15051523844401
1370080819,4.62046305338542
1370393185,3.1203121609158
1370164260,9.87098693847656
1370261176,3.01030053032769
1370164562,10.0810072157118
1370538976,-1.52015262179905
1370163643,9.80098088582357
1370538069,-2.81028111775716
1370261464,3.04030524359809
1370539263,-2.34023412068685
1370261762,3.07030783759223
1370393465,3.27032725016276
1370393760,3.3003298441569
1370082060,5.3205320570204
1370164860,10.1710171169705
1370393149,3.1203121609158
1370394066,3.43034320407444
1370082360,5.30053032769097
1370082664,5.5005497402615
1370165160,10.2010218302409
1370261745,3.07030783759223
1370260852,2.99029880099826
1370539575,-3.22032186720106
1370262064,2.86028544108073
1370082960,5.52055358886719
1370082639,5.5005497402615
1370081719,5.12051264444987
1370165461,10.311033460829
1370083260,5.67056867811415
1370262375,3.1203121609158
1370165452,10.311033460829
1370164542,9.96099683973524
1370539864,-3.66036627027724
1370540162,-4.35043546888563
1370394376,3.50034925672743
1370540464,-4.96049669053819
1370083564,5.69057040744358
1370394664,3.63036261664497
1370165760,10.4110421074761
1370394964,3.5803582933214
1370539835,-3.8103813595242
1370166060,10.311033460829
1370262666,3.1203121609158
1370262962,3.1203121609158
1370083861,5.79057905409071
1370084160,5.92059241400825
1370263264,3.01030053032769
1370166360,10.5710559421115
1370083537,5.82058376736111
1370394962,3.5803582933214
1370394054,3.43034320407444
1370395264,3.5803582933214
1370262656,3.1203121609158
1370084463,5.99059846666124
1370540792,-5.43054368760851
1370166661,10.5010520087348
1370395575,3.53035396999783
1370541065,-5.6805674235026
1370541360,-6.06060663859049
1370166960,10.5710559421115
1370395865,3.66036732991536
1370166352,10.5710559421115
1370263585,3.09030956692166
1370167265,10.7110722859701
1370396162,3.71037165323893
1370541677,-6.41064114040799
1370084760,6.1406135559082
1370540735,-5.33053292168511
1370263864,3.04030524359809
1370264160,3.1203121609158
1370085060,6.29062864515516
1370085360,6.33063422309028
1370084442,5.99059846666124
1370263555,3.20031907823351
1370167560,10.8010821872287
1370396463,2.9402944776747
1370395862,3.66036732991536
1370264470,3.17031648423937
1370085660,6.46064758300781
1370541976,-6.16061634487576
1370167860,10.8010821872287
1370396785,2.13021384345161
1370085960,6.65066613091363
1370168162,10.9610960218641
1370086261,6.6006596883138
1370264776,3.09030956692166
1370397064,2.39023844401042
1370397360,2.39023844401042
1370167268,10.7110722859701
1370265064,3.22032292683919
1370265362,3.25032552083333
1370086560,6.85068554348416
1370542264,-5.710572136773
1370542561,-5.65056482950846
1370397665,2.49024920993381
1370086252,6.6006596883138
1370085353,6.33063422309028
1370168460,11.0511059231228
1370086860,6.87068727281359
1370396764,2.0202022128635
1370087160,6.92069159613715
1370542865,-6.06060663859049
1370542558,-5.65056482950846
1370541635,-6.41064114040799
1370265664,3.27032725016276
1370168760,11.011102464464
1370265372,3.25032552083333
1370264464,3.17031648423937
1370397976,2.68026775783963
1370169061,11.15111456977
1370087461,7.14071485731337
1370398264,2.78027852376302
1370265975,3.25032552083333
1370543175,-6.25062518649631
1370087760,7.23072475857205
1370169360,11.1711162990994
1370398562,3.07030783759223
1370266266,3.43034320407444
1370169021,11.1711162990994
1370168121,10.9810977511936
1370266562,3.25032552083333
1370087151,6.92069159613715
1370543467,-6.38063854641385
1370169660,11.2611262003581
1370088063,7.19071918063694
1370543763,-6.03060404459635
1370169960,11.3111326429579
1370266863,3.27032725016276
1370544063,-5.84058443705241
1370543453,-6.61066161261664
1370266229,3.27032725016276
1370398532,2.99029880099826
1370397679,2.49024920993381
1370398864,3.1203121609158
1370169921,11.3111326429579
1370088360,7.31073167588976
1370170263,11.4911482069227
1370267189,3.480347527398
1370170560,11.5411546495226
1370088660,7.43074205186632
1370399176,3.17031648423937
1370399465,3.53035396999783
1370399762,3.56035656399197
1370170866,11.5411546495226
1370544395,-5.84058443705241
1370088960,7.5507566663954
1370400063,3.66036732991536
1370267465,3.38033888075087
1370088067,7.19071918063694
1370089260,7.64076444837782
1370544665,-5.93059327867296
1370267760,3.38033888075087
1370399432,3.53035396999783
1370544960,-6.19061999850803
1370268069,3.61036088731554
1370089560,7.76077694363064
1370400386,3.61036088731554
1370171160,11.5811581081814
1370089861,7.86078559027778
1370267129,3.3003298441569
1370544358,-5.84058443705241
1370545265,-6.51065190633138
1370400664,2.26022508409288
1370400960,2.15021557278103
1370090160,7.96079635620117
1370171460,11.6311645507813
1370268376,3.480347527398
1370089819,7.86078559027778
1370088919,7.5507566663954
1370268664,3.43034320407444
1370171762,11.7011706034342
1370268961,3.53035396999783
1370545576,-6.61066161261664
1370545865,-6.09060923258463
1370401264,2.39023844401042
1370090460,8.05080625745985
1370546162,-5.55055618286133
1370170842,11.5411546495226
1370400332,3.79037857055664
1370269263,3.56035656399197
1370172060,11.8111822340224
1370172360,11.8811882866753
1370401575,2.39023844401042
1370268945,3.53035396999783
1370268050,3.61036088731554
1370172660,11.971198187934
1370401864,2.78027852376302
1370090760,8.05080625745985
1370402162,2.75027592976888
1370269575,3.53035396999783
1370546464,-5.87058703104655
1370269864,3.71037165323893
1370270162,3.73037338256836
1370172960,11.9511964586046
1370546167,-5.55055618286133
1370545269,-6.51065190633138
1370172643,11.971198187934
1370171743,11.7011706034342
1370091061,8.10081058078342
1370270463,3.71037165323893
1370402464,3.09030956692166
1370091360,8.27082739935981
1370546775,-6.09060923258463
1370091664,8.34083557128906
1370402149,2.75027592976888
1370401253,2.39023844401042
1370269847,3.71037165323893
1370090719,7.9807980855306
1370547069,-6.22062259250217
1370547362,-6.64066420661079
1370402775,3.25032552083333
1370173270,12.0212046305339
1370270787,3.68036905924479
1370547663,-6.67066786024306
1370403065,3.45034493340386
1370403362,3.53035396999783
1370173560,12.0912085639106
1370173860,12.2012201944987
1370271064,3.86038674248589
1370547067,-6.22062259250217
1370271360,3.63036261664497
1370091960,8.48084767659505
1370547996,-5.90059068467882
1370092260,8.50084940592448
1370173557,12.0912085639106
1370403664,3.7603759765625
1370092560,8.60086017184787
1370271671,3.45034493340386
1370548265,-5.84058443705241
1370548560,-5.90059068467882
1370092860,8.60086017184787
1370174169,12.2512266370985
1370403050,3.45034493340386
1370270762,3.68036905924479
1370174471,12.3412344190809
1370174760,12.3612361484104
1370091642,8.34083557128906
1370548864,-6.25062518649631
1370093160,8.76087612575955
1370403991,2.65026516384549
1370547975,-5.90059068467882
1370271976,2.57025824652778
1370093461,8.74087439643012
1370404266,1.97019788953993
1370404560,2.15021557278103
1370272264,2.65026516384549
1370272561,2.28022893269857
1370404877,2.47024748060438
1370093760,8.91089121500651
1370175066,12.4112404717339
1370093439,8.74087439643012
1370092540,8.60086017184787
1370094060,8.98089938693576
1370549176,-6.03060404459635
1370403961,2.75027592976888
1370175360,12.4312443203396
1370174453,12.3612361484104
1370175660,12.5012503729926
1370094360,9.02090284559462
1370549464,-6.09060923258463
1370549761,-6.38063854641385
1370272863,2.36023585001628
1370405176,2.73027208116319
1370094661,9.14091534084744
1370272557,2.39023844401042
1370271666,3.45034493340386
1370175977,12.6312637329102
1370094960,9.24092398749457
1370550064,-6.64066420661079
1370405464,2.96029620700412
1370176265,12.5912602742513
1370176565,12.6612663269043
1370273176,2.23022249009874
1370095264,9.33093388875326
1370405761,2.99029880099826
1370094351,9.02090284559462
1370549735,-6.38063854641385
1370548835,-5.90059068467882
1370273464,2.15021557278103
1370273762,2.07020653618707
1370550375,-6.54065450032552
1370406064,3.14031389024523
1370550667,-6.12061182657878
1370550962,-5.81058078342014
1370274063,1.76017549302843
1370405766,2.99029880099826
1370404870,2.47024748060438
1370176864,12.8112835354275
1370551264,-6.03060404459635
1370095560,9.28092956542969
1370176264,12.5912602742513
1370175351,12.4312443203396
1370406375,3.56035656399197
1370273471,2.15021557278103
1370095860,9.45094638400608
1370550635,-6.12061182657878
1370274383,1.89018885294596
1370406666,3.68036905924479
1370406962,2.96029620700412
1370177181,12.7912796868218
1370096160,9.40093994140625
1370095263,9.33093388875326
1370551594,-6.16061634487576
1370177464,12.8812874688043
1370177760,12.9312939114041
1370274684,1.70017030504015
1370274960,1.52015262179905
1370407263,1.99019961886936
1370096460,9.5409541659885
1370178068,12.9312939114041
1370406675,3.61036088731554
1370551865,-6.00060039096408
1370552160,-6.28062884012858
1370096760,9.5409541659885
1370178025,13.0413055419922
1370177121,12.8412840101454
1370275269,1.73017289903429
1370552465,-6.28062884012858
1370097061,9.71097310384115
1370275229,1.73017289903429
1370274329,1.8401845296224
1370407593,2.28022893269857
1370178376,13.0013020833333
1370551553,-5.90059068467882
1370097360,9.68096839057075
1370178664,13.0613072713216
1370178960,13.1313154432509
1370097065,9.7509765625
1370096152,9.40093994140625
1370275576,2.44024488661024
1370097660,9.80098088582357
1370407864,2.47024748060438
1370408160,2.68026775783963
1370275864,2.60026084052192
1370276162,2.55025439792209
1370552776,-4.26042662726508
1370097960,9.80098088582357
1370553064,-0.690069198608398
1370408465,2.91029188368056
1370179263,13.1313154432509
1370553361,1.81018193562826
1370178926,13.1813176472982
1370408432,3.04030524359809
1370407532,2.36023585001628
1370276464,2.65026516384549
1370179575,13.2513258192274
1370098261,9.89098866780599
1370276129,2.55025439792209
1370179865,13.2513258192274
1370180160,13.2913292778863
1370098560,9.94099511040582
1370553664,3.91039106580946
1370097919,9.80098088582357
1370553353,1.81018193562826
1370552455,-6.28062884012858
1370408776,3.27032725016276
1370180463,13.4313456217448
1370276775,2.68026775783963
1370098864,10.0810072157118
1370277065,2.75027592976888
1370277362,2.88028717041016
1370553975,5.87058597140842
1370409065,3.38033888075087
1370409362,3.73037338256836
1370179843,13.2513258192274
1370554269,7.48074849446615
1370277663,2.88028717041016
1370180781,13.4713490804036
1370554562,8.31083085801866
1370181064,13.4913508097331
1370277046,2.75027592976888
1370554863,8.72087266710069
1370099160,10.1710171169705
1370554265,7.48074849446615
1370181360,13.5413551330566
1370099460,10.1510153876411
1370409664,2.75027592976888
1370099761,10.2210235595703
1370409332,3.61036088731554
1370277982,2.81028111775716
1370555190,9.12091149224175
1370181667,13.5613568623861
1370409976,2.07020653618707
1370098819,9.99099943372938
1370100060,10.4110421074761
1370410266,2.39023844401042
1370180744,13.3613374498155
1370278264,3.04030524359809
1370278560,2.81028111775716
1370555465,9.40093994140625
1370555760,9.57095675998264
1370100360,10.5010520087348
1370410562,2.73027208116319
1370278869,2.96029620700412
1370410863,3.01030053032769
1370556069,9.7509765625
1370277946,2.88028717041016
1370100661,10.4310438368056
1370410249,2.39023844401042
1370555164,9.12091149224175
1370411190,3.14031389024523
1370181976,13.5813585917155
1370100960,10.5910597907172
1370101260,10.5910597907172
1370100638,10.4310438368056
1370099720,10.2210235595703
1370279176,3.56035656399197
1370182264,13.7213728162977
1370182560,13.7013710869683
1370556376,9.71097310384115
1370101561,10.6610658433702
1370411465,3.43034320407444
1370279464,4.34043460422092
1370411760,3.79037857055664
1370279761,2.99029880099826
1370556664,9.85098520914713
1370556962,9.73097271389431
1370412065,2.52025180392795
1370101861,10.7110722859701
1370102160,10.7510757446289
1370411149,3.14031389024523
1370182554,13.7013710869683
1370181647,13.5613568623861
1370280064,2.34023412068685
1370182863,13.7413745456272
1370557274,9.87098693847656
1370101537,10.6810675726997
1370102463,10.8210839165582
1370556979,9.71097310384115
1370556076,9.7509765625
1370279758,2.99029880099826
1370278850,2.96029620700412
1370280376,2.47024748060438
1370412376,2.2002198961046
1370280664,2.55025439792209
1370557575,9.99099943372938
1370280962,2.39023844401042
1370557870,9.96099683973524
1370412665,2.39023844401042
1370558162,10.0110032823351
1370183176,13.86138704088
1370102760,10.9410942925347
1370412962,2.57025824652778
1370281264,2.52025180392795
1370103060,10.9810977511936
1370558464,10.0310028923882
1370183470,13.8113827175564
1370183760,13.8813887702094
1370103360,11.081108517117
1370280659,2.55025439792209
1370557836,9.96099683973524
1370184064,13.9913982815213
1370413264,2.91029188368056
1370281585,2.60026084052192
1370102445,10.8210839165582
1370103660,11.15111456977
1370412964,2.57025824652778
1370412057,2.52025180392795
1370183456,13.8113827175564
1370558791,10.0810072157118
1370413575,4.47044796413845
1370281864,2.65026516384549
1370103960,11.1211140950521
1370413865,6.11061096191406
1370282160,2.62026256985135
1370184378,13.9513948228624
1370414162,7.450745900472
1370104261,11.15111456977
1370414463,8.38083902994792
1370104560,11.2611262003581
1370282469,2.60026084052192
1370184664,14.011402130127
1370184960,14.1014099121094
1370559065,10.1010110643175
1370559360,10.1310136583116
1370281558,2.47024748060438
1370104253,11.15111456977
1370103354,11.081108517117
1370413861,6.33063422309028
1370104860,11.2611262003581
1370414786,9.02090284559462
1370185270,14.1914198133681
1370559664,10.1710171169705
1370105160,11.421144273546
1370415065,9.28092956542969
1370415360,9.66096666124132
1370184355,13.9213943481445
1370558736,10.0310028923882
1370105461,11.4011404249403
1370105760,11.4411438835992
1370415674,9.89098866780599
1370282776,2.52025180392795
1370559976,10.1510153876411
1370283064,2.57025824652778
1370414761,9.02090284559462
1370106063,11.6111628214518
1370105151,11.421144273546
1370283362,2.44024488661024
1370560264,10.2710278828939
1370560562,10.1710171169705
1370185576,14.1014099121094
1370185864,14.1714180840386
1370186160,14.2214245266385
1370415976,10.2910296122233
1370283664,2.49024920993381
1370416264,10.4710472954644
1370560864,10.2010218302409
1370416562,10.5410554673937
1370283329,2.44024488661024
1370282481,2.49024920993381
1370560554,10.1710171169705
1370559636,10.1710171169705
1370106360,11.6311645507813
1370106660,11.7011706034342
1370561175,10.1010110643175
1370106961,11.7711766560872
1370283975,2.70026948716905
1370561470,10.2410252888997
1370186126,14.2614279852973
1370185272,14.1914198133681
1370561762,10.2410252888997
1370186463,14.3114323086209
1370284265,2.47024748060438
1370284562,2.68026775783963
1370106071,11.6111628214518
1370107260,11.6711680094401
1370562063,10.1010110643175
1370416875,10.7110722859701
1370416532,10.6110615200467
1370415679,9.99099943372938
1370186776,14.3114323086209
1370187066,14.3314340379503
1370187360,14.481447007921
1370284863,2.47024748060438
1370107560,11.7211744520399
1370561455,10.2410252888997
1370284229,2.49024920993381
1370562393,10.1310136583116
1370187663,14.4414435492622
1370285184,2.65026516384549
1370417175,10.8910899692112
1370417465,10.9810977511936
1370107861,11.9311947292752
1370187026,14.3314340379503
1370187978,14.4614473978678
1370417762,11.011102464464
1370108160,6.36063681708442
1370285464,2.44024488661024
1370285760,2.44024488661024
1370108460,6.26062605116102
1370107820,11.8111822340224
1370106920,11.7411740620931
1370188264,14.6014616224501
1370418063,11.15111456977
1370562698,10.2010218302409
1370562960,9.85098520914713
1370188560,14.5714569091797
1370417432,11.0511059231228
1370286070,2.62026256985135
1370188868,14.6614668104384
1370563264,9.99099943372938
1370285129,2.65026516384549
1370108760,5.02050187852648
1370187926,14.4614473978678
1370562353,10.1310136583116
1370418386,11.2811279296875
1370189176,14.6914694044325
1370109062,3.68036905924479
1370109360,2.9402944776747
1370563576,10.0310028923882
1370286376,2.65026516384549
1370189464,14.6414650811089
1370189760,14.7814771864149
1370286664,2.60026084052192
1370109664,2.41024017333984
1370563865,9.94099511040582
1370564162,10.1010110643175
1370108720,5.10051091512044
1370286962,2.65026516384549
1370418664,11.421144273546
1370418960,11.4911482069227
1370419267,11.5111520555284
1370564464,10.1710171169705
1370564163,10.1310136583116
1370287263,2.52025180392795
1370563268,9.99099943372938
1370418348,11.2111218770345
1370286947,2.65026516384549
1370286052,2.62026256985135
1370190063,14.751476711697
1370189742,14.7814771864149
1370188846,14.6614668104384
1370564776,10.0610054863824
1370287577,2.49024920993381
1370565065,10.1710171169705
1370565362,10.1010110643175
1370287865,2.47024748060438
1370288162,2.68026775783963
1370109960,2.41024017333984
1370565663,10.2410252888997
1370419576,11.7411740620931
1370419864,11.8611865573459
1370110260,2.60026084052192
1370288464,2.52025180392795
1370190376,14.8714870876736
1370420162,11.8311839633518
1370110561,2.70026948716905
1370565064,10.2010218302409
1370190670,14.82148276435
1370190960,14.9814987182617
1370287846,2.60026084052192
1370109643,2.39023844401042
1370191263,14.8714870876736
1370565991,10.2410252888997
1370110860,3.04030524359809
1370288782,2.60026084052192
1370190644,14.82148276435
1370420151,11.8311839633518
1370419259,11.5111520555284
1370111160,2.99029880099826
1370420464,11.9911999172635
1370566265,10.2910296122233
1370566560,10.311033460829
1370191582,14.9814987182617
1370111461,3.09030956692166
1370566864,10.2210235595703
1370420775,12.0212046305339
1370421064,12.0212046305339
1370111760,3.09030956692166
1370421362,11.9911999172635
1370191864,14.9814987182617
1370192160,15.0915103488498
1370112060,3.17031648423937
1370289064,2.47024748060438
1370289360,2.49024920993381
1370565974,10.1310136583116
1370421663,12.2012201944987
1370111439,3.09030956692166
1370110540,2.70026948716905
1370567177,10.2910296122233
1370112360,3.3003298441569
1370192468,15.0215021769206
1370567464,10.1510153876411
1370421062,12.0212046305339
1370567762,10.2010218302409
1370421988,12.1312141418457
1370288757,2.65026516384549
1370191557,14.9814987182617
1370112661,3.43034320407444
1370289664,2.68026775783963
1370112960,3.45034493340386
1370422264,12.3412344190809
1370422560,12.4112404717339
1370113264,3.45034493340386
1370192775,15.1315138075087
1370568065,10.2210235595703
1370112351,3.3003298441569
1370193064,15.1315138075087
1370193360,15.2515263027615
1370289976,2.62026256985135
1370567736,10.2010218302409
1370566836,10.2910296122233
1370422873,12.4512460496691
1370290264,2.57025824652778
1370290561,2.73027208116319
1370421962,12.1312141418457
1370113560,3.32033157348633
1370568376,10.2710278828939
1370193663,8.6208619011773
1370113860,3.45034493340386
