1370526960,-2.69026862250434
1370568665,10.4110421074761
1370568962,10.2910296122233
1370193356,15.2515263027615
1370192467,15.0215021769206
1370114162,3.27032725016276
1370193976,6.97069803873698
1370569263,10.3610356648763
1370113258,3.45034493340386
1370114460,3.4003406100803
1370194265,5.42054282294379
1370194560,4.67046737670898
1370423176,12.5012503729926
1370290864,2.75027592976888
1370568654,10.4110421074761
1370423465,12.5412538316515
1370290557,2.65026516384549
1370289665,2.68026775783963
1370423762,12.6612663269043
1370194863,3.5803582933214
1370114760,3.43034320407444
1370291176,2.68026775783963
1370569588,10.3610356648763
1370194265,5.42054282294379
1370115061,3.27032725016276
1370569865,10.3610356648763
1370115360,3.4003406100803
1370291469,2.62026256985135
1370291762,2.70026948716905
1370570160,10.3410339355469
1370115660,3.32033157348633
1370292063,2.78027852376302
1370115064,3.27032725016276
1370114152,3.27032725016276
1370570469,10.4710472954644
1370424064,12.6112620035807
1370195184,2.36023585001628
1370115964,3.20031907823351
1370291469,2.62026256985135
1370569552,10.3610356648763
1370195464,2.41024017333984
1370195760,2.60026084052192
1370423772,12.6312637329102
1370422867,12.4512460496691
1370116261,3.27032725016276
1370292381,2.81028111775716
1370116560,3.4003406100803
1370196067,2.57025824652778
1370424375,12.751276228163
1370570777,10.451045566135
1370116863,3.27032725016276
1370196026,2.57025824652778
1370195126,2.68026775783963
1370424665,12.751276228163
1370424962,11.3511361016168
1370115920,3.4003406100803
1370571064,10.5010520087348
1370292664,2.83028284708659
1370292960,2.75027592976888
1370571362,10.4710472954644
1370425263,5.89058982001411
1370196376,2.91029188368056
1370424632,12.751276228163
1370117160,3.25032552083333
1370196664,3.07030783759223
1370196961,3.07030783759223
1370117460,3.17031648423937
1370117761,3.22032292683919
1370293229,2.81028111775716
1370292329,2.68026775783963
1370293268,2.81028111775716
1370571664,10.4110421074761
1370571366,10.4710472954644
1370570464,10.4710472954644
1370197263,3.1203121609158
1370116820,3.27032725016276
1370571976,10.4110421074761
1370118060,3.1203121609158
1370196926,2.96029620700412
1370197576,3.4003406100803
1370293576,6.06060663859049
1370425588,6.2406243218316
1370572265,10.4110421074761
1370572562,10.4710472954644
1370293864,5.99059846666124
1370294161,5.00050014919705
1370197865,3.3003298441569
1370198160,3.32033157348633
1370118360,3.1203121609158
1370425865,5.52055358886719
1370426160,5.52055358886719
1370118661,3.27032725016276
1370572863,10.5410554673937
1370572264,10.5210537380642
1370198465,3.4003406100803
1370118960,3.09030956692166
1370197844,3.3003298441569
1370426475,5.30053032769097
1370118640,3.27032725016276
1370117747,3.22032292683919
1370425532,6.48064931233724
1370119260,3.14031389024523
1370294464,3.66036732991536
1370573190,10.451045566135
1370294129,5.00050014919705
1370119561,3.20031907823351
1370426776,5.45054541693793
1370294776,2.28022893269857
1370198786,3.35033416748047
1370573465,10.5410554673937
1370199065,3.5803582933214
1370199360,3.61036088731554
1370573760,10.5210537380642
1370295066,2.52025180392795
1370295362,2.44024488661024
1370119861,3.3003298441569
1370427064,5.2505260043674
1370427361,5.45054541693793
1370120160,3.14031389024523
1370199673,3.56035656399197
1370120464,3.3003298441569
1370119538,3.20031907823351
1370574065,10.4710472954644
1370295663,2.41024017333984
1370198743,3.35033416748047
1370573165,10.5210537380642
1370295046,2.52025180392795
1370427664,5.27052773369683
1370199976,3.480347527398
1370427353,5.45054541693793
1370426432,5.3205320570204
1370200264,3.66036732991536
1370200561,3.56035656399197
1370295983,2.41024017333984
1370120760,3.14031389024523
1370574376,10.5010520087348
1370574665,10.6110615200467
1370121060,3.20031907823351
1370574962,10.5210537380642
1370121361,3.25032552083333
1370427975,5.30053032769097
1370200863,3.50034925672743
1370428265,5.42054282294379
1370296264,3.63036261664497
1370296560,6.19061999850803
1370428562,5.5005497402615
1370200555,3.56035656399197
1370199649,3.56035656399197
1370120458,3.3003298441569
1370428863,5.42054282294379
1370575264,10.6110615200467
1370121660,3.14031389024523
1370296864,8.38083902994792
1370201176,3.45034493340386
1370295946,2.39023844401042
1370574936,10.5210537380642
1370574078,10.5210537380642
1370428251,5.42054282294379
1370575576,10.5910597907172
1370429185,5.47054714626736
1370201465,3.4003406100803
1370201760,3.61036088731554
1370575865,10.5910597907172
1370576162,10.5710559421115
1370121960,3.17031648423937
1370122261,3.20031907823351
1370297177,9.73097271389431
1370576463,10.5410554673937
1370202063,3.4003406100803
1370429464,5.5005497402615
1370429760,5.47054714626736
1370201456,3.4003406100803
1370122560,3.1203121609158
1370430067,5.5005497402615
1370575836,10.451045566135
1370297464,10.5410554673937
1370297761,11.2811279296875
1370576794,10.451045566135
1370122860,3.20031907823351
1370122252,3.20031907823351
1370121353,3.25032552083333
1370202383,3.53035396999783
1370429149,5.57055791219075
1370123160,3.27032725016276
1370298064,11.6711680094401
1370297758,11.2811279296875
1370296853,8.38083902994792
1370202664,3.56035656399197
1370202960,3.35033416748047
1370577065,10.5210537380642
1370577360,10.5710559421115
1370123461,3.38033888075087
1370298376,11.9511964586046
1370430376,5.67056867811415
1370298665,12.2512266370985
1370577664,10.5410554673937
1370203268,3.32033157348633
1370123760,3.32033157348633
1370298962,12.2212219238281
1370430664,5.62056223551432
1370430961,5.6005605061849
1370576736,10.5210537380642
1370202356,3.53035396999783
1370123162,3.27032725016276
1370299263,12.4512460496691
1370124064,3.17031648423937
1370577976,10.5410554673937
1370298659,12.2512266370985
1370203577,3.3003298441569
1370431264,5.74057473076714
1370203865,3.35033416748047
1370204160,3.27032725016276
1370430964,5.5005497402615
1370430074,5.5005497402615
1370299587,12.4112404717339
1370431575,5.77057732476128
1370431865,5.79057905409071
1370432162,5.65056482950846
1370578264,10.5910597907172
1370578562,10.6410641140408
1370204463,3.04030524359809
1370299864,12.6112620035807
1370300160,12.5012503729926
1370204126,3.22032292683919
1370203273,3.32033157348633
1370124360,3.35033416748047
1370432474,5.77057732476128
1370204776,3.01030053032769
1370124660,3.35033416748047
1370124960,3.32033157348633
1370205065,3.09030956692166
1370205360,3.04030524359809
1370431862,5.79057905409071
1370578864,10.5910597907172
1370300464,12.5912602742513
1370299557,12.3812399970161
1370578557,10.6410641140408
1370577657,10.5410554673937
1370579176,10.4710472954644
1370125260,3.3003298441569
1370124020,3.22032292683919
1370205663,3.01030053032769
1370432787,5.69057040744358
1370125560,3.17031648423937
1370300776,12.5412538316515
1370205026,3.09030956692166
1370579465,10.5010520087348
1370579762,10.5710559421115
1370301064,12.521252102322
1370301362,12.5412538316515
1370205979,2.83028284708659
1370580064,10.5410554673937
1370125861,3.38033888075087
1370579456,10.5010520087348
1370433065,5.87058597140842
1370433360,5.74057473076714
1370126160,3.20031907823351
1370301664,12.5412538316515
1370206264,2.96029620700412
1370206560,2.88028717041016
1370126460,3.27032725016276
1370580393,10.5410554673937
1370301329,12.7012719048394
1370300479,12.5912602742513
1370125820,3.38033888075087
1370124920,3.35033416748047
1370206869,2.75027592976888
1370580664,10.5410554673937
1370126760,3.14031389024523
1370433664,5.84058549669054
1370205927,2.9402944776747
1370301976,12.6112620035807
1370580960,10.5910597907172
1370432770,5.69057040744358
1370581266,10.451045566135
1370302265,12.6312637329102
1370302562,12.5612576802572
1370127062,3.27032725016276
1370127360,3.35033416748047
1370433976,5.74057473076714
1370580368,10.6410641140408
1370207176,2.86028544108073
1370302863,12.5912602742513
1370126737,3.14031389024523
1370127663,3.3003298441569
1370434264,5.92059241400825
1370434562,5.89058982001411
1370207464,2.62026256985135
1370207761,2.68026775783963
1370302229,12.6312637329102
1370581576,10.6610658433702
1370581864,10.6610658433702
1370582162,10.5010520087348
1370434864,5.84058549669054
1370208064,2.78027852376302
1370434533,5.89058982001411
1370433632,5.82058376736111
1370303190,12.5612576802572
1370207747,2.68026775783963
1370206853,2.75027592976888
1370127960,3.32033157348633
1370128260,3.17031648423937
1370435175,5.97059673733181
1370582464,10.6110615200467
1370435465,6.02060106065538
1370208376,2.70026948716905
1370303465,12.7212736341688
1370303760,12.6312637329102
1370128561,3.32033157348633
1370435762,5.84058549669054
1370582169,10.5410554673937
1370581269,10.451045566135
1370127645,3.3003298441569
1370208670,2.57025824652778
1370208960,2.55025439792209
1370582776,10.5410554673937
1370128860,3.27032725016276
1370304069,12.7012719048394
1370436063,5.92059241400825
1370209263,2.47024748060438
1370303129,12.6612663269043
1370583065,10.5910597907172
1370583362,10.5210537380642
1370129160,3.32033157348633
1370435433,5.99059846666124
1370583663,10.6110615200467
1370208645,2.57025824652778
1370129461,3.25032552083333
1370209580,2.57025824652778
1370129760,3.3003298441569
1370436390,5.89058982001411
1370583076,10.5910597907172
1370304376,12.6612663269043
1370129453,3.25032552083333
1370128539,3.32033157348633
1370209864,2.47024748060438
1370210160,2.49024920993381
1370130060,3.32033157348633
1370436665,5.92059241400825
1370436960,6.11061096191406
1370583994,10.4710472954644
1370304664,12.5912602742513
1370304962,12.68127017551
1370210467,2.41024017333984
1370130360,3.27032725016276
1370209555,2.57025824652778
1370130661,3.17031648423937
1370437264,6.16061740451389
1370584264,10.5910597907172
1370584560,10.5010520087348
1370305263,12.6612663269043
1370130960,3.17031648423937
1370436348,5.92059241400825
1370584869,10.5010520087348
1370304948,12.68127017551
1370304051,12.7012719048394
1370305575,12.751276228163
1370130356,3.27032725016276
1370210776,2.31023152669271
1370131265,3.20031907823351
1370305866,12.68127017551
1370306162,12.6612663269043
1370584836,10.5210537380642
1370583936,10.4710472954644
1370211066,2.34023412068685
1370211360,2.41024017333984
1370437575,6.11061096191406
1370306464,12.68127017551
1370437864,6.21062172783746
1370438161,6.2406243218316
1370305849,12.7012719048394
1370131560,3.25032552083333
1370585176,10.5910597907172
1370211664,2.55025439792209
1370306786,12.6312637329102
1370211356,2.41024017333984
1370210469,2.47024748060438
1370585464,10.5710559421115
1370438464,6.2406243218316
1370131860,3.1203121609158
1370438151,6.2406243218316
1370437254,6.16061740451389
1370132161,2.96029620700412
1370211976,2.47024748060438
1370585762,10.6110615200467
1370307064,12.6312637329102
1370438775,6.2406243218316
1370212265,2.55025439792209
1370212560,2.49024920993381
1370307360,12.6312637329102
1370131258,3.20031907823351
1370132460,2.86028544108073
1370212863,2.41024017333984
1370307669,12.6312637329102
1370439065,6.26062605116102
1370439362,6.1406135559082
1370586063,10.4710472954644
1370132760,2.91029188368056
1370306759,12.7212736341688
1370585736,10.6110615200467
1370212266,2.55025439792209
1370586376,10.7110722859701
1370133061,2.73027208116319
1370439663,6.26062605116102
1370213182,2.47024748060438
1370586665,10.6410641140408
1370586962,10.5910597907172
1370133360,2.68026775783963
1370439062,6.16061740451389
1370133660,2.73027208116319
1370307976,12.7212736341688
1370439991,6.26062605116102
1370133021,2.78027852376302
1370132164,2.88028717041016
1370308266,12.6312637329102
1370308562,12.7912796868218
1370587263,10.5710559421115
1370213464,2.39023844401042
1370213760,2.47024748060438
1370586654,10.6410641140408
1370440265,6.36063681708442
1370133960,2.52025180392795
1370440560,6.43064286973741
1370587592,10.5910597907172
1370214027,2.36023585001628
1370213127,2.49024920993381
1370214068,2.36023585001628
1370440864,6.38063854641385
1370134261,2.60026084052192
1370134560,2.75027592976888
1370587865,10.7510757446289
1370308865,12.6312637329102
1370308561,12.7912796868218
1370307664,12.6312637329102
1370439963,6.26062605116102
1370588160,10.6410641140408
1370133921,2.65026516384549
1370134865,2.57025824652778
1370309176,12.7712779574924
1370588464,10.6610658433702
1370309466,12.7212736341688
1370309762,12.7212736341688
1370441176,6.36063681708442
1370441464,6.43064286973741
1370214376,2.39023844401042
1370587553,10.6610658433702
1370441762,6.31063249376085
1370214664,2.55025439792209
1370214960,2.57025824652778
1370310063,12.7712779574924
1370309470,12.7212736341688
1370442063,6.29062864515516
1370135160,2.68026775783963
1370588777,10.781078338623
1370441773,6.48064931233724
1370440867,6.2406243218316
1370589064,10.6410641140408
1370135460,2.75027592976888
1370442375,6.48064931233724
1370215274,2.39023844401042
1370310383,12.6612663269043
1370589362,10.7110722859701
1370135762,2.78027852376302
1370442665,6.55065536499023
1370442962,6.58065795898438
1370214927,2.44024488661024
1370134821,2.78027852376302
1370310666,12.6612663269043
1370310960,12.271228366428
1370136060,2.70026948716905
1370443263,6.48064931233724
1370215575,2.55025439792209
1370136360,2.78027852376302
1370311272,8.31083085801866
1370442633,6.33063422309028
1370589364,10.7110722859701
1370588458,10.6610658433702
1370589664,10.6610658433702
1370443594,6.55065536499023
1370136661,2.75027592976888
1370310330,12.68127017551
1370215865,2.62026256985135
1370216160,2.55025439792209
1370216463,2.52025180392795
1370443867,6.46064758300781
1370444160,6.51065190633138
1370136960,2.60026084052192
1370589976,10.7310740152995
1370136639,2.73027208116319
1370135739,2.78027852376302
1370215844,2.62026256985135
1370137260,2.73027208116319
1370311577,6.33063422309028
1370444464,6.53065363566081
1370311866,4.97049755520291
1370590265,10.6810675726997
1370590562,10.6810675726997
1370312163,4.2204221089681
1370443533,6.43064286973741
1370216782,2.57025824652778
1370590864,10.8010821872287
1370137560,2.73027208116319
1370312464,3.14031389024523
1370444777,6.51065190633138
1370590265,10.6810675726997
1370445064,6.6006596883138
1370312130,4.34043460422092
1370311230,8.81088256835938
1370137861,2.78027852376302
1370138160,2.70026948716905
1370445362,6.75067477756076
1370312776,2.23022249009874
1370217064,2.49024920993381
1370217360,2.55025439792209
1370138465,2.83028284708659
1370591189,10.8010821872287
1370137538,2.73027208116319
1370313065,2.36023585001628
1370313362,2.34023412068685
1370217669,2.41024017333984
1370445664,6.58065795898438
1370591464,10.7110722859701
1370591760,10.781078338623
1370445349,6.75067477756076
1370444433,6.7006704542372
1370216744,2.52025180392795
1370313663,2.39023844401042
1370313046,2.47024748060438
1370445977,6.7006704542372
1370592065,10.8510865105523
1370446264,6.82068294949002
1370446562,6.6306644015842
1370217977,2.52025180392795
1370591166,10.8010821872287
1370218264,2.52025180392795
1370218560,2.57025824652778
1370313983,2.28022893269857
1370446863,6.7006704542372
1370138760,2.73027208116319
1370139060,2.73027208116319
1370446254,6.82068294949002
1370139360,2.75027592976888
1370592376,10.8010821872287
1370218863,2.41024017333984
1370447190,6.73067304823134
1370314264,2.41024017333984
1370138459,2.83028284708659
1370592664,10.6810675726997
1370592962,10.8010821872287
1370139660,2.65026516384549
1370218554,2.57025824652778
1370217666,2.41024017333984
1370219176,2.47024748060438
1370314560,2.28022893269857
1370139960,2.57025824652778
1370219469,2.39023844401042
1370219760,2.47024748060438
1370314870,2.49024920993381
1370220063,2.47024748060438
1370140261,2.81028111775716
1370447465,6.85068554348416
1370447760,6.75067477756076
1370592936,10.6810675726997
1370592081,10.7310740152995
1370313946,2.44024488661024
1370593263,10.7310740152995
1370140560,2.65026516384549
1370219456,2.39023844401042
1370140860,2.68026775783963
1370140254,2.81028111775716
1370139354,2.68026775783963
1370315176,2.39023844401042
1370448064,6.77067650689019
1370220378,2.68026775783963
1370315464,2.31023152669271
1370447149,6.80068122016059
1370315762,2.41024017333984
1370593576,8.86088689168294
1370141160,2.73027208116319
1370593865,6.6006596883138
1370594162,5.3205320570204
1370220664,2.60026084052192
1370220960,2.68026775783963
1370316064,2.34023412068685
1370594464,4.32043287489149
1370221271,2.68026775783963
1370141461,2.60026084052192
1370315762,2.44024488661024
1370314852,2.34023412068685
1370316376,2.18021816677517
1370141760,2.49024920993381
1370221227,2.62026256985135
1370220369,2.68026775783963
1370593836,6.6306644015842
1370316665,2.18021816677517
1370316962,2.07020653618707
1370594793,2.96029620700412
1370142064,2.70026948716905
1370448376,6.80068122016059
1370317263,2.05020480685764
1370141162,2.73027208116319
1370448664,6.94069332546658
1370448962,6.87068727281359
1370221576,2.47024748060438
1370221864,2.55025439792209
1370222161,2.52025180392795
1370595065,1.86018625895182
1370595360,0.900090535481771
1370316659,2.18021816677517
1370595664,0.220021141899957
1370317585,2.0202022128635
1370142360,2.57025824652778
1370222464,2.49024920993381
1370594736,3.07030783759223
1370449264,6.90068986680773
1370142660,2.60026084052192
1370222127,2.52025180392795
1370142961,2.68026775783963
1370448963,6.87068727281359
1370448067,6.80068122016059
1370317864,2.15021557278103
1370222776,2.68026775783963
1370318160,1.89018885294596
1370223068,2.60026084052192
1370143260,2.52025180392795
1370142021,2.62026256985135
1370449576,6.97069803873698
1370223360,2.75027592976888
1370595976,-0.190018547905816
1370318465,1.86018625895182
1370223663,2.78027852376302
1370143560,2.47024748060438
1370449865,6.92069159613715
1370318430,1.86018625895182
1370317568,1.97019788953993
1370450162,6.92069159613715
1370596265,0.440044403076172
1370596562,0.760076310899523
1370143861,2.65026516384549
1370223027,2.68026775783963
1370450463,6.94069332546658
1370144160,2.65026516384549
1370223979,2.60026084052192
1370449865,7.0607058207194
1370318776,1.91019058227539
1370144460,2.75027592976888
1370319064,1.73017289903429
1370143821,2.70026948716905
1370142921,2.60026084052192
1370450787,7.04070409138997
1370319362,1.86018625895182
1370596864,0.790078904893663
1370224264,2.70026948716905
1370596554,0.760076310899523
1370595657,0.220021141899957
1370144760,2.70026948716905
1370597176,0.840083228217231
1370224560,2.86028544108073
1370319664,2.49024920993381
1370451065,7.04070409138997
1370451360,7.11071226331923
1370224868,2.78027852376302
1370597466,0.980097452799479
1370597762,1.94019317626953
1370319330,1.86018625895182
1370319975,3.63036261664497
1370145061,2.78027852376302
1370451664,7.11071226331923
1370598063,0.350034501817491
1370223943,2.62026256985135
1370145360,2.57025824652778
1370320266,3.07030783759223
1370320562,2.99029880099826
1370450771,6.97069803873698
1370145664,2.62026256985135
1370144743,2.70026948716905
1370597454,0.980097452799479
1370451977,8.88088862101237
1370225176,2.88028717041016
1370320863,2.78027852376302
1370598393,-0.580057568020291
1370320230,3.3003298441569
1370452266,9.99099943372938
1370452562,10.6110615200467
1370225464,2.96029620700412
1370225761,2.99029880099826
1370321184,2.57025824652778
1370598665,-0.930093129475911
1370145960,2.81028111775716
1370598960,-1.24012417263455
1370321464,2.44024488661024
1370321760,2.10020913018121
1370146260,2.81028111775716
1370146561,2.62026256985135
1370599268,-1.66016578674316
1370452864,10.9610960218641
1370226063,2.78027852376302
1370225744,2.99029880099826
1370224848,2.78027852376302
1370452533,10.6110615200467
1370451633,7.11071226331923
1370322069,2.13021384345161
1370145643,2.62026256985135
1370598364,-0.49004872639974
1370453176,9.14091534084744
1370226376,2.83028284708659
1370146860,2.78027852376302
1370321147,2.57025824652778
1370453465,6.43064286973741
1370453762,5.10051091512044
1370226665,2.9402944776747
1370226960,2.9402944776747
1370599576,-1.75017462836372
1370147160,2.70026948716905
1370599864,-2.09020932515462
1370227263,2.86028544108073
1370600163,-1.9701968299018
1370322377,1.99019961886936
1370453433,6.73067304823134
1370454063,7.33073340521918
1370322665,1.91019058227539
1370147461,2.78027852376302
1370322962,2.9402944776747
1370226656,2.9402944776747
1370147760,2.86028544108073
1370147453,2.78027852376302
1370146540,2.68026775783963
1370227583,3.01030053032769
1370148060,2.68026775783963
1370454388,9.12091149224175
1370600463,-2.29022873772515
1370323264,3.14031389024523
1370600167,-2.17021730211046
1370599275,-1.66016578674316
1370322948,2.9402944776747
1370322053,2.13021384345161
1370148360,2.73027208116319
1370227864,2.81028111775716
1370228160,2.99029880099826
1370323576,2.83028284708659
1370600775,-2.37023671468099
1370454665,9.96099683973524
1370454960,10.3410339355469
1370148661,2.81028111775716
1370148960,2.83028284708659
1370323865,2.57025824652778
1370324162,2.36023585001628
1370455264,7.50075022379557
1370149265,2.83028284708659
1370324463,1.97019788953993
1370148352,2.73027208116319
1370228468,2.9402944776747
1370227558,2.96029620700412
1370601065,-2.40024036831326
1370454350,9.10090976291233
1370323860,2.57025824652778
1370601362,-2.49024920993381
1370601663,-2.8402837117513
1370324783,1.91019058227539
1370455576,5.2505260043674
1370455864,4.02040269639757
1370601075,-2.40024036831326
1370456161,2.62026256985135
1370325065,1.81018193562826
1370325360,3.09030956692166
1370601991,-2.75027487013075
1370228777,2.81028111775716
1370229066,2.83028284708659
1370229361,2.78027852376302
1370149561,2.83028284708659
1370149860,3.27032725016276
1370456464,0.900090535481771
1370602265,-3.04030418395996
1370602561,-2.86028544108073
1370150162,3.480347527398
1370324759,1.91019058227539
1370325668,3.27032725016276
1370456154,2.62026256985135
1370455255,7.50075022379557
1370229663,2.75027592976888
1370150460,3.68036905924479
1370229366,2.78027852376302
1370228462,2.9402944776747
1370456775,-0.220022201538086
1370602864,-2.92029274834527
1370149260,2.83028284708659
1370601936,-3.01030053032769
1370457067,-1.3801383972168
1370457362,-2.23022354973687
1370229994,2.70026948716905
1370230268,2.73027208116319
1370230560,2.83028284708659
1370603176,-3.01030053032769
1370325976,2.75027592976888
1370150760,3.68036905924479
1370230864,2.86028544108073
1370326265,2.47024748060438
1370457663,-3.04030418395996
1370326562,2.2002198961046
1370151061,3.91039106580946
1370457066,-1.3801383972168
1370230227,2.88028717041016
1370457990,-3.72037251790365
1370603465,-3.01030053032769
1370603762,-3.22032186720106
1370151360,4.52045228746202
1370326864,1.97019788953993
1370151660,5.00050014919705
1370151021,3.86038674248589
1370150164,3.480347527398
1370231185,2.73027208116319
1370326573,2.2002198961046
1370325663,3.27032725016276
1370458265,-4.59045939975315
1370458560,-5.18051783243815
1370327176,1.70017030504015
1370231464,2.68026775783963
1370231760,2.65026516384549
1370327465,2.91029188368056
1370327762,3.27032725016276
1370151965,5.45054541693793
1370458864,-5.74057473076714
1370328063,2.91029188368056
1370603736,-3.22032186720106
1370602836,-3.16031667921278
1370604063,-2.92029274834527
1370457965,-3.72037251790365
1370232068,2.57025824652778
1370152261,5.57055791219075
1370152560,5.77057732476128
1370232027,2.57025824652778
1370231127,2.83028284708659
1370604375,-3.13031302558051
1370327430,2.91029188368056
1370604665,-2.95029534233941
1370604963,-2.81028111775716
1370152865,6.02060106065538
1370151921,5.35053465101454
1370328383,2.49024920993381
1370232376,2.70026948716905
1370459176,-5.87058703104655
1370232665,2.70026948716905
1370232960,2.75027592976888
1370459464,-6.41064114040799
1370459762,-6.19061999850803
1370605263,-2.86028544108073
1370328664,2.41024017333984
1370328960,2.13021384345161
1370604654,-2.95029534233941
1370329271,1.76017549302843
1370460063,-5.93059327867296
1370233263,2.60026084052192
1370329230,1.70017030504015
1370328330,2.65026516384549
1370459776,-6.22062259250217
1370458869,-5.74057473076714
1370605585,-2.78027852376302
1370460376,-5.55055618286133
1370232943,2.75027592976888
1370460669,-5.43054368760851
1370329576,2.49024920993381
1370460962,-5.49054887559679
1370329865,3.480347527398
1370233575,2.70026948716905
1370461263,-6.03060404459635
1370330162,2.91029188368056
1370605865,-2.75027487013075
1370606160,-2.81028111775716
1370233864,2.57025824652778
1370234160,2.57025824652778
1370460633,-5.43054368760851
1370330463,2.62026256985135
1370234463,2.75027592976888
1370461588,-6.22062259250217
1370330151,2.91029188368056
1370606464,-2.8402837117513
1370330775,2.49024920993381
1370605554,-2.78027852376302
1370233845,2.57025824652778
1370234788,2.73027208116319
1370331064,2.10020913018121
1370461865,-6.22062259250217
1370331362,1.89018885294596
1370606775,-2.72027227613661
1370462160,-6.00060039096408
1370235065,2.73027208116319
1370235360,2.60026084052192
1370331663,1.65016598171658
1370607064,-2.75027487013075
1370607362,-2.75027487013075
1370462464,-5.55055618286133
1370331047,2.10020913018121
1370461533,-6.51065190633138
1370235674,2.57025824652778
1370331987,2.55025439792209
1370234745,2.70026948716905
1370607674,-2.69026862250434
1370462777,-5.84058443705241
1370332265,3.53035396999783
1370332560,3.1203121609158
