1370526960,-2.69026862250434
1370607367,-2.75027487013075
1370606458,-2.8402837117513
1370332875,2.83028284708659
1370463064,-6.54065450032552
1370463362,-6.19061999850803
1370235976,3.35033416748047
1370607975,-2.57025718688965
1370236265,3.68036905924479
1370236561,3.66036732991536
1370331951,2.55025439792209
1370333178,2.49024920993381
1370463663,-5.9605958726671
1370608265,-2.8402837117513
1370608562,-2.75027487013075
1370333465,2.52025180392795
1370333762,2.34023412068685
1370463350,-6.19061999850803
1370462433,-5.55055618286133
1370236863,3.86038674248589
1370608864,-2.8402837117513
1370463976,-5.93059327867296
1370464270,-5.62056223551432
1370464562,-5.74057473076714
1370236558,3.66036732991536
1370235662,2.57025824652778
1370237176,4.02040269639757
1370608265,-2.75027487013075
1370464863,-6.3506359524197
1370237464,4.09040874905056
1370237760,4.70046997070313
1370334064,2.05020480685764
1370238063,5.12051264444987
1370333760,2.34023412068685
1370332869,2.83028284708659
1370334375,1.76017549302843
1370464251,-5.62056223551432
1370465186,-6.32063335842556
1370609178,-2.69026862250434
1370334665,1.76017549302843
1370334962,2.18021816677517
1370237456,4.09040874905056
1370609464,-2.890289094713
1370609760,-2.6602660285102
1370335263,3.1203121609158
1370465466,-5.93059327867296
1370465760,-5.62056223551432
1370238383,5.67056867811415
1370466064,-5.40054109361437
1370334659,1.76017549302843
1370610064,-2.63026343451606
1370335589,3.25032552083333
1370238664,5.72057088216146
1370238960,5.94059414333767
1370609164,-2.78027852376302
1370465154,-6.32063335842556
1370466377,-2.23022354973687
1370335865,2.91029188368056
1370336160,2.75027592976888
1370239268,6.21062172783746
1370466664,6.26062605116102
1370610375,-2.69026862250434
1370466961,6.36063681708442
1370610664,-2.6602660285102
1370610964,-2.75027487013075
1370239227,6.21062172783746
1370238366,5.67056867811415
1370336466,2.60026084052192
1370335571,3.25032552083333
1370467264,4.07040701972114
1370239576,6.21062172783746
1370336776,2.65026516384549
1370466965,6.36063681708442
1370466071,-5.40054109361437
1370239865,6.29062864515516
1370467576,2.28022893269857
1370240160,6.48064931233724
1370467870,0.570057762993707
1370337064,3.27032725016276
1370337361,3.50034925672743
1370610937,-2.78027852376302
1370610082,-2.63026343451606
1370468162,-0.710070927937826
1370611265,-2.6602660285102
1370468463,-1.69016944037543
1370240463,6.53065363566081
1370337664,3.63036261664497
1370611575,-2.63026343451606
1370240127,6.53065363566081
1370468788,-2.92029274834527
1370337975,3.63036261664497
1370467877,0.570057762993707
1370337330,3.45034493340386
1370336430,2.78027852376302
1370611865,-2.8402837117513
1370612163,-2.69026862250434
1370240776,6.75067477756076
1370338265,3.81038029988607
1370338562,6.16061740451389
1370241071,6.80068122016059
1370612463,-2.86028544108073
1370241360,6.82068294949002
1370469065,-3.75037511189779
1370469360,-4.47044690450033
1370241664,6.99069976806641
1370611837,-2.60025978088379
1370469665,-4.84048419528537
1370338863,2.55025439792209
1370338230,3.7603759765625
1370612785,-2.8402837117513
1370241027,6.77067650689019
1370241980,7.09070841471354
1370468733,-2.78027852376302
1370613064,-2.69026862250434
1370339190,2.52025180392795
1370613360,-2.81028111775716
1370242264,7.21072090996636
1370242560,7.21072090996636
1370339465,1.65016598171658
1370339760,2.2002198961046
1370469976,-5.55055618286133
1370242868,7.38073984781901
1370613664,-2.81028111775716
1370470265,-6.12061182657878
1370612737,-2.8402837117513
1370470562,-6.41064114040799
1370340064,2.31023152669271
1370241944,7.09070841471354
1370339149,2.52025180392795
1370613976,-2.6602660285102
1370243176,7.450745900472
1370614264,-2.890289094713
1370614562,-2.890289094713
1370470864,-6.25062518649631
1370470533,-6.41064114040799
1370469633,-4.84048419528537
1370243465,7.69076877170139
1370243761,7.79077953762478
1370340376,2.13021384345161
1370340664,2.18021816677517
1370340962,1.99019961886936
1370471176,-6.09060923258463
1370471467,-5.710572136773
1370471762,-5.3705374399821
1370244064,7.79077953762478
1370614864,-2.890289094713
1370341264,1.86018625895182
1370472063,-6.06060663859049
1370243748,7.79077953762478
1370242848,7.38073984781901
1370244376,8.03080240885417
1370615175,-2.78027852376302
1370614554,-2.890289094713
1370613660,-2.81028111775716
1370471453,-5.710572136773
1370340948,1.99019961886936
1370340055,2.31023152669271
1370615465,-2.63026343451606
1370615763,-2.92029274834527
1370472392,-6.51065190633138
1370244666,8.00079981486003
1370244960,8.07080798678928
1370341576,1.86018625895182
1370341865,1.70017030504015
1370616063,-2.92029274834527
1370342162,1.62016126844618
1370245263,8.19081836276584
1370472666,-6.48064825269911
1370342473,1.78017722235786
1370472960,-6.00060039096408
1370244660,8.00079981486003
1370615457,-2.63026343451606
1370245582,8.38083902994792
1370616385,-2.78027852376302
1370473264,-5.81058078342014
1370341860,1.70017030504015
1370342786,1.41014099121094
1370616665,-2.78027852376302
1370616960,-2.81028111775716
1370245864,8.38083902994792
1370246160,8.53085411919488
1370472358,-6.51065190633138
1370617270,-2.72027227613661
1370246469,8.60086017184787
1370343065,2.36023585001628
1370245558,8.38083902994792
1370473576,-5.93059327867296
1370473864,-6.28062884012858
1370474161,-6.61066161261664
1370343360,2.47024748060438
1370616369,-2.78027852376302
1370617576,-2.78027852376302
1370343665,2.60026084052192
1370246776,8.72087266710069
1370247064,8.81088256835938
1370617864,-2.86028544108073
1370618163,-2.75027487013075
1370247360,8.86088689168294
1370342758,1.41014099121094
1370474463,-6.22062259250217
1370474163,-6.61066161261664
1370473257,-5.81058078342014
1370474775,-5.65056482950846
1370475066,-5.52055252922906
1370343976,2.73027208116319
1370475362,-5.84058443705241
1370247663,9.05090543958876
1370618465,-2.69026862250434
1370344264,2.78027852376302
1370344561,2.83028284708659
1370618181,-2.75027487013075
1370617279,-2.6602660285102
1370475663,-6.19061999850803
1370247367,8.95089467366537
1370246464,8.60086017184787
1370618775,-2.6602660285102
1370619065,-2.86028544108073
1370344864,2.83028284708659
1370475064,-5.52055252922906
1370619363,-2.81028111775716
1370247976,9.17091793484158
1370248265,9.24092398749457
1370248560,9.21092139350043
1370619663,-2.72027227613661
1370344570,2.83028284708659
1370343665,2.60026084052192
1370475993,-6.44064373440213
1370345176,2.9402944776747
1370248863,9.31093215942383
1370345465,2.9402944776747
1370345762,2.81028111775716
1370619037,-2.72027227613661
1370619985,-2.78027852376302
1370346063,2.9402944776747
1370248227,9.24092398749457
1370620264,-2.78027852376302
1370476264,-6.16061634487576
1370476560,-5.62056223551432
1370249183,9.38093821207682
1370620560,-2.8402837117513
1370345430,2.83028284708659
1370620864,-2.72027227613661
1370249464,9.4709481133355
1370249760,9.66096666124132
1370476864,-5.84058443705241
1370346383,3.04030524359809
1370475963,-6.3506359524197
1370250068,9.7509765625
1370619937,-2.95029534233941
1370346665,2.91029188368056
1370346960,2.9402944776747
1370621176,-2.72027227613661
1370249127,9.35093561808268
1370477175,-6.28062884012858
1370621465,-2.78027852376302
1370621763,-2.95029534233941
1370477464,-6.57065709431966
1370347269,3.07030783759223
1370477763,-6.06060663859049
1370250376,9.7509765625
1370250664,9.85098520914713
1370250960,9.85098520914713
1370347230,3.07030783759223
1370346330,3.01030053032769
1370347576,3.1203121609158
1370622074,-2.92029274834527
1370347864,3.17031648423937
1370348162,3.01030053032769
1370251263,10.0310028923882
1370621755,-2.95029534233941
1370620837,-2.92029274834527
1370622376,-2.69026862250434
1370478063,-5.77057732476128
1370250944,9.85098520914713
1370251575,10.0310028923882
1370250027,9.68096839057075
1370622665,-2.8402837117513
1370622962,-2.92029274834527
1370348464,3.04030524359809
1370251864,10.1510153876411
1370477733,-6.06060663859049
1370476878,-5.74057473076714
1370478375,-5.59055964152018
1370252160,10.1710171169705
1370478666,-6.03060404459635
1370348150,3.01030053032769
1370252463,4.45044623480903
1370478962,-6.51065190633138
1370348776,3.04030524359809
1370479263,-6.3506359524197
1370349065,3.25032552083333
1370349362,3.22032292683919
1370251848,10.1510153876411
1370349664,3.27032725016276
1370479593,-5.84058443705241
1370252781,3.43034320407444
1370478633,-5.9605958726671
1370253065,2.07020653618707
1370253360,2.10020913018121
1370349049,3.25032552083333
1370622657,-2.8402837117513
1370349986,3.32033157348633
1370252744,3.43034320407444
1370253670,1.89018885294596
1370479864,-5.6805674235026
1370480160,-6.25062518649631
1370350265,3.32033157348633
1370350560,3.27032725016276
1370480463,-6.57065709431966
1370479533,-5.90059068467882
1370350864,3.27032725016276
1370253976,1.73017289903429
1370349948,3.35033416748047
1370623263,-2.86028544108073
1370254264,1.70017030504015
1370351176,3.22032292683919
1370254565,2.2002198961046
1370480776,-6.38063854641385
1370351464,3.4003406100803
1370481064,-5.81058078342014
1370481362,-5.710572136773
1370351762,3.50034925672743
1370623585,-2.98029793633355
1370623864,-2.86028544108073
1370624160,-2.890289094713
1370352074,3.45034493340386
1370481663,-6.09060923258463
1370624469,-2.890289094713
1370351761,3.50034925672743
1370350866,3.27032725016276
1370352375,3.32033157348633
1370481351,-5.710572136773
1370480456,-6.57065709431966
1370352664,3.480347527398
1370352962,3.38033888075087
1370623555,-2.98029793633355
1370481976,-6.32063335842556
1370254863,2.26022508409288
1370482269,-6.3506359524197
1370482562,-5.6805674235026
1370254555,2.2002198961046
1370253660,1.89018885294596
1370255175,2.41024017333984
1370624776,-0.410040749443902
1370625065,-0.0300025939941406
1370482863,-5.65056482950846
1370625363,-0.580057568020291
1370255469,2.26022508409288
1370353263,3.53035396999783
1370352659,3.480347527398
1370255770,2.26022508409288
1370482253,-6.3506359524197
1370625665,-1.1001099480523
1370353586,3.61036088731554
1370625975,-1.80018001132541
1370483190,-6.06060663859049
1370625369,-0.580057568020291
1370624473,-2.890289094713
1370626265,-2.06020567152235
1370626562,-2.40024036831326
1370255456,2.26022508409288
1370483465,-6.28062884012858
1370353864,3.43034320407444
1370354160,3.50034925672743
1370626863,-2.6602660285102
1370483760,-6.3506359524197
1370354470,3.56035656399197
1370484067,-6.00060039096408
1370626266,-2.06020567152235
1370627186,-3.10031043158637
1370353570,3.480347527398
1370483162,-5.9605958726671
1370354776,3.73037338256836
1370627464,-3.3003298441569
1370627760,-3.36033609178331
1370484376,-5.49054887559679
1370355064,3.56035656399197
1370355362,3.63036261664497
1370628064,-3.60036002265082
1370484664,-5.49054887559679
1370484964,-5.93059327867296
1370627177,-3.10031043158637
1370485263,-6.32063335842556
1370628376,-3.84038395351834
1370355664,3.63036261664497
1370628665,-3.96039644877116
1370628962,-3.93039279513889
1370355331,3.7603759765625
1370354431,3.56035656399197
1370484967,-5.93059327867296
1370484071,-6.00060039096408
1370355975,3.68036905924479
1370356265,3.04030524359809
1370356562,2.55025439792209
1370485576,-6.06060663859049
1370629263,-4.17041778564453
1370485866,-5.710572136773
1370486162,-5.74057473076714
1370356863,2.44024488661024
1370629576,-4.23042297363281
1370628938,-3.93039279513889
1370628038,-3.60036002265082
1370486463,-6.22062259250217
1370629865,-4.32043287489149
1370357185,2.31023152669271
1370630162,-4.17041778564453
1370356231,3.43034320407444
1370630474,-4.20042037963867
1370485877,-5.710572136773
1370486786,-6.57065709431966
1370357465,2.07020653618707
1370357760,2.05020480685764
1370630786,-4.26042662726508
1370358067,2.10020913018121
1370629838,-4.32043287489149
1370631064,-4.47044690450033
1370487065,-6.19061999850803
1370487360,-5.6805674235026
1370631360,-4.29042922125922
1370358376,2.0202022128635
1370357147,2.31023152669271
1370631666,-4.35043546888563
1370358664,1.81018193562826
1370358962,1.8401845296224
1370487664,-6.03060404459635
1370630760,-4.26042662726508
1370359264,1.68016857571072
1370486733,-6.51065190633138
1370631976,-4.56045574612088
1370632265,-4.41044065687391
1370359575,1.62016126844618
1370487976,-6.25062518649631
1370632562,-4.47044690450033
1370488264,-6.61066161261664
1370358948,1.8401845296224
1370358054,2.10020913018121
1370359865,2.39023844401042
1370360162,2.44024488661024
1370488564,-5.87058703104655
1370360464,2.70026948716905
1370632864,-4.59045939975315
1370488864,-5.59055964152018
1370359861,2.39023844401042
1370633175,-4.53045315212674
1370360784,2.65026516384549
1370632555,-4.5004505581326
1370631659,-4.35043546888563
1370489175,-5.710572136773
1370488534,-5.74057473076714
1370487633,-5.81058078342014
1370633465,-4.41044065687391
1370633762,-4.44044431050618
1370361065,2.62026256985135
1370489465,-5.9605958726671
1370489762,-6.28062884012858
1370361360,2.68026775783963
1370634064,-4.59045939975315
1370490063,-6.54065450032552
1370361668,2.70026948716905
1370633468,-4.41044065687391
1370490390,-5.9605958726671
1370489449,-5.9605958726671
1370634385,-4.38043806287977
1370360760,2.60026084052192
1370361976,2.88028717041016
1370634665,-4.59045939975315
1370362264,2.78027852376302
1370634960,-4.59045939975315
1370362562,2.99029880099826
1370490664,-5.65056482950846
1370490960,-5.87058703104655
1370635264,-4.59045939975315
1370362864,2.88028717041016
1370491264,-6.16061634487576
1370363176,2.78027852376302
1370634366,-4.38043806287977
1370490351,-6.00060039096408
1370363467,2.81028111775716
1370363762,2.91029188368056
1370362574,2.88028717041016
1370361667,2.70026948716905
1370635577,-4.53045315212674
1370491576,-6.64066420661079
1370491864,-5.84058443705241
1370492175,-5.43054368760851
1370364064,3.01030053032769
1370635865,-4.59045939975315
1370636162,-4.69046910603841
1370363431,2.91029188368056
1370364385,3.09030956692166
1370492464,-5.81058078342014
1370364664,3.09030956692166
1370364960,3.01030053032769
1370492775,-6.16061634487576
1370492162,-5.43054368760851
1370491255,-6.16061634487576
1370636463,-4.5004505581326
1370365265,3.17031648423937
1370636177,-4.69046910603841
1370635270,-4.65046564737956
1370493065,-6.48064825269911
1370493362,-6.22062259250217
1370636776,-4.69046910603841
1370637065,-4.72047170003255
1370364331,3.1203121609158
1370365576,4.37043719821506
1370365864,3.63036261664497
1370637362,-4.53045315212674
1370366161,2.39023844401042
1370493663,-5.77057732476128
1370637663,-4.59045939975315
1370493065,-6.48064825269911
1370493990,-5.59055964152018
1370637038,-4.59045939975315
1370366464,2.28022893269857
1370637979,-4.65046564737956
1370366776,2.2002198961046
1370494264,-5.90059068467882
1370494560,-6.12061182657878
1370366147,2.39023844401042
1370365231,3.1203121609158
1370367069,1.97019788953993
1370367362,1.89018885294596
1370638264,-4.56045574612088
1370494867,-6.32063335842556
1370638560,-4.53045315212674
1370638864,-4.62046199374729
1370367663,1.68016857571072
1370493964,-5.6805674235026
1370495176,-6.12061182657878
1370367989,2.44024488661024
1370637938,-4.65046564737956
1370367053,1.97019788953993
1370639176,-1.60015953911675
1370495464,-5.55055618286133
1370495765,-5.74057473076714
1370639466,1.97019788953993
1370639762,4.45044623480903
1370368264,3.50034925672743
1370368560,2.99029880099826
1370496063,-6.12061182657878
1370368873,2.91029188368056
1370495734,-5.74057473076714
1370494881,-6.32063335842556
1370496375,-6.19061999850803
1370640063,6.48064931233724
1370369176,2.62026256985135
1370496665,-6.54065450032552
1370367966,2.44024488661024
1370496962,-6.22062259250217
1370639755,4.45044623480903
1370638838,-4.47044690450033
1370640376,8.10081058078342
1370497263,-5.3705374399821
1370640665,8.84088516235352
1370640962,9.21092139350043
1370369464,2.13021384345161
1370369762,1.94019317626953
1370496634,-6.54065450032552
1370641263,9.49094984266493
1370497587,-6.03060404459635
1370370064,2.44024488661024
1370640654,8.84088516235352
1370370375,3.25032552083333
1370497864,-6.00060039096408
1370498160,-6.61066161261664
1370641586,9.66096666124132
1370369763,1.94019317626953
1370368867,2.91029188368056
1370370667,2.99029880099826
1370370962,2.75027592976888
1370498466,-6.12061182657878
1370641864,9.85098520914713
1370642160,9.96099683973524
1370371264,2.15021557278103
1370642468,10.0810072157118
1370497534,-5.84058443705241
1370370675,2.99029880099826
1370371591,1.70017030504015
1370498776,-5.87058703104655
1370641560,9.66096666124132
1370499064,-5.65056482950846
1370499364,-6.00060039096408
1370642776,10.1310136583116
1370371864,2.47024748060438
1370372160,3.4003406100803
1370643064,10.1010110643175
1370643363,10.2710278828939
1370372464,3.04030524359809
1370499664,-6.38063854641385
1370371531,1.91019058227539
1370643664,10.2210235595703
1370499351,-6.00060039096408
1370498453,-6.12061182657878
1370372776,2.49024920993381
1370499975,-6.7006704542372
1370373064,1.91019058227539
1370373361,2.18021816677517
1370643976,10.2010218302409
1370643369,10.1710171169705
1370642477,10.0110032823351
1370644265,10.1310136583116
1370644562,10.1710171169705
1370500265,-5.93059327867296
1370500562,-5.59055964152018
1370373664,3.14031389024523
1370500863,-6.12061182657878
1370644863,10.2410252888997
1370373976,3.22032292683919
1370373331,1.94019317626953
1370372431,3.04030524359809
1370501186,-6.3506359524197
1370500255,-5.93059327867296
1370374266,2.81028111775716
1370374562,2.05020480685764
1370644268,10.1310136583116
1370645185,10.2010218302409
1370501464,-6.16061634487576
1370501760,-5.62056223551432
1370502064,-5.710572136773
1370374864,1.62016126844618
1370645464,10.2410252888997
1370645760,10.2210235595703
1370374248,2.81028111775716
1370646064,10.3610356648763
1370501164,-6.28062884012858
1370375190,2.88028717041016
1370502376,-5.74057473076714
1370502664,-5.9605958726671
1370502964,-6.48064825269911
1370645177,10.2710278828939
1370375465,3.50034925672743
1370375760,2.91029188368056
1370646376,10.2410252888997
1370376064,2.34023412068685
1370646665,10.2710278828939
1370646963,10.2410252888997
1370375148,2.68026775783963
1370376376,1.89018885294596
1370503263,-6.22062259250217
1370502962,-6.48064825269911
1370502067,-5.710572136773
1370647264,10.2710278828939
1370503575,-5.74057473076714
1370376664,2.68026775783963
1370376962,3.25032552083333
1370647576,10.2210235595703
1370646938,10.2410252888997
1370646038,10.3610356648763
1370503865,-5.77057732476128
1370504162,-5.710572136773
1370647866,10.311033460829
1370648162,10.3410339355469
1370504463,-6.09060923258463
1370377264,2.91029188368056
1370648463,10.2710278828939
1370376960,3.43034320407444
1370376053,2.34023412068685
1370377576,2.34023412068685
1370377865,1.81018193562826
1370378162,2.49024920993381
1370503874,-5.77057732476128
1370647838,10.2910296122233
1370504790,-6.28062884012858
1370648785,10.2710278828939
1370378465,3.25032552083333
1370505064,-6.48064825269911
1370505360,-5.62056223551432
1370649064,10.3410339355469
1370649360,10.2910296122233
1370378786,2.9402944776747
1370505665,-5.6805674235026
1370377860,1.70017030504015
1370379065,2.36023585001628
1370379360,1.8401845296224
1370649665,10.2410252888997
1370505976,-6.09060923258463
1370504734,-6.3506359524197
1370379665,2.60026084052192
1370648755,10.2710278828939
1370506264,-6.09060923258463
1370506563,-6.32063335842556
1370649976,10.2210235595703
1370378761,3.09030956692166
1370379976,5.10051091512044
1370380264,5.37053849962023
1370380561,4.47044796413845
1370650265,10.2910296122233
1370650563,10.2410252888997
1370506864,-6.03060404459635
1370507175,-5.65056482950846
1370650864,10.2910296122233
1370506534,-6.32063335842556
1370505634,-5.6805674235026
1370380864,2.65026516384549
1370507465,-5.9605958726671
1370507762,-6.16061634487576
1370651175,10.2210235595703
1370380532,4.65046564737956
1370379678,2.78027852376302
1370650557,10.2410252888997
1370649657,10.2410252888997
1370508063,-6.32063335842556
1370381175,1.91019058227539
1370651465,10.3610356648763
1370651762,10.2710278828939
1370381468,2.70026948716905
1370381762,3.22032292683919
1370652063,10.311033460829
1370507451,-5.9605958726671
1370508393,-6.44064373440213
1370508664,-5.9605958726671
1370508960,-5.33053292168511
1370652380,10.3610356648763
1370651469,10.3610356648763
1370381432,2.60026084052192
1370652665,10.3410339355469
1370652960,10.2910296122233
1370509272,-5.93059327867296
1370653264,10.3610356648763
1370509577,-5.9605958726671
1370508352,-6.51065190633138
1370653576,10.3810373942057
1370509864,-5.15051523844401
1370510164,-4.72047170003255
1370652372,10.3610356648763
1370653866,10.3410339355469
1370654163,10.311033460829
1370510464,-4.47044690450033
1370510775,-4.02040269639757
1370654463,10.3810373942057
1370511066,-3.66036627027724
1370511362,1.11011081271701
1370654776,10.3810373942057
1370510163,-4.72047170003255
1370509255,-5.93059327867296
1370511664,3.35033416748047
1370655066,10.311033460829
1370655363,10.3810373942057
1370654176,10.3610356648763
1370653271,10.2710278828939
1370655663,10.3410339355469
1370511995,1.86018625895182
1370511064,-3.66036627027724
1370512264,1.99019961886936
1370655985,10.2910296122233
1370512560,1.44014358520508
1370655038,10.3610356648763
1370512871,1.19011984931098
1370656265,10.2910296122233
1370656560,10.2410252888997
1370656864,10.4310438368056
1370513177,0.87008794148763
1370511965,1.86018625895182
1370513464,0.710071987575955
1370513762,0.350034501817491
1370657176,10.3410339355469
1370655938,10.2910296122233
1370657466,10.451045566135
1370514063,0.190018547905816
1370657763,10.451045566135
1370514375,-0.140014224582248
1370514665,-0.470046997070313
1370514962,-0.660065544976128
1370658063,10.451045566135
1370513734,0.350034501817491
1370512883,1.2801276312934
1370515264,-0.880087746514214
1370658376,10.5410554673937
1370658665,10.4710472954644
1370658962,10.4110421074761
1370515594,-0.990099377102322
1370657755,10.451045566135
1370656838,10.4310438368056
1370514634,-0.470046997070313
1370659263,10.5710559421115
1370515866,-1.21012157864041
1370516160,-1.52015262179905
1370659585,10.5210537380642
1370516472,-1.75017462836372
1370659865,10.451045566135
1370658655,10.4710472954644
1370660160,10.451045566135
1370660464,10.5010520087348
1370516776,-1.89018885294596
1370515534,-1.07010735405816
1370517064,-2.23022354973687
1370517362,-2.29022873772515
1370660776,10.5910597907172
1370661065,10.5410554673937
1370659558,10.5210537380642
1370661363,10.5410554673937
1370517666,-2.72027227613661
1370517976,-2.92029274834527
1370661663,10.4310438368056
1370518266,-2.98029793633355
1370518562,-3.36033609178331
1370517351,-2.29022873772515
1370516455,-1.75017462836372
1370661975,10.5910597907172
1370518863,-3.33033349778917
1370662265,10.5910597907172
1370662562,10.5410554673937
1370661369,10.5410554673937
1370660472,10.5010520087348
1370519190,-3.63036367628309
1370662863,10.451045566135
1370518265,-2.98029793633355
1370519464,-3.78037770589193
1370519760,-3.8103813595242
1370663186,10.5410554673937
1370520068,-3.63036367628309
1370662267,10.5910597907172
1370663465,10.5910597907172
1370663760,10.5410554673937
1370664064,10.5210537380642
1370520376,-3.16031667921278
1370519165,-3.63036367628309
1370520664,-3.04030418395996
1370520962,-2.75027487013075
1370664376,10.6410641140408
1370521264,-2.8402837117513
1370663176,10.5410554673937
1370664665,10.9110916985406
1370664963,10.8010821872287
1370521577,-2.57025718688965
1370520974,-2.75027487013075
1370520070,-3.63036367628309
1370521865,-2.6602660285102
1370665264,10.5210537380642
1370522162,-2.63026343451606
1370522464,-2.78027852376302
1370665576,10.5410554673937
1370664938,10.8010821872287
1370664038,10.5210537380642
1370665866,10.5210537380642
1370666162,10.451045566135
1370522789,-2.69026862250434
1370666464,10.5010520087348
1370521834,-2.81028111775716
1370523064,-2.75027487013075
1370523360,-2.55025545756022
1370666785,10.4110421074761
1370523666,-2.63026343451606
1370665838,10.5210537380642
1370667065,10.451045566135
1370667360,10.5210537380642
1370667666,10.451045566135
1370523976,-2.57025718688965
1370522734,-2.55025545756022
1370524264,-2.60025978088379
1370524562,-2.69026862250434
1370667976,10.5710559421115
1370666757,10.5410554673937
1370668265,10.6110615200467
1370668563,10.5910597907172
1370524864,-2.6602660285102
1370668863,10.5910597907172
1370525176,-2.6602660285102
1370524552,-2.69026862250434
1370523634,-2.63026343451606
1370525465,-2.60025978088379
1370525762,-2.57025718688965
1370669176,10.4310438368056
1370669465,10.5410554673937
1370669762,10.6110615200467
1370526064,-2.55025545756022
1370668567,10.5910597907172
1370667661,10.451045566135
1370670063,10.6110615200467
1370526392,-2.55025545756022
1370670385,10.5210537380642
1370525454,-2.60025978088379
1370670665,10.5010520087348
1370670960,10.5710559421115
1370669469,10.5410554673937
1370671264,10.6610658433702
1370671576,10.5410554673937
1370671865,10.5410554673937
1370672163,10.4710472954644
1370672463,10.5410554673937
1370670368,10.5210537380642
1370672776,10.5210537380642
1370673065,10.6110615200467
1370673362,10.4710472954644
1370673663,10.5010520087348
1370673980,10.5210537380642
1370672138,10.4710472954644
1370671282,10.5010520087348
1370673038,10.6110615200467
