1370526960,-2.52025180392795
1370526352,-2.4302429623074
1370527266,-2.57025718688965
1370527271,-2.57025718688965
1370527576,-2.63026343451606
1370673938,10.9810977511936
1370527865,-2.49024920993381
1370528162,-2.57025718688965
1370256063,2.41024017333984
1370674264,11.011102464464
1370674560,11.011102464464
1370382064,6.21062172783746
1370070063,9.7509765625
1370153160,12.5612576802572
1370153460,12.6112620035807
1370528464,-2.57025718688965
1370070361,9.71097310384115
1370528776,-2.57025718688965
1370529064,-2.63026343451606
1370528167,-2.57025718688965
1370153763,12.6312637329102
1370153740,12.6312637329102
1370070660,9.71097310384115
1370070919,9.71097310384115
1370070066,9.7509765625
1370070960,9.73097271389431
1370529064,-2.63026343451606
1370529362,-2.55025545756022
1370154060,12.6312637329102
1370256391,2.39023844401042
1370071260,9.78097703721788
1370382332,6.2406243218316
1370529664,-2.63026343451606
1370382384,6.19061999850803
1370382664,6.29062864515516
1370382960,6.41064114040799
1370154360,12.7012719048394
1370071560,9.7509765625
1370154661,12.751276228163
1370383273,6.41064114040799
1370529992,-2.57025718688965
1370154960,12.7712779574924
1370529972,-2.63026343451606
1370071861,9.82098261515299
1370154640,12.751276228163
1370071819,9.82098261515299
1370155260,12.8412840101454
1370072160,9.78097703721788
1370530264,-2.52025180392795
1370530560,-2.6602660285102
1370383254,6.41064114040799
1370155560,12.8412840101454
1370072460,9.85098520914713
1370383577,6.41064114040799
1370530866,-2.6602660285102
1370383864,6.55065536499023
1370384163,6.48064931233724
1370155861,12.8612857394748
1370384464,6.6006596883138
1370156160,12.9112921820747
1370072760,9.78097703721788
1370530835,-2.6602660285102
1370073061,9.85098520914713
1370531176,-2.55025545756022
1370384776,6.55065536499023
1370073360,9.89098866780599
1370156464,12.9512956407335
1370531465,-2.63026343451606
1370531761,-2.63026343451606
1370155542,12.8412840101454
1370072719,9.82098261515299
1370073663,9.82098261515299
1370385049,6.58065795898438
1370384148,6.48064931233724
1370385066,6.58065795898438
1370385362,6.7006704542372
1370256665,2.2002198961046
1370385664,6.68066872490777
1370073960,9.82098261515299
1370532065,-2.6602660285102
1370074260,9.89098866780599
1370256368,2.28022893269857
1370156760,12.9712973700629
1370385987,6.73067304823134
1370532376,-2.60025978088379
1370256960,2.15021557278103
1370532635,-2.6602660285102
1370531735,-2.63026343451606
1370157060,13.0413055419922
1370074560,9.89098866780599
1370385960,6.68066872490777
1370257273,2.10020913018121
1370532665,-2.6602660285102
1370532962,-2.69026862250434
1370533263,-2.6602660285102
1370386264,6.77067650689019
1370386560,6.73067304823134
1370157362,13.1113115946452
1370074539,9.89098866780599
1370073643,9.82098261515299
1370386864,6.75067477756076
1370157354,13.1113115946452
1370156455,12.9512956407335
1370157660,13.1113115946452
1370074860,9.87098693847656
1370157960,13.1813176472982
1370533588,-2.60025978088379
1370075160,9.94099511040582
1370387176,6.82068294949002
1370386869,6.85068554348416
1370075461,9.99099943372938
1370387464,6.87068727281359
1370387762,6.90068986680773
1370158261,13.2013193766276
1370533864,-2.57025718688965
1370158560,13.2513258192274
1370158860,13.2713275485569
1370075760,9.96099683973524
1370158252,13.2013193766276
1370075438,9.99099943372938
1370533552,-2.60025978088379
1370076060,10.0110032823351
1370534160,-2.57025718688965
1370257576,2.07020653618707
1370159160,13.3113310072157
1370534466,-2.55025545756022
1370076360,10.0310028923882
1370159461,13.3113310072157
1370159760,13.381339179145
1370076661,9.99099943372938
1370388064,6.82068294949002
1370160021,13.381339179145
1370159162,13.3113310072157
1370076351,10.0310028923882
1370076960,10.0810072157118
1370160064,13.381339179145
1370534776,-2.57025718688965
1370534456,-2.55025545756022
1370257864,1.86018625895182
1370077263,10.0310028923882
1370257227,2.05020480685764
1370535064,-2.57025718688965
1370388375,6.90068986680773
1370535361,-2.72027227613661
1370258163,1.8401845296224
1370388665,6.92069159613715
1370388670,6.92069159613715
1370387759,6.90068986680773
1370388962,6.97069803873698
1370389264,6.99069976806641
1370077560,10.0610054863824
1370160360,13.4713490804036
1370535663,-2.55025545756022
1370160660,13.4913508097331
1370077860,10.0610054863824
1370389587,7.0607058207194
1370078161,10.1010110643175
1370389864,7.09070841471354
1370389532,6.99069976806641
1370390160,7.14071485731337
1370078162,10.1310136583116
1370077258,10.0310028923882
1370535976,-2.55025545756022
1370160963,13.5213534037272
1370078460,10.1510153876411
1370258465,1.70017030504015
1370390464,7.14071485731337
1370536268,-2.72027227613661
1370536264,-2.72027227613661
1370535352,-2.72027227613661
1370536562,-2.72027227613661
1370160921,13.5213534037272
1370258776,2.65026516384549
1370536864,-2.72027227613661
1370161260,13.5413551330566
1370078760,10.1510153876411
1370259027,2.60026084052192
1370258127,1.8401845296224
1370079061,10.1710171169705
1370161560,13.6113611857096
1370079063,10.1710171169705
1370161861,13.6313629150391
1370259065,2.60026084052192
1370259362,2.78027852376302
1370079360,10.2210235595703
1370537189,-2.60025978088379
1370390432,7.14071485731337
1370079660,10.2010218302409
1370390776,7.16071658664279
1370259663,2.96029620700412
1370162160,13.7013710869683
1370391065,7.21072090996636
1370391363,7.21072090996636
1370079965,10.2410252888997
1370537168,-2.60025978088379
1370537465,-2.69026862250434
1370537760,-2.72027227613661
1370161821,13.6513646443685
1370162460,13.7213728162977
1370391664,7.21072090996636
1370259982,3.04030524359809
1370162760,13.7413745456272
1370538066,-2.63026343451606
1370392252,7.26072735256619
1370391332,7.21072090996636
1370391975,7.26072735256619
1370080261,10.2910296122233
1370163061,13.8113827175564
1370162737,13.7413745456272
1370259945,2.99029880099826
1370163360,13.8313844468859
1370080819,10.3610356648763
1370079919,10.2710278828939
1370080560,10.311033460829
1370260264,2.9402944776747
1370260560,3.09030956692166
1370163666,13.86138704088
1370080864,10.3610356648763
1370392265,7.26072735256619
1370392562,7.35073513454861
1370538069,-2.63026343451606
1370538376,-2.06020567152235
1370260871,3.14031389024523
1370538664,-1.72017203436957
1370538962,-1.63016319274902
1370081160,10.4310438368056
1370163960,13.9013904995388
1370081460,10.4310438368056
1370392863,7.31073167588976
1370081760,10.5010520087348
1370393185,7.35073513454861
1370164260,13.9213943481445
1370261176,3.1203121609158
1370164562,13.9913982815213
1370081719,10.5010520087348
1370260852,3.14031389024523
1370082060,10.5410554673937
1370261464,3.17031648423937
1370393149,7.35073513454861
1370539263,-1.46014637417263
1370164553,13.9913982815213
1370163643,13.86138704088
1370261762,3.20031907823351
1370393465,7.43074205186632
1370393760,7.40074157714844
1370164860,14.0414047241211
1370394066,7.450745900472
1370082360,10.5410554673937
1370165160,14.0614064534505
1370082664,10.5910597907172
1370539575,-1.35013474358453
1370262064,3.07030783759223
1370082960,10.6410641140408
1370082639,10.5910597907172
1370165461,14.0814081827799
1370539835,-1.30013042026096
1370538976,-1.63016319274902
1370539864,-1.16011619567871
1370083260,10.6810675726997
1370262375,3.22032292683919
1370540162,-1.13011254204644
1370394376,7.50075022379557
1370394054,7.450745900472
1370083564,10.7310740152995
1370165760,14.1514163547092
1370394664,7.5507566663954
1370262666,3.25032552083333
1370394964,7.5507566663954
1370540464,-1.07010735405816
1370165452,14.0814081827799
1370262656,3.25032552083333
1370261745,3.20031907823351
1370166060,14.1314146253798
1370083861,10.7510757446289
1370262962,3.3003298441569
1370084160,10.8010821872287
1370166360,14.2214245266385
1370083537,10.7310740152995
1370263264,3.22032292683919
1370395264,7.5507566663954
1370084463,10.8510865105523
1370540792,-0.930093129475911
1370540735,-0.910091400146484
1370541065,-0.800079769558377
1370166352,14.2214245266385
1370395862,7.67076704237196
1370394962,7.5507566663954
1370166661,14.2214245266385
1370395575,7.60076098971897
1370541360,-0.690069198608398
1370166960,14.2414241366916
1370263585,3.27032725016276
1370395865,7.67076704237196
1370396162,7.72077348497179
1370167265,14.3114323086209
1370263555,3.32033157348633
1370541677,-0.630062950981988
1370084760,10.8910899692112
1370263864,3.25032552083333
1370264160,3.3003298441569
1370085060,10.9410942925347
1370085360,10.9810977511936
1370396463,7.76077694363064
1370085353,10.9810977511936
1370084442,10.8510865105523
1370167560,14.3314340379503
1370264470,3.35033416748047
1370085660,11.0311041937934
1370396785,7.81078126695421
1370541976,-0.520052380032009
1370396764,7.81078126695421
1370167860,14.3314340379503
1370264476,3.35033416748047
1370085960,11.081108517117
1370541635,-0.630062950981988
1370168162,14.3914413452148
1370086261,11.081108517117
1370397064,7.84078386094835
1370542264,-0.470046997070313
1370264776,3.27032725016276
1370168121,14.4414435492622
1370167268,14.3114323086209
1370397360,7.79077953762478
1370265064,3.4003406100803
1370265362,3.43034320407444
1370086252,11.081108517117
1370086560,11.1711162990994
1370542561,-0.360036426120334
1370397665,7.81078126695421
1370086860,11.1911180284288
1370168460,14.4614473978678
1370087160,11.1911180284288
1370542865,-0.380038155449761
1370265664,3.45034493340386
1370397976,7.86078559027778
1370168760,14.4614473978678
1370397679,7.79077953762478
1370169021,14.5114517211914
1370266229,3.45034493340386
1370265329,3.43034320407444
1370169061,14.5114517211914
1370398264,7.8807873196072
1370087461,11.2611262003581
1370543453,-0.170016818576389
1370542558,-0.360036426120334
1370265975,3.43034320407444
1370543175,-0.220022201538086
1370087151,11.1911180284288
1370543467,-0.0600062476264106
1370087760,11.3111326429579
1370169360,14.5314534505208
1370398562,7.93079376220703
1370169660,14.5714569091797
1370088063,11.3111326429579
1370543763,0
1370266266,3.56035656399197
1370266562,3.45034493340386
1370169960,14.6214633517795
1370266863,3.480347527398
1370544063,0
1370398864,7.96079635620117
1370170263,14.6614668104384
1370399176,7.9107920328776
1370088360,11.3511361016168
1370399432,8.00079981486003
1370398532,7.93079376220703
1370170842,14.6914694044325
1370169921,14.6214633517795
1370170560,14.6914694044325
1370267189,3.63036261664497
1370088660,11.4411438835992
1370399465,8.00079981486003
1370399762,8.00079981486003
1370170866,14.6914694044325
1370088919,11.4911482069227
1370088067,11.3111326429579
1370544395,0.0300025939941406
1370544358,0.0300025939941406
1370267129,3.50034925672743
1370400063,8.00079981486003
1370088960,11.4911482069227
1370267465,3.56035656399197
1370267760,3.56035656399197
1370544665,0.160015953911675
1370089260,11.5111520555284
1370544960,0.190018547905816
1370268069,3.73037338256836
1370089560,11.5811581081814
1370400332,8.07080798678928
1370545265,0.160015953911675
1370171160,14.7314749823676
1370400386,8.03080240885417
1370089861,11.6111628214518
1370171460,14.751476711697
1370090160,11.6511662801107
1370268050,3.73037338256836
1370400664,8.05080625745985
1370400960,8.12081231011285
1370545269,0.160015953911675
1370089819,11.6111628214518
1370268376,3.68036905924479
1370090460,11.7011706034342
1370268664,3.63036261664497
1370268961,3.71037165323893
1370401264,8.17081875271267
1370171762,14.82148276435
1370545576,0.220021141899957
1370171743,14.82148276435
1370545865,0.300030178493924
1370546162,0.380037095811632
1370172060,14.8414866129557
1370401253,8.17081875271267
1370269263,3.73037338256836
1370401575,8.12081231011285
1370172360,14.8714870876736
1370269847,3.86038674248589
1370268945,3.71037165323893
1370401864,8.19081836276584
1370172660,14.9614969889323
1370172643,14.9614969889323
1370090760,11.7011706034342
1370402162,8.15081490410699
1370546464,0.410041809082031
1370269575,3.73037338256836
1370172960,14.9314943949382
1370269864,3.86038674248589
1370270162,3.86038674248589
1370090719,11.7011706034342
1370091061,11.7411740620931
1370547067,0.52005132039388
1370546167,0.380037095811632
1370270463,3.86038674248589
1370091360,11.7911783854167
1370402464,8.27082739935981
1370546775,0.460046132405599
1370091664,11.8111822340224
1370403050,8.29082912868924
1370402149,8.15081490410699
1370547069,0.52005132039388
1370547362,0.460046132405599
1370402775,8.24082480536567
1370173270,14.9814987182617
1370270787,3.84038501315647
1370270762,3.84038501315647
1370547663,0.440044403076172
1370173560,15.0215021769206
1370403065,8.29082912868924
1370403362,8.24082480536567
1370173860,15.0715086195204
1370271064,3.96039538913303
1370271360,3.84038501315647
1370547996,0.550056033664279
1370091960,11.9011900160048
1370547975,0.550056033664279
1370092540,11.9511964586046
1370091642,11.8111822340224
1370173557,15.0215021769206
1370092260,11.9011900160048
1370403664,8.34083557128906
1370092560,11.9511964586046
1370271671,3.66036732991536
1370548265,0.550056033664279
1370548560,0.650064680311415
1370092860,11.9911999172635
1370174169,15.0915103488498
1370174471,15.1315138075087
1370174760,15.1315138075087
1370403991,8.36083730061849
1370548864,0.630062950981988
1370403961,8.31083085801866
1370093160,12.0212046305339
1370271666,3.66036732991536
1370404266,8.36083730061849
1370271976,2.78027852376302
1370093461,12.041204240587
1370093439,12.041204240587
1370404560,8.31083085801866
1370272264,2.81028111775716
1370175351,15.2215237087674
1370174453,15.1115120781793
1370272561,2.49024920993381
1370175066,15.2015219794379
1370404877,8.43084335327148
1370093760,12.11121029324
1370548835,0.740074581570095
1370175360,15.2215237087674
1370175660,15.2215237087674
1370094060,12.1512158711751
1370549176,0.740074581570095
1370094360,12.1812184651693
1370549464,0.760076310899523
1370549761,0.790078904893663
1370404870,8.43084335327148
1370405176,8.46084594726563
1370094351,12.1812184651693
1370272863,2.49024920993381
1370094661,12.2512266370985
1370175977,15.2915297614204
1370094960,12.2912300957574
1370273471,2.28022893269857
1370272557,2.57025824652778
1370273176,2.36023585001628
1370550064,0.710071987575955
1370405464,8.48084767659505
1370405761,8.38083902994792
1370176265,15.2915297614204
1370176565,15.3615358140734
1370095264,12.3412344190809
1370550635,0.840083228217231
1370549735,0.790078904893663
1370273464,2.28022893269857
1370273762,2.2002198961046
1370550375,0.820081498887804
1370406064,8.43084335327148
1370550667,0.840083228217231
1370550962,0.840083228217231
1370274063,1.97019788953993
1370095560,12.3112318250868
1370176864,15.3815375434028
1370551264,0.87008794148763
1370406675,8.50084940592448
1370405766,8.38083902994792
1370406375,8.55085584852431
1370177181,15.4015392727322
1370095860,12.3812399970161
1370274383,2.0202022128635
1370177121,15.4215431213379
1370176264,15.2915297614204
1370406666,8.55085584852431
1370096160,12.3812399970161
1370096152,12.3812399970161
1370095263,12.3412344190809
1370274329,2.0202022128635
1370406962,8.57085757785373
1370551594,0.900090535481771
1370177464,15.451545715332
1370551553,1.01010004679362
1370177760,15.4715474446615
1370407263,8.53085411919488
1370274684,1.89018885294596
1370274960,1.73017289903429
1370096460,12.4512460496691
1370551865,1.01010004679362
1370552160,0.950094858805339
1370178068,15.4915491739909
1370096760,12.4712477789985
1370275269,1.86018625895182
1370552465,1.01010004679362
1370178025,15.5115509033203
1370407593,8.55085584852431
1370097061,12.5412538316515
1370178376,15.5415556165907
1370097065,12.5412538316515
1370407532,8.65086449517144
1370097360,12.5412538316515
1370178664,15.5815590752496
1370178960,15.601560804579
1370275576,2.62026256985135
1370275229,1.86018625895182
1370097660,12.5912602742513
1370407864,8.57085757785373
1370408160,8.60086017184787
1370552455,1.01010004679362
1370275864,2.73027208116319
1370276162,2.78027852376302
1370552776,-3.48034858703613
1370097960,12.6112620035807
1370553064,-0.850085152520074
1370553361,1.54015435112847
1370408465,8.6208619011773
1370179263,15.6215625339084
1370179843,15.6915707058377
1370178926,15.601560804579
1370098261,12.68127017551
1370276464,2.88028717041016
1370098819,12.7012719048394
1370097919,12.6112620035807
1370179575,15.6715689765082
1370098560,12.68127017551
1370179865,15.6915707058377
1370553664,3.66036732991536
1370180160,15.6915707058377
1370277046,2.9402944776747
1370276129,2.78027852376302
1370408776,8.67086834377713
1370408432,8.67086834377713
1370276775,2.91029188368056
1370554265,7.23072475857205
1370098864,12.751276228163
1370553353,1.54015435112847
1370180463,15.7615767584907
1370277065,2.9402944776747
1370409065,8.65086449517144
1370553975,5.65056482950846
1370277362,3.04030524359809
1370409362,8.72087266710069
1370180744,15.7615767584907
1370180781,15.7815784878201
1370554269,7.23072475857205
1370554562,8.22082307603624
1370277663,3.04030524359809
1370554864,8.81088256835938
1370099160,12.7712779574924
1370181064,15.8315828111437
1370181360,15.8515866597493
1370409664,8.76087612575955
1370099460,12.7912796868218
1370099761,12.8412840101454
1370099720,12.8412840101454
1370410249,8.74087439643012
1370409332,8.67086834377713
1370555190,9.31093215942383
1370277946,3.07030783759223
1370277982,3.01030053032769
1370555164,9.31093215942383
1370409976,8.74087439643012
1370100060,12.9112921820747
1370181667,15.8715883890788
1370410266,8.74087439643012
1370410562,8.81088256835938
1370278264,3.17031648423937
1370278560,3.07030783759223
1370555465,9.59095848931207
1370555760,9.80098088582357
1370100360,12.9512956407335
1370278869,3.1203121609158
1370410863,8.81088256835938
1370556069,9.99099943372938
1370100638,12.9512956407335
1370100661,12.9512956407335
1370181647,15.8715883890788
1370100960,13.0213038126628
1370181976,15.8915901184082
1370411190,8.76087612575955
1370182264,15.9615961710612
1370411149,8.76087612575955
1370101260,13.0613072713216
1370278850,3.1203121609158
1370279176,3.45034493340386
1370556076,9.99099943372938
1370182560,15.9615961710612
1370556376,10.0310028923882
1370101561,13.0913098653158
1370411465,8.81088256835938
1370411760,8.91089121500651
1370279464,3.84038501315647
1370279761,3.99040010240343
1370101537,13.0613072713216
1370556664,10.1510153876411
1370556962,10.1010110643175
1370412065,8.86088689168294
1370101861,13.1113115946452
1370102160,13.1613159179688
1370102463,13.1813176472982
1370280064,4.040404425727
1370182863,15.9815979003906
1370280659,4.27042643229167
1370279758,3.99040010240343
1370557274,10.2210235595703
1370412057,8.86088689168294
1370557836,10.2910296122233
1370556979,10.1010110643175
1370280376,4.17041778564453
1370412376,8.95089467366537
1370412665,8.93089294433594
1370280664,4.27042643229167
1370280962,4.24042383829753
1370557575,10.2710278828939
1370183456,16.0316043429905
1370182554,15.9615961710612
1370557870,10.2910296122233
1370412962,8.93089294433594
1370183176,16.0316043429905
1370558162,10.3810373942057
1370102760,13.2213232252333
1370281264,4.37043719821506
1370183470,16.0316043429905
1370103060,13.2713275485569
1370558464,10.4110421074761
1370183760,16.0716078016493
1370103360,13.3113310072157
1370103354,13.3113310072157
1370102445,13.1813176472982
1370281585,4.5004505581326
1370413264,8.93089294433594
1370184064,16.0916095309787
1370281558,4.4004397922092
1370413861,9.02090284559462
1370412964,8.93089294433594
1370103660,13.3613374498155
1370558791,10.4310438368056
1370413575,8.93089294433594
1370281864,4.55045488145616
1370282160,4.65046564737956
1370103960,13.3613374498155
1370413865,9.05090543958876
1370414162,9.02090284559462
1370184378,16.0916095309787
1370104253,13.381339179145
1370184355,16.1116112603082
1370558736,10.4310438368056
1370104261,13.381339179145
1370414463,9.07090716891819
1370559065,10.451045566135
1370104560,13.451345231798
1370184664,16.1416159735786
1370184960,16.1816194322374
1370282469,4.67046737670898
1370104860,13.4713490804036
1370559360,10.5210537380642
1370414771,9.12091149224175
1370414786,9.12091149224175
1370559664,10.5410554673937
1370185270,16.231623755561
1370105160,13.5213534037272
1370415065,9.10090976291233
1370415360,9.14091534084744
1370105151,13.5213534037272
1370105461,13.5413551330566
1370105760,13.5613568623861
1370282481,4.60046132405599
1370415674,9.17091793484158
1370282776,4.70046997070313
1370559636,10.5410554673937
1370106063,13.6313629150391
1370559976,10.5710559421115
1370185272,16.231623755561
1370283064,4.77047814263238
1370283362,4.82048246595595
1370560264,10.5910597907172
1370185576,16.2016211615668
1370560562,10.5910597907172
1370185864,16.2516254848904
1370415632,9.17091793484158
1370415976,9.31093215942383
1370186160,16.2916310628255
1370283664,4.92049323187934
1370560864,10.6110615200467
1370416264,9.35093561808268
1370416562,9.38093821207682
1370106360,13.6713663736979
1370561455,10.6410641140408
1370560554,10.5910597907172
1370106660,13.7013710869683
1370561175,10.5410554673937
1370284229,5.00050014919705
1370283329,4.82048246595595
1370106920,13.7413745456272
1370106071,13.6313629150391
1370106961,13.7413745456272
1370283975,5.02050187852648
1370186463,16.3416353861491
1370561470,10.6410641140408
1370561762,10.6110615200467
1370284265,5.02050187852648
1370187026,16.3616371154785
1370186126,16.3116327921549
1370107260,13.7213728162977
1370284562,5.17051696777344
1370562063,10.5410554673937
1370186776,16.3616371154785
1370416875,9.42094167073568
1370284863,5.15051523844401
1370187066,16.3616371154785
1370187360,16.4516470167372
1370417432,9.59095848931207
1370416532,9.40093994140625
1370107560,13.7713792588976
1370417175,9.5409541659885
1370562393,10.5410554673937
1370187663,16.4316431681315
1370285184,5.27052773369683
1370107861,13.86138704088
1370107820,13.8113827175564
1370285129,5.27052773369683
1370417465,9.57095675998264
1370417762,9.61096021864149
1370187926,16.4716466267904
1370562353,10.5410554673937
1370108160,13.8313844468859
1370187978,16.4716466267904
1370562698,10.5910597907172
1370285464,5.27052773369683
1370108460,13.8813887702094
1370285760,5.3205320570204
1370418063,9.68096839057075
1370188264,16.5116522047255
1370188560,16.5116522047255
1370562960,10.4310438368056
1370286070,5.47054714626736
1370188868,16.561656528049
1370108760,13.8813887702094
1370563264,10.4110421074761
1370188846,16.561656528049
1370286052,5.47054714626736
1370563576,10.4310438368056
1370418386,9.7509765625
1370108720,13.8813887702094
1370109062,13.9013904995388
1370563268,10.4110421074761
1370286376,5.52055358886719
1370189176,16.6016599867079
1370109360,13.9213943481445
1370418348,9.73097271389431
1370286664,5.57055791219075
1370189464,16.5816582573785
1370189760,16.6316646999783
1370286962,5.6005605061849
1370563865,10.4110421074761
1370564162,10.451045566135
1370109664,13.8813887702094
1370418664,9.85098520914713
1370418960,9.89098866780599
1370419267,9.94099511040582
1370287263,5.62056223551432
1370564464,10.5210537380642
1370565075,10.5410554673937
1370564163,10.4710472954644
1370287846,5.77057732476128
1370286947,5.6005605061849
1370190063,16.6516664293077
1370564776,10.4710472954644
1370287577,5.67056867811415
1370419259,9.94099511040582
1370565065,10.5210537380642
1370565362,10.5210537380642
1370287865,5.72057088216146
1370288162,5.84058549669054
1370109960,13.791380988227
1370190644,16.711671617296
1370189742,16.6316646999783
1370419576,10.1010110643175
1370190376,16.6916698879666
1370565663,10.6410641140408
1370110260,13.7413745456272
1370419864,10.1510153876411
1370420162,10.1710171169705
1370288464,5.84058549669054
1370110561,13.6713663736979
1370190670,16.711671617296
1370190960,16.7616780598958
1370110540,13.6713663736979
1370109643,13.8813887702094
1370191263,16.7416763305664
1370565991,10.6110615200467
1370565936,10.5710559421115
1370110860,13.6513646443685
1370288782,5.92059241400825
1370420464,10.2910296122233
1370566265,10.6610658433702
1370111160,13.5413551330566
1370421062,10.3610356648763
1370420151,10.1710171169705
1370191582,16.7616780598958
1370566560,10.6610658433702
1370191557,16.7616780598958
1370111439,13.5213534037272
1370288757,5.92059241400825
1370420775,10.3410339355469
1370111461,13.5213534037272
1370566864,10.6110615200467
1370289064,5.92059241400825
1370289360,5.97059673733181
1370421064,10.3610356648763
1370111760,13.4313456217448
1370421362,10.4110421074761
1370191864,16.8016815185547
1370192160,16.8316841125488
1370112060,13.4013409084744
1370566836,10.6610658433702
1370421663,10.5410554673937
1370567177,10.6610658433702
1370112360,13.381339179145
1370192468,16.8516879611545
1370567464,10.5710559421115
1370289664,6.09060923258463
1370421962,10.5410554673937
1370567762,10.5910597907172
1370112351,13.381339179145
1370421988,10.5410554673937
1370112661,13.381339179145
1370112960,13.3113310072157
1370192467,16.8516879611545
1370422264,10.6810675726997
1370422560,10.7510757446289
1370113264,13.2913292778863
1370192775,16.8916893005371
1370568065,10.6410641140408
1370193064,16.9116931491428
1370289665,6.09060923258463
1370193360,16.9416957431369
1370289976,6.11061096191406
1370422873,10.8210839165582
1370568654,10.781078338623
1370567736,10.5910597907172
1370290264,6.16061740451389
