1370526960,-2.52025180392795
1370290561,6.2406243218316
1370568376,10.6810675726997
1370113560,13.2013193766276
1370193663,16.9416957431369
1370113860,13.2013193766276
1370114162,13.0913098653158
1370113258,13.2913292778863
1370568665,10.781078338623
1370568962,10.7310740152995
1370114162,13.0913098653158
1370194265,16.9616953531901
1370193356,16.9416957431369
1370422867,10.8210839165582
1370193976,16.9616953531901
1370569263,10.8010821872287
1370114460,13.1313154432509
1370194265,16.9616953531901
1370194560,17.0217047797309
1370423176,10.8510865105523
1370290864,6.29062864515516
1370423465,10.9110916985406
1370114760,13.1113115946452
1370423762,11.011102464464
1370194863,16.9816970825195
1370291469,6.33063422309028
1370290557,6.21062172783746
1370569552,10.781078338623
1370291176,6.31063249376085
1370115020,13.0613072713216
1370569588,10.781078338623
1370115061,13.0613072713216
1370291469,6.33063422309028
1370569865,10.8010821872287
1370570160,10.781078338623
1370115360,13.0613072713216
1370291762,6.41064114040799
1370115660,13.0213038126628
1370195184,16.8516879611545
1370195126,16.8916893005371
1370292063,6.43064286973741
1370115964,12.9512956407335
1370570469,10.8510865105523
1370424064,11.0511059231228
1370195464,16.8016815185547
1370195760,16.6916698879666
1370116820,12.9112921820747
1370115920,13.0213038126628
1370292381,6.48064931233724
1370116261,12.9112921820747
1370116560,12.9712973700629
1370424632,11.2111218770345
1370423772,11.0311041937934
1370570777,10.8510865105523
1370196067,16.5416547987196
1370570464,10.8510865105523
1370292329,6.41064114040799
1370116863,12.8812874688043
1370424375,11.15111456977
1370424665,11.2111218770345
1370424962,11.5111520555284
1370292664,6.51065190633138
1370571064,10.8910899692112
1370571362,10.8710861206055
1370292960,6.51065190633138
1370196026,16.5416547987196
1370425263,6.06060663859049
1370293268,6.58065795898438
1370196376,16.4516470167372
1370117160,12.8612857394748
1370196664,16.4016405741374
1370196961,16.2916310628255
1370117460,12.8412840101454
1370117761,12.8112835354275
1370571664,10.8510865105523
1370117747,12.8112835354275
1370572264,10.9110916985406
1370571366,10.8710861206055
1370197263,16.2016211615668
1370571976,10.8710861206055
1370293229,6.58065795898438
1370425588,6.46064758300781
1370197844,16.0316043429905
1370196926,16.2716293334961
1370118060,12.7712779574924
1370197576,16.1416159735786
1370293576,6.19061999850803
1370572265,10.8710861206055
1370425532,6.68066872490777
1370572562,10.8910899692112
1370293864,6.16061740451389
1370197865,16.0316043429905
1370425865,5.67056867811415
1370294161,6.2406243218316
1370118360,12.7712779574924
1370198160,15.9615961710612
1370572863,10.9410942925347
1370426160,5.67056867811415
1370118661,12.7912796868218
1370198465,15.8715883890788
1370118640,12.7912796868218
1370426475,5.5005497402615
1370118960,12.7012719048394
1370294464,6.51065190633138
1370573190,10.9110916985406
1370119260,12.7212736341688
1370198743,15.8015823364258
1370119561,12.7212736341688
1370573165,10.9110916985406
1370198786,15.7815784878201
1370295046,6.75067477756076
1370294129,6.2406243218316
1370294776,6.58065795898438
1370426776,5.6005605061849
1370426432,5.52055358886719
1370199065,15.7815784878201
1370427064,5.47054714626736
1370295066,6.75067477756076
1370295362,6.80068122016059
1370573465,10.9410942925347
1370573760,10.9410942925347
1370119861,12.7212736341688
1370119538,12.7212736341688
1370199360,15.6915707058377
1370120160,12.6312637329102
1370427361,5.57055791219075
1370199673,15.6215625339084
1370120464,12.7012719048394
1370574065,10.9410942925347
1370295663,6.85068554348416
1370199649,15.6215625339084
1370427664,5.47054714626736
1370199976,15.5115509033203
1370574078,10.9410942925347
1370200264,15.5115509033203
1370200561,15.4015392727322
1370295983,6.92069159613715
1370574376,10.9110916985406
1370428251,5.57055791219075
1370427353,5.57055791219075
1370120760,12.6312637329102
1370295946,6.90068986680773
1370574665,11.011102464464
1370574962,10.9610960218641
1370121060,12.6312637329102
1370427975,5.52055358886719
1370121361,12.6312637329102
1370296264,7.04070409138997
1370296560,7.09070841471354
1370200863,15.3415340847439
1370121353,12.6312637329102
1370120458,12.7012719048394
1370428265,5.57055791219075
1370428562,5.62056223551432
1370575264,11.011102464464
1370296864,7.14071485731337
1370201176,15.2515263027615
1370428863,5.6005605061849
1370121660,12.5912602742513
1370201456,15.2015219794379
1370200555,15.4015392727322
1370575836,10.9410942925347
1370574936,10.9610960218641
1370575576,11.0311041937934
1370201465,15.2015219794379
1370201760,15.2215237087674
1370429185,5.65056482950846
1370121960,12.5912602742513
1370429149,5.69057040744358
1370575865,10.9810977511936
1370576162,10.9610960218641
1370202063,15.1115120781793
1370296853,7.14071485731337
1370122261,12.5612576802572
1370297177,7.11071226331923
1370429464,5.67056867811415
1370429760,5.65056482950846
1370576463,10.9610960218641
1370122252,12.5612576802572
1370297464,7.11071226331923
1370297761,7.23072475857205
1370122560,12.5412538316515
1370430067,5.65056482950846
1370202383,15.0915103488498
1370576794,10.9110916985406
1370122860,12.5412538316515
1370202356,15.0715086195204
1370576736,10.9610960218641
1370202664,15.0715086195204
1370202960,14.9314943949382
1370123160,12.5612576802572
1370298064,7.26072735256619
1370577065,10.9610960218641
1370577360,10.9610960218641
1370298659,7.38073984781901
1370297758,7.23072475857205
1370430074,5.65056482950846
1370298376,7.33073340521918
1370123461,12.5912602742513
1370124020,12.521252102322
1370430376,5.79057905409071
1370577664,10.9810977511936
1370123162,12.5612576802572
1370298665,7.38073984781901
1370430664,5.77057732476128
1370203268,14.9114905463325
1370123760,12.5612576802572
1370298962,7.33073340521918
1370430961,5.77057732476128
1370203273,14.9114905463325
1370124064,12.5012503729926
1370299263,7.50075022379557
1370203577,14.8414866129557
1370577976,10.9810977511936
1370431264,5.84058549669054
1370431862,5.89058982001411
1370430964,5.69057040744358
1370203865,14.82148276435
1370204160,14.7814771864149
1370578264,11.011102464464
1370577657,10.9810977511936
1370299557,7.520751953125
1370299587,7.5507566663954
1370431575,5.87058597140842
1370431865,5.89058982001411
1370432162,5.82058376736111
1370578562,11.0311041937934
1370204463,14.7114732530382
1370299864,7.74077521430122
1370300160,7.86078559027778
1370205026,14.7114732530382
1370204126,14.7814771864149
1370124360,12.5612576802572
1370432474,5.92059241400825
1370204776,14.7114732530382
1370124660,12.5412538316515
1370300464,8.07080798678928
1370124920,12.5412538316515
1370205065,14.7114732530382
1370205360,14.6414650811089
1370124960,12.5012503729926
1370578864,11.011102464464
1370579456,10.9610960218641
1370578557,11.0311041937934
1370579176,10.9610960218641
1370300479,8.07080798678928
1370432787,5.87058597140842
1370125260,12.521252102322
1370205663,14.6214633517795
1370579465,10.9610960218641
1370300776,8.27082739935981
1370125560,12.4712477789985
1370579762,10.9810977511936
1370301064,8.38083902994792
1370301362,8.60086017184787
1370125861,12.521252102322
1370432770,5.87058597140842
1370205979,14.5114517211914
1370205927,14.5514551798503
1370580064,11.011102464464
1370125820,12.521252102322
1370126160,12.4512460496691
1370206264,14.5314534505208
1370206560,14.481447007921
1370433065,5.97059673733181
1370433360,5.92059241400825
1370580368,11.0511059231228
1370301664,8.74087439643012
1370580393,10.9610960218641
1370126460,12.5012503729926
1370206869,14.3914413452148
1370580664,10.9810977511936
1370580960,10.9610960218641
1370433664,5.99059846666124
1370302229,9.10090976291233
1370301329,8.67086834377713
1370126760,12.4312443203396
1370301976,8.91089121500651
1370302265,9.10090976291233
1370581266,10.9410942925347
1370302562,9.19091966417101
1370127062,12.4712477789985
1370126737,12.4312443203396
1370433632,5.99059846666124
1370127360,12.521252102322
1370206853,14.3914413452148
1370433976,5.94059414333767
1370207176,14.4214418199327
1370127663,12.4712477789985
1370302863,9.28092956542969
1370581269,10.9410942925347
1370434264,6.06060663859049
1370434562,6.04060490926107
1370207464,14.2814297146267
1370207761,14.3114323086209
1370581576,11.011102464464
1370581864,11.0311041937934
1370582162,10.9610960218641
1370434864,6.02060106065538
1370208064,14.3114323086209
1370435433,6.11061096191406
1370434533,6.04060490926107
1370303190,9.42094167073568
1370127960,12.5012503729926
1370303129,9.45094638400608
1370128260,12.4312443203396
1370435175,6.11061096191406
1370128539,12.4712477789985
1370127645,12.4712477789985
1370208645,14.1914198133681
1370207747,14.3114323086209
1370582464,11.011102464464
1370303465,9.59095848931207
1370208376,14.2614279852973
1370435465,6.16061740451389
1370435762,6.09060923258463
1370128561,12.4712477789985
1370303760,9.66096666124132
1370208670,14.1914198133681
1370208960,14.1914198133681
1370583076,11.011102464464
1370582169,10.9610960218641
1370304069,9.78097703721788
1370128860,12.4712477789985
1370582776,10.9810977511936
1370436063,6.09060923258463
1370583065,11.011102464464
1370209263,14.1314146253798
1370583362,10.9610960218641
1370129160,12.4512460496691
1370583663,11.0311041937934
1370129461,12.4512460496691
1370209555,14.1014099121094
1370209580,14.1014099121094
1370129453,12.4512460496691
1370436348,6.1406135559082
1370129760,12.4512460496691
1370436390,6.11061096191406
1370304051,9.78097703721788
1370304376,9.87098693847656
1370130060,12.4712477789985
1370209864,14.0414047241211
1370210160,14.0614064534505
1370304664,9.94099511040582
1370304962,10.0610054863824
1370436665,6.1406135559082
1370436960,6.26062605116102
1370583994,10.9410942925347
1370130360,12.4512460496691
1370583936,10.9410942925347
1370210467,13.9913982815213
1370130356,12.4512460496691
1370437264,6.29062864515516
1370130661,12.4112404717339
1370584264,10.9810977511936
1370584560,10.9610960218641
1370305263,10.1510153876411
1370130960,12.4112404717339
1370305849,10.3410339355469
1370304948,10.0610054863824
1370584869,10.9410942925347
1370210469,13.9913982815213
1370305575,10.2410252888997
1370305866,10.311033460829
1370210776,13.9013904995388
1370131265,12.4312443203396
1370437254,6.29062864515516
1370306162,10.4110421074761
1370211066,13.86138704088
1370211360,13.8813887702094
1370437575,6.29062864515516
1370306464,10.451045566135
1370437864,6.36063681708442
1370438161,6.36063681708442
1370584836,10.9610960218641
1370585176,11.011102464464
1370131560,12.4312443203396
1370585464,10.9810977511936
1370211664,13.8813887702094
1370306759,10.5410554673937
1370306786,10.5010520087348
1370438464,6.33063422309028
1370212266,13.8313844468859
1370211356,13.8813887702094
1370585762,10.9810977511936
1370131860,12.3812399970161
1370132164,12.3812399970161
1370131258,12.4312443203396
1370211976,13.8313844468859
1370132161,12.4312443203396
1370307064,10.6110615200467
1370439062,6.36063681708442
1370438151,6.36063681708442
1370307360,10.6810675726997
1370212265,13.8313844468859
1370212560,13.7713792588976
1370438775,6.36063681708442
1370132460,12.3812399970161
1370307669,10.7510757446289
1370439065,6.38063854641385
1370212863,13.7013710869683
1370586063,10.9410942925347
1370439362,6.33063422309028
1370586654,11.0511059231228
1370585736,10.9810977511936
1370132760,12.4312443203396
1370586376,11.0511059231228
1370439663,6.38063854641385
1370133021,12.4112404717339
1370133061,12.3812399970161
1370213182,13.7213728162977
1370307664,10.7510757446289
1370586665,11.0511059231228
1370213127,13.7213728162977
1370586962,11.0511059231228
1370307976,10.8710861206055
1370133360,12.4112404717339
1370133660,12.4312443203396
1370308266,10.8710861206055
1370308562,10.9810977511936
1370439991,6.43064286973741
1370587263,11.0511059231228
1370439963,6.43064286973741
1370213464,13.6513646443685
1370213760,13.6513646443685
1370133960,12.3812399970161
1370440265,6.48064931233724
1370440560,6.53065363566081
1370587592,11.0511059231228
1370214068,13.6313629150391
1370587553,11.081108517117
1370134261,12.3612361484104
1370440864,6.51065190633138
1370134821,12.4112404717339
1370133921,12.4112404717339
1370308865,10.9810977511936
1370134560,12.4312443203396
1370587865,11.1211140950521
1370309470,11.15111456977
1370308561,10.9810977511936
1370588160,11.1011123657227
1370440867,6.43064286973741
1370309176,11.1211140950521
1370134865,12.3412344190809
1370588464,11.1211140950521
1370214027,13.6313629150391
1370441176,6.51065190633138
1370309466,11.15111456977
1370309762,11.2411244710286
1370441464,6.58065795898438
1370214376,13.5813585917155
1370441762,6.51065190633138
1370214664,13.5813585917155
1370214960,13.5613568623861
1370310063,11.3111326429579
1370442063,6.51065190633138
1370588777,11.1711162990994
1370135160,12.4112404717339
1370588458,11.1211140950521
1370442633,6.53065363566081
1370441773,6.6006596883138
1370135460,12.3812399970161
1370442375,6.65066613091363
1370215274,13.5213534037272
1370135762,12.4112404717339
1370589064,11.081108517117
1370589362,11.1211140950521
1370310330,11.3311343722873
1370135739,12.4112404717339
1370310383,11.3311343722873
1370442665,6.65066613091363
1370442962,6.7006704542372
1370215575,13.5213534037272
1370136060,12.3412344190809
1370310666,11.4011404249403
1370310960,11.4911482069227
1370443263,6.6306644015842
1370215844,13.5213534037272
1370214943,13.5613568623861
1370136360,12.3612361484104
1370311272,11.5411546495226
1370589664,11.1011123657227
1370136661,12.3812399970161
1370443594,6.68066872490777
1370443533,6.6306644015842
1370215865,13.5213534037272
1370216160,13.4913508097331
1370136639,12.3612361484104
1370136960,12.3112318250868
1370216463,13.451345231798
1370589976,11.1211140950521
1370311230,11.4911482069227
1370443867,6.65066613091363
1370444160,6.68066872490777
1370590265,11.1211140950521
1370589364,11.1211140950521
1370311577,11.5811581081814
1370444464,6.7006704542372
1370137260,12.3612361484104
1370590265,11.1211140950521
1370590562,11.1211140950521
1370311866,11.5811581081814
1370312163,11.7011706034342
1370137560,12.3612361484104
1370444433,6.80068122016059
1370216782,13.4313456217448
1370590864,11.1911180284288
1370312464,11.6711680094401
1370444777,6.7006704542372
1370216744,13.4313456217448
1370445064,6.77067650689019
1370137861,12.3612361484104
1370137538,12.3612361484104
1370138160,12.3412344190809
1370313046,11.7411740620931
1370312130,11.7011706034342
1370445362,6.87068727281359
1370312776,11.6711680094401
1370217064,13.381339179145
1370591189,11.1711162990994
1370217360,13.4013409084744
1370591166,11.1711162990994
1370138465,12.3812399970161
1370313065,11.7011706034342
1370313362,11.6711680094401
1370445664,6.77067650689019
1370217669,13.3113310072157
1370313663,11.6311645507813
1370591464,11.15111456977
1370591760,11.1711162990994
1370446254,6.92069159613715
1370445349,6.87068727281359
1370445977,6.82068294949002
1370217666,13.3113310072157
1370217977,13.3113310072157
1370592065,11.1711162990994
1370446264,6.92069159613715
1370446562,6.82068294949002
1370218264,13.3413357204861
1370218560,13.3413357204861
1370138760,12.3412344190809
1370446863,6.87068727281359
1370313983,11.5111520555284
1370139060,12.3112318250868
1370313946,11.561156378852
1370592081,11.1711162990994
1370139354,12.2912300957574
1370138459,12.3812399970161
1370139360,12.3412344190809
1370592376,11.2111218770345
1370447190,6.90068986680773
1370218863,13.2513258192274
1370592664,11.1211140950521
1370592962,11.1711162990994
1370219456,13.2213232252333
1370218554,13.3413357204861
1370314264,11.4711464775933
1370314560,11.3311343722873
1370139660,12.2912300957574
1370219176,13.2513258192274
1370447149,6.97069803873698
1370139960,12.3112318250868
1370219469,13.2213232252333
1370219760,13.2213232252333
1370314870,11.3111326429579
1370220063,13.2013193766276
1370140261,12.3612361484104
1370140254,12.3612361484104
1370593264,11.15111456977
1370447465,6.99069976806641
1370447760,6.94069332546658
1370314864,11.3111326429579
1370140560,12.2912300957574
1370140860,12.2912300957574
1370593836,11.6111628214518
1370315176,11.2111218770345
1370592936,11.1211140950521
1370220369,13.2513258192274
1370315464,11.1211140950521
1370448064,6.94069332546658
1370220378,13.2513258192274
1370315762,11.1011123657227
1370593576,11.5411546495226
1370141160,12.3412344190809
1370593865,11.6711680094401
1370594162,11.7411740620931
1370220664,13.2013193766276
1370220960,13.2213232252333
1370594464,11.8611865573459
1370316064,11.011102464464
1370221271,13.1813176472982
1370316659,10.8510865105523
1370315762,11.1011123657227
1370142021,12.3112318250868
1370141162,12.3412344190809
1370316376,10.8910899692112
1370141461,12.3112318250868
1370141760,12.2912300957574
1370448067,6.97069803873698
1370594793,11.8611865573459
1370448376,6.97069803873698
1370221227,13.1813176472982
1370316665,10.8510865105523
1370316962,10.781078338623
1370142064,12.3412344190809
1370448664,7.0607058207194
1370594736,11.8311839633518
1370595065,11.9011900160048
1370317263,10.7510757446289
1370448962,7.04070409138997
1370221576,13.1113115946452
1370221864,13.1113115946452
1370222161,13.0913098653158
1370595360,11.9911999172635
1370595664,12.0912085639106
1370142360,12.3112318250868
1370317585,10.7110722859701
1370222464,13.0913098653158
1370317568,10.7110722859701
1370142660,12.2912300957574
1370223027,13.0613072713216
1370222127,13.0913098653158
1370449264,7.0607058207194
1370142921,12.3412344190809
1370142961,12.3412344190809
1370222776,13.1313154432509
1370317864,10.7310740152995
1370318160,10.6410641140408
1370143260,12.2912300957574
1370449576,7.11071226331923
1370223068,13.0913098653158
1370223360,13.0913098653158
1370449865,7.19071918063694
1370448963,7.04070409138997
1370595657,12.0912085639106
1370318465,10.6110615200467
1370223663,13.1113115946452
1370595976,12.1312141418457
1370143560,12.271228366428
1370449865,7.11071226331923
1370450162,7.09070841471354
1370596265,12.1812184651693
1370143861,12.3112318250868
1370596562,12.2512266370985
1370143821,12.3112318250868
1370318430,10.6110615200467
1370223979,13.0413055419922
1370450463,7.14071485731337
1370144160,12.3112318250868
1370318776,10.5910597907172
1370144460,12.3412344190809
1370319064,10.5210537380642
1370450787,7.21072090996636
1370223943,13.0413055419922
1370319362,10.5910597907172
1370596864,12.2912300957574
1370450771,7.14071485731337
1370224264,13.0413055419922
1370224560,13.0613072713216
1370597454,12.4112404717339
1370596554,12.2512266370985
1370597176,12.3412344190809
1370144760,12.3112318250868
1370319664,10.4710472954644
1370451065,7.21072090996636
1370451360,7.23072475857205
1370597466,12.4112404717339
1370224868,13.0213038126628
1370320230,10.4710472954644
1370319330,10.5910597907172
1370319975,10.4710472954644
1370597762,2.10020913018121
1370144743,12.3112318250868
1370145061,12.3412344190809
1370451664,7.23072475857205
1370598063,0.550056033664279
1370145360,12.271228366428
1370145664,12.271228366428
1370320266,10.4110421074761
1370320562,10.4310438368056
1370451633,7.23072475857205
1370224848,13.0213038126628
1370320863,10.4110421074761
1370598393,-0.410040749443902
1370451977,7.5507566663954
1370225176,13.0413055419922
1370598364,-0.330032772488064
1370225464,13.0213038126628
1370225761,13.0213038126628
1370452266,7.74077521430122
1370452562,7.81078126695421
1370321147,10.3810373942057
1370321184,10.3810373942057
1370145960,12.3412344190809
1370598665,-0.800079769558377
1370598960,-1.1001099480523
1370146260,12.3112318250868
1370321464,10.3610356648763
1370321760,10.2910296122233
1370146540,12.2912300957574
1370145643,12.271228366428
1370146561,12.271228366428
1370452864,7.84078386094835
1370599268,-1.49014896816678
1370226063,12.9512956407335
1370453433,8.00079981486003
1370452533,7.81078126695421
1370322069,10.311033460829
1370226656,12.9512956407335
1370225744,13.0213038126628
1370146860,12.3112318250868
1370453176,7.9107920328776
1370226376,12.9512956407335
1370453465,7.9807980855306
1370453762,8.03080240885417
1370226665,12.9512956407335
1370226960,13.0013020833333
1370599275,-1.49014896816678
1370599576,-1.58015780978733
1370147160,12.2912300957574
1370322053,10.311033460829
1370454063,8.05080625745985
1370599864,-1.86018625895182
1370600163,-1.86018625895182
1370322377,10.3410339355469
1370227263,12.9712973700629
1370147461,12.3412344190809
1370147453,12.3412344190809
1370322665,10.311033460829
1370322962,10.2710278828939
1370147760,12.3412344190809
1370227583,13.0013020833333
1370148060,12.2912300957574
1370227558,13.0013020833333
1370454388,8.10081058078342
1370600463,-2.09020932515462
1370323264,10.2010218302409
1370227864,12.9512956407335
1370454350,8.19081836276584
1370148360,12.2912300957574
1370323860,10.1710171169705
1370322948,10.2710278828939
1370323576,10.1510153876411
1370228160,12.9712973700629
1370148352,12.2912300957574
1370148661,12.3112318250868
1370600775,-2.2002198961046
1370323865,10.1710171169705
1370324162,10.2010218302409
1370454665,8.19081836276584
1370454960,8.19081836276584
1370148960,12.3412344190809
1370601075,-2.29022873772515
1370600167,-1.9701968299018
1370455264,8.29082912868924
1370228468,13.0013020833333
1370149265,12.3412344190809
1370324463,10.1510153876411
1370601065,-2.29022873772515
1370601362,-2.37023671468099
1370455255,8.29082912868924
1370601663,-2.6602660285102
1370324783,10.2210235595703
1370324759,10.2210235595703
1370455576,8.38083902994792
1370228462,13.0013020833333
1370455864,8.46084594726563
1370456161,8.50084940592448
1370325065,10.2010218302409
1370228777,12.9112921820747
1370325360,10.2010218302409
1370149561,12.3112318250868
1370601936,-2.81028111775716
1370601991,-2.63026343451606
1370229066,12.9112921820747
1370229361,12.9112921820747
1370602265,-2.86028544108073
1370325668,10.2010218302409
1370150164,12.2912300957574
1370149260,12.3412344190809
1370149860,12.271228366428
1370456464,8.50084940592448
1370602561,-2.75027487013075
1370150162,12.2912300957574
1370457066,8.67086834377713
1370456154,8.50084940592448
1370229663,12.8612857394748
1370602864,-2.81028111775716
1370150460,12.3112318250868
1370456775,8.55085584852431
1370230227,12.9512956407335
1370229366,12.9112921820747
1370457067,8.67086834377713
1370229994,12.8812874688043
1370457362,8.72087266710069
1370325663,10.2010218302409
1370230268,12.8812874688043
1370230560,12.9112921820747
1370325976,10.1310136583116
1370150760,12.2912300957574
1370603176,-2.890289094713
1370326265,10.1010110643175
1370457663,8.76087612575955
1370230864,12.9112921820747
1370602836,-2.92029274834527
1370326562,10.1310136583116
1370457990,8.74087439643012
1370151061,12.3112318250868
1370151021,12.3112318250868
1370603465,-2.890289094713
1370457965,8.74087439643012
1370603762,-3.01030053032769
1370326864,10.1310136583116
1370151360,12.4112404717339
1370231127,12.9112921820747
1370231185,12.8812874688043
1370327430,10.1510153876411
1370326573,10.1310136583116
1370458265,8.6208619011773
1370458560,8.53085411919488
1370151660,12.4112404717339
1370327176,10.1010110643175
1370231464,12.8812874688043
1370231760,12.8412840101454
1370151965,12.4312443203396
1370327465,10.1510153876411
1370327762,10.1510153876411
1370458864,8.41084162394206
1370604063,-2.8402837117513
1370328063,10.1310136583116
1370232068,12.8412840101454
1370152821,12.521252102322
1370151921,12.4312443203396
1370604654,-2.78027852376302
1370603736,-3.01030053032769
1370152261,12.4512460496691
1370604375,-2.86028544108073
1370152560,12.5012503729926
1370152865,12.521252102322
1370232027,12.8412840101454
1370458869,8.41084162394206
1370604665,-2.78027852376302
1370604963,-2.6602660285102
1370459176,8.38083902994792
1370328383,10.1010110643175
1370328330,10.1310136583116
1370232376,12.8812874688043
1370232665,12.8612857394748
1370232960,12.8412840101454
1370459464,8.22082307603624
1370459762,8.10081058078342
1370328664,10.1710171169705
1370328960,10.1510153876411
1370605263,-2.69026862250434
1370329271,10.1010110643175
1370460063,7.96079635620117
1370460633,7.76077694363064
1370459776,8.05080625745985
1370329230,10.0810072157118
1370233263,12.8112835354275
1370460376,7.8807873196072
1370605585,-2.60025978088379
1370605554,-2.60025978088379
1370233845,12.7912796868218
1370232943,12.8412840101454
1370329576,10.1010110643175
1370460669,7.76077694363064
1370460962,7.60076098971897
1370329865,10.0810072157118
1370233575,12.8112835354275
1370461263,7.57075839572483
1370330162,10.1010110643175
1370605865,-2.60025978088379
1370606160,-2.57025718688965
1370233864,12.7912796868218
1370234160,12.7712779574924
1370330463,10.0810072157118
1370606464,-2.63026343451606
1370331047,10.1010110643175
1370330151,10.1010110643175
1370234463,12.8112835354275
1370461588,7.50075022379557
1370461533,7.450745900472
1370330775,10.1310136583116
1370234745,12.7912796868218
1370461865,7.33073340521918
1370606458,-2.63026343451606
1370234788,12.8112835354275
1370331064,10.1010110643175
1370462160,7.31073167588976
1370331362,10.1010110643175
1370606775,-2.55025545756022
1370235065,12.8112835354275
1370235360,12.751276228163
1370331663,10.0810072157118
1370462464,7.31073167588976
1370607064,-2.60025978088379
1370607362,-2.60025978088379
1370331951,10.1010110643175
