1370526960,-2.52025180392795
1370331987,10.1010110643175
1370235674,12.7212736341688
1370462433,7.31073167588976
1370607674,-2.55025545756022
1370332265,10.1510153876411
1370462777,7.21072090996636
1370332560,10.1310136583116
1370235662,12.7212736341688
1370463064,7.11071226331923
1370463362,7.0607058207194
1370332875,10.1010110643175
1370235976,12.7912796868218
1370607975,-2.46024661593967
1370608265,-2.55025545756022
1370607367,-2.60025978088379
1370236265,12.751276228163
1370332869,10.1010110643175
1370236561,12.7712779574924
1370608265,-2.60025978088379
1370463663,7.04070409138997
1370333178,10.1310136583116
1370464251,6.90068986680773
1370463350,7.0607058207194
1370333465,10.1710171169705
1370608562,-2.55025545756022
1370333762,10.1710171169705
1370236863,12.7712779574924
1370237456,12.7912796868218
1370236558,12.7712779574924
1370608864,-2.63026343451606
1370463976,6.90068986680773
1370464270,6.90068986680773
1370464562,6.90068986680773
1370237176,12.7912796868218
1370334064,10.1510153876411
1370237464,12.7912796868218
1370464863,6.82068294949002
1370237760,12.8112835354275
1370334659,10.1710171169705
1370333760,10.1710171169705
1370609178,-2.55025545756022
1370609164,-2.60025978088379
1370334375,10.1310136583116
1370238063,12.8112835354275
1370465164,6.75067477756076
1370465186,6.75067477756076
1370334665,10.1710171169705
1370334962,10.2210235595703
1370609464,-2.63026343451606
1370335263,10.1510153876411
1370609760,-2.52025180392795
1370465466,6.73067304823134
1370465760,6.75067477756076
1370238366,12.8612857394748
1370238383,12.8612857394748
1370466064,6.7006704542372
1370335571,10.2010218302409
1370335589,10.2010218302409
1370610064,-2.52025180392795
1370238664,12.8612857394748
1370238960,12.8812874688043
1370466071,6.7006704542372
1370335865,10.1510153876411
1370610082,-2.52025180392795
1370466377,-2.00020048353407
1370336160,10.1710171169705
1370239268,12.9512956407335
1370610375,-2.52025180392795
1370466664,6.38063854641385
1370466961,7.60076098971897
1370610664,-2.52025180392795
1370610964,-2.60025978088379
1370336466,10.1710171169705
1370239227,12.9512956407335
1370467877,8.03080240885417
1370466965,7.60076098971897
1370467264,7.86078559027778
1370239576,12.9312939114041
1370336430,10.2210235595703
1370336776,10.2010218302409
1370467576,8.03080240885417
1370611265,-2.55025545756022
1370239865,12.9712973700629
1370240160,13.0413055419922
1370337064,10.2010218302409
1370467870,8.03080240885417
1370468162,8.19081836276584
1370337361,10.2410252888997
1370468463,8.24082480536567
1370240463,13.0413055419922
1370611837,-2.49024920993381
1370610937,-2.57025718688965
1370337664,10.2910296122233
1370338230,10.311033460829
1370337330,10.2410252888997
1370611575,-2.49024920993381
1370241027,13.1313154432509
1370240127,13.0613072713216
1370468788,8.22082307603624
1370337975,10.2910296122233
1370240776,13.0913098653158
1370611865,-2.63026343451606
1370612163,-2.55025545756022
1370468733,8.22082307603624
1370338265,10.311033460829
1370338562,6.29062864515516
1370612463,-2.6602660285102
1370241071,13.1313154432509
1370241360,13.1613159179688
1370469065,8.17081875271267
1370469360,8.12081231011285
1370241664,13.1813176472982
1370338863,2.78027852376302
1370469665,8.12081231011285
1370612737,-2.63026343451606
1370241944,13.2213232252333
1370612785,-2.6602660285102
1370241980,13.2213232252333
1370339149,2.65026516384549
1370339190,2.65026516384549
1370613064,-2.52025180392795
1370613360,-2.63026343451606
1370242264,13.2713275485569
1370242560,13.2713275485569
1370469633,8.12081231011285
1370469976,7.96079635620117
1370339465,1.81018193562826
1370339760,2.39023844401042
1370242868,13.3113310072157
1370613664,-2.6602660285102
1370470265,7.84078386094835
1370470562,7.72077348497179
1370340064,2.41024017333984
1370613660,-2.6602660285102
1370242848,13.3113310072157
1370613976,-2.52025180392795
1370340055,2.41024017333984
1370470864,7.67076704237196
1370243176,13.3413357204861
1370243465,13.4013409084744
1370243761,13.4313456217448
1370614264,-2.6602660285102
1370614562,-2.69026862250434
1370471453,7.40074157714844
1370470533,7.72077348497179
1370340376,2.31023152669271
1370340664,2.34023412068685
1370471176,7.520751953125
1370340962,2.2002198961046
1370471467,7.40074157714844
1370471762,7.31073167588976
1370244064,13.451345231798
1370615468,-2.52025180392795
1370614554,-2.69026862250434
1370614864,-2.72027227613661
1370472063,7.14071485731337
1370244660,13.5213534037272
1370243748,13.4313456217448
1370341264,2.07020653618707
1370244376,13.4913508097331
1370615175,-2.63026343451606
1370341860,1.91019058227539
1370340948,2.2002198961046
1370244666,13.5213534037272
1370244960,13.5413551330566
1370341576,2.0202022128635
1370615465,-2.52025180392795
1370615763,-2.69026862250434
1370472392,7.04070409138997
1370472358,7.04070409138997
1370616063,-2.72027227613661
1370341865,1.91019058227539
1370342162,1.8401845296224
1370245263,13.5813585917155
1370472666,6.97069803873698
1370342473,1.89018885294596
1370472960,7.02070236206055
1370616369,-2.60025978088379
1370245558,13.6313629150391
1370245582,13.6313629150391
1370616385,-2.60025978088379
1370473264,6.90068986680773
1370342758,1.68016857571072
1370342786,1.68016857571072
1370245864,13.6513646443685
1370246160,13.7013710869683
1370616665,-2.63026343451606
1370616960,-2.60025978088379
1370473257,6.90068986680773
1370617270,-2.55025545756022
1370246469,13.7213728162977
1370343065,2.47024748060438
1370343360,2.62026256985135
1370473576,6.82068294949002
1370473864,6.77067650689019
1370474161,6.75067477756076
1370246464,13.7213728162977
1370617279,-2.55025545756022
1370617576,-2.63026343451606
1370343665,2.75027592976888
1370246776,13.7413745456272
1370617864,-2.6602660285102
1370474463,6.77067650689019
1370247064,13.791380988227
1370618163,-2.57025718688965
1370247360,13.8113827175564
1370475064,6.73067304823134
1370474163,6.75067477756076
1370343665,2.75027592976888
1370474775,6.73067304823134
1370343976,2.91029188368056
1370618465,-2.57025718688965
1370475066,6.73067304823134
1370475362,6.65066613091363
1370247663,13.86138704088
1370344264,2.96029620700412
1370344561,2.99029880099826
1370619037,-2.57025718688965
1370618181,-2.57025718688965
1370248227,13.9213943481445
1370247367,13.8313844468859
1370618775,-2.55025545756022
1370475663,6.58065795898438
1370619065,-2.69026862250434
1370619363,-2.6602660285102
1370344864,2.99029880099826
1370247976,13.9013904995388
1370345430,2.99029880099826
1370344570,2.99029880099826
1370248265,13.9213943481445
1370248560,13.9513948228624
1370619663,-2.57025718688965
1370475993,6.6006596883138
1370345176,3.07030783759223
1370619937,-2.72027227613661
1370475963,6.6006596883138
1370345465,3.09030956692166
1370248863,13.9713965521918
1370345762,2.99029880099826
1370619985,-2.60025978088379
1370249127,13.9913982815213
1370346063,3.1203121609158
1370620264,-2.63026343451606
1370620560,-2.6602660285102
1370476264,6.53065363566081
1370476560,6.51065190633138
1370249183,13.9913982815213
1370346383,3.17031648423937
1370476864,6.46064758300781
1370620864,-2.60025978088379
1370249464,14.0414047241211
1370249760,14.0814081827799
1370346330,3.20031907823351
1370620837,-2.72027227613661
1370250068,14.1314146253798
1370346665,3.07030783759223
1370476878,6.51065190633138
1370346960,3.1203121609158
1370621176,-2.57025718688965
1370250027,14.1014099121094
1370621465,-2.63026343451606
1370477175,6.43064286973741
1370621763,-2.72027227613661
1370477464,6.41064114040799
1370347269,3.22032292683919
1370477763,6.46064758300781
1370250376,14.1314146253798
1370347230,3.22032292683919
1370250664,14.1914198133681
1370250960,14.1914198133681
1370347576,3.22032292683919
1370622074,-2.72027227613661
1370622657,-2.6602660285102
1370621755,-2.72027227613661
1370347864,3.3003298441569
1370348162,3.22032292683919
1370251848,14.3114323086209
1370250944,14.1914198133681
1370251263,14.2414241366916
1370622376,-2.57025718688965
1370478633,6.33063422309028
1370477733,6.46064758300781
1370478063,6.38063854641385
1370251575,14.2614279852973
1370622665,-2.6602660285102
1370622962,-2.72027227613661
1370348464,3.22032292683919
1370478375,6.31063249376085
1370251864,14.3114323086209
1370349049,3.38033888075087
1370348150,3.22032292683919
1370252160,10.0610054863824
1370478666,6.31063249376085
1370478962,6.26062605116102
1370348776,3.25032552083333
1370252463,4.62046305338542
1370479263,6.2406243218316
1370349065,3.38033888075087
1370349362,3.4003406100803
1370252744,3.53035396999783
1370252781,3.53035396999783
1370349664,3.43034320407444
1370479593,6.26062605116102
1370253065,2.28022893269857
1370253360,2.28022893269857
1370349986,3.45034493340386
1370479533,6.29062864515516
1370253670,2.13021384345161
1370349948,3.480347527398
1370479864,6.31063249376085
1370480160,6.19061999850803
1370350265,3.480347527398
1370350560,3.43034320407444
1370480463,6.19061999850803
1370350864,3.45034493340386
1370253660,2.13021384345161
1370253976,1.91019058227539
1370350866,3.45034493340386
1370480456,6.19061999850803
1370254264,1.86018625895182
1370623263,-2.69026862250434
1370351176,3.43034320407444
1370480776,6.19061999850803
1370254565,2.39023844401042
1370481064,6.26062605116102
1370623555,-2.72027227613661
1370351464,3.56035656399197
1370351762,3.61036088731554
1370481362,6.19061999850803
1370623585,-2.72027227613661
1370623864,-2.69026862250434
1370624160,-2.69026862250434
1370352074,3.61036088731554
1370352659,3.66036732991536
1370351761,3.61036088731554
1370624469,-2.72027227613661
1370481663,6.1406135559082
1370482253,6.21062172783746
1370481351,6.19061999850803
1370254863,2.55025439792209
1370352375,3.53035396999783
1370352664,3.66036732991536
1370481976,6.19061999850803
1370352962,3.5803582933214
1370624473,-2.72027227613661
1370255456,2.47024748060438
1370254555,2.39023844401042
1370482269,6.21062172783746
1370482562,6.21062172783746
1370255175,2.55025439792209
1370624776,-2.06020567152235
1370353263,3.68036905924479
1370255469,2.47024748060438
1370625065,-1.83018366495768
1370625363,-1.52015262179905
1370482863,6.1406135559082
1370255770,2.41024017333984
1370626266,-1.18011792500814
1370625369,-1.52015262179905
1370625665,-1.3801383972168
1370483162,6.1406135559082
1370353586,3.73037338256836
1370353570,3.66036732991536
1370625975,-1.35013474358453
1370483190,6.1406135559082
1370626265,-1.18011792500814
1370626562,-1.1001099480523
1370353864,3.66036732991536
1370626863,-0.990099377102322
1370483465,6.16061740451389
1370483760,6.1406135559082
1370354160,3.68036905924479
1370354470,3.73037338256836
1370484067,6.16061740451389
1370627177,-0.960095723470052
1370627186,-0.960095723470052
1370354431,3.73037338256836
1370484071,6.16061740451389
1370354776,3.81038029988607
1370627464,-0.910091400146484
1370627760,-0.740074581570095
1370484376,6.16061740451389
1370355064,3.73037338256836
1370628064,-0.710070927937826
1370355362,3.81038029988607
1370484664,6.21062172783746
1370484964,6.21062172783746
1370628038,-0.710070927937826
1370356231,3.66036732991536
1370355331,3.89038933648003
1370628376,-0.660065544976128
1370355664,3.84038501315647
1370485263,6.21062172783746
1370628665,-0.580057568020291
1370628962,-0.440044403076172
1370485877,6.2406243218316
1370484967,6.21062172783746
1370355975,3.86038674248589
1370356265,3.27032725016276
1370356562,2.75027592976888
1370629838,-0.250024795532227
1370628938,-0.440044403076172
1370485576,6.2406243218316
1370629263,-0.410040749443902
1370485866,6.2406243218316
1370486162,6.16061740451389
1370356863,2.62026256985135
1370629576,-0.300030178493924
1370486463,6.16061740451389
1370629865,-0.250024795532227
1370630162,-0.0800079769558377
1370357147,2.47024748060438
1370357185,2.47024748060438
1370630474,0.0300025939941406
1370486786,6.16061740451389
1370486733,6.19061999850803
1370630760,0.140014224582248
1370357465,2.28022893269857
1370357760,2.23022249009874
1370630786,0.140014224582248
1370358067,2.2002198961046
1370358054,2.2002198961046
1370631064,0.110011630588108
1370631360,0.300030178493924
1370487065,6.19061999850803
1370487360,6.19061999850803
1370358376,2.15021557278103
1370358664,1.97019788953993
1370631666,0.380037095811632
1370358962,1.97019788953993
1370487664,6.21062172783746
1370631659,0.380037095811632
1370487633,6.26062605116102
1370359264,1.8401845296224
1370359861,2.52025180392795
1370358948,1.97019788953993
1370631976,0.350034501817491
1370632265,0.550056033664279
1370487976,6.16061740451389
1370359575,1.78017722235786
1370632562,0.600060356987847
1370488264,6.16061740451389
1370488564,6.16061740451389
1370359865,2.52025180392795
1370360162,2.60026084052192
1370360464,2.81028111775716
1370633468,0.760076310899523
1370632555,0.550056033664279
1370632864,0.600060356987847
1370489449,6.26062605116102
1370488534,6.2406243218316
1370488864,6.21062172783746
1370360760,2.78027852376302
1370360784,2.83028284708659
1370633175,0.710071987575955
1370489175,6.21062172783746
1370633465,0.760076310899523
1370633762,0.840083228217231
1370489465,6.26062605116102
1370361065,2.81028111775716
1370361360,2.88028717041016
1370489762,6.29062864515516
1370634064,0.790078904893663
1370490063,6.19061999850803
1370361668,2.91029188368056
1370634366,0.950094858805339
1370361667,2.91029188368056
1370490351,6.21062172783746
1370490390,6.19061999850803
1370634385,0.950094858805339
1370361976,3.07030783759223
1370634665,0.900090535481771
1370634960,0.950094858805339
1370362264,2.99029880099826
1370490664,6.21062172783746
1370362562,3.1203121609158
1370490960,6.19061999850803
1370635264,1.01010004679362
1370363431,3.07030783759223
1370362574,3.04030524359809
1370491264,6.2406243218316
1370362864,3.07030783759223
1370363176,2.99029880099826
1370491255,6.2406243218316
1370363467,3.04030524359809
1370635270,1.01010004679362
1370363762,3.07030783759223
1370491576,6.19061999850803
1370635577,1.11011081271701
1370364064,3.14031389024523
1370491864,6.29062864515516
1370492175,6.29062864515516
1370635865,1.14011340671115
1370636162,1.14011340671115
1370364331,3.25032552083333
1370364385,3.22032292683919
1370492464,6.26062605116102
1370493065,6.2406243218316
1370492162,6.29062864515516
1370364664,3.22032292683919
1370364960,3.22032292683919
1370492775,6.29062864515516
1370637038,1.30012936062283
1370636177,1.14011340671115
1370636463,1.25012503729926
1370365265,3.3003298441569
1370365252,3.3003298441569
1370493065,6.2406243218316
1370493362,6.26062605116102
1370636776,1.25012503729926
1370365576,3.61036088731554
1370637065,1.2801276312934
1370637362,1.3801383972168
1370493663,6.26062605116102
1370365864,3.91039106580946
1370366161,4.07040701972114
1370637663,1.3801383972168
1370493964,6.29062864515516
1370367053,4.27042643229167
1370366147,4.07040701972114
1370493990,6.33063422309028
1370637938,1.3801383972168
1370366464,4.17041778564453
1370637979,1.3801383972168
1370366776,4.24042383829753
1370494264,6.29062864515516
1370494560,6.33063422309028
1370367069,4.27042643229167
1370367362,4.37043719821506
1370638264,1.4901500278049
1370638560,1.4901500278049
1370494867,6.31063249376085
1370638864,1.4901500278049
1370367663,4.37043719821506
1370494881,6.31063249376085
1370638838,1.57015694512261
1370495176,6.31063249376085
1370367966,4.52045228746202
1370367989,4.52045228746202
1370639176,-1.32013214959039
1370495464,6.29062864515516
1370495765,6.31063249376085
1370639466,1.76017549302843
1370639762,4.17041778564453
1370368264,4.52045228746202
1370368560,4.57045661078559
1370496063,6.29062864515516
1370496634,6.31063249376085
1370495734,6.31063249376085
1370368873,4.70046997070313
1370640654,8.76087612575955
1370639755,4.17041778564453
1370368867,4.70046997070313
1370496375,6.36063681708442
1370496665,6.31063249376085
1370640063,6.1406135559082
1370369176,4.80048073662652
1370496962,6.29062864515516
1370640376,7.84078386094835
1370497263,6.41064114040799
1370640665,8.76087612575955
1370640962,9.31093215942383
1370369464,4.80048073662652
1370369762,4.90049150254991
1370641263,9.68096839057075
1370497534,6.38063854641385
1370497587,6.33063422309028
1370370675,5.05050659179688
1370369763,4.90049150254991
1370370064,4.95049582587348
1370641560,9.94099511040582
1370370375,5.00050014919705
1370641586,9.94099511040582
1370497864,6.41064114040799
1370498160,6.29062864515516
1370370667,5.05050659179688
1370370962,5.12051264444987
1370498466,6.36063681708442
1370641864,10.1510153876411
1370642160,10.2410252888997
1370371264,5.17051696777344
1370642468,10.3810373942057
1370498453,6.36063681708442
1370371531,5.2505260043674
1370371591,5.22052341037326
1370642477,10.3410339355469
1370498776,6.33063422309028
1370499064,6.41064114040799
1370642776,10.451045566135
1370499364,6.36063681708442
1370371864,5.30053032769097
1370372160,5.37053849962023
1370643064,10.5010520087348
1370643363,10.6110615200467
1370372464,5.45054541693793
1370372431,5.45054541693793
1370499664,6.38063854641385
1370643664,10.6110615200467
1370644268,10.6110615200467
1370643369,10.5710559421115
1370500255,6.46064758300781
1370499351,6.36063681708442
1370372776,5.5005497402615
1370499975,6.36063681708442
1370373064,5.52055358886719
1370373361,5.55055618286133
1370500265,6.46064758300781
1370500562,6.43064286973741
1370643976,10.6410641140408
1370644265,10.6110615200467
1370644562,10.6110615200467
1370500863,6.43064286973741
1370373664,5.65056482950846
1370374248,5.74057473076714
1370373331,5.55055618286133
1370644863,10.6610658433702
1370501164,6.46064758300781
1370373976,5.67056867811415
1370501186,6.43064286973741
1370374266,5.74057473076714
1370374562,5.74057473076714
1370645177,10.6810675726997
1370501464,6.46064758300781
1370501760,6.48064931233724
1370645185,10.6610658433702
1370374864,5.74057473076714
1370502064,6.43064286973741
1370645464,10.6610658433702
1370645760,10.6810675726997
1370502067,6.43064286973741
1370375148,5.84058549669054
1370646064,10.7510757446289
1370375190,5.92059241400825
1370502376,6.48064931233724
1370646038,10.7510757446289
1370502664,6.48064931233724
1370502964,6.43064286973741
1370375465,5.89058982001411
1370375760,5.97059673733181
1370646376,10.6810675726997
1370376064,5.92059241400825
1370646665,10.7110722859701
1370646963,10.7110722859701
1370503263,6.46064758300781
1370376053,5.92059241400825
1370503874,6.46064758300781
1370502962,6.43064286973741
1370376376,6.04060490926107
1370647838,10.7310740152995
1370646938,10.7110722859701
1370376664,6.09060923258463
1370376962,6.11061096191406
1370647264,10.7110722859701
1370503575,6.43064286973741
1370647576,10.6810675726997
1370503865,6.46064758300781
1370504162,6.55065536499023
1370647866,10.7310740152995
1370648162,10.7310740152995
1370377860,6.21062172783746
1370376960,6.16061740451389
1370377264,6.11061096191406
1370648463,10.7310740152995
1370504463,6.51065190633138
1370377576,6.16061740451389
1370504734,6.46064758300781
1370648755,10.7110722859701
1370377865,6.21062172783746
1370378162,6.2406243218316
1370504790,6.51065190633138
1370648785,10.7110722859701
1370378465,6.26062605116102
1370378761,6.38063854641385
1370649064,10.7510757446289
1370505064,6.46064758300781
1370505360,6.53065363566081
1370649360,10.6810675726997
1370378786,6.33063422309028
1370505665,6.51065190633138
1370379065,6.36063681708442
1370379360,6.46064758300781
1370649665,10.7310740152995
1370505634,6.51065190633138
1370379665,6.46064758300781
1370505976,6.48064931233724
1370379678,6.51065190633138
1370649657,10.7310740152995
1370506264,6.53065363566081
1370506563,6.51065190633138
1370649976,10.7110722859701
1370379976,5.22052341037326
1370650265,10.7310740152995
1370380264,5.55055618286133
1370380561,5.62056223551432
1370650563,10.7110722859701
1370507451,6.53065363566081
1370506534,6.51065190633138
1370506864,6.58065795898438
1370507175,6.51065190633138
1370650864,10.7110722859701
1370651469,10.781078338623
1370650557,10.7110722859701
1370380864,5.87058597140842
1370381432,6.06060663859049
1370380532,5.62056223551432
1370507465,6.53065363566081
1370507762,6.48064931233724
1370381175,5.94059414333767
1370651175,10.6810675726997
1370508063,6.51065190633138
1370651465,10.781078338623
1370651762,10.7110722859701
1370508352,6.53065363566081
1370381468,6.09060923258463
1370381762,6.09060923258463
1370652063,10.7510757446289
1370652372,10.781078338623
1370508393,6.51065190633138
1370652380,10.781078338623
1370508664,6.51065190633138
1370508960,6.6006596883138
1370509272,6.51065190633138
1370652665,10.781078338623
1370652960,10.7510757446289
1370509255,6.51065190633138
1370653271,10.7310740152995
1370653264,10.781078338623
1370509577,6.58065795898438
1370653576,10.8010821872287
1370509864,6.55065536499023
1370510164,6.6006596883138
1370653866,10.781078338623
1370654163,10.7510757446289
1370511064,6.65066613091363
1370510163,6.6006596883138
1370510464,6.6006596883138
1370655038,10.7510757446289
1370654176,10.781078338623
1370654463,10.8010821872287
1370510775,6.6306644015842
1370511066,6.65066613091363
1370511362,1.33013407389323
1370654776,10.781078338623
1370511965,2.0202022128635
1370511664,3.53035396999783
1370655066,10.7510757446289
1370655363,10.8010821872287
1370655938,10.7510757446289
1370655663,10.7510757446289
1370511995,2.0202022128635
1370512264,2.18021816677517
1370655985,10.781078338623
1370512560,1.62016126844618
1370512883,1.44014358520508
1370512871,1.41014099121094
1370656265,10.7310740152995
1370656560,10.6810675726997
1370656864,10.8210839165582
1370656838,10.8210839165582
1370513177,1.09010908338759
1370513464,0.900090535481771
1370513762,0.550056033664279
1370514634,-0.270026524861654
1370513734,0.550056033664279
1370657176,10.8010821872287
1370657466,10.8710861206055
1370657763,10.8910899692112
1370514063,0.330032772488064
1370514375,0.0300025939941406
1370514665,-0.270026524861654
1370658655,10.9410942925347
1370657755,10.8910899692112
1370514962,-0.470046997070313
1370658063,10.9110916985406
1370515264,-0.740074581570095
1370515551,-0.910091400146484
1370658376,10.9810977511936
1370658665,10.9410942925347
1370658962,10.9110916985406
1370515594,-0.850085152520074
1370659558,10.9610960218641
1370659263,10.9810977511936
1370515866,-1.1001099480523
1370516160,-1.35013474358453
1370659585,10.9610960218641
1370516455,-1.63016319274902
1370516472,-1.63016319274902
1370659865,10.9410942925347
1370660160,10.9110916985406
1370660472,10.9610960218641
1370660464,10.9610960218641
1370516776,-1.77017741733127
1370517064,-2.09020932515462
1370517362,-2.2002198961046
1370518265,-2.86028544108073
1370517351,-2.2002198961046
1370660776,10.9810977511936
1370661065,10.9610960218641
1370661363,10.9610960218641
1370517666,-2.55025545756022
1370662267,10.9810977511936
1370661369,10.9610960218641
1370517976,-2.72027227613661
1370661663,10.9410942925347
1370518266,-2.86028544108073
1370518562,-3.19031927320692
1370661975,10.9810977511936
1370519165,-3.48034858703613
1370518863,-3.22032186720106
1370662265,10.9810977511936
1370662562,10.9810977511936
1370662863,10.9410942925347
1370519190,-3.48034858703613
1370663176,10.9810977511936
1370519464,-3.66036627027724
1370519760,-3.66036627027724
1370520068,-3.51035118103027
1370663186,10.9810977511936
1370520070,-3.51035118103027
1370663465,11.011102464464
1370663760,10.9610960218641
1370664064,10.9410942925347
1370664038,10.9410942925347
1370520376,-3.0703067779541
1370520664,-2.86028544108073
1370520962,-2.60025978088379
1370521834,-2.57025718688965
1370520974,-2.60025978088379
1370664376,11.0311041937934
1370664665,11.1911180284288
1370521264,-2.60025978088379
1370664963,11.2411244710286
1370521577,-2.4302429623074
1370665856,10.9610960218641
1370664938,11.2411244710286
1370521865,-2.46024661593967
1370522162,-2.4302429623074
1370665264,11.0511059231228
1370522734,-2.4302429623074
1370522464,-2.55025545756022
1370665576,11.011102464464
1370665866,10.9610960218641
1370666162,10.9410942925347
1370522789,-2.52025180392795
1370666757,10.9610960218641
1370666464,10.9110916985406
1370523064,-2.55025545756022
1370523360,-2.4302429623074
1370666785,10.8910899692112
1370523634,-2.49024920993381
1370523666,-2.49024920993381
1370667065,10.9410942925347
1370667360,10.9610960218641
1370667661,10.9610960218641
1370667666,10.9610960218641
1370523976,-2.46024661593967
1370524264,-2.46024661593967
1370524562,-2.52025180392795
1370667976,11.011102464464
1370525454,-2.46024661593967
1370524552,-2.52025180392795
1370668265,11.011102464464
1370668563,11.0311041937934
1370669469,11.011102464464
1370668567,11.0311041937934
1370524864,-2.49024920993381
1370668863,11.011102464464
1370525176,-2.49024920993381
1370669176,10.9410942925347
1370525465,-2.46024661593967
1370525762,-2.4302429623074
1370669465,11.011102464464
1370669762,11.0311041937934
1370526064,-2.4302429623074
1370670368,10.9810977511936
1370670063,11.0311041937934
1370526392,-2.4302429623074
1370671282,10.9610960218641
1370670385,10.9810977511936
1370670665,10.9610960218641
1370670960,11.011102464464
1370671264,11.0511059231228
1370673038,11.0311041937934
1370672138,10.9610960218641
1370671576,11.011102464464
1370671865,11.011102464464
1370672163,10.9610960218641
1370672463,11.011102464464
1370672776,11.011102464464
1370673065,11.0311041937934
1370673362,10.9610960218641
1370673663,10.9610960218641
1370673980,10.9810977511936
