1370526960,-0.110010570949978
1370526352,-0.0600062476264106
1370527266,-0.220022201538086
1370527576,-0.220022201538086
1370527865,-0.140014224582248
1370528162,-0.190018547905816
1370256063,3.17031648423937
1370527271,-0.220022201538086
1370673938,1.73017289903429
1370070063,9.82098261515299
1370674264,1.81018193562826
1370674560,1.78017722235786
1370382064,4.70046997070313
1370153160,11.5411546495226
1370528464,-0.190018547905816
1370153460,11.561156378852
1370528776,-0.220022201538086
1370153763,11.6311645507813
1370070361,9.78097703721788
1370070660,9.82098261515299
1370070960,9.82098261515299
1370529064,-0.220022201538086
1370528167,-0.190018547905816
1370529064,-0.220022201538086
1370529362,-0.170016818576389
1370154060,11.6311645507813
1370153740,11.6311645507813
1370071260,9.94099511040582
1370070919,9.85098520914713
1370070066,9.82098261515299
1370382384,4.70046997070313
1370256391,3.07030783759223
1370529664,-0.270026524861654
1370382332,4.75047641330295
1370382664,4.77047814263238
1370382960,4.97049755520291
1370071560,9.89098866780599
1370154360,11.7411740620931
1370154661,11.7711766560872
1370383273,5.00050014919705
1370529992,-0.190018547905816
1370154960,11.8111822340224
1370071861,9.99099943372938
1370154640,11.7711766560872
1370530264,-0.140014224582248
1370530560,-0.270026524861654
1370155260,11.8811882866753
1370072160,9.94099511040582
1370529972,-0.250024795532227
1370072460,10.0110032823351
1370155560,11.9011900160048
1370071819,9.99099943372938
1370383577,5.05050659179688
1370530866,-0.250024795532227
1370383864,5.22052341037326
1370383254,5.00050014919705
1370384163,5.20051956176758
1370155861,11.971198187934
1370156160,12.0212046305339
1370072760,9.96099683973524
1370384464,5.35053465101454
1370531176,-0.140014224582248
1370073061,10.0110032823351
1370073360,10.0610054863824
1370156464,12.0912085639106
1370531465,-0.250024795532227
1370155542,11.9011900160048
1370531761,-0.250024795532227
1370384776,5.37053849962023
1370073663,9.99099943372938
1370072719,10.0110032823351
1370530835,-0.250024795532227
1370385066,5.42054282294379
1370385362,5.55055618286133
1370385049,5.42054282294379
1370384148,5.20051956176758
1370532065,-0.270026524861654
1370256665,2.91029188368056
1370385664,5.6005605061849
1370073960,9.94099511040582
1370074260,10.0610054863824
1370385987,5.67056867811415
1370532376,-0.220022201538086
1370256960,2.86028544108073
1370156760,12.1512158711751
1370157060,12.2212219238281
1370074560,10.0310028923882
1370256368,2.99029880099826
1370532665,-0.250024795532227
1370257273,2.75027592976888
1370532962,-0.270026524861654
1370532635,-0.250024795532227
1370531735,-0.250024795532227
1370533263,-0.270026524861654
1370386264,5.72057088216146
1370386560,5.74057473076714
1370386864,5.79057905409071
1370385960,5.62056223551432
1370157362,12.3112318250868
1370074539,10.0310028923882
1370073643,9.99099943372938
1370074860,9.99099943372938
1370157660,12.3612361484104
1370533588,-0.190018547905816
1370157354,12.3112318250868
1370156455,12.0912085639106
1370075160,10.0810072157118
1370387176,5.89058982001411
1370157960,12.4312443203396
1370075461,10.1510153876411
1370387464,5.94059414333767
1370387762,6.02060106065538
1370158261,12.5012503729926
1370533865,-0.220022201538086
1370158560,12.5412538316515
1370075760,10.0810072157118
1370386869,5.87058597140842
1370158860,12.6112620035807
1370076060,10.1710171169705
1370534160,-0.190018547905816
1370533552,-0.190018547905816
1370257576,2.75027592976888
1370158252,12.5012503729926
1370075438,10.1310136583116
1370534466,-0.170016818576389
1370159160,12.68127017551
1370076360,10.2010218302409
1370159461,12.68127017551
1370076661,10.1510153876411
1370159760,12.7912796868218
1370388064,6.02060106065538
1370076960,10.2710278828939
1370534776,-0.190018547905816
1370077263,10.2210235595703
1370257864,2.55025439792209
1370160064,12.7912796868218
1370160021,12.7912796868218
1370159162,12.68127017551
1370535064,-0.190018547905816
1370535361,-0.330032772488064
1370076351,10.2010218302409
1370388375,6.09060923258463
1370258163,2.52025180392795
1370388665,6.16061740451389
1370388962,6.2406243218316
1370534456,-0.170016818576389
1370389264,6.29062864515516
1370257227,2.73027208116319
1370077560,10.2410252888997
1370388670,6.16061740451389
1370387759,6.02060106065538
1370160360,12.8812874688043
1370160660,12.9312939114041
1370535663,-0.190018547905816
1370077860,10.2210235595703
1370389587,6.36063681708442
1370078161,10.2210235595703
1370258465,2.34023412068685
1370160963,13.0013020833333
1370389864,6.41064114040799
1370390160,6.48064931233724
1370078460,10.1010110643175
1370535976,-0.190018547905816
1370390464,6.51065190633138
1370389532,6.29062864515516
1370536268,-0.270026524861654
1370536562,-0.330032772488064
1370258776,2.34023412068685
1370078162,10.2410252888997
1370077258,10.2210235595703
1370536264,-0.270026524861654
1370536864,-0.330032772488064
1370535352,-0.330032772488064
1370161260,13.0213038126628
1370078760,10.0810072157118
1370160921,13.0013020833333
1370079061,10.0110032823351
1370161560,13.1113115946452
1370259065,2.44024488661024
1370259362,2.52025180392795
1370537189,-0.220022201538086
1370259027,2.44024488661024
1370258127,2.52025180392795
1370161861,13.1613159179688
1370079360,9.96099683973524
1370079660,9.92099338107639
1370259663,2.68026775783963
1370390776,6.55065536499023
1370391065,6.6306644015842
1370079063,10.0110032823351
1370391363,6.65066613091363
1370390432,6.51065190633138
1370162160,13.2213232252333
1370079965,9.92099338107639
1370537465,-0.300030178493924
1370162460,13.2713275485569
1370537760,-0.300030178493924
1370391664,6.65066613091363
1370161821,13.1613159179688
1370537168,-0.220022201538086
1370259982,2.73027208116319
1370162760,13.3113310072157
1370538066,-0.220022201538086
1370163061,13.381339179145
1370080261,9.99099943372938
1370391975,6.73067304823134
1370080560,9.94099511040582
1370163360,13.4313456217448
1370260264,2.68026775783963
1370259945,2.68026775783963
1370392265,6.75067477756076
1370392562,6.87068727281359
1370163666,13.4713490804036
1370080864,9.99099943372938
1370260560,2.81028111775716
1370080819,9.99099943372938
1370079919,9.94099511040582
1370392252,6.75067477756076
1370391332,6.65066613091363
1370162737,13.3113310072157
1370538376,0.110011630588108
1370260871,2.83028284708659
1370538664,0.380037095811632
1370081160,10.0310028923882
1370163960,13.5413551330566
1370392863,6.87068727281359
1370081460,10.0810072157118
1370538069,-0.220022201538086
1370538962,0.460046132405599
1370081760,10.0810072157118
1370393185,6.90068986680773
1370164260,13.5613568623861
1370261176,2.83028284708659
1370164562,13.6313629150391
1370261464,2.88028717041016
1370082060,10.1510153876411
1370539263,0.650064680311415
1370261762,2.88028717041016
1370393465,6.99069976806641
1370393760,6.99069976806641
1370164860,13.7013710869683
1370260852,2.83028284708659
1370081719,10.1010110643175
1370082360,10.1710171169705
1370393149,6.90068986680773
1370394066,7.04070409138997
1370164553,13.6313629150391
1370163643,13.451345231798
1370165160,13.7413745456272
1370082664,10.2210235595703
1370539575,0.740074581570095
1370262064,2.81028111775716
1370082960,10.2710278828939
1370165461,13.791380988227
1370083260,10.3610356648763
1370539864,0.950094858805339
1370262375,2.96029620700412
1370540162,0.980097452799479
1370394376,7.11071226331923
1370540464,1.06010648939345
1370083564,10.3810373942057
1370082639,10.2210235595703
1370539835,0.840083228217231
1370538976,0.49004872639974
1370394664,7.14071485731337
1370262666,2.96029620700412
1370165760,13.86138704088
1370394964,7.16071658664279
1370166060,13.8313844468859
1370394054,7.04070409138997
1370262656,2.96029620700412
1370261745,2.88028717041016
1370540792,1.19011984931098
1370165452,13.791380988227
1370262962,2.96029620700412
1370083861,10.451045566135
1370084160,10.5010520087348
1370166360,13.9713965521918
1370263264,2.96029620700412
1370395264,7.16071658664279
1370084463,10.5410554673937
1370083537,10.4110421074761
1370166661,13.9713965521918
1370541065,1.30012936062283
1370541360,1.41014099121094
1370166960,14.011402130127
1370263585,2.99029880099826
1370395575,7.23072475857205
1370166352,13.9713965521918
1370395862,7.31073167588976
1370394962,7.16071658664279
1370540735,1.22012244330512
1370167265,14.0814081827799
1370541677,1.46014531453451
1370395865,7.31073167588976
1370396162,7.35073513454861
1370084760,10.5910597907172
1370263864,2.9402944776747
1370264160,3.04030524359809
1370085060,10.6610658433702
1370085360,10.7310740152995
1370263555,3.07030783759223
1370396463,7.43074205186632
1370167560,14.1314146253798
1370264470,3.07030783759223
1370085660,10.781078338623
1370541976,1.54015435112847
1370167860,14.1514163547092
1370396785,7.48074849446615
1370085353,10.7310740152995
1370084442,10.5410554673937
1370085960,10.8510865105523
1370168162,14.2414241366916
1370264776,3.01030053032769
1370397064,7.50075022379557
1370086261,10.8210839165582
1370396764,7.450745900472
1370265064,3.1203121609158
1370265362,3.1203121609158
1370397360,7.48074849446615
1370542264,1.57015694512261
1370542561,1.62016126844618
1370086560,10.9610960218641
1370397665,7.520751953125
1370264476,3.07030783759223
1370086860,11.011102464464
1370541635,1.46014531453451
1370168121,14.2214245266385
1370167268,14.0814081827799
1370086252,10.8210839165582
1370542865,1.57015694512261
1370168460,14.2614279852973
1370087160,11.011102464464
1370265664,3.17031648423937
1370168760,14.2814297146267
1370397976,7.60076098971897
1370087461,11.1211140950521
1370169061,14.3714374966092
1370265975,3.14031389024523
1370543175,1.62016126844618
1370087760,11.1711162990994
1370169360,14.3714374966092
1370398264,7.64076444837782
1370398562,7.67076704237196
1370543467,1.68016857571072
1370543763,1.65016598171658
1370169660,14.4414435492622
1370088063,11.1711162990994
1370266266,3.27032725016276
1370266562,3.17031648423937
1370397679,7.520751953125
1370169021,14.3714374966092
1370266229,3.17031648423937
1370265329,3.1203121609158
1370087151,11.011102464464
1370543453,1.60015953911675
1370542558,1.62016126844618
1370169960,14.4614473978678
1370266863,3.20031907823351
1370544063,1.62016126844618
1370398864,7.72077348497179
1370170263,14.5514551798503
1370399176,7.69076877170139
1370088360,11.2411244710286
1370170560,14.6014616224501
1370088660,11.3111326429579
1370399465,7.79077953762478
1370267189,3.3003298441569
1370399762,7.81078126695421
1370170866,14.6014616224501
1370544395,1.57015694512261
1370399432,7.79077953762478
1370170842,14.6014616224501
1370169921,14.4614473978678
1370398532,7.69076877170139
1370088960,11.3811386956109
1370400063,7.86078559027778
1370267465,3.27032725016276
1370267760,3.27032725016276
1370267129,3.25032552083333
1370089260,11.4011404249403
1370088919,11.3811386956109
1370088067,11.1711162990994
1370544358,1.57015694512261
1370544665,1.60015953911675
1370544960,1.60015953911675
1370268069,3.45034493340386
1370545265,1.4901500278049
1370171160,14.6414650811089
1370089560,11.4711464775933
1370400386,7.86078559027778
1370171460,14.6914694044325
1370089861,11.5411546495226
1370400332,7.8807873196072
1370400664,7.93079376220703
1370400960,7.9807980855306
1370268376,3.4003406100803
1370090160,11.5811581081814
1370090460,11.6311645507813
1370089819,11.5411546495226
1370268664,3.35033416748047
1370268961,3.4003406100803
1370268050,3.45034493340386
1370171762,14.7314749823676
1370545576,1.54015435112847
1370401264,8.05080625745985
1370545865,1.57015694512261
1370545269,1.4901500278049
1370546162,1.54015435112847
1370172060,14.8014810350206
1370171743,14.7314749823676
1370269263,3.480347527398
1370401575,8.05080625745985
1370172360,14.82148276435
1370090760,11.6711680094401
1370401864,8.12081231011285
1370172660,14.891488817003
1370401253,8.05080625745985
1370402162,8.10081058078342
1370269575,3.45034493340386
1370269847,3.56035656399197
1370268945,3.4003406100803
1370546464,1.52015262179905
1370269864,3.56035656399197
1370270162,3.5803582933214
1370172960,14.9114905463325
1370172643,14.891488817003
1370091061,11.7211744520399
1370091360,11.7711766560872
1370402464,8.19081836276584
1370270463,3.61036088731554
1370546775,1.54015435112847
1370091664,11.8111822340224
1370090719,11.6311645507813
1370547067,1.52015262179905
1370546167,1.54015435112847
1370547069,1.52015262179905
1370547362,1.44014358520508
1370402775,8.19081836276584
1370173270,14.9314943949382
1370173560,15.0015004475911
1370270787,3.56035656399197
1370547663,1.44014358520508
1370403050,8.27082739935981
1370402149,8.10081058078342
1370403065,8.27082739935981
1370403362,8.22082307603624
1370173860,15.04150390625
1370270762,3.56035656399197
1370271064,3.68036905924479
1370271360,3.56035656399197
1370547996,1.46014531453451
1370091960,11.8811882866753
1370092260,11.9011900160048
1370092560,11.9511964586046
1370403664,8.29082912868924
1370271671,3.63036261664497
1370548265,1.46014531453451
1370547975,1.46014531453451
1370548560,1.4901500278049
1370092540,11.9511964586046
1370091642,11.8111822340224
1370174169,15.0715086195204
1370173557,15.0015004475911
1370174471,15.1315138075087
1370174760,15.1615164015028
1370092860,11.9911999172635
1370548864,1.41014099121094
1370403991,8.31083085801866
1370093160,12.0612080891927
1370403961,8.27082739935981
1370093461,12.0612080891927
1370404266,8.31083085801866
1370271976,3.63036261664497
1370404560,8.29082912868924
1370271666,3.63036261664497
1370272264,3.38033888075087
1370272561,3.25032552083333
1370093760,12.1512158711751
1370404877,8.41084162394206
1370175066,15.2015219794379
1370175360,15.2515263027615
1370549176,1.52015262179905
1370094060,12.2012201944987
1370093439,12.0612080891927
1370175351,15.2515263027615
1370174453,15.1315138075087
1370175660,15.2515263027615
1370549464,1.4901500278049
1370548835,1.52015262179905
1370549761,1.52015262179905
1370094360,12.2512266370985
1370272863,3.17031648423937
1370405176,8.41084162394206
1370094661,12.2912300957574
1370550064,1.46014531453451
1370094960,12.3612361484104
1370175977,15.3415340847439
1370273176,3.07030783759223
1370404870,8.41084162394206
1370095264,12.4112404717339
1370405464,8.43084335327148
1370405761,8.38083902994792
1370094351,12.2512266370985
1370176265,15.3415340847439
1370176565,15.3615358140734
1370273471,2.96029620700412
1370273464,2.96029620700412
1370272557,3.27032725016276
1370273762,2.88028717041016
1370550375,1.46014531453451
1370550635,1.46014531453451
1370549735,1.52015262179905
1370550667,1.46014531453451
1370550962,1.44014358520508
1370406064,8.34083557128906
1370274063,2.68026775783963
1370176864,15.451545715332
1370551264,1.44014358520508
1370095560,12.3812399970161
1370406375,8.43084335327148
1370095860,12.4712477789985
1370096160,12.5012503729926
1370406675,8.38083902994792
1370274383,2.73027208116319
1370405766,8.38083902994792
1370406666,8.43084335327148
1370177181,15.4715474446615
1370551594,1.44014358520508
1370406962,8.43084335327148
1370177121,15.4715474446615
1370176264,15.3415340847439
1370096152,12.5012503729926
1370095263,12.4112404717339
1370177464,15.5115509033203
1370177760,15.5415556165907
1370274329,2.70026948716905
1370274684,2.57025824652778
1370274960,2.41024017333984
1370407263,8.41084162394206
1370096460,12.5612576802572
1370551865,1.4901500278049
1370178068,15.5815590752496
1370552160,1.46014531453451
1370551553,1.4901500278049
1370096760,12.5912602742513
1370275269,2.36023585001628
1370552465,1.4901500278049
1370407593,8.43084335327148
1370178376,15.601560804579
1370097061,12.6612663269043
1370178664,15.6515651279026
1370178025,15.601560804579
1370097360,12.68127017551
1370097065,12.68127017551
1370178960,15.6915707058377
1370275576,2.31023152669271
1370097660,12.7212736341688
1370407532,8.48084767659505
1370407864,8.43084335327148
1370408160,8.46084594726563
1370097960,12.7712779574924
1370275864,2.57025824652778
1370275229,2.36023585001628
1370276162,2.52025180392795
1370552776,3.09030956692166
1370553064,2.86028544108073
1370408465,8.46084594726563
1370552455,1.4901500278049
1370553361,1.33013407389323
1370179263,15.7115724351671
1370276464,2.60026084052192
1370179575,15.7815784878201
1370098261,12.7912796868218
1370179843,15.7815784878201
1370178926,15.7115724351671
1370179865,15.7815784878201
1370180160,15.8315828111437
1370098560,12.8112835354275
1370553664,0.930093129475911
1370276775,2.62026256985135
1370408776,8.48084767659505
1370098819,12.8612857394748
1370097919,12.7712779574924
1370180463,15.8915901184082
1370277046,2.65026516384549
1370276129,2.52025180392795
1370098864,12.8812874688043
1370409065,8.41084162394206
1370553975,0.630062950981988
1370277065,2.65026516384549
1370277362,2.75027592976888
1370408432,8.48084767659505
1370554269,0.600060356987847
1370554562,0.52005132039388
1370554265,0.600060356987847
1370553353,1.33013407389323
1370409362,8.46084594726563
1370277663,2.78027852376302
1370180781,15.9115918477376
1370180744,15.8715883890788
1370554864,0.460046132405599
1370099160,12.9712973700629
1370181064,15.9615961710612
1370181360,15.9815979003906
1370099460,13.0013020833333
1370409664,8.50084940592448
1370099761,13.0213038126628
1370555190,0.49004872639974
1370277982,2.78027852376302
1370181667,16.0015996297201
1370409976,8.48084767659505
1370099720,13.0213038126628
1370100060,13.0913098653158
1370410249,8.46084594726563
1370409332,8.43084335327148
1370278264,2.88028717041016
1370278560,2.75027592976888
1370555465,0.550056033664279
1370277946,2.78027852376302
1370555760,0.52005132039388
1370100360,13.1813176472982
1370410266,8.46084594726563
1370410562,8.55085584852431
1370555164,0.49004872639974
1370410863,8.53085411919488
1370278869,2.86028544108073
1370556069,0.550056033664279
1370100661,13.1613159179688
1370181976,16.0516060723199
1370411190,8.53085411919488
1370100960,13.2513258192274
1370100638,13.1613159179688
1370101260,13.2713275485569
1370181647,16.0015996297201
1370279176,3.14031389024523
1370182264,16.1116112603082
1370182560,16.0916095309787
1370101561,13.3113310072157
1370411149,8.53085411919488
1370411465,8.57085757785373
1370556376,0.49004872639974
1370279464,3.480347527398
1370278850,2.86028544108073
1370279761,3.7603759765625
1370411760,8.65086449517144
1370556664,0.550056033664279
1370412065,8.67086834377713
1370556076,0.550056033664279
1370556962,0.460046132405599
1370101861,13.3413357204861
1370102160,13.3613374498155
1370182863,16.1116112603082
1370557274,0.550056033664279
1370280064,3.99040010240343
1370101537,13.2913292778863
1370102463,13.4013409084744
1370412376,8.74087439643012
1370280376,4.09040874905056
1370412665,8.72087266710069
1370280664,4.17041778564453
1370280659,4.17041778564453
1370279758,3.7603759765625
1370557575,0.52005132039388
1370280962,4.14041307237413
1370557836,0.49004872639974
1370556979,0.460046132405599
1370412057,8.67086834377713
1370557870,0.49004872639974
1370558162,0.550056033664279
1370183176,16.2016211615668
1370412962,8.74087439643012
1370281264,4.27042643229167
1370102760,13.4713490804036
1370103060,13.4913508097331
1370183456,16.1816194322374
1370182554,16.0916095309787
1370558464,0.49004872639974
1370183470,16.1816194322374
1370183760,16.231623755561
1370103360,13.5613568623861
1370184064,16.2916310628255
1370413264,8.79087871975369
1370281585,4.4004397922092
1370103354,13.5613568623861
1370102445,13.4013409084744
1370103660,13.6113611857096
1370558791,0.49004872639974
1370413575,8.81088256835938
1370281558,4.29042816162109
1370281864,4.45044623480903
1370103960,13.6313629150391
1370413865,8.91089121500651
1370414162,8.88088862101237
1370282160,4.52045228746202
1370413861,8.88088862101237
1370412964,8.74087439643012
1370184378,16.2716293334961
1370104261,13.6313629150391
1370414463,9.00090111626519
1370184664,16.3416353861491
1370282469,4.55045488145616
1370104560,13.7013710869683
1370184355,16.2916310628255
1370558736,0.460046132405599
1370559065,0.460046132405599
1370559360,0.52005132039388
1370184960,16.3816367255317
1370104860,13.7213728162977
1370104253,13.6313629150391
1370414786,9.05090543958876
1370559664,0.550056033664279
1370185270,16.4316431681315
1370105160,13.791380988227
1370415065,9.05090543958876
1370415360,9.12091149224175
1370414771,9.05090543958876
1370105461,13.8113827175564
1370105760,13.86138704088
1370415674,9.12091149224175
1370282776,4.55045488145616
1370105151,13.791380988227
1370559976,0.52005132039388
1370106063,13.9013904995388
1370283064,4.67046737670898
1370283362,4.65046564737956
1370282481,4.5004505581326
1370185576,16.4316431681315
1370560264,0.550056033664279
1370559636,0.550056033664279
1370560562,0.52005132039388
1370185272,16.4316431681315
1370185864,16.4716466267904
1370186160,16.4916483561198
1370415976,9.28092956542969
1370283664,4.80048073662652
1370416264,9.33093388875326
1370560864,0.550056033664279
1370415632,9.12091149224175
1370416562,9.38093821207682
1370106360,13.9513948228624
1370106660,14.011402130127
1370106961,14.0614064534505
1370561175,0.460046132405599
1370283975,4.92049323187934
1370186463,16.5416547987196
1370561470,0.570057762993707
1370561455,0.570057762993707
1370560554,0.52005132039388
1370561762,0.570057762993707
1370284229,4.87048678927951
1370283329,4.65046564737956
1370284265,4.90049150254991
1370284562,5.05050659179688
1370107260,14.011402130127
1370106920,14.011402130127
1370106071,13.9013904995388
1370562063,0.49004872639974
1370186776,16.561656528049
1370187066,16.5816582573785
1370416875,9.49094984266493
1370187360,16.6516664293077
1370284863,5.00050014919705
1370187026,16.5816582573785
1370186126,16.4916483561198
1370107560,14.0614064534505
1370187663,16.6516664293077
1370562393,0.52005132039388
1370107861,14.1714180840386
1370285184,5.15051523844401
1370417175,9.61096021864149
1370417465,9.71097310384115
1370417432,9.73097271389431
1370416532,9.40093994140625
1370417762,9.82098261515299
1370187978,16.6516664293077
1370108160,14.1314146253798
1370107820,14.1014099121094
1370285464,5.15051523844401
1370285129,5.15051523844401
1370285760,5.17051696777344
1370108460,14.1914198133681
1370418063,9.96099683973524
1370187926,16.6516664293077
1370188264,16.7416763305664
1370188560,16.7416763305664
1370562353,0.52005132039388
1370562698,0.550056033664279
1370562960,0.49004872639974
1370286070,5.35053465101454
1370188868,16.7816797892253
1370108760,14.2214245266385
1370563264,0.52005132039388
1370418386,10.1010110643175
1370109062,14.1714180840386
1370109360,14.2214245266385
1370189176,16.8016815185547
1370563576,0.52005132039388
1370286376,5.45054541693793
1370188846,16.7816797892253
1370189464,16.8016815185547
1370189760,16.8716896904839
1370286664,5.47054714626736
1370286052,5.35053465101454
1370563865,0.600060356987847
1370563268,0.52005132039388
1370564162,0.550056033664279
1370286962,5.5005497402615
1370108720,14.1914198133681
1370109664,14.1714180840386
1370418664,10.2410252888997
1370418348,10.0610054863824
1370418960,10.3410339355469
1370419267,10.4310438368056
1370564464,0.570057762993707
1370287263,5.52055358886719
1370190063,16.8916893005371
1370564776,0.52005132039388
1370287577,5.6005605061849
1370565075,0.630062950981988
1370564163,0.550056033664279
1370565065,0.600060356987847
1370565362,0.52005132039388
1370287846,5.69057040744358
1370286947,5.5005497402615
1370287865,5.65056482950846
1370109960,14.0614064534505
1370419576,10.5910597907172
1370288162,5.79057905409071
1370110260,13.9913982815213
1370565663,0.570057762993707
1370190376,16.9116931491428
1370419864,10.6810675726997
1370419259,10.4310438368056
1370420162,10.781078338623
1370110561,13.9513948228624
1370190644,16.9416957431369
1370189742,16.8716896904839
1370190670,16.9416957431369
1370190960,17.0017009311252
1370288464,5.79057905409071
1370565991,0.570057762993707
1370191263,16.9616953531901
1370110860,13.9013904995388
1370110540,13.9513948228624
1370109643,14.1914198133681
1370288782,5.87058597140842
1370111160,13.7213728162977
1370420464,10.8910899692112
1370566265,0.600060356987847
1370566560,0.630062950981988
1370565936,0.52005132039388
1370191582,17.0017009311252
1370111461,13.6313629150391
1370420775,10.9610960218641
1370289064,5.89058982001411
1370566864,0.600060356987847
1370421062,11.011102464464
1370420151,10.781078338623
1370111760,13.4913508097331
1370421064,11.011102464464
1370191557,17.0017009311252
1370288757,5.89058982001411
1370421362,11.0511059231228
1370289360,5.97059673733181
1370111439,13.6313629150391
1370191864,17.0717069837782
1370192160,17.0917087131076
1370112060,13.381339179145
1370421663,11.2411244710286
1370567177,0.630062950981988
1370112360,13.2913292778863
1370192468,17.1117125617133
1370289664,6.09060923258463
1370567464,0.550056033664279
1370566836,0.600060356987847
1370567762,0.600060356987847
1370421988,11.3111326429579
1370112661,13.2713275485569
1370112960,13.2013193766276
1370421962,11.3111326429579
1370422264,11.4411438835992
1370422560,11.4911482069227
1370192775,17.1617168850369
1370112351,13.2913292778863
1370113264,13.1313154432509
1370568065,0.600060356987847
1370193064,17.1617168850369
1370193360,17.2017203436957
1370192467,17.1117125617133
1370289976,6.1406135559082
1370422873,11.5811581081814
1370290264,6.16061740451389
1370289665,6.09060923258463
1370113560,13.0413055419922
