1370526960,-0.110010570949978
1370290561,6.29062864515516
1370568376,0.600060356987847
1370193663,17.1817186143663
1370113860,13.0913098653158
1370568654,0.710071987575955
1370567736,0.600060356987847
1370568665,0.710071987575955
1370114162,13.0213038126628
1370568962,0.600060356987847
1370193976,17.2517267862956
1370569263,0.710071987575955
1370114162,13.0213038126628
1370113258,13.1313154432509
1370114460,13.0613072713216
1370194265,17.2017203436957
1370193356,17.2017203436957
1370194265,17.2017203436957
1370194560,17.1817186143663
1370423176,11.6311645507813
1370290864,6.33063422309028
1370423465,11.7711766560872
1370422867,11.5811581081814
1370114760,13.0613072713216
1370423762,11.8811882866753
1370291176,6.36063681708442
1370569588,0.740074581570095
1370115061,13.0013020833333
1370194863,17.1417151557075
1370569552,0.740074581570095
1370569865,0.740074581570095
1370291469,6.36063681708442
1370290557,6.26062605116102
1370291469,6.36063681708442
1370291762,6.43064286973741
1370570160,0.710071987575955
1370115360,13.0613072713216
1370115660,13.0013020833333
1370115020,13.0013020833333
1370292063,6.48064931233724
1370570469,0.820081498887804
1370195184,17.0517052544488
1370115964,12.9712973700629
1370424064,11.9511964586046
1370195464,17.0217047797309
1370195760,16.8316841125488
1370195126,17.1117125617133
1370116261,12.9712973700629
1370292381,6.58065795898438
1370116560,13.0413055419922
1370570777,0.820081498887804
1370196067,16.5416547987196
1370116820,13.0213038126628
1370115920,13.0413055419922
1370116863,13.0013020833333
1370424375,12.0212046305339
1370424632,12.0612080891927
1370423772,11.9011900160048
1370424665,12.0612080891927
1370424962,4.07040701972114
1370571064,0.840083228217231
1370571362,0.87008794148763
1370570464,0.820081498887804
1370292329,6.51065190633138
1370292664,6.6306644015842
1370292960,6.6306644015842
1370425263,6.68066872490777
1370196376,16.2716293334961
1370117160,13.0013020833333
1370196026,16.5416547987196
1370196664,16.0316043429905
1370196961,15.6915707058377
1370117460,13.0013020833333
1370293268,6.68066872490777
1370571664,0.790078904893663
1370117761,13.0213038126628
1370197263,15.4015392727322
1370571976,0.820081498887804
1370425588,5.15051523844401
1370117747,13.0213038126628
1370197576,15.2515263027615
1370293576,3.07030783759223
1370118060,12.9712973700629
1370572264,0.900090535481771
1370571366,0.87008794148763
1370572265,0.87008794148763
1370572562,0.930093129475911
1370425865,5.45054541693793
1370293864,3.43034320407444
1370293229,6.68066872490777
1370197844,15.0015004475911
1370196926,15.6515651279026
1370294161,3.9403936598036
1370118360,12.9512956407335
1370197865,15.0015004475911
1370198160,14.8014810350206
1370572863,0.950094858805339
1370426160,5.20051956176758
1370425532,5.20051956176758
1370198465,14.6414650811089
1370118661,13.0013020833333
1370118960,12.9312939114041
1370426475,5.17051696777344
1370573190,0.930093129475911
1370118640,13.0013020833333
1370119260,12.9312939114041
1370294464,4.24042383829753
1370198786,14.4614473978678
1370119561,12.9712973700629
1370426776,5.2505260043674
1370294776,4.47044796413845
1370427064,5.17051696777344
1370295066,4.72047170003255
1370573465,1.01010004679362
1370573760,1.01010004679362
1370573165,0.980097452799479
1370198743,14.5314534505208
1370295046,4.72047170003255
1370294129,3.9403936598036
1370199065,14.481447007921
1370199360,14.3914413452148
1370295362,4.77047814263238
1370119861,13.0213038126628
1370427361,5.2505260043674
1370426432,5.20051956176758
1370199673,14.2814297146267
1370120160,12.9512956407335
1370120464,13.0013020833333
1370119538,12.9712973700629
1370574065,1.01010004679362
1370295663,4.87048678927951
1370199976,14.1714180840386
1370427664,5.15051523844401
1370200264,14.1714180840386
1370295983,4.97049755520291
1370200561,14.1314146253798
1370199649,14.2814297146267
1370574376,1.01010004679362
1370574665,1.09010908338759
1370120760,12.8812874688043
1370574962,1.06010648939345
1370574078,1.01010004679362
1370121060,12.8812874688043
1370427975,5.2505260043674
1370296264,5.12051264444987
1370296560,5.20051956176758
1370200863,14.1514163547092
1370121361,12.8612857394748
1370428251,5.27052773369683
1370427353,5.2505260043674
1370295946,4.95049582587348
1370428265,5.27052773369683
1370428562,5.37053849962023
1370575264,1.14011340671115
1370296864,5.30053032769097
1370428863,5.30053032769097
1370121353,12.8612857394748
1370120458,13.0013020833333
1370121660,12.751276228163
1370201176,14.1014099121094
1370575576,1.14011340671115
1370201456,14.1014099121094
1370200555,14.1314146253798
1370201465,14.1014099121094
1370429185,5.35053465101454
1370121960,12.751276228163
1370201760,14.1914198133681
1370575836,1.11011081271701
1370574936,1.06010648939345
1370575865,1.19011984931098
1370576162,1.19011984931098
1370202063,14.1514163547092
1370297177,5.30053032769097
1370576463,1.14011340671115
1370429149,5.40054109361437
1370122261,12.6612663269043
1370429464,5.40054109361437
1370429760,5.37053849962023
1370297464,6.21062172783746
1370297761,7.33073340521918
1370296853,5.30053032769097
1370430067,5.40054109361437
1370122560,12.5612576802572
1370202383,14.1914198133681
1370576794,1.14011340671115
1370122860,12.521252102322
1370122252,12.6612663269043
1370202356,14.1714180840386
1370202664,14.1914198133681
1370202960,14.1314146253798
1370123160,12.521252102322
1370298064,8.03080240885417
1370577065,1.19011984931098
1370576736,1.19011984931098
1370577360,1.22012244330512
1370298376,8.57085757785373
1370123461,12.5012503729926
1370577664,1.19011984931098
1370298659,8.93089294433594
1370297758,7.33073340521918
1370430376,5.52055358886719
1370203268,14.1314146253798
1370123760,12.4112404717339
1370298665,8.93089294433594
1370298962,9.12091149224175
1370430074,5.40054109361437
1370430664,5.5005497402615
1370430961,5.52055358886719
1370124020,12.3112318250868
1370123162,12.521252102322
1370299263,9.52095455593533
1370124064,12.271228366428
1370577976,1.30012936062283
1370203577,14.1014099121094
1370431264,5.57055791219075
1370203865,14.1714180840386
1370204160,14.1314146253798
1370203273,14.1314146253798
1370299587,9.64096493191189
1370431575,5.6005605061849
1370431865,5.62056223551432
1370431862,5.62056223551432
1370430964,5.45054541693793
1370577657,1.19011984931098
1370578264,1.30012936062283
1370578562,1.33013407389323
1370299557,9.64096493191189
1370299864,9.87098693847656
1370204463,14.1314146253798
1370300160,9.96099683973524
1370432162,5.55055618286133
1370432474,5.62056223551432
1370204776,14.1014099121094
1370124360,12.3412344190809
1370300464,10.0810072157118
1370124660,12.271228366428
1370205026,14.0814081827799
1370204126,14.1314146253798
1370205065,14.0814081827799
1370205360,13.9913982815213
1370124961,12.1812184651693
1370578864,1.30012936062283
1370124920,12.2512266370985
1370125260,12.1812184651693
1370579176,1.2801276312934
1370205663,13.8813887702094
1370432787,5.6005605061849
1370300776,10.2010218302409
1370125560,12.11121029324
1370579465,1.30012936062283
1370579762,1.36013666788737
1370579456,1.30012936062283
1370578557,1.33013407389323
1370300479,10.0810072157118
1370301064,10.2910296122233
1370301362,10.4110421074761
1370580064,1.36013666788737
1370205979,13.7213728162977
1370125861,12.2012201944987
1370205927,13.7413745456272
1370206264,13.6713663736979
1370206560,13.5213534037272
1370126160,12.1312141418457
1370301664,10.5010520087348
1370433065,5.69057040744358
1370433360,5.65056482950846
1370432770,5.6005605061849
1370580393,1.3801383972168
1370125820,12.2012201944987
1370126460,12.2212219238281
1370206869,13.3613374498155
1370580664,1.44014358520508
1370433664,5.72057088216146
1370580368,1.46014531453451
1370301976,10.7110722859701
1370580960,1.46014531453451
1370126760,12.1812184651693
1370581266,1.41014099121094
1370302265,10.8710861206055
1370302562,10.8710861206055
1370302229,10.8710861206055
1370301329,10.4710472954644
1370127062,12.271228366428
1370127360,12.3112318250868
1370302863,10.9410942925347
1370433976,5.67056867811415
1370207176,13.2913292778863
1370126737,12.1812184651693
1370127663,12.3612361484104
1370206853,13.3613374498155
1370207464,13.1113115946452
1370207761,13.0913098653158
1370433632,5.69057040744358
1370434264,5.79057905409071
1370434562,5.77057732476128
1370581576,1.54015435112847
1370581864,1.54015435112847
1370581269,1.41014099121094
1370582162,1.52015262179905
1370208064,13.0213038126628
1370434864,5.74057473076714
1370303190,11.0311041937934
1370127960,12.4112404717339
1370435175,5.84058549669054
1370128260,12.3412344190809
1370582464,1.54015435112847
1370208376,12.9112921820747
1370435433,5.82058376736111
1370434533,5.77057732476128
1370128561,12.4312443203396
1370303465,11.3311343722873
1370303760,11.4011404249403
1370303129,11.081108517117
1370435465,5.89058982001411
1370435762,5.79057905409071
1370208670,12.7912796868218
1370208960,12.7212736341688
1370128539,12.4312443203396
1370127645,12.3612361484104
1370208645,12.7912796868218
1370207747,13.0913098653158
1370304069,11.4911482069227
1370128860,12.4112404717339
1370582776,1.52015262179905
1370583076,1.60015953911675
1370582169,1.52015262179905
1370436063,5.84058549669054
1370209263,12.6312637329102
1370583065,1.60015953911675
1370583362,1.60015953911675
1370129160,12.4312443203396
1370129461,12.4112404717339
1370209580,12.5612576802572
1370583663,1.68016857571072
1370129760,12.4112404717339
1370436390,5.82058376736111
1370304376,11.5411546495226
1370209555,12.5612576802572
1370304664,11.5811581081814
1370436665,5.84058549669054
1370130060,12.3812399970161
1370129453,12.4112404717339
1370209864,12.5012503729926
1370210160,12.4712477789985
1370304051,11.4911482069227
1370583994,1.60015953911675
1370304962,11.6711680094401
1370210467,12.4112404717339
1370130360,12.3612361484104
1370436348,5.87058597140842
1370436960,5.97059673733181
1370584264,1.68016857571072
1370437264,6.02060106065538
1370583936,1.60015953911675
1370584560,1.68016857571072
1370305263,11.7211744520399
1370130661,12.2912300957574
1370130960,12.2512266370985
1370305575,11.7711766560872
1370584869,1.68016857571072
1370130356,12.3612361484104
1370305849,11.7911783854167
1370304948,11.6711680094401
1370131265,12.271228366428
1370305866,11.7711766560872
1370306162,11.8111822340224
1370210776,12.3412344190809
1370437575,5.99059846666124
1370210469,12.4312443203396
1370211066,12.3112318250868
1370211360,12.3412344190809
1370437254,6.02060106065538
1370306464,11.8611865573459
1370437864,6.06060663859049
1370438161,6.09060923258463
1370585177,1.78017722235786
1370131560,12.271228366428
1370211664,12.3612361484104
1370306786,11.8611865573459
1370585464,1.8401845296224
1370584836,1.70017030504015
1370585762,1.89018885294596
1370131860,12.1812184651693
1370438464,6.09060923258463
1370132161,12.1812184651693
1370211976,12.3112318250868
1370306759,11.9511964586046
1370307064,11.971198187934
1370307360,11.9911999172635
1370212266,12.2912300957574
1370211356,12.3412344190809
1370212265,12.2912300957574
1370212560,12.271228366428
1370132164,12.1312141418457
1370131258,12.271228366428
1370438775,6.09060923258463
1370212863,12.2012201944987
1370586063,1.8401845296224
1370307669,12.041204240587
1370439062,6.09060923258463
1370438151,6.09060923258463
1370439065,6.11061096191406
1370439362,6.06060663859049
1370132460,12.1312141418457
1370132760,12.1812184651693
1370586376,1.91019058227539
1370133061,12.1312141418457
1370439663,6.1406135559082
1370213182,12.1812184651693
1370586654,1.91019058227539
1370585736,1.89018885294596
1370586665,1.91019058227539
1370133360,12.2012201944987
1370307976,12.11121029324
1370586962,1.91019058227539
1370133021,12.1512158711751
1370307664,12.041204240587
1370133660,12.2012201944987
1370439991,6.16061740451389
1370308266,12.0612080891927
1370213127,12.1812184651693
1370308562,12.2012201944987
1370587263,1.97019788953993
1370213464,12.0912085639106
1370213760,12.041204240587
1370133960,12.1812184651693
1370439963,6.16061740451389
1370440265,6.21062172783746
1370440560,6.26062605116102
1370587592,2.0202022128635
1370214068,11.971198187934
1370440864,6.26062605116102
1370134261,12.2012201944987
1370308865,12.1512158711751
1370134560,12.2512266370985
1370587553,2.07020653618707
1370587865,2.13021384345161
1370588160,2.10020913018121
1370309176,12.3112318250868
1370134821,12.2912300957574
1370133921,12.2012201944987
1370134865,12.2212219238281
1370588464,2.15021557278103
1370309470,12.2912300957574
1370308561,12.2012201944987
1370309466,12.2912300957574
1370441176,6.26062605116102
1370214376,11.9011900160048
1370440867,6.16061740451389
1370441464,6.31063249376085
1370309762,12.3612361484104
1370441762,6.2406243218316
1370214027,11.971198187934
1370214664,11.8811882866753
1370214960,11.8311839633518
1370310063,12.4112404717339
1370135160,12.271228366428
1370442063,6.2406243218316
1370135460,12.2512266370985
1370588777,2.23022249009874
1370135762,12.2512266370985
1370442375,6.38063854641385
1370215274,11.7711766560872
1370310383,12.4112404717339
1370589064,2.18021816677517
1370589362,2.26022508409288
1370588458,2.15021557278103
1370442633,6.29062864515516
1370441773,6.33063422309028
1370442665,6.41064114040799
1370136060,12.1512158711751
1370310666,12.4512460496691
1370310330,12.4112404717339
1370135739,12.2512266370985
1370442962,6.43064286973741
1370310960,12.5612576802572
1370443263,6.41064114040799
1370215575,11.7711766560872
1370311272,12.6112620035807
1370136360,12.11121029324
1370136661,12.0912085639106
1370443594,6.43064286973741
1370215865,11.7411740620931
1370589664,2.31023152669271
1370215844,11.7411740620931
1370214943,11.8311839633518
1370216160,11.6711680094401
1370216463,11.6111628214518
1370136960,11.9511964586046
1370589976,2.36023585001628
1370443867,6.41064114040799
1370444160,6.41064114040799
1370443533,6.38063854641385
1370136639,12.0612080891927
1370137260,11.9511964586046
1370311577,12.6312637329102
1370590265,2.39023844401042
1370589364,2.26022508409288
1370444464,6.46064758300781
1370311866,12.6112620035807
1370590265,2.39023844401042
1370590562,2.44024488661024
1370312163,12.7212736341688
1370311230,12.5412538316515
1370137560,11.9011900160048
1370590864,2.52025180392795
1370312464,12.68127017551
1370216782,11.561156378852
1370444777,6.46064758300781
1370445064,6.53065363566081
1370444433,6.53065363566081
1370137861,11.8611865573459
1370138160,11.7711766560872
1370445362,6.6006596883138
1370312776,12.6612663269043
1370591189,2.57025824652778
1370217064,11.4911482069227
1370217360,11.4411438835992
1370216744,11.5411546495226
1370137538,11.9011900160048
1370138465,11.7911783854167
1370313046,12.751276228163
1370312130,12.7012719048394
1370313065,12.68127017551
1370313362,12.5912602742513
1370445664,6.53065363566081
1370217669,11.421144273546
1370591464,2.57025824652778
1370591760,2.68026775783963
1370591166,2.57025824652778
1370313663,12.521252102322
1370445977,6.55065536499023
1370592065,2.73027208116319
1370446254,6.68066872490777
1370445349,6.6006596883138
1370446264,6.68066872490777
1370446562,6.53065363566081
1370217977,11.421144273546
1370218264,11.4711464775933
1370218560,11.4711464775933
1370138760,11.7211744520399
1370446863,6.6306644015842
1370217666,11.421144273546
1370313983,12.3412344190809
1370139060,11.6311645507813
1370139360,11.6111628214518
1370592376,2.78027852376302
1370447190,6.65066613091363
1370592664,2.78027852376302
1370218863,11.4711464775933
1370592081,2.73027208116319
1370314264,12.2212219238281
1370314560,12.041204240587
1370592962,2.88028717041016
1370139660,11.5411546495226
1370139354,11.5811581081814
1370138459,11.7911783854167
1370219176,11.5411546495226
1370313946,12.3812399970161
1370219456,11.5811581081814
1370218554,11.4711464775933
1370139960,11.4911482069227
1370219469,11.5811581081814
1370219760,11.6511662801107
1370314870,11.971198187934
1370447465,6.73067304823134
1370447760,6.68066872490777
1370447149,6.73067304823134
1370140261,11.5111520555284
1370220063,11.7011706034342
1370593264,2.88028717041016
1370140560,11.421144273546
1370315176,11.8311839633518
1370140254,11.5111520555284
1370140860,11.4011404249403
1370448064,6.7006704542372
1370220378,11.8111822340224
1370314864,11.971198187934
1370315464,11.7411740620931
1370315762,11.7011706034342
1370593576,3.43034320407444
1370141160,11.421144273546
1370593836,3.480347527398
1370592936,2.81028111775716
1370593865,3.5803582933214
1370220664,11.8311839633518
1370220960,11.9311947292752
1370220369,11.8111822340224
1370594162,4.02040269639757
1370316064,11.5811581081814
1370594464,4.45044623480903
1370221271,11.971198187934
1370316376,11.4911482069227
1370141461,11.3811386956109
1370448376,6.73067304823134
1370141760,11.3511361016168
1370594793,4.57045661078559
1370316659,11.4711464775933
1370315762,11.7011706034342
1370316665,11.4711464775933
1370316962,11.4411438835992
1370142021,11.421144273546
1370141162,11.421144273546
1370142064,11.4711464775933
1370317263,11.421144273546
1370448664,6.80068122016059
1370448962,6.77067650689019
1370448067,6.73067304823134
1370221576,11.9011900160048
1370221227,11.9511964586046
1370594736,4.57045661078559
1370221864,11.9511964586046
1370222161,11.9311947292752
1370595065,4.65046564737956
1370595360,4.72047170003255
1370595664,4.77047814263238
1370222464,11.9511964586046
1370142360,11.4711464775933
1370142660,11.4911482069227
1370317585,11.3811386956109
1370449264,6.85068554348416
1370142961,11.6111628214518
1370222776,11.9911999172635
1370317864,11.4711464775933
1370317568,11.4011404249403
1370318160,11.4011404249403
1370143260,11.6111628214518
1370223027,11.9311947292752
1370222127,11.9311947292752
1370142921,11.561156378852
1370223068,11.9311947292752
1370223360,11.9511964586046
1370449576,6.87068727281359
1370595976,4.75047641330295
1370318465,11.3811386956109
1370223663,11.971198187934
1370449865,6.85068554348416
1370450162,6.82068294949002
1370449865,6.92069159613715
1370448963,6.77067650689019
1370143560,11.6111628214518
1370595657,4.77047814263238
1370143861,11.7011706034342
1370596265,4.85048505995009
1370596562,4.92049323187934
1370450463,6.87068727281359
1370144160,11.7711766560872
1370223979,11.8311839633518
1370318776,11.3811386956109
1370143821,11.7411740620931
1370318430,11.3811386956109
1370319064,11.3511361016168
1370319362,11.4011404249403
1370144460,11.8311839633518
1370450787,6.94069332546658
1370596864,4.97049755520291
1370144760,11.8811882866753
1370597176,4.97049755520291
1370223943,11.8811882866753
1370224264,11.8611865573459
1370224560,11.9011900160048
1370451065,6.92069159613715
1370451360,6.97069803873698
1370319664,11.2811279296875
1370450771,6.87068727281359
1370597454,4.97049755520291
1370596554,4.92049323187934
1370597466,4.97049755520291
1370597762,2.75027592976888
1370224868,11.8111822340224
1370451664,6.97069803873698
1370319975,11.3111326429579
1370145061,11.9011900160048
1370145360,11.8811882866753
1370598063,2.36023585001628
1370320266,11.2411244710286
1370320230,11.3311343722873
1370319330,11.4011404249403
1370145664,11.8611865573459
1370144743,11.8811882866753
1370320562,11.3111326429579
1370320863,11.2811279296875
1370451977,7.26072735256619
1370225176,11.8611865573459
1370598393,1.8401845296224
1370452266,7.43074205186632
1370451633,6.97069803873698
1370224848,11.8111822340224
1370225464,11.8311839633518
1370225761,11.8111822340224
1370452562,7.48074849446615
1370321184,11.2611262003581
1370145960,11.971198187934
1370598665,1.4901500278049
1370598960,1.25012503729926
1370598364,1.91019058227539
1370321464,11.3111326429579
1370146260,11.9911999172635
1370321147,11.2611262003581
1370146561,11.8811882866753
1370452864,8.12081231011285
1370599268,0.930093129475911
1370321760,11.1911180284288
1370226063,11.7411740620931
1370322069,11.2811279296875
1370146860,11.9511964586046
1370146540,11.9511964586046
1370145643,11.8611865573459
1370453176,8.74087439643012
1370226376,11.7211744520399
1370453433,9.10090976291233
1370452533,7.48074849446615
1370453465,9.10090976291233
1370453762,9.12091149224175
1370226656,11.7211744520399
1370225744,11.8111822340224
1370147160,11.9311947292752
1370226665,11.7211744520399
1370226960,11.7411740620931
1370599576,0.760076310899523
1370227263,11.7011706034342
1370599864,0.49004872639974
1370599275,0.930093129475911
1370600163,0.460046132405599
1370322377,11.3111326429579
1370454063,9.05090543958876
1370322665,11.3111326429579
1370322053,11.2811279296875
1370147461,11.9011900160048
1370322962,11.2411244710286
1370227583,11.7411740620931
1370147760,11.9311947292752
1370148060,11.8111822340224
1370147453,11.9011900160048
1370454388,8.91089121500651
1370323264,11.1711162990994
1370148360,11.8111822340224
1370600463,0.250025855170356
1370227558,11.7411740620931
1370227864,11.6511662801107
1370228160,11.7011706034342
1370323576,11.15111456977
1370323860,11.1211140950521
1370322948,11.2411244710286
1370454350,8.98089938693576
1370323865,11.1211140950521
1370454665,8.91089121500651
1370454960,8.84088516235352
1370148661,11.8111822340224
1370324162,11.15111456977
1370148960,11.8111822340224
1370455264,8.86088689168294
1370600775,0.080009036593967
1370324463,11.081108517117
1370228468,11.6711680094401
1370601075,0
1370600167,0.330032772488064
1370601065,0
1370148352,11.8111822340224
1370149265,11.7711766560872
1370601362,-0.110010570949978
1370324783,11.1711162990994
1370601663,-0.360036426120334
1370455576,8.95089467366537
1370455255,8.86088689168294
1370455864,9.05090543958876
1370456161,9.10090976291233
1370228777,11.5811581081814
1370325065,11.1211140950521
1370325360,11.0511059231228
1370324759,11.1711162990994
1370601991,-0.330032772488064
1370228462,11.6711680094401
1370229066,11.5411546495226
1370229361,11.5111520555284
1370149561,11.7411740620931
1370325668,11.011102464464
1370456464,9.07090716891819
1370602265,-0.55005497402615
1370602561,-0.470046997070313
1370149860,11.5811581081814
1370601936,-0.49004872639974
1370150162,11.561156378852
1370229663,11.4411438835992
1370150164,11.561156378852
1370149260,11.7711766560872
1370456775,9.12091149224175
1370602864,-0.49004872639974
1370150460,11.5111520555284
1370457067,9.17091793484158
1370457362,9.21092139350043
1370457066,9.17091793484158
1370456154,9.10090976291233
1370229994,11.4411438835992
1370230268,11.421144273546
1370325976,10.9110916985406
1370150760,11.4411438835992
1370230227,11.5111520555284
1370229366,11.5111520555284
1370230560,11.4711464775933
1370603176,-0.55005497402615
1370457663,9.12091149224175
1370230864,11.4411438835992
1370326265,10.8010821872287
1370326562,10.8510865105523
1370325663,11.011102464464
1370457990,8.93089294433594
1370151061,11.4011404249403
1370602836,-0.580057568020291
1370603465,-0.49004872639974
1370603762,-0.600060356987847
1370326864,10.8510865105523
1370231185,11.3811386956109
1370151360,11.421144273546
1370151021,11.4011404249403
1370151660,11.421144273546
1370458265,8.53085411919488
1370457965,8.93089294433594
1370327176,10.8010821872287
1370458560,8.19081836276584
1370231127,11.421144273546
1370231464,11.4011404249403
1370231760,11.3811386956109
1370327430,10.8010821872287
1370326573,10.8510865105523
1370327465,10.8010821872287
1370327762,10.7310740152995
1370458864,7.86078559027778
1370151965,11.421144273546
1370232068,11.3811386956109
1370604063,-0.410040749443902
1370328063,10.6810675726997
1370152261,11.4011404249403
1370152560,11.4411438835992
1370604375,-0.470046997070313
1370152821,11.4711464775933
1370151921,11.4011404249403
1370152865,11.4711464775933
1370604654,-0.360036426120334
1370603736,-0.600060356987847
1370459176,7.62076271904839
1370328383,10.6110615200467
1370232376,11.4711464775933
1370604665,-0.360036426120334
1370604963,-0.250024795532227
1370232027,11.3811386956109
1370232665,11.561156378852
1370232960,11.5811581081814
1370458869,7.86078559027778
1370459464,7.28072908189562
1370459762,7.02070236206055
1370328664,10.7110722859701
1370328330,10.6810675726997
1370605263,-0.250024795532227
1370328960,10.6810675726997
1370329271,10.6610658433702
1370460063,6.73067304823134
1370233263,11.5811581081814
1370460376,6.55065536499023
1370329576,10.6610658433702
1370460669,6.41064114040799
1370460962,6.26062605116102
1370605585,-0.190018547905816
1370460633,6.41064114040799
1370459776,6.97069803873698
1370329865,10.6410641140408
1370330162,10.6410641140408
1370329230,10.6110615200467
1370233575,11.6711680094401
1370461263,6.26062605116102
1370233845,11.6511662801107
1370232943,11.5811581081814
1370233864,11.6511662801107
1370234160,11.7211744520399
1370605865,-0.170016818576389
1370606160,-0.190018547905816
1370605554,-0.190018547905816
1370330463,10.6410641140408
1370234463,11.8611865573459
1370461588,6.19061999850803
1370606464,-0.220022201538086
1370330775,10.7110722859701
1370234788,11.8811882866753
1370331064,10.6810675726997
1370461865,6.04060490926107
1370331047,10.6810675726997
1370330151,10.6410641140408
1370462160,5.99059846666124
1370331362,10.6810675726997
1370461533,6.1406135559082
1370235065,11.9311947292752
1370235360,11.9011900160048
1370234745,11.8611865573459
1370331663,10.6610658433702
1370606775,-0.190018547905816
1370462464,5.89058982001411
1370607064,-0.170016818576389
1370606458,-0.220022201538086
1370607362,-0.220022201538086
1370331987,10.7110722859701
1370235674,11.9011900160048
