1370526960,-0.110010570949978
1370607674,-0.190018547905816
1370332265,10.7310740152995
1370331951,10.7110722859701
1370462777,5.72057088216146
1370332560,10.6610658433702
1370462433,5.89058982001411
1370463064,5.62056223551432
1370332875,10.6410641140408
1370235976,12.041204240587
1370463362,5.52055358886719
1370607975,-0.0800079769558377
1370235662,11.9011900160048
1370236265,11.971198187934
1370236561,11.9311947292752
1370608265,-0.170016818576389
1370607367,-0.220022201538086
1370463663,5.42054282294379
1370333178,10.5910597907172
1370608265,-0.220022201538086
1370608562,-0.140014224582248
1370333465,10.6610658433702
1370333762,10.7110722859701
1370332869,10.6410641140408
1370236863,11.8611865573459
1370463976,5.2505260043674
1370608864,-0.220022201538086
1370464270,5.17051696777344
1370464251,5.17051696777344
1370463350,5.52055358886719
1370464562,5.10051091512044
1370237176,11.8111822340224
1370334064,10.6410641140408
1370237464,11.7911783854167
1370464863,5.00050014919705
1370237456,11.7911783854167
1370236558,11.9311947292752
1370237760,11.7711766560872
1370334375,10.6110615200467
1370238063,11.7211744520399
1370609178,-0.170016818576389
1370465186,4.90049150254991
1370334659,10.6110615200467
1370333760,10.7110722859701
1370334665,10.6110615200467
1370334962,10.6110615200467
1370335263,10.4710472954644
1370609464,-0.250024795532227
1370609760,-0.170016818576389
1370465466,4.82048246595595
1370465164,4.90049150254991
1370609164,-0.220022201538086
1370465760,4.80048073662652
1370238383,11.7411740620931
1370466064,4.72047170003255
1370335589,10.5910597907172
1370610064,-0.110010570949978
1370238366,11.7411740620931
1370238664,11.7211744520399
1370238960,11.7411740620931
1370335865,10.4710472954644
1370466377,8.91089121500651
1370335571,10.5910597907172
1370336160,10.5010520087348
1370239268,11.8111822340224
1370610375,-0.140014224582248
1370466664,6.90068986680773
1370466071,4.72047170003255
1370466961,5.45054541693793
1370610664,-0.110010570949978
1370610082,-0.110010570949978
1370610964,-0.190018547905816
1370336466,10.5210537380642
1370467264,5.65056482950846
1370239576,11.8111822340224
1370336776,10.5410554673937
1370467576,5.87058597140842
1370239865,11.8311839633518
1370240160,11.9311947292752
1370239227,11.8111822340224
1370467870,5.89058982001411
1370468162,6.06060663859049
1370337064,10.5210537380642
1370336430,10.5910597907172
1370337361,10.5410554673937
1370467877,5.89058982001411
1370466965,5.45054541693793
1370611265,-0.190018547905816
1370468463,6.11061096191406
1370240463,11.9511964586046
1370337664,10.5010520087348
1370611575,-0.110010570949978
1370337975,10.4110421074761
1370468788,6.16061740451389
1370611865,-0.250024795532227
1370612163,-0.190018547905816
1370611837,-0.110010570949978
1370610937,-0.220022201538086
1370240776,11.9911999172635
1370338230,10.4110421074761
1370337330,10.5410554673937
1370338265,10.4110421074761
1370338562,3.9403936598036
1370612463,-0.250024795532227
1370241027,12.041204240587
1370240127,11.9311947292752
1370241071,12.041204240587
1370241360,12.0912085639106
1370468733,6.16061740451389
1370469065,6.19061999850803
1370469360,6.2406243218316
1370241664,12.1512158711751
1370338863,4.4004397922092
1370612785,-0.270026524861654
1370469665,6.33063422309028
1370241980,12.2012201944987
1370339190,4.040404425727
1370612737,-0.250024795532227
1370613064,-0.140014224582248
1370613360,-0.250024795532227
1370241944,12.1812184651693
1370242264,12.271228366428
1370242560,12.2912300957574
1370469976,6.1406135559082
1370339465,3.45034493340386
1370339760,3.20031907823351
1370339149,4.040404425727
1370242868,12.3812399970161
1370613664,-0.250024795532227
1370470265,5.92059241400825
1370470562,5.72057088216146
1370469633,6.33063422309028
1370340064,3.09030956692166
1370613976,-0.170016818576389
1370243176,12.4312443203396
1370614264,-0.270026524861654
1370470864,5.6005605061849
1370614562,-0.360036426120334
1370613660,-0.250024795532227
1370242848,12.3812399970161
1370243465,12.5012503729926
1370243761,12.5412538316515
1370340376,3.07030783759223
1370340664,3.01030053032769
1370340055,3.09030956692166
1370340962,2.88028717041016
1370471176,5.37053849962023
1370471453,5.2505260043674
1370470533,5.72057088216146
1370471467,5.2505260043674
1370471762,5.17051696777344
1370244064,12.5612576802572
1370614864,-0.300030178493924
1370341264,2.78027852376302
1370472063,5.10051091512044
1370244376,12.68127017551
1370615175,-0.250024795532227
1370615468,-0.170016818576389
1370614554,-0.360036426120334
1370615465,-0.170016818576389
1370615763,-0.270026524861654
1370472392,5.02050187852648
1370244660,12.68127017551
1370243748,12.5412538316515
1370244666,12.68127017551
1370244960,12.7212736341688
1370341576,2.73027208116319
1370341860,2.62026256985135
1370340948,2.88028717041016
1370616063,-0.300030178493924
1370341865,2.62026256985135
1370342162,2.49024920993381
1370245263,12.7912796868218
1370472358,5.02050187852648
1370472666,5.00050014919705
1370342473,2.57025824652778
1370472960,5.00050014919705
1370616385,-0.220022201538086
1370245582,12.8812874688043
1370473264,4.85048505995009
1370245864,12.8812874688043
1370342786,2.34023412068685
1370246160,12.9712973700629
1370245558,12.8812874688043
1370616369,-0.220022201538086
1370616665,-0.250024795532227
1370616960,-0.220022201538086
1370246469,13.0413055419922
1370343065,2.34023412068685
1370343360,2.41024017333984
1370342758,2.34023412068685
1370617270,-0.170016818576389
1370473576,4.70046997070313
1370473864,4.57045661078559
1370474161,4.45044623480903
1370473257,4.85048505995009
1370617576,-0.270026524861654
1370343665,2.52025180392795
1370617864,-0.300030178493924
1370617279,-0.170016818576389
1370246776,13.0613072713216
1370618163,-0.220022201538086
1370246464,13.0413055419922
1370247064,13.1313154432509
1370247360,13.1813176472982
1370474463,4.4004397922092
1370474775,4.24042383829753
1370618465,-0.220022201538086
1370475066,4.19041951497396
1370343976,2.62026256985135
1370475362,4.07040701972114
1370475064,4.19041951497396
1370474163,4.45044623480903
1370247663,13.2213232252333
1370343665,2.52025180392795
1370344264,2.62026256985135
1370344561,2.70026948716905
1370618775,-0.190018547905816
1370475663,3.99040010240343
1370344864,2.70026948716905
1370619065,-0.330032772488064
1370619363,-0.250024795532227
1370619037,-0.220022201538086
1370618181,-0.220022201538086
1370247976,13.2913292778863
1370248227,13.3413357204861
1370247367,13.1813176472982
1370248265,13.3413357204861
1370248560,13.381339179145
1370619663,-0.220022201538086
1370475993,3.96039538913303
1370345176,2.78027852376302
1370345465,2.81028111775716
1370248863,13.4313456217448
1370345430,2.73027208116319
1370344570,2.70026948716905
1370345762,2.73027208116319
1370619985,-0.220022201538086
1370346063,2.83028284708659
1370620264,-0.250024795532227
1370619937,-0.330032772488064
1370620560,-0.300030178493924
1370475963,3.96039538913303
1370476264,3.89038933648003
1370476560,3.81038029988607
1370249183,13.4713490804036
1370249127,13.4713490804036
1370620864,-0.220022201538086
1370249464,13.5213534037272
1370476864,3.7603759765625
1370346383,2.88028717041016
1370249760,13.5813585917155
1370250068,13.6513646443685
1370346330,2.88028717041016
1370346665,2.78027852376302
1370346960,2.83028284708659
1370621176,-0.220022201538086
1370620837,-0.300030178493924
1370477175,3.7603759765625
1370621465,-0.250024795532227
1370621763,-0.300030178493924
1370477464,3.73037338256836
1370347269,2.91029188368056
1370476878,3.81038029988607
1370477763,3.7603759765625
1370250376,13.6513646443685
1370250027,13.6313629150391
1370250664,13.7213728162977
1370250960,13.7713792588976
1370347576,2.9402944776747
1370622074,-0.330032772488064
1370347864,3.01030053032769
1370347230,2.91029188368056
1370348162,2.91029188368056
1370251263,13.86138704088
1370622376,-0.220022201538086
1370478063,3.71037165323893
1370251575,13.86138704088
1370622665,-0.300030178493924
1370622657,-0.300030178493924
1370621755,-0.300030178493924
1370478375,3.63036261664497
1370348464,2.9402944776747
1370251848,13.9013904995388
1370250944,13.7713792588976
1370251864,13.9013904995388
1370252160,5.62056223551432
1370478666,3.66036732991536
1370478962,3.61036088731554
1370478633,3.63036261664497
1370477733,3.7603759765625
1370252463,6.04060490926107
1370479263,3.5803582933214
1370622962,-0.360036426120334
1370348776,2.96029620700412
1370349065,3.09030956692166
1370349362,3.09030956692166
1370349049,3.09030956692166
1370348150,2.91029188368056
1370349664,3.14031389024523
1370252781,5.45054541693793
1370479593,3.5803582933214
1370252744,5.45054541693793
1370253065,4.70046997070313
1370253360,4.24042383829753
1370349986,3.17031648423937
1370253670,3.84038501315647
1370479864,3.61036088731554
1370480160,3.480347527398
1370479533,3.61036088731554
1370349948,3.20031907823351
1370350265,3.17031648423937
1370350560,3.14031389024523
1370480464,3.480347527398
1370350864,3.17031648423937
1370253976,3.7603759765625
1370623263,-0.300030178493924
1370254264,3.56035656399197
1370253660,3.84038501315647
1370254565,3.27032725016276
1370480776,3.480347527398
1370351176,3.14031389024523
1370351464,3.27032725016276
1370350866,3.17031648423937
1370480456,3.480347527398
1370481064,3.50034925672743
1370481362,3.43034320407444
1370351762,3.35033416748047
1370623585,-0.380038155449761
1370623864,-0.330032772488064
1370624160,-0.330032772488064
1370352074,3.32033157348633
1370623555,-0.380038155449761
1370624469,-0.330032772488064
1370481663,3.4003406100803
1370254863,3.27032725016276
1370352375,3.27032725016276
1370352664,3.35033416748047
1370352962,3.27032725016276
1370352659,3.35033416748047
1370351761,3.35033416748047
1370481976,3.480347527398
1370482269,3.50034925672743
1370482253,3.50034925672743
1370481351,3.43034320407444
1370255175,3.38033888075087
1370482562,3.53035396999783
1370624776,0.140014224582248
1370353263,3.38033888075087
1370255469,3.20031907823351
1370624473,-0.330032772488064
1370625065,0.380037095811632
1370482863,3.50034925672743
1370625363,0.600060356987847
1370255456,3.20031907823351
1370254555,3.27032725016276
1370255770,3.17031648423937
1370625665,0.790078904893663
1370353586,3.45034493340386
1370625975,0.820081498887804
1370483190,3.480347527398
1370626266,0.980097452799479
1370625369,0.600060356987847
1370626265,0.980097452799479
1370626562,1.09010908338759
1370353570,3.38033888075087
1370483465,3.56035656399197
1370353864,3.35033416748047
1370354160,3.4003406100803
1370626863,1.19011984931098
1370483162,3.480347527398
1370483760,3.50034925672743
1370484067,3.56035656399197
1370354470,3.45034493340386
1370627186,1.25012503729926
1370627464,1.33013407389323
1370354776,3.56035656399197
1370627177,1.25012503729926
1370627760,1.46014531453451
1370484376,3.5803582933214
1370628064,1.54015435112847
1370355064,3.45034493340386
1370355362,3.53035396999783
1370354431,3.45034493340386
1370484664,3.61036088731554
1370484071,3.56035656399197
1370484964,3.5803582933214
1370355664,3.5803582933214
1370485263,3.63036261664497
1370628376,1.57015694512261
1370628665,1.65016598171658
1370628038,1.54015435112847
1370628962,1.78017722235786
1370355975,3.56035656399197
1370356265,3.56035656399197
1370356562,3.56035656399197
1370356231,3.5803582933214
1370355331,3.61036088731554
1370485576,3.63036261664497
1370629263,1.8401845296224
1370485866,3.63036261664497
1370486162,3.5803582933214
1370485877,3.63036261664497
1370484967,3.5803582933214
1370356863,3.20031907823351
1370629576,1.91019058227539
1370486463,3.56035656399197
1370629865,1.94019317626953
1370630162,2.05020480685764
1370629838,1.94019317626953
1370628938,1.78017722235786
1370357185,3.20031907823351
1370630474,2.10020913018121
1370486786,3.56035656399197
1370357465,2.99029880099826
1370357760,2.91029188368056
1370357147,3.17031648423937
1370630786,2.15021557278103
1370358067,2.9402944776747
1370631064,2.10020913018121
1370631360,2.15021557278103
1370630760,2.15021557278103
1370487065,3.56035656399197
1370487360,3.53035396999783
1370486733,3.5803582933214
1370358376,2.86028544108073
1370631666,2.13021384345161
1370358664,2.65026516384549
1370358054,2.9402944776747
1370358962,2.65026516384549
1370487664,3.56035656399197
1370359264,2.55025439792209
1370631976,2.05020480685764
1370487976,3.53035396999783
1370631659,2.13021384345161
1370632265,2.10020913018121
1370632562,2.10020913018121
1370487633,3.63036261664497
1370488264,3.53035396999783
1370488564,3.53035396999783
1370359575,2.44024488661024
1370359865,2.36023585001628
1370360162,2.36023585001628
1370359861,2.36023585001628
1370358948,2.65026516384549
1370360464,2.60026084052192
1370632864,2.07020653618707
1370488864,3.56035656399197
1370360784,2.57025824652778
1370633175,2.10020913018121
1370489175,3.5803582933214
1370633468,2.15021557278103
1370632555,2.07020653618707
1370633465,2.15021557278103
1370633762,2.2002198961046
1370361065,2.55025439792209
1370360760,2.52025180392795
1370489449,3.5803582933214
1370488534,3.61036088731554
1370489465,3.5803582933214
1370489762,3.61036088731554
1370361360,2.57025824652778
1370634064,2.15021557278103
1370490063,3.50034925672743
1370361668,2.65026516384549
1370490390,3.53035396999783
1370634385,2.31023152669271
1370361976,2.75027592976888
1370634665,2.28022893269857
1370634366,2.31023152669271
1370490664,3.50034925672743
1370634960,2.36023585001628
1370362264,2.70026948716905
1370362562,2.83028284708659
1370361667,2.65026516384549
1370490351,3.50034925672743
1370490960,3.480347527398
1370635264,2.41024017333984
1370362864,2.75027592976888
1370491264,3.50034925672743
1370363176,2.73027208116319
1370363431,2.78027852376302
1370362574,2.75027592976888
1370363467,2.75027592976888
1370363762,2.78027852376302
1370491576,3.45034493340386
1370635577,2.52025180392795
1370364064,2.88028717041016
1370491255,3.50034925672743
1370491864,3.56035656399197
1370492175,3.53035396999783
1370635865,2.52025180392795
1370635270,2.41024017333984
1370636162,2.55025439792209
1370492464,3.480347527398
1370364385,2.9402944776747
1370364331,2.9402944776747
1370364664,2.91029188368056
1370364960,2.91029188368056
1370492775,3.53035396999783
1370636463,2.68026775783963
1370365265,3.01030053032769
1370493065,3.50034925672743
1370493362,3.53035396999783
1370493065,3.50034925672743
1370492162,3.53035396999783
1370636776,2.70026948716905
1370365576,3.3003298441569
1370637065,2.73027208116319
1370637362,2.86028544108073
1370637038,2.81028111775716
1370636177,2.55025439792209
1370365864,3.56035656399197
1370366161,3.7603759765625
1370493663,3.56035656399197
1370365252,3.01030053032769
1370637663,2.88028717041016
1370493990,3.71037165323893
1370366464,3.96039538913303
1370637979,2.9402944776747
1370493964,3.66036732991536
1370494264,3.73037338256836
1370494560,3.84038501315647
1370366776,4.07040701972114
1370367053,4.09040874905056
1370366147,3.7603759765625
1370637938,2.9402944776747
1370367069,4.09040874905056
1370638264,2.96029620700412
1370638560,3.01030053032769
1370494867,3.91039106580946
1370367362,4.19041951497396
1370638864,3.01030053032769
1370367663,4.17041778564453
1370495176,3.9403936598036
1370367989,4.27042643229167
1370639176,3.14031389024523
1370495464,3.96039538913303
1370495765,4.040404425727
1370494881,3.91039106580946
1370638838,3.09030956692166
1370639466,2.18021816677517
1370639762,1.06010648939345
1370367966,4.27042643229167
1370368264,4.32043287489149
1370368560,4.37043719821506
1370496063,3.99040010240343
1370368873,4.5004505581326
1370496375,4.07040701972114
1370640063,0.820081498887804
1370496634,4.040404425727
1370495734,4.040404425727
1370496665,4.040404425727
1370496962,4.040404425727
1370497263,4.1204113430447
1370369176,4.60046132405599
1370640376,0.650064680311415
1370640665,0.630062950981988
1370640962,0.52005132039388
1370640654,0.630062950981988
1370639755,1.06010648939345
1370369464,4.60046132405599
1370368867,4.5004505581326
1370369762,4.70046997070313
1370641263,0.52005132039388
1370497587,4.07040701972114
1370370064,4.75047641330295
1370641586,0.460046132405599
1370370375,4.77047814263238
1370497534,4.1204113430447
1370497864,4.1204113430447
1370370675,4.82048246595595
1370369763,4.70046997070313
1370370667,4.82048246595595
1370498160,4.040404425727
1370370962,4.92049323187934
1370641864,0.52005132039388
1370642160,0.49004872639974
1370641560,0.460046132405599
1370498466,4.1204113430447
1370371264,5.00050014919705
1370642468,0.550056033664279
1370371591,5.02050187852648
1370498776,4.040404425727
1370499064,4.1204113430447
1370498453,4.1204113430447
1370371864,5.10051091512044
1370642776,0.52005132039388
1370499364,4.07040701972114
1370372160,5.20051956176758
1370643064,0.49004872639974
1370371531,5.10051091512044
1370643363,0.570057762993707
1370642477,0.49004872639974
1370372464,5.27052773369683
1370499664,4.09040874905056
1370643664,0.550056033664279
1370372776,5.37053849962023
1370499975,4.040404425727
1370373064,5.35053465101454
1370500255,4.09040874905056
1370499351,4.07040701972114
1370643976,0.49004872639974
1370373361,5.37053849962023
1370372431,5.27052773369683
1370644268,0.52005132039388
1370643369,0.49004872639974
1370644265,0.52005132039388
1370644562,0.49004872639974
1370500265,4.09040874905056
1370500562,4.09040874905056
1370373664,5.52055358886719
1370500863,4.09040874905056
1370644863,0.49004872639974
1370373976,5.55055618286133
1370501186,4.07040701972114
1370374248,5.67056867811415
1370373331,5.37053849962023
1370374266,5.67056867811415
1370374562,5.65056482950846
1370645185,0.49004872639974
1370501164,4.040404425727
1370501464,4.040404425727
1370501760,4.02040269639757
1370374864,5.67056867811415
1370502064,3.96039538913303
1370645177,0.550056033664279
1370645464,0.49004872639974
1370645760,0.49004872639974
1370646064,0.600060356987847
1370375190,5.84058549669054
1370502376,4.02040269639757
1370375148,5.77057732476128
1370375465,5.84058549669054
1370502664,4.02040269639757
1370502964,3.9403936598036
1370375760,5.92059241400825
1370502067,3.96039538913303
1370646376,0.49004872639974
1370376064,5.87058597140842
1370646038,0.600060356987847
1370646665,0.52005132039388
1370646963,0.49004872639974
1370503263,3.96039538913303
1370376376,6.02060106065538
1370376664,6.09060923258463
1370647264,0.550056033664279
1370376053,5.87058597140842
1370376962,6.1406135559082
1370503575,3.91039106580946
1370503874,3.91039106580946
1370502962,3.9403936598036
1370647576,0.49004872639974
1370647838,0.600060356987847
1370646938,0.49004872639974
1370647866,0.570057762993707
1370503865,3.91039106580946
1370504162,4.02040269639757
1370648162,0.570057762993707
1370377264,6.11061096191406
1370504463,3.96039538913303
1370648463,0.550056033664279
1370377576,6.16061740451389
1370377865,6.21062172783746
1370378162,6.2406243218316
1370377860,6.19061999850803
1370376960,6.16061740451389
1370648785,0.570057762993707
1370504790,3.96039538913303
1370378465,6.29062864515516
1370649064,0.630062950981988
1370648755,0.570057762993707
1370649360,0.550056033664279
1370505064,3.89038933648003
1370505360,3.91039106580946
1370504734,3.91039106580946
1370378786,6.41064114040799
1370505665,3.89038933648003
1370379065,6.41064114040799
1370378761,6.43064286973741
1370379360,6.53065363566081
1370649665,0.52005132039388
1370379665,6.55065536499023
1370505976,3.84038501315647
1370506264,3.89038933648003
1370649976,0.52005132039388
1370505634,3.89038933648003
1370506563,3.86038674248589
1370379976,3.17031648423937
1370650265,0.550056033664279
1370379678,6.58065795898438
1370380264,3.32033157348633
1370380562,3.89038933648003
1370649657,0.52005132039388
1370650563,0.550056033664279
1370506864,3.89038933648003
1370650864,0.52005132039388
1370507175,3.84038501315647
1370380864,4.14041307237413
1370507451,3.84038501315647
1370506534,3.86038674248589
1370507465,3.84038501315647
1370507762,3.81038029988607
1370651175,0.52005132039388
1370508063,3.81038029988607
1370651469,0.600060356987847
1370650557,0.550056033664279
1370381175,4.24042383829753
1370651465,0.600060356987847
1370651762,0.550056033664279
1370381432,4.45044623480903
1370380532,3.84038501315647
1370381468,4.47044796413845
1370381762,4.5004505581326
1370652063,0.600060356987847
1370508393,3.79037857055664
1370508352,3.81038029988607
1370508664,3.79037857055664
1370508960,3.86038674248589
1370652380,0.650064680311415
1370652372,0.650064680311415
1370652665,0.600060356987847
1370652960,0.570057762993707
1370509272,3.7603759765625
1370653264,0.600060356987847
1370509577,3.84038501315647
1370653576,0.650064680311415
1370509864,3.66036732991536
1370510164,3.66036732991536
1370509255,3.7603759765625
1370653866,0.630062950981988
1370654163,0.570057762993707
1370653271,0.550056033664279
1370510464,3.68036905924479
1370654463,0.650064680311415
1370510775,3.71037165323893
1370511064,3.81038029988607
1370510163,3.66036732991536
1370511066,3.81038029988607
1370511362,6.77067650689019
1370654776,0.650064680311415
1370655038,0.650064680311415
1370654176,0.600060356987847
1370655066,0.650064680311415
1370655363,0.650064680311415
1370511664,4.47044796413845
1370655663,0.630062950981988
1370511995,5.3205320570204
1370512264,4.70046997070313
1370511965,5.3205320570204
1370655985,0.630062950981988
1370512560,4.4004397922092
1370512871,4.040404425727
1370655938,0.630062950981988
1370656265,0.650064680311415
1370656560,0.650064680311415
1370656864,0.740074581570095
1370513177,3.73037338256836
1370512883,4.07040701972114
1370513464,3.45034493340386
1370513762,3.1203121609158
1370657176,0.680067274305556
1370656838,0.740074581570095
1370657466,0.740074581570095
1370657763,0.760076310899523
1370514063,2.86028544108073
1370514375,2.55025439792209
1370514665,2.23022249009874
1370514634,2.23022249009874
1370513734,3.1203121609158
1370514962,1.97019788953993
1370658063,0.760076310899523
1370515264,1.70017030504015
1370658376,0.790078904893663
1370658665,0.760076310899523
1370515594,1.52015262179905
1370658655,0.760076310899523
1370657755,0.760076310899523
1370658962,0.760076310899523
1370659263,0.87008794148763
1370515866,1.25012503729926
1370516160,0.950094858805339
1370515551,1.52015262179905
1370659585,0.87008794148763
1370516472,0.710071987575955
1370659865,0.820081498887804
1370660160,0.790078904893663
1370659558,0.87008794148763
1370660464,0.900090535481771
1370516776,0.52005132039388
1370517064,0.190018547905816
1370516455,0.710071987575955
1370517362,0.0300025939941406
1370660776,0.950094858805339
1370660472,0.900090535481771
1370661065,0.900090535481771
1370661363,0.930093129475911
1370517666,-0.360036426120334
1370517976,-0.49004872639974
1370661663,0.930093129475911
1370518265,-0.690069198608398
1370517351,0.0300025939941406
1370518266,-0.690069198608398
1370518562,-1.0501045650906
1370661975,1.03010389539931
1370518863,-1.1001099480523
1370662265,1.01010004679362
1370662267,1.01010004679362
1370661369,0.930093129475911
1370662562,1.03010389539931
1370662863,0.950094858805339
1370519190,-1.3801383972168
1370519464,-1.46014637417263
1370519760,-1.32013214959039
1370519165,-1.3801383972168
1370663186,1.06010648939345
1370520068,-0.880087746514214
1370663465,1.11011081271701
1370663760,1.11011081271701
1370663176,1.06010648939345
1370664064,1.06010648939345
1370520376,-0.440044403076172
1370520664,-0.360036426120334
1370520070,-0.880087746514214
1370520962,-0.170016818576389
1370664376,1.1701160007053
1370521264,-0.170016818576389
1370664665,1.1701160007053
1370664038,1.06010648939345
1370664963,1.1701160007053
1370521577,-0.0800079769558377
1370665264,1.1701160007053
1370521834,-0.190018547905816
1370520974,-0.170016818576389
1370521865,-0.0800079769558377
1370522162,-0.0800079769558377
1370522464,-0.190018547905816
1370665576,1.25012503729926
1370665866,1.22012244330512
1370666162,1.22012244330512
1370665856,1.22012244330512
1370664938,1.1701160007053
1370522789,-0.110010570949978
1370666464,1.25012503729926
1370523064,-0.170016818576389
1370522734,-0.0600062476264106
1370523360,-0.0600062476264106
1370666785,1.22012244330512
1370523666,-0.140014224582248
1370667065,1.25012503729926
1370666757,1.30012936062283
1370667360,1.30012936062283
1370667666,1.2801276312934
1370523976,-0.110010570949978
1370524264,-0.110010570949978
1370523634,-0.140014224582248
1370524562,-0.140014224582248
1370667976,1.36013666788737
1370668265,1.3801383972168
1370668563,1.41014099121094
1370524864,-0.140014224582248
1370667661,1.2801276312934
1370668863,1.3801383972168
1370525176,-0.110010570949978
1370525465,-0.0800079769558377
1370525762,-0.0800079769558377
1370669176,1.36013666788737
1370525454,-0.0800079769558377
1370524552,-0.140014224582248
1370669465,1.3801383972168
1370669469,1.3801383972168
1370668567,1.41014099121094
1370526064,-0.0800079769558377
1370669762,1.44014358520508
1370670063,1.46014531453451
1370526392,-0.0600062476264106
1370670385,1.46014531453451
1370670665,1.46014531453451
1370670960,1.4901500278049
1370670368,1.46014531453451
1370671264,1.57015694512261
1370671576,1.52015262179905
1370671865,1.57015694512261
1370671282,1.4901500278049
1370672163,1.54015435112847
1370672463,1.62016126844618
1370672776,1.62016126844618
1370673038,1.70017030504015
1370672138,1.54015435112847
1370673065,1.70017030504015
1370673362,1.65016598171658
1370673663,1.73017289903429
1370673980,1.73017289903429
