1370526363,97.9744415283203
1370528135,97.9744415283203
1370528135,97.9744415283203
1370527282,97.9744415283203
1370527282,97.9744415283203
1370673956,100
1370673956,100
1370152844,100
1370152844,100
1370070019,100
1370070019,100
1370529035,97.9744415283203
1370529035,97.9744415283203
1370382349,100
1370382349,100
1370154653,100
1370154653,100
1370153753,100
1370153753,100
1370071840,100
1370071840,100
1370070939,100
1370070939,100
1370529935,97.9744415283203
1370529935,97.9744415283203
1370384159,100
1370384159,100
1370383267,100
1370383267,100
1370155552,100
1370155552,100
1370072741,100
1370072741,100
1370531754,97.9744415283203
1370531754,97.9744415283203
1370530856,97.9744415283203
1370530856,97.9744415283203
1370385062,100
1370385062,100
1370073658,100
1370073658,100
1370256327,100
1370256327,100
1370532652,97.9744415283203
1370532652,97.9744415283203
1370156466,100
1370156466,100
1370385971,100
1370385971,100
1370075452,100
1370075452,100
1370074552,100
1370074552,100
1370158221,100
1370158221,100
1370157321,100
1370157321,100
1370533563,97.9744415283203
1370533563,97.9744415283203
1370387732,100
1370387732,100
1370386832,100
1370386832,100
1370159121,100
1370159121,100
1370076361,100
1370076361,100
1370388632,100
1370388632,100
1370535363,97.9744415283203
1370535363,97.9744415283203
1370534468,97.9744415283203
1370534468,97.9744415283203
1370258148,100
1370258148,100
1370257249,100
1370257249,100
1370160047,100
1370160047,100
1370077219,100
1370077219,100
1370389548,100
1370389548,100
1370536275,97.9744415283203
1370536275,97.9744415283203
1370079019,100
1370079019,100
1370078119,100
1370078119,100
1370259047,100
1370259047,100
1370161852,100
1370161852,100
1370160939,100
1370160939,100
1370391348,100
1370391348,100
1370390455,100
1370390455,100
1370537135,97.9744415283203
1370537135,97.9744415283203
1370079937,100
1370079937,100
1370162750,100
1370162750,100
1370259956,100
1370259956,100
1370392262,100
1370392262,100
1370080844,100
1370080844,100
1370163656,100
1370163656,100
1370538935,97.9744415283203
1370538935,97.9744415283203
1370538035,97.9744415283203
1370538035,97.9744415283203
1370393161,100
1370393161,100
1370261766,100
1370261766,100
1370260867,100
1370260867,100
1370082652,100
1370082652,100
1370081742,100
1370081742,100
1370165421,100
1370165421,100
1370164563,100
1370164563,100
1370539853,97.9744415283203
1370539853,97.9744415283203
1370083550,100
1370083550,100
1370394976,100
1370394976,100
1370394069,100
1370394069,100
1370262628,100
1370262628,100
1370166321,100
1370166321,100
1370540752,97.9744415283203
1370540752,97.9744415283203
1370084455,100
1370084455,100
1370264428,100
1370264428,100
1370263528,100
1370263528,100
1370395832,100
1370395832,100
1370167221,100
1370167221,100
1370086219,100
1370086219,100
1370085364,100
1370085364,100
1370396732,100
1370396732,100
1370265350,100
1370265350,100
1370542569,97.9744415283203
1370542569,97.9744415283203
1370541659,97.9744415283203
1370541659,97.9744415283203
1370169038,100
1370169038,100
1370168140,100
1370168140,100
1370087119,100
1370087119,100
1370266249,100
1370266249,100
1370398551,100
1370398551,100
1370397632,100
1370397632,100
1370543466,97.9744415283203
1370543466,97.9744415283203
1370169937,100
1370169937,100
1370088019,100
1370088019,100
1370399449,100
1370399449,100
1370267146,100
1370267146,100
1370544369,97.9744415283203
1370544369,97.9744415283203
1370089838,100
1370089838,100
1370088943,100
1370088943,100
1370170857,100
1370170857,100
1370400349,100
1370400349,100
1370268956,100
1370268956,100
1370268063,100
1370268063,100
1370546135,97.9744415283203
1370546135,97.9744415283203
1370545280,97.9744415283203
1370545280,97.9744415283203
1370172654,100
1370172654,100
1370171756,100
1370171756,100
1370402162,100
1370402162,100
1370401266,100
1370401266,100
1370269860,100
1370269860,100
1370090737,100
1370090737,100
1370547035,97.9744415283203
1370547035,97.9744415283203
1370173570,100
1370173570,100
1370270772,100
1370270772,100
1370403061,100
1370403061,100
1370091656,100
1370091656,100
1370547935,97.9744415283203
1370547935,97.9744415283203
1370093452,100
1370093452,100
1370092552,100
1370092552,100
1370404832,100
1370404832,100
1370403971,100
1370403971,100
1370174421,100
1370174421,100
1370272529,100
1370272529,100
1370271629,100
1370271629,100
1370094362,100
1370094362,100
1370549753,97.9744415283203
1370549753,97.9744415283203
1370548856,97.9744415283203
1370548856,97.9744415283203
1370405732,100
1370405732,100
1370176221,100
1370176221,100
1370175321,100
1370175321,100
1370550656,97.9744415283203
1370550656,97.9744415283203
1370273429,100
1370273429,100
1370095219,100
1370095219,100
1370406632,100
1370406632,100
1370177145,100
1370177145,100
1370551565,97.9744415283203
1370551565,97.9744415283203
1370274345,100
1370274345,100
1370097019,100
1370097019,100
1370096119,100
1370096119,100
1370178942,83.7411117553711
1370178942,83.7411117553711
1370178048,100
1370178048,100
1370407551,100
1370407551,100
1370276147,100
1370276147,100
1370275252,100
1370275252,100
1370097937,100
1370097937,100
1370553364,97.9744415283203
1370553364,97.9744415283203
1370552468,97.9744415283203
1370552468,97.9744415283203
1370179854,86.6355590820313
1370179854,86.6355590820313
1370277058,100
1370277058,100
1370554275,97.9744415283203
1370554275,97.9744415283203
1370409351,100
1370409351,100
1370408455,100
1370408455,100
1370098845,100
1370098845,100
1370180755,86.6355590820313
1370180755,86.6355590820313
1370277957,100
1370277957,100
1370410261,100
1370410261,100
1370555135,97.9744415283203
1370555135,97.9744415283203
1370100652,100
1370100652,100
1370099742,100
1370099742,100
1370411161,100
1370411161,100
1370101549,100
1370101549,100
1370182564,88.8055572509766
1370182564,88.8055572509766
1370181662,88.0833358764648
1370181662,88.0833358764648
1370556936,97.9744415283203
1370556936,97.9744415283203
1370556035,97.9744415283203
1370556035,97.9744415283203
1370279769,100
1370279769,100
1370278864,100
1370278864,100
1370280629,100
1370280629,100
1370557852,97.9744415283203
1370557852,97.9744415283203
1370102457,100
1370102457,100
1370412932,100
1370412932,100
1370412079,100
1370412079,100
1370183426,90.9766693115234
1370183426,90.9766693115234
1370281529,100
1370281529,100
1370104220,100
1370104220,100
1370103365,100
1370103365,100
1370413832,100
1370413832,100
1370558753,97.9744415283203
1370558753,97.9744415283203
1370185226,90.9766693115234
1370185226,90.9766693115234
1370184326,90.9766693115234
1370184326,90.9766693115234
1370414732,100
1370414732,100
1370105120,100
1370105120,100
1370283347,100
1370283347,100
1370282429,100
1370282429,100
1370560565,97.9744415283203
1370560565,97.9744415283203
1370559656,97.9744415283203
1370559656,97.9744415283203
1370186142,90.9766693115234
1370186142,90.9766693115234
1370106020,100
1370106020,100
1370561466,97.9744415283203
1370561466,97.9744415283203
1370416549,100
1370416549,100
1370415653,100
1370415653,100
1370284246,100
1370284246,100
1370187047,90.9766693115234
1370187047,90.9766693115234
1370107838,100
1370107838,100
1370106944,100
1370106944,100
1370417448,100
1370417448,100
1370187942,90.9766693115234
1370187942,90.9766693115234
1370285146,100
1370285146,100
1370562377,97.9744415283203
1370562377,97.9744415283203
1370108738,100
1370108738,100
1370418360,100
1370418360,100
1370564136,100
1370564136,100
1370563236,100
1370563236,100
1370286959,100
1370286959,100
1370286065,100
1370286065,100
1370189753,100
1370189753,100
1370188861,92.0161590576172
1370188861,92.0161590576172
1370565036,100
1370565036,100
1370287858,100
1370287858,100
1370109656,100
1370109656,100
1370190655,100
1370190655,100
1370420162,100
1370420162,100
1370419272,100
1370419272,100
1370565952,100
1370565952,100
1370111467,100
1370111467,100
1370110556,100
1370110556,100
1370421074,100
1370421074,100
1370289629,100
1370289629,100
1370288767,100
1370288767,100
1370192426,100
1370192426,100
1370191567,100
1370191567,100
1370112320,100
1370112320,100
1370567752,100
1370567752,100
1370566859,100
1370566859,100
1370421932,100
1370421932,100
1370193326,100
1370193326,100
1370113220,100
1370113220,100
1370568664,100
1370568664,100
1370290529,100
1370290529,100
1370194226,100
1370194226,100
1370115039,100
1370115039,100
1370114120,100
1370114120,100
1370291429,100
1370291429,100
1370569563,100
1370569563,100
1370423732,100
1370423732,100
1370422832,100
1370422832,100
1370195142,100
1370195142,100
1370115937,100
1370115937,100
1370424653,100
1370424653,100
1370292348,100
1370292348,100
1370571379,100
1370571379,100
1370570477,100
1370570477,100
1370116844,100
1370116844,100
1370196946,100
1370196946,100
1370196052,100
1370196052,100
1370572236,100
1370572236,100
1370197855,100
1370197855,100
1370425551,100
1370425551,100
1370118654,100
1370118654,100
1370117758,100
1370117758,100
1370294147,100
1370294147,100
1370293252,100
1370293252,100
1370119551,100
1370119551,100
1370198756,100
1370198756,100
1370573136,100
1370573136,100
1370295057,100
1370295057,100
1370427365,100
1370427365,100
1370426455,100
1370426455,100
1370200566,100
1370200566,100
1370199665,100
1370199665,100
1370120469,100
1370120469,100
1370295958,100
1370295958,100
1370574953,100
1370574953,100
1370574036,100
1370574036,100
1370428262,100
1370428262,100
1370201426,100
1370201426,100
1370575853,100
1370575853,100
1370122220,100
1370122220,100
1370121320,100
1370121320,100
1370429162,100
1370429162,100
1370297769,100
1370297769,100
1370296866,100
1370296866,100
1370576753,100
1370576753,100
1370203226,100
1370203226,100
1370202326,100
1370202326,100
1370123120,100
1370123120,100
1370298629,100
1370298629,100
1370430932,100
1370430932,100
1370430088,100
1370430088,100
1370204142,100
1370204142,100
1370431832,100
1370431832,100
1370299529,100
1370299529,100
1370578567,100
1370578567,100
1370577667,100
1370577667,100
1370124041,100
1370124041,100
1370205045,100
1370205045,100
1370579467,100
1370579467,100
1370301346,100
1370301346,100
1370300429,100
1370300429,100
1370125841,100
1370125841,100
1370124940,100
1370124940,100
1370205946,100
1370205946,100
1370432732,100
1370432732,100
1370580378,100
1370580378,100
1370126751,100
1370126751,100
1370302247,100
1370302247,100
1370434548,100
1370434548,100
1370433654,100
1370433654,100
1370207761,100
1370207761,100
1370206866,100
1370206866,100
1370582136,100
1370582136,100
1370581236,100
1370581236,100
1370127658,100
1370127658,100
1370303145,100
1370303145,100
1370435451,100
1370435451,100
1370208658,100
1370208658,100
1370583036,100
1370583036,100
1370129468,100
1370129468,100
1370128553,100
1370128553,100
1370209567,100
1370209567,100
1370436360,100
1370436360,100
1370304959,100
1370304959,100
1370304065,100
1370304065,100
1370130320,100
1370130320,100
1370583956,100
1370583956,100
1370305863,100
1370305863,100
1370211327,100
1370211327,100
1370210427,100
1370210427,100
1370438163,85.0666656494141
1370438163,85.0666656494141
1370437266,100
1370437266,100
1370131220,100
1370131220,100
1370585753,100
1370585753,100
1370584860,100
1370584860,100
1370212243,100
1370212243,100
1370306772,100
1370306772,100
1370439073,87.2388916015625
1370439073,87.2388916015625
1370133038,100
1370133038,100
1370132120,100
1370132120,100
1370586664,100
1370586664,100
1370213143,100
1370213143,100
1370308529,100
1370308529,100
1370307629,100
1370307629,100
1370439933,87.2388916015625
1370439933,87.2388916015625
1370133938,100
1370133938,100
1370587565,100
1370587565,100
1370309430,100
1370309430,100
1370441733,90.1344451904297
1370441733,90.1344451904297
1370440833,87.9633331298828
1370440833,87.9633331298828
1370214954,100
1370214954,100
1370214051,100
1370214051,100
1370134845,100
1370134845,100
1370589375,100
1370589375,100
1370588469,100
1370588469,100
1370442652,90.1344451904297
1370442652,90.1344451904297
1370310348,100
1370310348,100
1370136652,100
1370136652,100
1370135754,100
1370135754,100
1370215855,100
1370215855,100
1370443554,90.1344451904297
1370443554,90.1344451904297
1370590236,100
1370590236,100
1370312159,100
1370312159,100
1370311251,100
1370311251,100
1370137551,100
1370137551,100
1370445362,90.1344451904297
1370445362,90.1344451904297
1370444454,90.1344451904297
1370444454,90.1344451904297
1370313057,100
1370313057,100
1370216754,100
1370216754,100
1370591136,100
1370591136,100
1370446265,90.1344451904297
1370446265,90.1344451904297
1370138470,100
1370138470,100
1370218527,100
1370218527,100
1370217677,100
1370217677,100
1370313957,100
1370313957,100
1370592953,100
1370592953,100
1370592036,100
1370592036,100
1370219427,100
1370219427,100
1370140221,100
1370140221,100
1370139321,100
1370139321,100
1370447160,90.1344451904297
1370447160,90.1344451904297
1370315730,100
1370315730,100
1370314877,100
1370314877,100
1370220327,100
1370220327,100
1370593855,100
1370593855,100
1370141121,100
1370141121,100
1370316630,100
1370316630,100
1370594753,100
1370594753,100
1370222147,100
1370222147,100
1370221247,100
1370221247,100
1370448933,90.1344451904297
1370448933,90.1344451904297
1370448079,90.1344451904297
1370448079,90.1344451904297
1370142046,100
1370142046,100
1370317530,100
1370317530,100
1370223044,100
1370223044,100
1370449833,90.1344451904297
1370449833,90.1344451904297
1370143845,100
1370143845,100
1370142939,100
1370142939,100
1370596566,100
1370596566,100
1370595668,100
1370595668,100
1370319349,100
1370319349,100
1370318449,100
1370318449,100
1370223954,100
1370223954,100
1370450733,90.1344451904297
1370450733,90.1344451904297
1370597464,100
1370597464,100
1370144755,100
1370144755,100
1370320247,100
1370320247,100
1370452553,90.1344451904297
1370452553,90.1344451904297
1370451655,90.1344451904297
1370451655,90.1344451904297
1370145656,100
1370145656,100
1370598375,100
1370598375,100
1370225755,100
1370225755,100
1370224864,100
1370224864,100
1370321159,100
1370321159,100
1370453450,90.1344451904297
1370453450,90.1344451904297
1370226667,100
1370226667,100
1370147463,100
1370147463,100
1370146552,100
1370146552,100
1370600136,100
1370600136,100
1370599236,100
1370599236,100
1370322959,100
1370322959,100
1370322068,100
1370322068,100
1370148321,100
1370148321,100
1370454361,90.1344451904297
1370454361,90.1344451904297
1370228427,100
1370228427,100
1370227527,100
1370227527,100
1370323870,100
1370323870,100
1370601036,100
1370601036,100
1370456165,90.1344451904297
1370456165,90.1344451904297
1370455268,90.1344451904297
1370455268,90.1344451904297
1370325630,100
1370325630,100
1370324730,100
1370324730,100
1370149221,100
1370149221,100
1370229327,100
1370229327,100
1370601954,100
1370601954,100
1370457077,90.1344451904297
1370457077,90.1344451904297
1370230244,100
1370230244,100
1370326530,100
1370326530,100
1370151038,100
1370151038,100
1370150121,100
1370150121,100
1370603754,100
1370603754,100
1370602858,100
1370602858,100
1370457933,90.1344451904297
1370457933,90.1344451904297
1370231142,100
1370231142,100
1370327452,100
1370327452,100
1370151940,100
1370151940,100
1370604665,100
1370604665,100
1370328347,100
1370328347,100
1370459733,90.1344451904297
1370459733,90.1344451904297
1370458833,90.1344451904297
1370458833,90.1344451904297
1370232953,100
1370232953,100
1370232050,100
1370232050,100
1370460649,90.1344451904297
1370460649,90.1344451904297
1370330163,100
1370330163,100
1370329247,100
1370329247,100
1370605566,100
1370605566,100
1370233857,100
1370233857,100
1370331060,100
1370331060,100
1370461551,90.1344451904297
1370461551,90.1344451904297
1370234758,100
1370234758,100
1370607378,100
1370607378,100
1370606469,100
1370606469,100
1370331961,100
1370331961,100
1370463361,90.1344451904297
1370463361,90.1344451904297
1370462470,90.1344451904297
1370462470,90.1344451904297
1370236527,100
1370236527,100
1370235675,100
1370235675,100
1370608236,100
1370608236,100
1370333730,100
1370333730,100
1370332883,100
1370332883,100
1370464262,90.1344451904297
1370464262,90.1344451904297
1370237427,100
1370237427,100
1370334630,100
1370334630,100
1370465175,90.1344451904297
1370465175,90.1344451904297
1370609136,100
1370609136,100
1370238327,100
1370238327,100
1370335530,100
1370335530,100
1370466933,90.1344451904297
1370466933,90.1344451904297
1370466033,90.1344451904297
1370466033,90.1344451904297
1370610954,100
1370610954,100
1370610036,100
1370610036,100
1370240144,100
1370240144,100
1370239248,100
1370239248,100
1370467833,90.1344451904297
1370467833,90.1344451904297
1370337347,100
1370337347,100
1370336451,100
1370336451,100
1370611857,100
1370611857,100
1370241046,100
1370241046,100
1370338247,100
1370338247,100
1370468750,90.1344451904297
1370468750,90.1344451904297
1370241956,100
1370241956,100
1370612766,100
1370612766,100
1370339161,100
1370339161,100
1370470549,90.1344451904297
1370470549,90.1344451904297
1370469658,90.1344451904297
1370469658,90.1344451904297
1370243760,100
1370243760,100
1370242861,100
1370242861,100
1370614565,100
1370614565,100
1370613671,100
1370613671,100
1370471464,90.1344451904297
1370471464,90.1344451904297
1370340960,100
1370340960,100
1370340068,100
1370340068,100
1370244671,100
1370244671,100
1370615478,100
1370615478,100
1370341871,100
1370341871,100
1370472369,90.1344451904297
1370472369,90.1344451904297
1370246427,100
1370246427,100
1370245527,100
1370245527,100
1370616337,100
1370616337,100
1370342730,100
1370342730,100
1370474173,90.1344451904297
1370474173,90.1344451904297
1370473269,90.1344451904297
1370473269,90.1344451904297
1370618137,100
1370618137,100
1370617237,100
1370617237,100
1370247327,100
1370247327,100
1370475033,90.1344451904297
1370475033,90.1344451904297
1370344530,100
1370344530,100
1370343630,100
1370343630,100
1370619054,100
1370619054,100
1370248244,100
1370248244,100
1370345446,100
1370345446,100
1370619955,100
1370619955,100
1370475933,90.1344451904297
1370475933,90.1344451904297
1370249143,100
1370249143,100
1370346346,100
1370346346,100
1370621767,100
1370621767,100
1370620858,100
1370620858,100
1370250955,100
1370250955,100
1370250047,100
1370250047,100
1370477753,90.1344451904297
1370477753,90.1344451904297
1370476833,90.1344451904297
1370476833,90.1344451904297
1370348161,100
1370348161,100
1370347250,100
1370347250,100
1370251860,100
1370251860,100
1370478651,90.1344451904297
1370478651,90.1344451904297
1370349061,100
1370349061,100
1370622670,100
1370622670,100
1370252757,100
1370252757,100
1370479549,90.1344451904297
1370479549,90.1344451904297
1370349959,100
1370349959,100
1370351731,100
1370351731,100
1370350876,100
1370350876,100
1370481362,90.1344451904297
1370481362,90.1344451904297
1370480468,90.1344451904297
1370480468,90.1344451904297
1370623565,100
1370623565,100
1370254527,100
1370254527,100
1370253673,100
1370253673,100
1370482264,90.1344451904297
1370482264,90.1344451904297
1370352631,100
1370352631,100
1370625338,100
1370625338,100
1370624484,100
1370624484,100
1370255427,100
1370255427,100
1370626238,100
1370626238,100
1370483172,90.1344451904297
1370483172,90.1344451904297
1370353531,100
1370353531,100
1370627138,100
1370627138,100
1370484933,90.1344451904297
1370484933,90.1344451904297
1370484033,90.1344451904297
1370484033,90.1344451904297
1370355354,100
1370355354,100
1370354457,100
1370354457,100
1370628958,100
1370628958,100
1370628059,100
1370628059,100
1370356249,100
1370356249,100
1370485833,90.1344451904297
1370485833,90.1344451904297
1370629857,100
1370629857,100
1370357160,100
1370357160,100
1370486751,90.1344451904297
1370486751,90.1344451904297
1370630772,100
1370630772,100
1370358960,100
1370358960,100
1370358068,100
1370358068,100
1370359872,100
1370359872,100
1370632565,100
1370632565,100
1370631674,100
1370631674,100
1370488553,90.1344451904297
1370488553,90.1344451904297
1370487656,90.1344451904297
1370487656,90.1344451904297
1370633478,100
1370633478,100
1370489461,90.1344451904297
1370489461,90.1344451904297
1370361631,100
1370361631,100
1370360731,100
1370360731,100
1370634338,100
1370634338,100
1370362548,100
1370362548,100
1370490362,90.1344451904297
1370490362,90.1344451904297
1370363448,100
1370363448,100
1370492173,90.1344451904297
1370492173,90.1344451904297
1370491268,90.1344451904297
1370491268,90.1344451904297
1370636138,100
1370636138,100
1370635238,100
1370635238,100
1370364347,100
1370364347,100
1370493034,90.1344451904297
1370493034,90.1344451904297
1370637056,100
1370637056,100
1370366158,100
1370366158,100
1370365267,100
1370365267,100
1370493934,90.1344451904297
1370493934,90.1344451904297
1370637958,100
1370637958,100
1370367065,100
1370367065,100
1370495750,90.1344451904297
1370495750,90.1344451904297
1370494834,90.1344451904297
1370494834,90.1344451904297
1370367976,100
1370367976,100
1370639766,100
1370639766,100
1370638858,100
1370638858,100
1370496655,90.1344451904297
1370496655,90.1344451904297
1370640665,100
1370640665,100
1370369731,100
1370369731,100
1370368831,100
1370368831,100
1370497554,90.1344451904297
1370497554,90.1344451904297
1370641571,100
1370641571,100
1370370631,100
1370370631,100
1370371547,100
1370371547,100
1370499363,90.1344451904297
1370499363,90.1344451904297
1370498469,90.1344451904297
1370498469,90.1344451904297
1370643338,100
1370643338,100
1370642488,100
1370642488,100
1370373347,100
1370373347,100
1370372457,100
1370372457,100
1370500266,90.1344451904297
1370500266,90.1344451904297
1370644238,100
1370644238,100
1370374259,100
1370374259,100
1370501175,90.1344451904297
1370501175,90.1344451904297
1370645138,100
1370645138,100
1370375159,100
1370375159,100
1370502934,90.1344451904297
1370502934,90.1344451904297
1370502034,90.1344451904297
1370502034,90.1344451904297
1370646958,100
1370646958,100
1370646058,100
1370646058,100
1370376971,100
1370376971,100
1370376067,100
1370376067,100
1370503834,90.1344451904297
1370503834,90.1344451904297
1370647855,100
1370647855,100
1370377832,100
1370377832,100
1370504754,90.1344451904297
1370504754,90.1344451904297
1370648766,100
1370648766,100
1370378732,100
1370378732,100
1370506552,90.1344451904297
1370506552,90.1344451904297
1370505656,90.1344451904297
1370505656,90.1344451904297
1370380554,100
1370380554,100
1370379632,100
1370379632,100
1370650567,100
1370650567,100
1370649672,100
1370649672,100
1370507462,90.1344451904297
1370507462,90.1344451904297
1370651479,100
1370651479,100
1370381448,100
1370381448,100
1370508363,90.1344451904297
1370508363,90.1344451904297
1370652338,100
1370652338,100
1370510174,90.1344451904297
1370510174,90.1344451904297
1370509270,90.1344451904297
1370509270,90.1344451904297
1370654138,100
1370654138,100
1370653238,100
1370653238,100
1370511034,90.1344451904297
1370511034,90.1344451904297
1370655056,100
1370655056,100
1370511934,90.1344451904297
1370511934,90.1344451904297
1370655957,100
1370655957,100
1370513751,90.1344451904297
1370513751,90.1344451904297
1370512856,90.1344451904297
1370512856,90.1344451904297
1370657765,100
1370657765,100
1370656859,100
1370656859,100
1370514651,90.1344451904297
1370514651,90.1344451904297
1370658670,100
1370658670,100
1370515561,90.1344451904297
1370515561,90.1344451904297
1370659568,100
1370659568,100
1370517363,90.1344451904297
1370517363,90.1344451904297
1370516471,90.1344451904297
1370516471,90.1344451904297
1370661338,100
1370661338,100
1370660483,100
1370660483,100
1370518275,90.1344451904297
1370518275,90.1344451904297
1370662238,100
1370662238,100
1370519134,90.1344451904297
1370519134,90.1344451904297
1370663154,100
1370663154,100
1370520934,97.9744415283203
1370520934,97.9744415283203
1370520034,90.1344451904297
1370520034,90.1344451904297
1370664957,100
1370664957,100
1370664059,100
1370664059,100
1370521849,97.9744415283203
1370521849,97.9744415283203
1370665867,100
1370665867,100
1370522752,97.9744415283203
1370522752,97.9744415283203
1370666768,100
1370666768,100
1370524564,97.9744415283203
1370524564,97.9744415283203
1370523659,97.9744415283203
1370523659,97.9744415283203
1370668577,100
1370668577,100
1370667675,100
1370667675,100
1370525465,97.9744415283203
1370525465,97.9744415283203
1370669438,100
1370669438,100
1370670338,100
1370670338,100
1370672155,100
1370672155,100
1370671238,100
1370671238,100
1370673057,100
1370673057,100
