1394521267, 72.00
1394620564, 72.00
1394620637, 72.00
1394620710, 72.00
1394620783, 72.00
1394620857, 72.00
1394620930, 72.00
1394621003, 72.00
1394621076, 72.00
1394621149, 72.00
1394621222, 72.00
1394621295, 72.00
1394621369, 72.00
1394621442, 72.00
1394621515, 72.00
1394621588, 72.00
1394621662, 72.00
1394621735, 72.00
1394621808, 72.00
1394621881, 72.00
1394621954, 72.00
1394622027, 72.00
1394622100, 72.00
1394622173, 72.00
1394622246, 72.00
1394622319, 72.00
1394622392, 72.00
1394622465, 72.00
1394622539, 72.00
1394622612, 72.00
1394622686, 72.00
1394622759, 72.00
1394622832, 72.00
1394622905, 72.00
1394622979, 72.00
1394623052, 72.00
1394623125, 72.00
1394623198, 72.00
1394623271, 72.00
1394623344, 72.00
1394623418, 72.00
1394623491, 72.00
1394623564, 72.00
1394623637, 72.00
1394623710, 72.00
1394623784, 72.00
1394623857, 72.00
1394623930, 72.00
1394624003, 72.00
1394624076, 72.00
1394624149, 72.00
1394624368, 72.00
1394624441, 72.00
1394624514, 72.00
1394624587, 72.00
1394624660, 72.00
1394624733, 72.00
1394624806, 72.00
1394624879, 72.00
1394624952, 72.00
1394625099, 72.00
1394625172, 72.00
1394625245, 72.00
1394625318, 72.00
1394625391, 72.00
1394625464, 72.00
1394625537, 72.00
1394625610, 72.00
1394625683, 72.00
1394625757, 72.00
1394625830, 72.00
1394625903, 72.00
1394625976, 72.00
1394626049, 72.00
1394626122, 72.00
1394626195, 72.00
1394626268, 72.00
1394626342, 72.00
1394626415, 72.00
1394626488, 72.00
1394626561, 72.00
1394626634, 72.00
1394626707, 72.00
1394626780, 72.00
1394626853, 72.00
1394626926, 72.00
1394627000, 72.00
1394627073, 72.00
1394627146, 72.00
1394627219, 72.00
1394627292, 72.00
1394627365, 72.00
1394627439, 72.00
1394627512, 72.00
1394627585, 72.00
1394627658, 72.00
1394627731, 72.00
1394627804, 72.00
1394627878, 72.00
1394627951, 72.00
1394628024, 72.00
1394628097, 72.00
1394628170, 72.00
1394628244, 72.00
1394628317, 72.00
1394628463, 72.00
1394628536, 72.00
1394628609, 72.00
1394628682, 72.00
1394628756, 72.00
1394628829, 72.00
1394628902, 72.00
1394628975, 72.00
1394629048, 72.00
1394629121, 72.00
1394629194, 72.00
1394629340, 72.00
1394629414, 72.00
1394629487, 72.00
1394629560, 72.00
1394629706, 72.00
1394629779, 72.00
1394629852, 72.00
1394629926, 72.00
1394629999, 72.00
1394630072, 72.00
1394630145, 72.00
1394630218, 72.00
1394630292, 72.00
1394630365, 72.00
1394630438, 72.00
1394630512, 72.00
1394630585, 72.00
1394630658, 72.00
1394630731, 72.00
1394630804, 72.00
1394630877, 72.00
1394630950, 72.00
1394631023, 72.00
1394631097, 72.00
1394631170, 72.00
1394631243, 72.00
1394631316, 72.00
1394631390, 72.00
1394631463, 72.00
1394631536, 72.00
1394631610, 72.00
1394631683, 72.00
1394631756, 72.00
1394631829, 72.00
1394631902, 72.00
1394631975, 72.00
1394632049, 72.00
1394632122, 72.00
1394632195, 72.00
1394632268, 72.00
1394632343, 72.00
1394632416, 72.00
1394632489, 72.00
1394632562, 72.00
1394632635, 72.00
1394632708, 72.00
1394632781, 72.00
1394632854, 72.00
1394632927, 72.00
1394633000, 72.00
1394633073, 72.00
1394633146, 72.00
1394633220, 72.00
1394633293, 72.00
1394633366, 72.00
1394633439, 72.00
1394633512, 72.00
1394633731, 72.00
1394633804, 72.00
1394633877, 72.00
1394633950, 72.00
1394634023, 72.00
1394634096, 72.00
1394634170, 72.00
1394634243, 72.00
1394634316, 72.00
1394634389, 72.00
1394634462, 72.00
1394634535, 72.00
1394634608, 72.00
1394634681, 72.00
1394634754, 72.00
1394634827, 72.00
1394634900, 72.00
1394634973, 72.00
1394635046, 72.00
1394635119, 72.00
1394635192, 72.00
1394635265, 72.00
1394635339, 72.00
1394635412, 72.00
1394635485, 72.00
1394635558, 72.00
1394635631, 72.00
1394635704, 72.00
1394635777, 72.00
1394635850, 72.00
1394635923, 72.00
1394635997, 72.00
1394636070, 72.00
1394636143, 72.00
1394636216, 72.00
1394636289, 72.00
1394636362, 72.00
1394636435, 72.00
1394636509, 72.00
1394636582, 72.00
1394636656, 72.00
1394636729, 72.00
1394636802, 72.00
1394636875, 72.00
1394636949, 72.00
1394637022, 72.00
1394637096, 72.00
1394637169, 72.00
1394637243, 72.00
1394637317, 72.00
1394637390, 72.00
1394637464, 72.00
1394637538, 72.00
1394637612, 72.00
1394637685, 72.00
1394637758, 72.00
1394637831, 72.00
1394637904, 72.00
1394637977, 72.00
1394638050, 72.00
1394638124, 72.00
1394638197, 72.00
1394638270, 72.00
1394638343, 72.00
1394638416, 72.00
1394638489, 72.00
1394638708, 72.00
1394638781, 72.00
1394638854, 72.00
1394638927, 72.00
1394639000, 72.00
1394639073, 72.00
1394639146, 72.00
1394639219, 72.00
1394639292, 72.00
1394639366, 72.00
1394639439, 72.00
1394639512, 72.00
1394639585, 72.00
1394639658, 72.00
1394639731, 72.00
1394639804, 72.00
1394639877, 72.00
1394639950, 72.00
1394640023, 72.00
1394640096, 72.00
1394640170, 72.00
1394640243, 72.00
1394640316, 72.00
1394640389, 72.00
1394640462, 72.00
1394640535, 72.00
1394640608, 72.00
1394640682, 72.00
1394640755, 72.00
1394640974, 72.00
1394641047, 72.00
1394641120, 72.00
1394641193, 72.00
1394641266, 72.00
1394641340, 72.00
1394641413, 72.00
1394641559, 72.00
1394641632, 72.00
1394641706, 72.00
1394641779, 72.00
1394641852, 72.00
1394641998, 72.00
1394642071, 72.00
1394642144, 72.00
1394642217, 72.00
1394642290, 72.00
1394642363, 72.00
1394642436, 72.00
1394642509, 72.00
1394642582, 72.00
1394642656, 72.00
1394642729, 72.00
1394642802, 72.00
1394642875, 72.00
1394642948, 72.00
1394643021, 72.00
1394643094, 72.00
1394643167, 72.00
1394643240, 72.00
1394643314, 72.00
1394643387, 72.00
1394643460, 72.00
1394643533, 72.00
1394643606, 72.00
1394643679, 72.00
1394643752, 72.00
1394643826, 72.00
1394643899, 72.00
1394644045, 72.00
1394644118, 72.00
1394644191, 72.00
1394644264, 72.00
1394644337, 72.00
1394644411, 72.00
1394644484, 72.00
1394644557, 72.00
1394644630, 72.00
1394644703, 72.00
1394644776, 72.00
1394644849, 72.00
1394644922, 72.00
1394644995, 72.00
1394645068, 72.00
1394645141, 72.00
1394645214, 72.00
1394645287, 72.00
1394645360, 72.00
1394645433, 72.00
1394645506, 72.00
1394645579, 72.00
1394645653, 72.00
1394645726, 72.00
1394645799, 72.00
1394645872, 72.00
1394645945, 72.00
1394646018, 72.00
1394646091, 72.00
1394646164, 72.00
1394646237, 72.00
1394646310, 72.00
1394646458, 72.00
1394646531, 72.00
1394646605, 72.00
1394646678, 72.00
1394646752, 72.00
1394646825, 72.00
1394646899, 72.00
1394646972, 72.00
1394647045, 72.00
1394647118, 72.00
1394647191, 72.00
1394647265, 72.00
1394647339, 72.00
1394647412, 72.00
1394647485, 72.00
1394647558, 72.00
1394647631, 72.00
1394647704, 72.00
1394647777, 72.00
1394647851, 72.00
1394647924, 72.00
1394647997, 72.00
1394648070, 72.00
1394648143, 72.00
1394648216, 72.00
1394648289, 72.00
1394648362, 72.00
1394648435, 72.00
1394648508, 72.00
1394648581, 72.00
1394648654, 72.00
1394648727, 72.00
1394648800, 72.00
1394648874, 72.00
1394648947, 72.00
1394649020, 72.00
1394649093, 72.00
1394649166, 72.00
1394649239, 72.00
1394649312, 72.00
1394649385, 72.00
1394649458, 72.00
1394649604, 72.00
1394649677, 72.00
1394649750, 72.00
1394649823, 72.00
1394649896, 72.00
1394649970, 72.00
1394650043, 72.00
1394650116, 72.00
1394650189, 72.00
1394650262, 72.00
1394650335, 72.00
1394650408, 72.00
1394650481, 72.00
1394650554, 72.00
1394650627, 72.00
1394650700, 72.00
1394650774, 72.00
1394650847, 72.00
1394650920, 72.00
1394650993, 72.00
1394651066, 72.00
1394651139, 72.00
1394651212, 72.00
1394651285, 72.00
1394651358, 72.00
1394651431, 72.00
1394651504, 72.00
1394651577, 72.00
1394651650, 72.00
1394651724, 72.00
1394651797, 72.00
1394651870, 72.00
1394651943, 72.00
1394652089, 72.00
1394652235, 72.00
1394652308, 72.00
1394652381, 72.00
1394652454, 72.00
1394652527, 72.00
1394652600, 72.00
1394652673, 72.00
1394652746, 72.00
1394652819, 72.00
1394652892, 72.00
1394652965, 72.00
1394653038, 72.00
1394653111, 72.00
1394653185, 72.00
1394653258, 72.00
1394653331, 72.00
1394653404, 72.00
1394653551, 72.00
1394653625, 72.00
1394653698, 72.00
1394653772, 72.00
1394653845, 72.00
1394653991, 72.00
1394654064, 72.00
1394654137, 72.00
1394654210, 72.00
1394654283, 72.00
1394654357, 72.00
1394654431, 72.00
1394654505, 72.00
1394654578, 72.00
1394654652, 72.00
1394654725, 72.00
1394654800, 72.00
1394654874, 72.00
1394654947, 72.00
1394655020, 72.00
1394655093, 72.00
1394655166, 72.00
1394655239, 72.00
1394655312, 72.00
1394655385, 72.00
1394655458, 72.00
1394655531, 72.00
1394655604, 72.00
1394655677, 72.00
1394655751, 72.00
1394655824, 72.00
1394655897, 72.00
1394656043, 72.00
1394656116, 72.00
1394656189, 72.00
1394656262, 72.00
1394656335, 72.00
1394656408, 72.00
1394656481, 72.00
1394656555, 72.00
1394656628, 72.00
1394656701, 72.00
1394656774, 72.00
1394656847, 72.00
1394656920, 72.00
1394656993, 72.00
1394657066, 72.00
1394657139, 72.00
1394657213, 72.00
1394657286, 72.00
1394657359, 72.00
1394657432, 72.00
1394657505, 72.00
1394657578, 72.00
1394657651, 72.00
1394657724, 72.00
1394657797, 72.00
1394657870, 72.00
1394657943, 72.00
1394658017, 72.00
1394658090, 72.00
1394658163, 72.00
1394658236, 72.00
1394658309, 72.00
1394658382, 72.00
1394658455, 72.00
1394658528, 72.00
1394658601, 72.00
1394658674, 72.00
1394658747, 72.00
1394658821, 72.00
1394658894, 72.00
1394658967, 72.00
1394659041, 72.00
1394659114, 72.00
1394659187, 72.00
1394659260, 72.00
1394659333, 72.00
1394659406, 72.00
1394659479, 72.00
1394659552, 72.00
1394659625, 72.00
1394659698, 72.00
1394659771, 72.00
1394659845, 72.00
1394659918, 72.00
1394659991, 72.00
1394660064, 72.00
1394660137, 72.00
1394660210, 72.00
1394660283, 72.00
1394660357, 72.00
1394660430, 72.00
1394660503, 72.00
1394660576, 72.00
1394660649, 72.00
1394660722, 72.00
1394660796, 72.00
1394660869, 72.00
1394660942, 72.00
1394661015, 72.00
1394661088, 72.00
1394661161, 72.00
1394661234, 72.00
1394661307, 72.00
1394661380, 72.00
1394661453, 72.00
1394661526, 72.00
1394661599, 72.00
1394661672, 72.00
1394661746, 72.00
1394661819, 72.00
1394661892, 72.00
1394661965, 72.00
1394662039, 72.00
1394662112, 72.00
1394662185, 72.00
1394662258, 72.00
1394662331, 72.00
1394662404, 72.00
1394662477, 72.00
1394662550, 72.00
1394662623, 72.00
1394662696, 72.00
1394662770, 72.00
1394662843, 72.00
1394662916, 72.00
1394662989, 72.00
1394663062, 72.00
1394663135, 72.00
1394663281, 72.00
1394663354, 72.00
1394663427, 72.00
1394663500, 72.00
1394663573, 72.00
1394663646, 72.00
1394663719, 72.00
1394663792, 72.00
1394663866, 72.00
1394663939, 72.00
1394664012, 72.00
1394664158, 72.00
1394664231, 72.00
1394664304, 72.00
1394664377, 72.00
1394664451, 72.00
1394664524, 72.00
1394664597, 72.00
1394664743, 72.00
1394664816, 72.00
1394664889, 72.00
1394664962, 72.00
1394665035, 72.00
1394665108, 72.00
1394665182, 72.00
1394665255, 72.00
1394665328, 72.00
1394665401, 72.00
1394665474, 72.00
1394665547, 72.00
1394665620, 72.00
1394665693, 72.00
1394665766, 72.00
1394665839, 72.00
1394665912, 72.00
1394665985, 72.00
1394666058, 72.00
1394666131, 72.00
1394666204, 72.00
1394666277, 72.00
1394666350, 72.00
1394666424, 72.00
1394666497, 72.00
1394666570, 72.00
1394666643, 72.00
1394666716, 72.00
1394666789, 72.00
1394666862, 72.00
1394666935, 72.00
1394667008, 72.00
1394667081, 72.00
1394667154, 72.00
1394667227, 72.00
1394667300, 72.00
1394667373, 72.00
1394667446, 72.00
1394667519, 72.00
1394667592, 72.00
1394667665, 72.00
1394667738, 72.00
1394667811, 72.00
1394667884, 72.00
1394667957, 72.00
1394668030, 72.00
1394668104, 72.00
1394668177, 72.00
1394668250, 72.00
1394668323, 72.00
1394668396, 72.00
1394668469, 72.00
1394668543, 72.00
1394668616, 72.00
1394668689, 72.00
1394668762, 72.00
1394668835, 72.00
1394668908, 72.00
1394668981, 72.00
1394669054, 72.00
1394669127, 72.00
1394669200, 72.00
1394669273, 72.00
1394669346, 72.00
1394669419, 72.00
1394669492, 72.00
1394669565, 72.00
1394669638, 72.00
1394669711, 72.00
1394669784, 72.00
1394669858, 72.00
1394669931, 72.00
1394670004, 72.00
1394670077, 72.00
1394670151, 72.00
1394670224, 72.00
1394670297, 72.00
1394670370, 72.00
1394670443, 72.00
1394670516, 72.00
1394670590, 72.00
1394670663, 72.00
1394670736, 72.00
1394670809, 72.00
1394670955, 72.00
1394671028, 72.00
1394671101, 72.00
1394671174, 72.00
1394671247, 72.00
1394671320, 72.00
1394671394, 72.00
1394671467, 72.00
1394671540, 72.00
1394671613, 72.00
1394671832, 72.00
1394671905, 72.00
1394671978, 72.00
1394672051, 72.00
1394672124, 72.00
1394672197, 72.00
1394672271, 72.00
1394672417, 72.00
1394672490, 72.00
1394672563, 72.00
1394672637, 72.00
1394672710, 72.00
1394672783, 72.00
1394672856, 72.00
1394672929, 72.00
1394673002, 72.00
1394673075, 72.00
1394673148, 72.00
1394673294, 72.00
1394673367, 72.00
1394673440, 72.00
1394673513, 72.00
1394673586, 72.00
1394673659, 72.00
1394673733, 72.00
1394673806, 72.00
1394673879, 72.00
1394673952, 72.00
1394674025, 72.00
1394674098, 72.00
1394674171, 72.00
1394674244, 72.00
1394674317, 72.00
1394674390, 72.00
1394674463, 72.00
1394674609, 72.00
1394674682, 72.00
1394674755, 72.00
1394674828, 72.00
1394674902, 72.00
1394674975, 72.00
1394675048, 72.00
1394675121, 72.00
1394675194, 72.00
1394675267, 72.00
1394675340, 72.00
1394675414, 72.00
1394675487, 72.00
1394675560, 72.00
1394675634, 72.00
1394675707, 72.00
1394675780, 72.00
1394675854, 72.00
1394675927, 72.00
1394676000, 72.00
1394676073, 72.00
1394676146, 72.00
1394676219, 72.00
1394676293, 72.00
1394676366, 72.00
1394676439, 72.00
1394676586, 72.00
1394676659, 72.00
1394676732, 72.00
1394676805, 72.00
1394676878, 72.00
1394676951, 72.00
1394677025, 72.00
1394677098, 72.00
1394677172, 72.00
1394677245, 72.00
1394677318, 72.00
1394677392, 72.00
1394677466, 72.00
1394677539, 72.00
1394677612, 72.00
1394677686, 72.00
1394677759, 72.00
1394677832, 72.00
1394677905, 72.00
1394677978, 72.00
1394678052, 72.00
1394678125, 72.00
1394678198, 72.00
1394678271, 72.00
1394678345, 72.00
1394678418, 72.00
1394678491, 72.00
1394678565, 72.00
1394678638, 72.00
1394678711, 72.00
1394678784, 72.00
1394678858, 72.00
1394678931, 72.00
1394679004, 72.00
1394679077, 72.00
1394679150, 72.00
1394679223, 72.00
1394679296, 72.00
1394679370, 72.00
1394679443, 72.00
1394679516, 72.00
1394679590, 72.00
1394679663, 72.00
1394679736, 72.00
1394679809, 72.00
1394679882, 72.00
1394679956, 72.00
1394680029, 72.00
1394680102, 72.00
1394680175, 72.00
1394680248, 72.00
1394680321, 72.00
1394680394, 72.00
1394680467, 72.00
1394680540, 72.00
1394680613, 72.00
1394680687, 72.00
1394680760, 72.00
1394680833, 72.00
1394680906, 72.00
1394680979, 72.00
1394681053, 72.00
1394681126, 72.00
1394681199, 72.00
1394681272, 72.00
1394681345, 72.00
1394681418, 72.00
1394681491, 72.00
1394681564, 72.00
1394681638, 72.00
1394681711, 72.00
1394681857, 72.00
1394681930, 72.00
1394682003, 72.00
1394682076, 72.00
1394682150, 72.00
1394682223, 72.00
1394682442, 72.00
1394682515, 72.00
1394682589, 72.00
1394682662, 72.00
1394682735, 72.00
1394682808, 72.00
1394682881, 72.00
1394682955, 72.00
1394683029, 72.00
1394683102, 72.00
1394683175, 72.00
1394683248, 72.00
1394683321, 72.00
1394683394, 72.00
1394683468, 72.00
1394683541, 72.00
1394683614, 72.00
1394683687, 72.00
1394683760, 72.00
1394683833, 72.00
1394683906, 72.00
1394683979, 72.00
1394684052, 72.00
1394684125, 72.00
1394684198, 72.00
1394684271, 72.00
1394684344, 72.00
1394684417, 72.00
1394684491, 72.00
1394684564, 72.00
1394684637, 72.00
1394684856, 72.00
1394684929, 72.00
1394685002, 72.00
1394685075, 72.00
1394685148, 72.00
1394685221, 72.00
1394685295, 72.00
1394685368, 72.00
1394685441, 72.00
1394685514, 72.00
1394685660, 72.00
1394685733, 72.00
1394685807, 72.00
1394685880, 72.00
1394685953, 72.00
1394686026, 72.00
1394686099, 72.00
1394686173, 72.00
1394686246, 72.00
1394686319, 72.00
1394686392, 72.00
1394686465, 72.00
1394686538, 72.00
1394686612, 72.00
1394686758, 72.00
1394686831, 72.00
1394686905, 72.00
1394686978, 72.00
1394687051, 72.00
1394687124, 72.00
1394687197, 72.00
1394687270, 72.00
1394687343, 72.00
1394687417, 72.00
1394687490, 72.00
1394687782, 72.00
1394687856, 72.00
1394687929, 72.00
1394688002, 72.00
1394688075, 72.00
1394688148, 72.00
1394688221, 72.00
1394688294, 72.00
1394688367, 72.00
1394688440, 72.00
1394688514, 72.00
1394688587, 72.00
1394688660, 72.00
1394688733, 72.00
1394688806, 72.00
1394688879, 72.00
1394688953, 72.00
1394689026, 72.00
1394689099, 72.00
1394689172, 72.00
1394689245, 72.00
1394689318, 72.00
1394689392, 72.00
1394689465, 72.00
1394689538, 72.00
1394689611, 72.00
1394689684, 72.00
1394689757, 72.00
1394689830, 72.00
1394689903, 72.00
1394690049, 72.00
1394690122, 72.00
1394690195, 72.00
1394690269, 72.00
1394690342, 72.00
1394690415, 72.00
1394690488, 72.00
1394690561, 72.00
1394690634, 72.00
1394690708, 72.00
1394690781, 72.00
1394690854, 72.00
1394690927, 72.00
1394691000, 72.00
1394691073, 72.00
1394691147, 72.00
1394691220, 72.00
1394691293, 72.00
1394691366, 72.00
1394691439, 72.00
1394691513, 72.00
1394691586, 72.00
1394691659, 72.00
1394691732, 72.00
1394691806, 72.00
1394691879, 72.00
1394691952, 72.00
1394692025, 72.00
1394692098, 72.00
1394692171, 72.00
1394692244, 72.00
1394692317, 72.00
1394692390, 72.00
1394692464, 72.00
1394692537, 72.00
1394692610, 72.00
1394692683, 72.00
1394692756, 72.00
1394692829, 72.00
1394692902, 72.00
1394692975, 72.00
1394693048, 72.00
1394693124, 72.00
1394693197, 72.00
1394693270, 72.00
1394693343, 72.00
1394693416, 72.00
1394693489, 72.00
1394693562, 72.00
1394693635, 72.00
1394693708, 72.00
1394693781, 72.00
1394693854, 72.00
1394693927, 72.00
1394694001, 72.00
1394694074, 72.00
1394694147, 72.00
1394694220, 72.00
1394694293, 72.00
1394694366, 72.00
1394694440, 72.00
1394694513, 72.00
1394694586, 72.00
1394694659, 72.00
1394694732, 72.00
1394694805, 72.00
1394694878, 72.00
1394694951, 72.00
1394695025, 72.00
1394695098, 72.00
1394695171, 72.00
1394695244, 72.00
1394695317, 72.00
1394695390, 72.00
1394695463, 72.00
1394695536, 72.00
1394695610, 72.00
1394695756, 72.00
1394695829, 72.00
1394695903, 72.00
1394695976, 72.00
1394696049, 72.00
1394696122, 72.00
1394696195, 72.00
1394696269, 72.00
1394696342, 72.00
1394696415, 72.00
1394696488, 72.00
1394696561, 72.00
1394696634, 72.00
1394696708, 72.00
1394696781, 72.00
1394696854, 72.00
1394696927, 72.00
1394697000, 72.00
1394697073, 72.00
1394697219, 72.00
1394697293, 72.00
1394697366, 72.00
1394697439, 72.00
1394697512, 72.00
1394697585, 72.00
1394697658, 72.00
1394697731, 72.00
1394697804, 72.00
1394697878, 72.00
1394697951, 72.00
1394698024, 72.00
1394698097, 72.00
1394698170, 72.00
1394698243, 72.00
1394698316, 72.00
1394698389, 72.00
1394698462, 72.00
1394698535, 72.00
1394698608, 72.00
1394698681, 72.00
1394698754, 72.00
1394698827, 72.00
1394698900, 72.00
1394698973, 72.00
1394699119, 72.00
1394699192, 72.00
1394699265, 72.00
1394699338, 72.00
1394699411, 72.00
1394699484, 72.00
1394699557, 72.00
1394699630, 72.00
1394699703, 72.00
1394699776, 72.00
1394699849, 72.00
1394699922, 72.00
1394699995, 72.00
1394700069, 72.00
1394700142, 72.00
1394700215, 72.00
1394700288, 72.00
1394700361, 72.00
1394700434, 72.00
1394700507, 72.00
1394700581, 72.00
1394700654, 72.00
1394700727, 72.00
1394700800, 72.00
1394700873, 72.00
1394700946, 72.00
1394701019, 72.00
1394701092, 72.00
1394701165, 72.00
1394701238, 72.00
1394701311, 72.00
1394701384, 72.00
1394701457, 72.00
1394701531, 72.00
1394701604, 72.00
1394701677, 72.00
1394701750, 72.00
1394701823, 72.00
1394701896, 72.00
1394701969, 72.00
1394702042, 72.00
1394702115, 72.00
1394702261, 72.00
1394702334, 72.00
1394702407, 72.00
1394702480, 72.00
1394702553, 72.00
1394702626, 72.00
1394702699, 72.00
1394702772, 72.00
1394702845, 72.00
1394702919, 72.00
1394702992, 72.00
1394703065, 72.00
1394703138, 72.00
1394703211, 72.00
1394703284, 72.00
1394703357, 72.00
1394703431, 72.00
1394703504, 72.00
1394703577, 72.00
1394703650, 72.00
1394703723, 72.00
1394703796, 72.00
1394703869, 72.00
1394703942, 72.00
1394704015, 72.00
1394704088, 72.00
1394704161, 72.00
1394704234, 72.00
1394704307, 72.00
1394704380, 72.00
1394704453, 72.00
1394704526, 72.00
1394704599, 72.00
1394704672, 72.00
1394704745, 72.00
1394704818, 72.00
1394704891, 72.00
1394704964, 72.00
1394705037, 72.00
1394705110, 72.00
1394705183, 72.00
1394705257, 72.00
1394705330, 72.00
1394705403, 72.00
1394705476, 72.00
1394705549, 72.00
1394705622, 72.00
1394705695, 72.00
1394705841, 72.00
1394705914, 72.00
1394705987, 72.00
1394706060, 72.00
1394706133, 72.00
1394706206, 72.00
1394706279, 72.00
1394706352, 72.00
1394706425, 72.00
1394706498, 72.00
1394706571, 72.00
1394706644, 72.00
1394706717, 72.00
1394706790, 72.00
1394706863, 72.00
1394706936, 72.00
1394707010, 72.00
1394707083, 72.00
1394707156, 72.00
1394707229, 72.00
1394707302, 72.00
1394707375, 72.00
1394707521, 72.00
1394707594, 72.00
1394707667, 72.00
1394707740, 72.00
1394707813, 72.00
1394707886, 72.00
1394707960, 72.00
1394708033, 72.00
1394708106, 72.00
1394708179, 72.00
1394708252, 72.00
1394708325, 72.00
1394708398, 72.00
1394708471, 72.00
1394708544, 72.00
1394708617, 72.00
1394708690, 72.00
1394708763, 72.00
1394708836, 72.00
1394708909, 72.00
1394708982, 72.00
1394709055, 72.00
1394709128, 72.00
1394709201, 72.00
1394709274, 72.00
1394709347, 72.00
1394709420, 72.00
1394709493, 72.00
1394709566, 72.00
1394709639, 72.00
1394709713, 72.00
1394709786, 72.00
1394709859, 72.00
1394709932, 72.00
1394710005, 72.00
1394710078, 72.00
1394710151, 72.00
1394710224, 72.00
1394710297, 72.00
1394710370, 72.00
1394710443, 72.00
1394710516, 72.00
1394710589, 72.00
1394710662, 72.00
1394710735, 72.00
1394710808, 72.00
1394710881, 72.00
1394710954, 72.00
1394711027, 72.00
1394711100, 72.00
1394711173, 72.00
1394711246, 72.00
1394711319, 72.00
1394711393, 72.00
1394711466, 72.00
1394711539, 72.00
1394711612, 72.00
1394711685, 72.00
1394711758, 72.00
1394711831, 72.00
1394711904, 72.00
1394711977, 72.00
1394712050, 72.00
1394712123, 72.00
1394712196, 72.00
1394712269, 72.00
1394712343, 72.00
1394712416, 72.00
1394712489, 72.00
1394712562, 72.00
1394712635, 72.00
1394712708, 72.00
1394712781, 72.00
1394712854, 72.00
1394712927, 72.00
1394713000, 72.00
1394713073, 72.00
1394713146, 72.00
1394713219, 72.00
1394713293, 72.00
1394713366, 72.00
1394713439, 72.00
1394713512, 72.00
1394713585, 72.00
1394713731, 72.00
1394713804, 72.00
1394714023, 72.00
1394714096, 72.00
1394714169, 72.00
1394714242, 72.00
1394714315, 72.00
1394714388, 72.00
1394714461, 72.00
1394714534, 72.00
1394714607, 72.00
1394714680, 72.00
1394714753, 72.00
1394714826, 72.00
1394714899, 72.00
1394714972, 72.00
1394715045, 72.00
1394715118, 72.00
1394715191, 72.00
1394715265, 72.00
1394715338, 72.00
1394715411, 72.00
1394715484, 72.00
1394715557, 72.00
1394715630, 72.00
1394715703, 72.00
1394715776, 72.00
1394715849, 72.00
1394715922, 72.00
1394716068, 72.00
1394716141, 72.00
1394716214, 72.00
1394716287, 72.00
1394716360, 72.00
1394716433, 72.00
1394716506, 72.00
1394716579, 72.00
1394716652, 72.00
1394716725, 72.00
1394716798, 72.00
1394716872, 72.00
1394716945, 72.00
1394717018, 72.00
1394717091, 72.00
1394717164, 72.00
1394717237, 72.00
1394717310, 72.00
1394717383, 72.00
1394717456, 72.00
1394717529, 72.00
1394717603, 72.00
1394717676, 72.00
1394717750, 72.00
1394717824, 72.00
1394717897, 72.00
1394717970, 72.00
1394718043, 72.00
1394718116, 72.00
1394718189, 72.00
1394718262, 72.00
1394718335, 72.00
1394718408, 72.00
1394718481, 72.00
1394718554, 72.00
1394718627, 72.00
1394718700, 72.00
1394718773, 72.00
1394718846, 72.00
1394718919, 72.00
1394718992, 72.00
