1394521267, 72.00
1394719065, 72.00
1394719138, 72.00
1394719211, 72.00
1394719285, 72.00
1394719358, 72.00
1394719431, 72.00
1394719504, 72.00
1394719577, 72.00
1394719650, 72.00
1394719723, 72.00
1394719797, 72.00
1394719870, 72.00
1394720016, 72.00
1394720089, 72.00
1394720162, 72.00
1394720235, 72.00
1394720308, 72.00
1394720382, 72.00
1394720455, 72.00
1394720528, 72.00
1394720601, 72.00
1394720674, 72.00
1394720747, 72.00
1394720821, 72.00
1394720894, 72.00
1394720968, 72.00
1394721041, 72.00
1394721114, 72.00
1394721187, 72.00
1394721260, 72.00
1394721333, 72.00
1394721406, 72.00
1394721552, 72.00
1394721625, 72.00
1394721698, 72.00
1394721771, 72.00
1394721844, 72.00
1394721917, 72.00
1394721990, 72.00
1394722063, 72.00
1394722136, 72.00
1394722209, 72.00
1394722282, 72.00
1394722355, 72.00
1394722429, 72.00
1394722502, 72.00
1394722575, 72.00
1394722648, 72.00
1394722721, 72.00
1394722794, 72.00
1394722867, 72.00
1394722940, 72.00
1394723013, 72.00
1394723086, 72.00
1394723159, 72.00
1394723232, 72.00
1394723305, 72.00
1394723378, 72.00
1394723451, 72.00
1394723524, 72.00
1394723597, 72.00
1394723670, 72.00
1394723743, 72.00
1394723816, 72.00
1394723889, 72.00
1394723962, 72.00
1394724035, 72.00
1394724108, 72.00
1394724181, 72.00
1394724254, 72.00
1394724327, 72.00
1394724400, 72.00
1394724474, 72.00
1394724547, 72.00
1394724620, 72.00
1394724693, 72.00
1394724766, 72.00
1394724839, 72.00
1394724912, 72.00
1394724985, 72.00
1394725131, 72.00
1394725204, 72.00
1394725277, 72.00
1394725350, 72.00
1394725423, 72.00
1394725496, 72.00
1394725569, 72.00
1394725642, 72.00
1394725715, 72.00
1394725788, 72.00
1394725861, 72.00
1394725934, 72.00
1394726007, 72.00
1394726080, 72.00
1394726153, 72.00
1394726227, 72.00
1394726300, 72.00
1394726373, 72.00
1394726446, 72.00
1394726519, 72.00
1394726592, 72.00
1394726665, 72.00
1394726738, 72.00
1394726811, 72.00
1394726884, 72.00
1394727030, 72.00
1394727103, 72.00
1394727176, 72.00
1394727249, 72.00
1394727322, 72.00
1394727395, 72.00
1394727468, 72.00
1394727541, 72.00
1394727614, 72.00
1394727687, 72.00
1394727760, 72.00
1394727833, 72.00
1394727906, 72.00
1394727979, 72.00
1394728053, 72.00
1394728126, 72.00
1394728199, 72.00
1394728272, 72.00
1394728345, 72.00
1394728418, 72.00
1394728491, 72.00
1394728565, 72.00
1394728638, 72.00
1394728711, 72.00
1394728784, 72.00
1394728857, 72.00
1394728930, 72.00
1394729004, 72.00
1394729077, 72.00
1394729150, 72.00
1394729224, 72.00
1394729297, 72.00
1394729444, 72.00
1394729517, 72.00
1394729590, 72.00
1394729663, 72.00
1394729736, 72.00
1394729810, 72.00
1394729883, 72.00
1394729956, 72.00
1394730029, 72.00
1394730102, 72.00
1394730175, 72.00
1394730248, 72.00
1394730321, 72.00
1394730394, 72.00
1394730467, 72.00
1394730540, 72.00
1394730686, 72.00
1394730759, 72.00
1394730832, 72.00
1394730905, 72.00
1394730978, 72.00
1394731051, 72.00
1394731124, 72.00
1394731198, 72.00
1394731271, 72.00
1394731344, 72.00
1394731417, 72.00
1394731490, 72.00
1394731563, 72.00
1394731636, 72.00
1394731709, 72.00
1394731782, 72.00
1394731855, 72.00
1394731928, 72.00
1394732001, 72.00
1394732074, 72.00
1394732147, 72.00
1394732220, 72.00
1394732293, 72.00
1394732366, 72.00
1394732440, 72.00
1394732513, 72.00
1394732586, 72.00
1394732659, 72.00
1394732732, 72.00
1394732805, 72.00
1394732878, 72.00
1394732951, 72.00
1394733024, 72.00
1394733097, 72.00
1394733170, 72.00
1394733243, 72.00
1394733316, 72.00
1394733389, 72.00
1394733462, 72.00
1394733535, 72.00
1394733608, 72.00
1394733681, 72.00
1394733754, 72.00
1394733828, 72.00
1394733901, 72.00
1394733974, 72.00
1394734047, 72.00
1394734120, 72.00
1394734193, 72.00
1394734266, 72.00
1394734339, 72.00
1394734485, 72.00
1394734558, 72.00
1394734632, 72.00
1394734705, 72.00
1394734778, 72.00
1394734997, 72.00
1394735070, 72.00
1394735143, 72.00
1394735216, 72.00
1394735289, 72.00
1394735362, 72.00
1394735435, 72.00
1394735508, 72.00
1394735581, 72.00
1394735654, 72.00
1394735727, 72.00
1394735800, 72.00
1394735873, 72.00
1394735946, 72.00
1394736020, 72.00
1394736093, 72.00
1394736166, 72.00
1394736239, 72.00
1394736312, 72.00
1394736385, 72.00
1394736458, 72.00
1394736531, 72.00
1394736604, 72.00
1394736677, 72.00
1394736750, 72.00
1394736823, 72.00
1394736896, 72.00
1394736969, 72.00
1394737042, 72.00
1394737115, 72.00
1394737188, 72.00
1394737261, 72.00
1394737336, 72.00
1394737409, 72.00
1394737482, 72.00
1394737555, 72.00
1394737628, 72.00
1394737702, 72.00
1394737775, 72.00
1394737848, 72.00
1394737921, 72.00
1394737994, 72.00
1394738067, 72.00
1394738140, 72.00
1394738286, 72.00
1394738359, 72.00
1394738432, 72.00
1394738505, 72.00
1394738578, 72.00
1394738651, 72.00
1394738724, 72.00
1394738797, 72.00
1394738870, 72.00
1394738943, 72.00
1394739016, 72.00
1394739089, 72.00
1394739163, 72.00
1394739236, 72.00
1394739309, 72.00
1394739382, 72.00
1394739455, 72.00
1394739528, 72.00
1394739601, 72.00
1394739674, 72.00
1394739747, 72.00
1394739820, 72.00
1394739893, 72.00
1394739966, 72.00
1394740039, 72.00
1394740112, 72.00
1394740185, 72.00
1394740258, 72.00
1394740331, 72.00
1394740404, 72.00
1394740477, 72.00
1394740550, 72.00
1394740623, 72.00
1394740696, 72.00
1394740769, 72.00
1394740842, 72.00
1394740915, 72.00
1394740988, 72.00
1394741061, 72.00
1394741135, 72.00
1394741208, 72.00
1394741281, 72.00
1394741354, 72.00
1394741427, 72.00
1394741500, 72.00
1394741573, 72.00
1394741646, 72.00
1394741719, 72.00
1394741792, 72.00
1394741865, 72.00
1394741938, 72.00
1394742011, 72.00
1394742084, 72.00
1394742157, 72.00
1394742230, 72.00
1394742303, 72.00
1394742376, 72.00
1394742449, 72.00
1394742523, 72.00
1394742596, 72.00
1394742669, 72.00
1394742742, 72.00
1394742815, 72.00
1394742888, 72.00
1394742961, 72.00
1394743035, 72.00
1394743108, 72.00
1394743181, 72.00
1394743254, 72.00
1394743327, 72.00
1394743400, 72.00
1394743473, 72.00
1394743546, 72.00
1394743619, 72.00
1394743692, 72.00
1394743765, 72.00
1394743838, 72.00
1394743911, 72.00
1394743984, 72.00
1394744057, 72.00
1394744130, 72.00
1394744203, 72.00
1394744276, 72.00
1394744349, 72.00
1394744422, 72.00
1394744495, 72.00
1394744568, 72.00
1394744642, 72.00
1394744715, 72.00
1394744788, 72.00
1394744861, 72.00
1394744934, 72.00
1394745007, 72.00
1394745080, 72.00
1394745153, 72.00
1394745226, 72.00
1394745299, 72.00
1394745372, 72.00
1394745445, 72.00
1394745518, 72.00
1394745591, 72.00
1394745664, 72.00
1394745810, 72.00
1394745883, 72.00
1394745956, 72.00
1394746029, 72.00
1394746102, 72.00
1394746175, 72.00
1394746249, 72.00
1394746322, 72.00
1394746395, 72.00
1394746468, 72.00
1394746541, 72.00
1394746614, 72.00
1394746687, 72.00
1394746833, 72.00
1394746979, 72.00
1394747052, 72.00
1394747126, 72.00
1394747199, 72.00
1394747272, 72.00
1394747345, 72.00
1394747418, 72.00
1394747491, 72.00
1394747564, 72.00
1394747637, 72.00
1394747710, 72.00
1394747783, 72.00
1394747856, 72.00
1394747929, 72.00
1394748002, 72.00
1394748075, 72.00
1394748148, 72.00
1394748221, 72.00
1394748294, 72.00
1394748367, 72.00
1394748440, 72.00
1394748513, 72.00
1394748586, 72.00
1394748659, 72.00
1394748732, 72.00
1394748806, 72.00
1394748879, 72.00
1394748952, 72.00
1394749025, 72.00
1394749098, 72.00
1394749171, 72.00
1394749244, 72.00
1394749390, 72.00
1394749463, 72.00
1394749536, 72.00
1394749682, 72.00
1394749755, 72.00
1394749828, 72.00
1394749901, 72.00
1394749974, 72.00
1394750047, 72.00
1394750120, 72.00
1394750193, 72.00
1394750266, 72.00
1394750339, 72.00
1394750412, 72.00
1394750486, 72.00
1394750559, 72.00
1394750632, 72.00
1394750705, 72.00
1394750778, 72.00
1394750851, 72.00
1394750924, 72.00
1394750997, 72.00
1394751070, 72.00
1394751143, 72.00
1394751216, 72.00
1394751289, 72.00
1394751362, 72.00
1394751435, 72.00
1394751508, 72.00
1394751581, 72.00
1394751654, 72.00
1394751727, 72.00
1394751800, 72.00
1394751873, 72.00
1394751946, 72.00
1394752019, 72.00
1394752092, 72.00
1394752165, 72.00
1394752238, 72.00
1394752311, 72.00
1394752384, 72.00
1394752458, 72.00
1394752531, 72.00
1394752604, 72.00
1394752677, 72.00
1394752750, 72.00
1394752823, 72.00
1394752896, 72.00
1394752969, 72.00
1394753042, 72.00
1394753115, 72.00
1394753188, 72.00
1394753407, 72.00
1394753480, 72.00
1394753554, 72.00
1394753627, 72.00
1394753700, 72.00
1394753773, 72.00
1394753846, 72.00
1394753919, 72.00
1394754065, 72.00
1394754138, 72.00
1394754211, 72.00
1394754284, 72.00
1394754357, 72.00
1394754430, 72.00
1394754503, 72.00
1394754576, 72.00
1394754650, 72.00
1394754723, 72.00
1394754796, 72.00
1394754869, 72.00
1394754942, 72.00
1394755015, 72.00
1394755088, 72.00
1394755161, 72.00
1394755234, 72.00
1394755307, 72.00
1394755380, 72.00
1394755453, 72.00
1394755526, 72.00
1394755599, 72.00
1394755673, 72.00
1394755746, 72.00
1394755819, 72.00
1394755892, 72.00
1394755965, 72.00
1394756038, 72.00
1394756111, 72.00
1394756184, 72.00
1394756257, 72.00
1394756330, 72.00
1394756403, 72.00
1394756476, 72.00
1394756549, 72.00
1394756622, 72.00
1394756695, 72.00
1394756768, 72.00
1394756841, 72.00
1394756914, 72.00
1394756988, 72.00
1394757061, 72.00
1394757134, 72.00
1394757207, 72.00
1394757280, 72.00
1394757353, 72.00
1394757426, 72.00
1394757499, 72.00
1394757572, 72.00
1394757645, 72.00
1394757718, 72.00
1394757791, 72.00
1394757864, 72.00
1394757938, 72.00
1394758157, 72.00
1394758230, 72.00
1394758303, 72.00
1394758376, 72.00
1394758449, 72.00
1394758522, 72.00
1394758595, 72.00
1394758668, 72.00
1394758741, 72.00
1394758814, 72.00
1394758888, 72.00
1394758961, 72.00
1394759034, 72.00
1394759107, 72.00
1394759180, 72.00
1394759253, 72.00
1394759326, 72.00
1394759399, 72.00
1394759472, 72.00
1394759545, 72.00
1394759618, 72.00
1394759691, 72.00
1394759764, 72.00
1394759837, 72.00
1394759911, 72.00
1394759984, 72.00
1394760057, 72.00
1394760130, 72.00
1394760203, 72.00
1394760276, 72.00
1394760351, 72.00
1394760425, 72.00
1394760498, 72.00
1394760644, 72.00
1394760717, 72.00
1394760790, 72.00
1394760864, 72.00
1394760937, 72.00
1394761010, 72.00
1394761084, 72.00
1394761157, 72.00
1394761230, 72.00
1394761304, 72.00
1394761377, 72.00
1394761450, 72.00
1394761523, 72.00
1394761596, 72.00
1394761670, 72.00
1394761743, 72.00
1394761816, 72.00
1394761889, 72.00
1394761962, 72.00
1394762035, 72.00
1394762109, 72.00
1394762182, 72.00
1394762255, 72.00
1394762328, 72.00
1394762401, 72.00
1394762475, 72.00
1394762548, 72.00
1394762621, 72.00
1394762694, 72.00
1394762767, 72.00
1394762840, 72.00
1394762914, 72.00
1394762987, 72.00
1394763060, 72.00
1394763134, 72.00
1394763207, 72.00
1394763280, 72.00
1394763353, 72.00
1394763500, 72.00
1394763573, 72.00
1394763646, 72.00
1394763719, 72.00
1394763865, 72.00
1394763938, 72.00
1394764011, 72.00
1394764085, 72.00
1394764158, 72.00
1394764232, 72.00
1394764305, 72.00
1394764378, 72.00
1394764452, 72.00
1394764525, 72.00
1394764598, 72.00
1394764671, 72.00
1394764744, 72.00
1394764818, 72.00
1394764891, 72.00
1394764964, 72.00
1394765037, 72.00
1394765184, 72.00
1394765257, 72.00
1394765330, 72.00
1394765404, 72.00
1394765477, 72.00
1394765550, 72.00
1394765623, 72.00
1394765696, 72.00
1394765769, 72.00
1394765842, 72.00
1394765915, 72.00
1394765989, 72.00
1394766063, 72.00
1394766136, 72.00
1394766209, 72.00
1394766282, 72.00
1394766355, 72.00
1394766428, 72.00
1394766501, 72.00
1394766574, 72.00
1394766647, 72.00
1394766721, 72.00
1394766794, 72.00
1394766867, 72.00
1394766941, 72.00
1394767014, 72.00
1394767087, 72.00
1394767160, 72.00
1394767233, 72.00
1394767307, 72.00
1394767380, 72.00
1394767454, 72.00
1394767527, 72.00
1394767600, 72.00
1394767673, 72.00
1394767747, 72.00
1394767820, 72.00
1394767893, 72.00
1394767966, 72.00
1394768039, 72.00
1394768112, 72.00
1394768186, 72.00
1394768259, 72.00
1394768332, 72.00
1394768405, 72.00
1394768479, 72.00
1394768552, 72.00
1394768625, 72.00
1394768698, 72.00
1394768771, 72.00
1394768844, 72.00
1394768917, 72.00
1394768990, 72.00
1394769136, 72.00
1394769209, 72.00
1394769282, 72.00
1394769356, 72.00
1394769429, 72.00
1394769502, 72.00
1394769575, 72.00
1394769649, 72.00
1394769722, 72.00
1394769795, 72.00
1394769868, 72.00
1394769942, 72.00
1394770015, 72.00
1394770088, 72.00
1394770161, 72.00
1394770234, 72.00
1394770453, 72.00
1394770526, 72.00
1394770599, 72.00
1394770672, 72.00
1394770746, 72.00
1394770819, 72.00
1394770892, 72.00
1394770965, 72.00
1394771038, 72.00
1394771111, 72.00
1394771185, 72.00
1394771258, 72.00
1394771331, 72.00
1394771405, 72.00
1394771479, 72.00
1394771552, 72.00
1394771626, 72.00
1394771699, 72.00
1394771773, 72.00
1394771846, 72.00
1394771920, 72.00
1394771994, 72.00
1394772067, 72.00
1394772140, 72.00
1394772214, 72.00
1394772288, 72.00
1394772361, 72.00
1394772434, 72.00
1394772507, 72.00
1394772580, 72.00
1394772654, 72.00
1394772728, 72.00
1394772801, 72.00
1394772874, 72.00
1394772948, 72.00
1394773022, 72.00
1394773095, 72.00
1394773169, 72.00
1394773242, 72.00
1394773316, 72.00
1394773390, 72.00
1394773463, 72.00
1394773537, 72.00
1394773610, 72.00
1394773684, 72.00
1394773758, 72.00
1394773832, 72.00
1394773905, 72.00
1394773978, 72.00
1394774051, 72.00
1394774124, 72.00
1394774197, 72.00
1394774270, 72.00
1394774343, 72.00
1394774416, 72.00
1394774489, 72.00
1394774562, 72.00
1394774635, 72.00
1394774708, 72.00
1394774781, 72.00
1394774854, 72.00
1394774927, 72.00
1394775000, 72.00
1394775073, 72.00
1394775146, 72.00
1394775219, 72.00
1394775292, 72.00
1394775365, 72.00
1394775439, 72.00
1394775512, 72.00
1394775585, 72.00
1394775658, 72.00
1394775731, 72.00
1394775804, 72.00
1394775877, 72.00
1394775950, 72.00
1394776023, 72.00
1394776096, 72.00
1394776169, 72.00
1394776243, 72.00
1394776316, 72.00
1394776389, 72.00
1394776462, 72.00
1394776535, 72.00
1394776608, 72.00
1394776681, 72.00
1394776827, 72.00
1394776900, 72.00
1394776973, 72.00
1394777046, 72.00
1394777119, 72.00
1394777192, 72.00
1394777265, 72.00
1394777338, 72.00
1394777411, 72.00
1394777485, 72.00
1394777558, 72.00
1394777631, 72.00
1394777704, 72.00
1394777850, 72.00
1394777923, 72.00
1394777996, 72.00
1394778069, 72.00
1394778142, 72.00
1394778215, 72.00
1394778288, 72.00
1394778361, 72.00
1394778434, 72.00
1394778507, 72.00
1394778581, 72.00
1394778654, 72.00
1394778727, 72.00
1394778800, 72.00
1394778873, 72.00
1394778946, 72.00
1394779019, 72.00
1394779092, 72.00
1394779165, 72.00
1394779238, 72.00
1394779311, 72.00
1394779385, 72.00
1394779458, 72.00
1394779531, 72.00
1394779604, 72.00
1394779677, 72.00
1394779750, 72.00
1394779823, 72.00
1394779896, 72.00
1394779969, 72.00
1394780042, 72.00
1394780188, 72.00
1394780261, 72.00
1394780334, 72.00
1394780407, 72.00
1394780480, 72.00
1394780553, 72.00
1394780626, 72.00
1394780699, 72.00
1394780773, 72.00
1394780846, 72.00
1394780919, 72.00
1394780992, 72.00
1394781065, 72.00
1394781138, 72.00
1394781211, 72.00
1394781284, 72.00
1394781357, 72.00
1394781430, 72.00
1394781503, 72.00
1394781576, 72.00
1394781649, 72.00
1394781722, 72.00
1394781795, 72.00
1394781868, 72.00
1394781941, 72.00
1394782014, 72.00
1394782087, 72.00
1394782160, 72.00
1394782233, 72.00
1394782307, 72.00
1394782380, 72.00
1394782453, 72.00
1394782526, 72.00
1394782599, 72.00
1394782672, 72.00
1394782745, 72.00
1394782818, 72.00
1394782891, 72.00
1394782964, 72.00
1394783110, 72.00
1394783256, 72.00
1394783329, 72.00
1394783402, 72.00
1394783475, 72.00
1394783548, 72.00
1394783621, 72.00
1394783694, 72.00
1394783767, 72.00
1394783840, 72.00
1394783913, 72.00
1394783986, 72.00
1394784059, 72.00
1394784132, 72.00
1394784206, 72.00
1394784279, 72.00
1394784352, 72.00
1394784425, 72.00
1394784498, 72.00
1394784571, 72.00
1394784644, 72.00
1394784717, 72.00
1394784790, 72.00
1394784863, 72.00
1394784936, 72.00
1394785010, 72.00
1394785083, 72.00
1394785156, 72.00
1394785229, 72.00
1394785302, 72.00
1394785375, 72.00
1394785448, 72.00
1394785521, 72.00
1394785594, 72.00
1394785667, 72.00
1394785740, 72.00
1394785813, 72.00
1394785886, 72.00
1394785959, 72.00
1394786032, 72.00
1394786105, 72.00
1394786179, 72.00
1394786252, 72.00
1394786325, 72.00
1394786398, 72.00
1394786471, 72.00
1394786544, 72.00
1394786617, 72.00
1394786690, 72.00
1394786763, 72.00
1394786836, 72.00
1394786909, 72.00
1394786982, 72.00
1394787055, 72.00
1394787129, 72.00
1394787202, 72.00
1394787275, 72.00
1394787348, 72.00
1394787421, 72.00
1394787494, 72.00
1394787567, 72.00
1394787640, 72.00
1394787713, 72.00
1394787786, 72.00
1394787859, 72.00
1394787933, 72.00
1394788006, 72.00
1394788079, 72.00
1394788152, 72.00
1394788225, 72.00
1394788298, 72.00
1394788371, 72.00
1394788444, 72.00
1394788590, 72.00
1394788663, 72.00
1394788736, 72.00
1394788809, 72.00
1394788882, 72.00
1394788955, 72.00
1394789028, 72.00
1394789101, 72.00
1394789174, 72.00
1394789247, 72.00
1394789320, 72.00
1394789393, 72.00
1394789467, 72.00
1394789540, 72.00
1394789613, 72.00
1394789686, 72.00
1394789759, 72.00
1394789832, 72.00
1394790051, 72.00
1394790124, 72.00
1394790197, 72.00
1394790270, 72.00
1394790344, 72.00
1394790417, 72.00
1394790490, 72.00
1394790563, 72.00
1394790636, 72.00
1394790709, 72.00
1394790783, 72.00
1394790856, 72.00
1394790929, 72.00
1394791002, 72.00
1394791076, 72.00
1394791149, 72.00
1394791222, 72.00
1394791295, 72.00
1394791368, 72.00
1394791441, 72.00
1394791514, 72.00
1394791587, 72.00
1394791660, 72.00
1394791733, 72.00
1394791806, 72.00
1394791879, 72.00
1394791952, 72.00
1394792025, 72.00
1394792098, 72.00
1394792171, 72.00
1394792245, 72.00
1394792318, 72.00
1394792391, 72.00
1394792464, 72.00
1394792537, 72.00
1394792610, 72.00
1394792683, 72.00
1394792756, 72.00
1394792829, 72.00
1394792902, 72.00
1394792975, 72.00
1394793049, 72.00
1394793122, 72.00
1394793196, 72.00
1394793269, 72.00
1394793342, 72.00
1394793416, 72.00
1394793489, 72.00
1394793562, 72.00
1394793636, 72.00
1394793709, 72.00
1394793782, 72.00
1394793928, 72.00
1394794001, 72.00
1394794074, 72.00
1394794147, 72.00
1394794220, 72.00
1394794293, 72.00
1394794366, 72.00
1394794439, 72.00
1394794513, 72.00
1394794586, 72.00
1394794659, 72.00
1394794732, 72.00
1394794805, 72.00
1394794878, 72.00
1394794951, 72.00
1394795024, 72.00
1394795097, 72.00
1394795170, 72.00
1394795243, 72.00
1394795317, 72.00
1394795390, 72.00
1394795463, 72.00
1394795536, 72.00
1394795609, 72.00
1394795682, 72.00
1394795755, 72.00
1394795828, 72.00
1394795901, 72.00
1394795974, 72.00
1394796047, 72.00
1394796120, 72.00
1394796193, 72.00
1394796266, 72.00
1394796339, 72.00
1394796412, 72.00
1394796485, 72.00
1394796558, 72.00
1394796631, 72.00
1394796704, 72.00
1394796777, 72.00
1394796850, 72.00
1394796923, 72.00
1394796996, 72.00
1394797070, 72.00
1394797143, 72.00
1394797216, 72.00
1394797289, 72.00
1394797362, 72.00
1394797435, 72.00
1394797508, 72.00
1394797581, 72.00
1394797654, 72.00
1394797727, 72.00
1394797800, 72.00
1394797873, 72.00
1394797946, 72.00
1394798019, 72.00
1394798092, 72.00
1394798165, 72.00
1394798238, 72.00
1394798311, 72.00
1394798384, 72.00
1394798457, 72.00
1394798531, 72.00
1394798604, 72.00
1394798677, 72.00
1394798750, 72.00
1394798823, 72.00
1394798896, 72.00
1394798969, 72.00
1394799042, 72.00
1394799115, 72.00
1394799188, 72.00
1394799261, 72.00
1394799335, 72.00
1394799408, 72.00
1394799481, 72.00
1394799554, 72.00
1394799627, 72.00
1394799700, 72.00
1394799773, 72.00
1394799846, 72.00
1394799919, 72.00
1394799992, 72.00
1394800065, 72.00
1394800138, 72.00
1394800211, 72.00
1394800284, 72.00
1394800357, 72.00
1394800430, 72.00
1394800503, 72.00
1394800576, 72.00
1394800649, 72.00
1394800722, 72.00
1394800795, 72.00
1394800868, 72.00
1394800941, 72.00
1394801014, 72.00
1394801088, 72.00
1394801161, 72.00
1394801234, 72.00
1394801307, 72.00
1394801380, 72.00
1394801453, 72.00
1394801526, 72.00
1394801599, 72.00
1394801672, 72.00
1394801745, 72.00
1394801818, 72.00
1394801891, 72.00
1394801964, 72.00
1394802037, 72.00
1394802110, 72.00
1394802183, 72.00
1394802256, 72.00
1394802330, 72.00
1394802403, 72.00
1394802476, 72.00
1394802549, 72.00
1394802695, 72.00
1394802768, 72.00
1394802841, 72.00
1394802915, 72.00
1394802988, 72.00
1394803061, 72.00
1394803134, 72.00
1394803207, 72.00
1394803280, 72.00
1394803353, 72.00
1394803426, 72.00
1394803499, 72.00
1394803572, 72.00
1394803645, 72.00
1394803718, 72.00
1394803791, 72.00
1394803864, 72.00
1394803937, 72.00
1394804010, 72.00
1394804083, 72.00
1394804156, 72.00
1394804234, 72.00
1394804312, 72.00
1394804385, 72.00
1394804531, 72.00
1394804604, 72.00
1394804677, 72.00
1394804751, 72.00
1394804824, 72.00
1394804897, 72.00
1394804970, 72.00
1394805043, 72.00
1394805117, 72.00
1394805190, 72.00
1394805263, 72.00
1394805336, 72.00
1394805409, 72.00
1394805482, 72.00
1394805628, 72.00
1394805701, 72.00
1394805847, 72.00
1394805920, 72.00
1394805993, 72.00
1394806066, 72.00
1394806139, 72.00
1394806212, 72.00
1394806285, 72.00
1394806358, 72.00
1394806431, 72.00
1394806504, 72.00
1394806577, 72.00
1394806650, 72.00
1394806723, 72.00
1394806796, 72.00
1394806869, 72.00
1394806942, 72.00
1394807015, 72.00
1394807089, 72.00
1394807162, 72.00
1394807235, 72.00
1394807308, 72.00
1394807381, 72.00
1394807454, 72.00
1394807527, 72.00
1394807600, 72.00
1394807673, 72.00
1394807746, 72.00
1394807819, 72.00
1394807892, 72.00
1394807965, 72.00
1394808038, 72.00
1394808111, 72.00
1394808184, 72.00
1394808257, 72.00
1394808330, 72.00
1394808403, 72.00
1394808477, 72.00
1394808550, 72.00
1394808623, 72.00
1394808696, 72.00
1394808769, 72.00
1394808842, 72.00
1394808916, 72.00
1394808989, 72.00
1394809062, 72.00
1394809135, 72.00
1394809208, 72.00
1394809281, 72.00
1394809354, 72.00
1394809427, 72.00
1394809501, 72.00
1394809574, 72.00
1394809647, 72.00
1394809720, 72.00
1394809793, 72.00
1394809866, 72.00
1394809939, 72.00
1394810085, 72.00
1394810158, 72.00
1394810231, 72.00
1394810304, 72.00
1394810377, 72.00
1394810450, 72.00
1394810523, 72.00
1394810596, 72.00
1394810669, 72.00
1394810742, 72.00
1394810815, 72.00
1394810888, 72.00
1394810962, 72.00
1394811035, 72.00
1394811108, 72.00
1394811181, 72.00
1394811254, 72.00
1394811327, 72.00
1394811400, 72.00
1394811473, 72.00
1394811546, 72.00
1394811619, 72.00
1394811693, 72.00
1394811766, 72.00
1394811839, 72.00
1394811912, 72.00
1394811985, 72.00
1394812058, 72.00
1394812131, 72.00
1394812205, 72.00
1394812278, 72.00
1394812352, 72.00
1394812571, 72.00
1394812644, 72.00
1394812718, 72.00
1394812791, 72.00
1394812864, 72.00
1394812937, 72.00
1394813010, 72.00
1394813083, 72.00
1394813156, 72.00
1394813230, 72.00
1394813303, 72.00
1394813376, 72.00
1394813450, 72.00
1394813523, 72.00
1394813596, 72.00
1394813669, 72.00
1394813742, 72.00
1394813815, 72.00
1394813889, 72.00
1394813962, 72.00
1394814035, 72.00
1394814109, 72.00
1394814182, 72.00
1394814255, 72.00
1394814474, 72.00
1394814547, 72.00
1394814620, 72.00
1394814693, 72.00
1394814767, 72.00
1394814840, 72.00
1394814913, 72.00
1394814987, 72.00
1394815060, 72.00
1394815133, 72.00
1394815206, 72.00
1394815279, 72.00
1394815352, 72.00
1394815426, 72.00
1394815499, 72.00
1394815572, 72.00
1394815645, 72.00
1394815718, 72.00
1394815792, 72.00
1394815865, 72.00
1394815938, 72.00
1394816011, 72.00
1394816084, 72.00
1394816157, 72.00
1394816231, 72.00
1394816304, 72.00
1394816377, 72.00
1394816450, 72.00
1394816523, 72.00
1394816596, 72.00
1394816669, 72.00
1394816742, 72.00
1394816815, 72.00
1394816888, 72.00
1394816961, 72.00
