1394521267, 72.00
1394817034, 72.00
1394817107, 72.00
1394817181, 72.00
1394817254, 72.00
1394817327, 72.00
1394817400, 72.00
1394817473, 72.00
1394817546, 72.00
1394817619, 72.00
1394817692, 72.00
1394817766, 72.00
1394817839, 72.00
1394817912, 72.00
1394817985, 72.00
1394818058, 72.00
1394818204, 72.00
1394818277, 72.00
1394818350, 72.00
1394818423, 72.00
1394818496, 72.00
1394818569, 72.00
1394818642, 72.00
1394818715, 72.00
1394818788, 72.00
1394818861, 72.00
1394818935, 72.00
1394819008, 72.00
1394819082, 72.00
1394819155, 72.00
1394819228, 72.00
1394819301, 72.00
1394819374, 72.00
1394819448, 72.00
1394819521, 72.00
1394819594, 72.00
1394819667, 72.00
1394819740, 72.00
1394819813, 72.00
1394819886, 72.00
1394819959, 72.00
1394820032, 72.00
1394820105, 72.00
1394820179, 72.00
1394820252, 72.00
1394820325, 72.00
1394820471, 72.00
1394820544, 72.00
1394820618, 72.00
1394820691, 72.00
1394820764, 72.00
1394820837, 72.00
1394820910, 72.00
1394820983, 72.00
1394821056, 72.00
1394821130, 72.00
1394821203, 72.00
1394821276, 72.00
1394821349, 72.00
1394821422, 72.00
1394821495, 72.00
1394821569, 72.00
1394821643, 72.00
1394821717, 72.00
1394821790, 72.00
1394821863, 72.00
1394821936, 72.00
1394822009, 72.00
1394822082, 72.00
1394822155, 72.00
1394822228, 72.00
1394822302, 72.00
1394822375, 72.00
1394822594, 72.00
1394822668, 72.00
1394822741, 72.00
1394822814, 72.00
1394822888, 72.00
1394823034, 72.00
1394823532, 72.00
1394823605, 72.00
1394823678, 72.00
1394823751, 72.00
1394823824, 72.00
1394823897, 72.00
1394823970, 72.00
1394824043, 72.00
1394824117, 72.00
1394824190, 72.00
1394824263, 72.00
1394824336, 72.00
1394824409, 72.00
1394824483, 72.00
1394824556, 72.00
1394824629, 72.00
1394824702, 72.00
1394824775, 72.00
1394824849, 72.00
1394824922, 72.00
1394824995, 72.00
1394825068, 72.00
1394825141, 72.00
1394825215, 72.00
1394825288, 72.00
1394825361, 72.00
1394825434, 72.00
1394825507, 72.00
1394825580, 72.00
1394825653, 72.00
1394825726, 72.00
1394825800, 72.00
1394825874, 72.00
1394825947, 72.00
1394826020, 72.00
1394826093, 72.00
1394826312, 72.00
1394826385, 72.00
1394826459, 72.00
1394826532, 72.00
1394826606, 72.00
1394826679, 72.00
1394826752, 72.00
1394826825, 72.00
1394826898, 72.00
1394826972, 72.00
1394827045, 72.00
1394827118, 72.00
1394827191, 72.00
1394827264, 72.00
1394827338, 72.00
1394827411, 72.00
1394827484, 72.00
1394827557, 72.00
1394827630, 72.00
1394827703, 72.00
1394827777, 72.00
1394827850, 72.00
1394827924, 72.00
1394827997, 72.00
1394828070, 72.00
1394828144, 72.00
1394828217, 72.00
1394828290, 72.00
1394828363, 72.00
1394828437, 72.00
1394828511, 72.00
1394828584, 72.00
1394828658, 72.00
1394828731, 72.00
1394828804, 72.00
1394828878, 72.00
1394828951, 72.00
1394829024, 72.00
1394829097, 72.00
1394829170, 72.00
1394829243, 72.00
1394829389, 72.00
1394829462, 72.00
1394829535, 72.00
1394829608, 72.00
1394829681, 72.00
1394829755, 72.00
1394829828, 72.00
1394829901, 72.00
1394829974, 72.00
1394830047, 72.00
1394830120, 72.00
1394830193, 72.00
1394830266, 72.00
1394830339, 72.00
1394830412, 72.00
1394830485, 72.00
1394830558, 72.00
1394830631, 72.00
1394830705, 72.00
1394830778, 72.00
1394830851, 72.00
1394830924, 72.00
1394830997, 72.00
1394831070, 72.00
1394831144, 72.00
1394831217, 72.00
1394831290, 72.00
1394831363, 72.00
1394831436, 72.00
1394831509, 72.00
1394831728, 72.00
1394831801, 72.00
1394831874, 72.00
1394831947, 72.00
1394832020, 72.00
1394832093, 72.00
1394832166, 72.00
1394832239, 72.00
1394832313, 72.00
1394832386, 72.00
1394832459, 72.00
1394832532, 72.00
1394832605, 72.00
1394832678, 72.00
1394832751, 72.00
1394832824, 72.00
1394832898, 72.00
1394832971, 72.00
1394833044, 72.00
1394833117, 72.00
1394833190, 72.00
1394833409, 72.00
1394833482, 72.00
1394833555, 72.00
1394833628, 72.00
1394833701, 72.00
1394833774, 72.00
1394833847, 72.00
1394833921, 72.00
1394833994, 72.00
1394834067, 72.00
1394834213, 72.00
1394834286, 72.00
1394834359, 72.00
1394834432, 72.00
1394834506, 72.00
1394834579, 72.00
1394834652, 72.00
1394834725, 72.00
1394834798, 72.00
1394834871, 72.00
1394834944, 72.00
1394835017, 72.00
1394835090, 72.00
1394835163, 72.00
1394835237, 72.00
1394835310, 72.00
1394835383, 72.00
1394835456, 72.00
1394835529, 72.00
1394835602, 72.00
1394835675, 72.00
1394835748, 72.00
1394835821, 72.00
1394835894, 72.00
1394835967, 72.00
1394836041, 72.00
1394836114, 72.00
1394836187, 72.00
1394836333, 72.00
1394836407, 72.00
1394836480, 72.00
1394836553, 72.00
1394836626, 72.00
1394836699, 72.00
1394836772, 72.00
1394836845, 72.00
1394836918, 72.00
1394836991, 72.00
1394837064, 72.00
1394837137, 72.00
1394837211, 72.00
1394837357, 72.00
1394837430, 72.00
1394837503, 72.00
1394837576, 72.00
1394837650, 72.00
1394837723, 72.00
1394837797, 72.00
1394837944, 72.00
1394838017, 72.00
1394838091, 72.00
1394838164, 72.00
1394838237, 72.00
1394838310, 72.00
1394838383, 72.00
1394838457, 72.00
1394838531, 72.00
1394838604, 72.00
1394838678, 72.00
1394838751, 72.00
1394838825, 72.00
1394838898, 72.00
1394838972, 72.00
1394839045, 72.00
1394839118, 72.00
1394839191, 72.00
1394839266, 72.00
1394839339, 72.00
1394839412, 72.00
1394839486, 72.00
1394839559, 72.00
1394839632, 72.00
1394839705, 72.00
1394839779, 72.00
1394839852, 72.00
1394839926, 72.00
1394839999, 72.00
1394840073, 72.00
1394840146, 72.00
1394840220, 72.00
1394840294, 72.00
1394840367, 72.00
1394840440, 72.00
1394840513, 72.00
1394840587, 72.00
1394840661, 72.00
1394840734, 72.00
1394840808, 72.00
1394840954, 72.00
1394841027, 72.00
1394841100, 72.00
1394841173, 72.00
1394841246, 72.00
1394841319, 72.00
1394841392, 72.00
1394841465, 72.00
1394841538, 72.00
1394841611, 72.00
1394841685, 72.00
1394841758, 72.00
1394841831, 72.00
1394841904, 72.00
1394841977, 72.00
1394842050, 72.00
1394842123, 72.00
1394842196, 72.00
1394842270, 72.00
1394842343, 72.00
1394842416, 72.00
1394842489, 72.00
1394842708, 72.00
1394842781, 72.00
1394842854, 72.00
1394842928, 72.00
1394843074, 72.00
1394843147, 72.00
1394843220, 72.00
1394843294, 72.00
1394843367, 72.00
1394843440, 72.00
1394843513, 72.00
1394843586, 72.00
1394843659, 72.00
1394843732, 72.00
1394843805, 72.00
1394843878, 72.00
1394843951, 72.00
1394844097, 72.00
1394844170, 72.00
1394844243, 72.00
1394844316, 72.00
1394844389, 72.00
1394844462, 72.00
1394844535, 72.00
1394844609, 72.00
1394844682, 72.00
1394844757, 72.00
1394844831, 72.00
1394844904, 72.00
1394844978, 72.00
1394845052, 72.00
1394845126, 72.00
1394845273, 72.00
1394845346, 72.00
1394845420, 72.00
1394845494, 72.00
1394845568, 72.00
1394845641, 72.00
1394845714, 72.00
1394845787, 72.00
1394845860, 72.00
1394845933, 72.00
1394846006, 72.00
1394846079, 72.00
1394846152, 72.00
1394846225, 72.00
1394846298, 72.00
1394846371, 72.00
1394846444, 72.00
1394846517, 72.00
1394846590, 72.00
1394846663, 72.00
1394846736, 72.00
1394846809, 72.00
1394846882, 72.00
1394846955, 72.00
1394847029, 72.00
1394847103, 72.00
1394847176, 72.00
1394847249, 72.00
1394847323, 72.00
1394847396, 72.00
1394847469, 72.00
1394847542, 72.00
1394847615, 72.00
1394847688, 72.00
1394847761, 72.00
1394847834, 72.00
1394847907, 72.00
1394847980, 72.00
1394848053, 72.00
1394848126, 72.00
1394848199, 72.00
1394848272, 72.00
1394848345, 72.00
1394848418, 72.00
1394848491, 72.00
1394848564, 72.00
1394848638, 72.00
1394848711, 72.00
1394848784, 72.00
1394848857, 72.00
1394848930, 72.00
1394849003, 72.00
1394849076, 72.00
1394849149, 72.00
1394849222, 72.00
1394849295, 72.00
1394849368, 72.00
1394849441, 72.00
1394849514, 72.00
1394849587, 72.00
1394849660, 72.00
1394849733, 72.00
1394849806, 72.00
1394849879, 72.00
1394849952, 72.00
1394850025, 72.00
1394850098, 72.00
1394850171, 72.00
1394850244, 72.00
1394850317, 72.00
1394850390, 72.00
1394850463, 72.00
1394850536, 72.00
1394850609, 72.00
1394850682, 72.00
1394850755, 72.00
1394850828, 72.00
1394850901, 72.00
1394850974, 72.00
1394851047, 72.00
1394851120, 72.00
1394851193, 72.00
1394851266, 72.00
1394851339, 72.00
1394851412, 72.00
1394851485, 72.00
1394851558, 72.00
1394851631, 72.00
1394851704, 72.00
1394851777, 72.00
1394851850, 72.00
1394851923, 72.00
1394851996, 72.00
1394852069, 72.00
1394852142, 72.00
1394852215, 72.00
1394852288, 72.00
1394852361, 72.00
1394852435, 72.00
1394852508, 72.00
1394852581, 72.00
1394852654, 72.00
1394852727, 72.00
1394852800, 72.00
1394852873, 72.00
1394852946, 72.00
1394853019, 72.00
1394853092, 72.00
1394853165, 72.00
1394853238, 72.00
1394853311, 72.00
1394853384, 72.00
1394853457, 72.00
1394853530, 72.00
1394853603, 72.00
1394853676, 72.00
1394853749, 72.00
1394853822, 72.00
1394853895, 72.00
1394853968, 72.00
1394854041, 72.00
1394854114, 72.00
1394854187, 72.00
1394854260, 72.00
1394854333, 72.00
1394854406, 72.00
1394854479, 72.00
1394854552, 72.00
1394854625, 72.00
1394854698, 72.00
1394854771, 72.00
1394854844, 72.00
1394854917, 72.00
1394854990, 72.00
1394855063, 72.00
1394855136, 72.00
1394855209, 72.00
1394855282, 72.00
1394855355, 72.00
1394855428, 72.00
1394855501, 72.00
1394855574, 72.00
1394855647, 72.00
1394855720, 72.00
1394855793, 72.00
1394855866, 72.00
1394855939, 72.00
1394856012, 72.00
1394856085, 72.00
1394856158, 72.00
1394856231, 72.00
1394856304, 72.00
1394856377, 72.00
1394858787, 72.00
1394858860, 72.00
1394858933, 72.00
1394859079, 72.00
1394859152, 72.00
1394859225, 72.00
1394859298, 72.00
1394859371, 72.00
1394859444, 72.00
1394859517, 72.00
1394859590, 72.00
1394859663, 72.00
1394859736, 72.00
1394859809, 72.00
1394859882, 72.00
1394859955, 72.00
1394860028, 72.00
1394860101, 72.00
1394860174, 72.00
1394860247, 72.00
1394860320, 72.00
1394860393, 72.00
1394860466, 72.00
1394860539, 72.00
1394860612, 72.00
1394860685, 72.00
1394860758, 72.00
1394860831, 72.00
1394860904, 72.00
1394860977, 72.00
1394861050, 72.00
1394861123, 72.00
1394861197, 72.00
1394861270, 72.00
1394861343, 72.00
1394861416, 72.00
1394861854, 72.00
1394861927, 72.00
1394866381, 72.00
1394867624, 72.00
1394867697, 72.00
1394867771, 72.00
1394867844, 72.00
1394867917, 72.00
1394867990, 72.00
1394868063, 72.00
1394868136, 72.00
1394868210, 72.00
1394868283, 72.00
1394868356, 72.00
1394868430, 72.00
1394868503, 72.00
1394868576, 72.00
1394868649, 72.00
1394868722, 72.00
1394868795, 72.00
1394868868, 72.00
1394868941, 72.00
1394869014, 72.00
1394869087, 72.00
1394869160, 72.00
1394869233, 72.00
1394869306, 72.00
1394869379, 72.00
1394869452, 72.00
1394869525, 72.00
1394869598, 72.00
1394869671, 72.00
1394869744, 72.00
1394869817, 72.00
1394869890, 72.00
1394869963, 72.00
1394870036, 72.00
1394870109, 72.00
1394870182, 72.00
1394870255, 72.00
1394870329, 72.00
1394870402, 72.00
1394870475, 72.00
1394870548, 72.00
1394870621, 72.00
1394870694, 72.00
1394870767, 72.00
1394870840, 72.00
1394870913, 72.00
1394870986, 72.00
1394871059, 72.00
1394871132, 72.00
1394871205, 72.00
1394871278, 72.00
1394871352, 72.00
1394871425, 72.00
1394871498, 72.00
1394871571, 72.00
1394871644, 72.00
1394871717, 72.00
1394871791, 72.00
1394871864, 72.00
1394871937, 72.00
1394872010, 72.00
1394872083, 72.00
1394872156, 72.00
1394872229, 72.00
1394872302, 72.00
1394872375, 72.00
1394872448, 72.00
1394872522, 72.00
1394872595, 72.00
1394872668, 72.00
1394872742, 72.00
1394872815, 72.00
1394872889, 72.00
1394872962, 72.00
1394873035, 72.00
1394873108, 72.00
1394873181, 72.00
1394873255, 72.00
1394873328, 72.00
1394873401, 72.00
1394873474, 72.00
1394873547, 72.00
1394873621, 72.00
1394878890, 72.00
1394878964, 72.00
1394879037, 72.00
1394879110, 72.00
1394879183, 72.00
1394879258, 72.00
1394879991, 72.00
1394880066, 72.00
1394880139, 72.00
1394880212, 72.00
1394880285, 72.00
1394880358, 72.00
1394880431, 72.00
1394880504, 72.00
1394880577, 72.00
1394880650, 72.00
1394880724, 72.00
1394880797, 72.00
1394880870, 72.00
1394880943, 72.00
1394881018, 72.00
1394881092, 72.00
1394881165, 72.00
1394881238, 72.00
1394881311, 72.00
1394881384, 72.00
1394881457, 72.00
1394881530, 72.00
1394881604, 72.00
1394881679, 72.00
1394881752, 72.00
1394881825, 72.00
1394881901, 72.00
1394881976, 72.00
1394882050, 72.00
1394882125, 72.00
1394882200, 72.00
1394882274, 72.00
1394882348, 72.00
1394882422, 72.00
1394882497, 72.00
1394882570, 72.00
1394882643, 72.00
1394882717, 72.00
1394882790, 72.00
1394882863, 72.00
1394882937, 72.00
1394883010, 72.00
1394883083, 72.00
1394883156, 72.00
1394883229, 72.00
1394883302, 72.00
1394883375, 72.00
1394883448, 72.00
1394883521, 72.00
1394883594, 72.00
1394883667, 72.00
1394883740, 72.00
1394883814, 72.00
1394883887, 72.00
1394883961, 72.00
1394884034, 72.00
1394884107, 72.00
1394884180, 72.00
1394884253, 72.00
1394884326, 72.00
1394884399, 72.00
1394884472, 72.00
1394884545, 72.00
1394884618, 72.00
1394884691, 72.00
1394884764, 72.00
1394884837, 72.00
1394884910, 72.00
1394884983, 72.00
1394885056, 72.00
1394885129, 72.00
1394885202, 72.00
1394885275, 72.00
1394885348, 72.00
1394885421, 72.00
1394885494, 72.00
1394885567, 72.00
1394885640, 72.00
1394885713, 72.00
1394885786, 72.00
1394885859, 72.00
1394885932, 72.00
1394886005, 72.00
1394886078, 72.00
1394886151, 72.00
1394886224, 72.00
1394886297, 72.00
1394886370, 72.00
1394886443, 72.00
1394886516, 72.00
1394886589, 72.00
1394886662, 72.00
1394886735, 72.00
1394886808, 72.00
1394886882, 72.00
1394886955, 72.00
1394887028, 72.00
1394887101, 72.00
1394887174, 72.00
1394887247, 72.00
1394887320, 72.00
1394887393, 72.00
1394887466, 72.00
1394887539, 72.00
1394887612, 72.00
1394887685, 72.00
1394887758, 72.00
1394887831, 72.00
1394887904, 72.00
1394887977, 72.00
1394888050, 72.00
1394888123, 72.00
1394888196, 72.00
1394888269, 72.00
1394888342, 72.00
1394888415, 72.00
1394888488, 72.00
1394888561, 72.00
1394888634, 72.00
1394888707, 72.00
1394888780, 72.00
1394888853, 72.00
1394888926, 72.00
1394888999, 72.00
1394889072, 72.00
1394889145, 72.00
1394889218, 72.00
1394889291, 72.00
1394889364, 72.00
1394889437, 72.00
1394889510, 72.00
1394889583, 72.00
1394889656, 72.00
1394889729, 72.00
1394889802, 72.00
1394889875, 72.00
1394889948, 72.00
1394890021, 72.00
1394890094, 72.00
1394890167, 72.00
1394890240, 72.00
1394890313, 72.00
1394890386, 72.00
1394890459, 72.00
1394890532, 72.00
1394890605, 72.00
1394890679, 72.00
1394890752, 72.00
1394890825, 72.00
1394890898, 72.00
1394890972, 72.00
1394891045, 72.00
1394891118, 72.00
1394891191, 72.00
1394891264, 72.00
1394891337, 72.00
1394891410, 72.00
1394891483, 72.00
1394891556, 72.00
1394891629, 72.00
1394891702, 72.00
1394891775, 72.00
1394891848, 72.00
1394891922, 72.00
1394891995, 72.00
1394892068, 72.00
1394892141, 72.00
1394892214, 72.00
1394892287, 72.00
1394892360, 72.00
1394892433, 72.00
1394892506, 72.00
1394892579, 72.00
1394892652, 72.00
1394892725, 72.00
1394892798, 72.00
1394892871, 72.00
1394892944, 72.00
1394893017, 72.00
1394893090, 72.00
1394893163, 72.00
1394893236, 72.00
1394893309, 72.00
1394893382, 72.00
1394893455, 72.00
1394893528, 72.00
1394893601, 72.00
1394893674, 72.00
1394893747, 72.00
1394893820, 72.00
1394893894, 72.00
1394893967, 72.00
1394894040, 72.00
1394894113, 72.00
1394894186, 72.00
1394894259, 72.00
1394894332, 72.00
1394894405, 72.00
1394894478, 72.00
1394894551, 72.00
1394894624, 72.00
1394894698, 72.00
1394894771, 72.00
1394894845, 72.00
1394894918, 72.00
1394894992, 72.00
1394895065, 72.00
1394895138, 72.00
1394895212, 72.00
1394895285, 72.00
1394895360, 72.00
1394895434, 72.00
1394895508, 72.00
1394895582, 72.00
1394895655, 72.00
1394895729, 72.00
1394895802, 72.00
1394895876, 72.00
1394895950, 72.00
1394896024, 72.00
1394896097, 72.00
1394896170, 72.00
1394896244, 72.00
1394896317, 72.00
1394896391, 72.00
1394896465, 72.00
1394896538, 72.00
1394896612, 72.00
1394896685, 72.00
1394896758, 72.00
1394896832, 72.00
1394896906, 72.00
1394896980, 72.00
1394897054, 72.00
1394897128, 72.00
1394897201, 72.00
1394897274, 72.00
1394897348, 72.00
1394897421, 72.00
1394897494, 72.00
1394897568, 72.00
1394897641, 72.00
1394897714, 72.00
1394897787, 72.00
1394897860, 72.00
1394897934, 72.00
1394898009, 72.00
1394898083, 72.00
1394898157, 72.00
1394898231, 72.00
1394898379, 72.00
1394898453, 72.00
1394898528, 72.00
1394898603, 72.00
1394898678, 72.00
1394898752, 72.00
1394898827, 72.00
1394898901, 72.00
1394898974, 72.00
1394899047, 72.00
1394899120, 72.00
1394899193, 72.00
1394899267, 72.00
1394899341, 72.00
1394899416, 72.00
1394899564, 72.00
1394899639, 72.00
1394899712, 72.00
1394899785, 72.00
1394899858, 72.00
1394899932, 72.00
1394900005, 72.00
1394900078, 72.00
1394900151, 72.00
1394900224, 72.00
1394900297, 72.00
1394900443, 72.00
1394900516, 72.00
1394900590, 72.00
1394900663, 72.00
1394900736, 72.00
1394900809, 72.00
1394900883, 72.00
1394900957, 72.00
1394901032, 72.00
1394901106, 72.00
1394901180, 72.00
1394901253, 72.00
1394901327, 72.00
1394901402, 72.00
1394901477, 72.00
1394901551, 72.00
1394901626, 72.00
1394901699, 72.00
1394901774, 72.00
1394901847, 72.00
1394901920, 72.00
1394901993, 72.00
1394902067, 72.00
1394902141, 72.00
1394902217, 72.00
1394902290, 72.00
1394902364, 72.00
1394902439, 72.00
1394902514, 72.00
1394902588, 72.00
1394902661, 72.00
1394902809, 72.00
1394902883, 72.00
1394902956, 72.00
1394903030, 72.00
1394903104, 72.00
1394903178, 72.00
1394903251, 72.00
1394903324, 72.00
1394903397, 72.00
1394903470, 72.00
1394903543, 72.00
1394903616, 72.00
1394903689, 72.00
1394903763, 72.00
1394903836, 72.00
1394903909, 72.00
1394903983, 72.00
1394904056, 72.00
1394904130, 72.00
1394904204, 72.00
1394904278, 72.00
1394904352, 72.00
1394904425, 72.00
1394904500, 72.00
1394904575, 72.00
1394904649, 72.00
1394904724, 72.00
1394904797, 72.00
1394904870, 72.00
1394904943, 72.00
1394905017, 72.00
1394905091, 72.00
1394905165, 72.00
1394905238, 72.00
1394905312, 72.00
1394905385, 72.00
1394905458, 72.00
1394905531, 72.00
1394905604, 72.00
1394905677, 72.00
1394905751, 72.00
1394905824, 72.00
1394905898, 72.00
1394905972, 72.00
1394906048, 72.00
1394906122, 72.00
1394906195, 72.00
1394906268, 72.00
1394906342, 72.00
1394906489, 72.00
1394906563, 72.00
1394906638, 72.00
1394906714, 72.00
1394906788, 72.00
1394906861, 72.00
1394906934, 72.00
1394907009, 72.00
1394907084, 72.00
1394907159, 72.00
1394907232, 72.00
1394907306, 72.00
1394907381, 72.00
1394907456, 72.00
1394907530, 72.00
1394907604, 72.00
1394907677, 72.00
1394907750, 72.00
1394907823, 72.00
1394907896, 72.00
1394907970, 72.00
1394908043, 72.00
1394908117, 72.00
1394908265, 72.00
1394908339, 72.00
1394908413, 72.00
1394908487, 72.00
1394908562, 72.00
1394908636, 72.00
1394908711, 72.00
1394908785, 72.00
1394908858, 72.00
1394908931, 72.00
1394909004, 72.00
1394909077, 72.00
1394909150, 72.00
1394909223, 72.00
1394909296, 72.00
1394909369, 72.00
1394909443, 72.00
1394909516, 72.00
1394909589, 72.00
1394909663, 72.00
1394909736, 72.00
1394909810, 72.00
1394909883, 72.00
1394909956, 72.00
1394910029, 72.00
1394910103, 72.00
1394910178, 72.00
1394910253, 72.00
1394910329, 72.00
1394910403, 72.00
1394910477, 72.00
1394910550, 72.00
1394910623, 72.00
1394910697, 72.00
1394910772, 72.00
1394910846, 72.00
1394910920, 72.00
1394910995, 72.00
1394911070, 72.00
1394911145, 72.00
1394911219, 72.00
1394911292, 72.00
1394911366, 72.00
1394911441, 72.00
1394911515, 72.00
1394911590, 72.00
1394911664, 72.00
1394911737, 72.00
1394911810, 72.00
1394911883, 72.00
1394911956, 72.00
1394912029, 72.00
1394912103, 72.00
1394912176, 72.00
1394912249, 72.00
1394912323, 72.00
1394912396, 72.00
1394912469, 72.00
1394912542, 72.00
1394912615, 72.00
1394912688, 72.00
1394912761, 72.00
1394912834, 72.00
1394912907, 72.00
1394912980, 72.00
1394913053, 72.00
1394913126, 72.00
1394913199, 72.00
1394913272, 72.00
1394913345, 72.00
1394913418, 72.00
1394913491, 72.00
1394913564, 72.00
1394913637, 72.00
1394913710, 72.00
1394913783, 72.00
1394913856, 72.00
1394913929, 72.00
1394914002, 72.00
1394914075, 72.00
1394914148, 72.00
1394914221, 72.00
1394914295, 72.00
1394914368, 72.00
1394914441, 72.00
1394914514, 72.00
1394914587, 72.00
1394914660, 72.00
1394914733, 72.00
1394914806, 72.00
1394914879, 72.00
1394914953, 72.00
1394915027, 72.00
1394915100, 72.00
1394915173, 72.00
1394915246, 72.00
1394915319, 72.00
1394915393, 72.00
1394915466, 72.00
1394915539, 72.00
1394915612, 72.00
1394915685, 72.00
1394915759, 72.00
1394915833, 72.00
1394915907, 72.00
1394915980, 72.00
1394916053, 72.00
1394916126, 72.00
1394916199, 72.00
1394916273, 72.00
1394916346, 72.00
1394916420, 72.00
1394916493, 72.00
1394916567, 72.00
1394916641, 72.00
1394916715, 72.00
1394916788, 72.00
1394916863, 72.00
1394916937, 72.00
1394917012, 72.00
1394917086, 72.00
1394917160, 72.00
1394917233, 72.00
1394917309, 72.00
1394917383, 72.00
1394917457, 72.00
1394917531, 72.00
1394917606, 72.00
1394917679, 72.00
1394917752, 72.00
1394917825, 72.00
1394917898, 72.00
1394917972, 72.00
1394918118, 72.00
1394918191, 72.00
1394918264, 72.00
1394918337, 72.00
1394918411, 72.00
1394918484, 72.00
1394918557, 72.00
1394918630, 72.00
1394918703, 72.00
1394918776, 72.00
1394918849, 72.00
1394918922, 72.00
1394918996, 72.00
1394919069, 72.00
1394919142, 72.00
1394919216, 72.00
1394919289, 72.00
1394919362, 72.00
1394919435, 72.00
1394919508, 72.00
1394919581, 72.00
1394919654, 72.00
1394919728, 72.00
1394919874, 72.00
1394920021, 72.00
1394920094, 72.00
1394920168, 72.00
1394920242, 72.00
1394920316, 72.00
1394920389, 72.00
1394920464, 72.00
1394920539, 72.00
1394920612, 72.00
1394920686, 72.00
1394920760, 72.00
1394920835, 72.00
1394920909, 72.00
1394920984, 72.00
1394921058, 72.00
1394921133, 72.00
1394921207, 72.00
1394921280, 72.00
1394921353, 72.00
1394921426, 72.00
1394921500, 72.00
1394921573, 72.00
1394921647, 72.00
1394921722, 72.00
1394921799, 72.00
1394921873, 72.00
1394921946, 72.00
1394922020, 72.00
1394922093, 72.00
1394922166, 72.00
1394922240, 72.00
1394922313, 72.00
1394922388, 72.00
1394922462, 72.00
1394922536, 72.00
1394922609, 72.00
1394922682, 72.00
1394922755, 72.00
1394922828, 72.00
1394922976, 72.00
1394923050, 72.00
1394923123, 72.00
1394923196, 72.00
1394923269, 72.00
1394923342, 72.00
1394923415, 72.00
1394923488, 72.00
1394923561, 72.00
1394923635, 72.00
1394923710, 72.00
1394923785, 72.00
1394923858, 72.00
1394923933, 72.00
1394924007, 72.00
1394924081, 72.00
1394924156, 72.00
1394924231, 72.00
1394924306, 72.00
1394924379, 72.00
1394924453, 72.00
1394924526, 72.00
1394924599, 72.00
1394924672, 72.00
1394924745, 72.00
1394924819, 72.00
1394924893, 72.00
1394924968, 72.00
1394925042, 72.00
1394925116, 72.00
1394925190, 72.00
1394925263, 72.00
1394925337, 72.00
1394925411, 72.00
1394925485, 72.00
1394925634, 72.00
1394925708, 72.00
1394925781, 72.00
1394925856, 72.00
1394925929, 72.00
1394926002, 72.00
1394926075, 72.00
1394926149, 72.00
1394926223, 72.00
1394926298, 72.00
1394926372, 72.00
1394926446, 72.00
1394926521, 72.00
1394926595, 72.00
1394926668, 72.00
1394926741, 72.00
1394926814, 72.00
1394926887, 72.00
1394926960, 72.00
1394927034, 72.00
1394927109, 72.00
1394927184, 72.00
1394927257, 72.00
1394927330, 72.00
1394927403, 72.00
1394927477, 72.00
1394927551, 72.00
1394927625, 72.00
1394927698, 72.00
1394927771, 72.00
1394927845, 72.00
1394927920, 72.00
1394927993, 72.00
1394928068, 72.00
1394928141, 72.00
1394928215, 72.00
1394928289, 72.00
1394928362, 72.00
1394928436, 72.00
1394928509, 72.00
1394928583, 72.00
1394928657, 72.00
1394928730, 72.00
1394928879, 72.00
1394928953, 72.00
1394929026, 72.00
