1394521267, 72.00
1395027417, 72.00
1395027490, 72.00
1395027563, 72.00
1395027636, 72.00
1395027710, 72.00
1395027783, 72.00
1395027856, 72.00
1395027929, 72.00
1395028002, 72.00
1395028075, 72.00
1395028148, 72.00
1395028221, 72.00
1395028294, 72.00
1395028367, 72.00
1395028440, 72.00
1395028513, 72.00
1395028586, 72.00
1395028659, 72.00
1395028732, 72.00
1395028806, 72.00
1395028879, 72.00
1395028952, 72.00
1395029025, 72.00
1395029098, 72.00
1395029172, 72.00
1395029245, 72.00
1395029318, 72.00
1395029391, 72.00
1395029464, 72.00
1395029537, 72.00
1395029610, 72.00
1395029756, 72.00
1395029829, 72.00
1395029902, 72.00
1395029975, 72.00
1395030048, 72.00
1395030121, 72.00
1395030194, 72.00
1395030267, 72.00
1395030340, 72.00
1395030414, 72.00
1395030487, 72.00
1395030560, 72.00
1395030634, 72.00
1395030707, 72.00
1395030780, 72.00
1395030853, 72.00
1395030926, 72.00
1395031072, 72.00
1395031145, 72.00
1395031219, 72.00
1395031292, 72.00
1395031365, 72.00
1395031438, 72.00
1395031511, 72.00
1395031584, 72.00
1395031657, 72.00
1395031730, 72.00
1395031803, 72.00
1395031876, 72.00
1395031949, 72.00
1395032022, 72.00
1395032095, 72.00
1395032168, 72.00
1395032241, 72.00
1395032315, 72.00
1395032388, 72.00
1395032461, 72.00
1395032534, 72.00
1395032607, 72.00
1395032753, 72.00
1395032826, 72.00
1395032899, 72.00
1395032972, 72.00
1395033045, 72.00
1395033118, 72.00
1395033191, 72.00
1395033264, 72.00
1395033337, 72.00
1395033410, 72.00
1395033484, 72.00
1395033703, 72.00
1395033776, 72.00
1395033849, 72.00
1395033922, 72.00
1395033995, 72.00
1395034069, 72.00
1395034142, 72.00
1395034215, 72.00
1395034288, 72.00
1395034361, 72.00
1395034434, 72.00
1395034653, 72.00
1395034726, 72.00
1395034799, 72.00
1395034872, 72.00
1395034945, 72.00
1395035018, 72.00
1395035091, 72.00
1395035164, 72.00
1395035237, 72.00
1395035310, 72.00
1395035383, 72.00
1395035457, 72.00
1395035530, 72.00
1395035603, 72.00
1395035676, 72.00
1395035749, 72.00
1395035822, 72.00
1395035895, 72.00
1395035968, 72.00
1395036041, 72.00
1395036114, 72.00
1395036187, 72.00
1395036260, 72.00
1395036333, 72.00
1395036406, 72.00
1395036479, 72.00
1395036553, 72.00
1395036626, 72.00
1395036699, 72.00
1395036772, 72.00
1395036845, 72.00
1395036918, 72.00
1395036991, 72.00
1395037064, 72.00
1395037137, 72.00
1395037210, 72.00
1395037283, 72.00
1395037356, 72.00
1395037429, 72.00
1395037502, 72.00
1395037575, 72.00
1395037648, 72.00
1395037721, 72.00
1395037794, 72.00
1395037867, 72.00
1395037940, 72.00
1395038013, 72.00
1395038086, 72.00
1395038159, 72.00
1395038232, 72.00
1395038305, 72.00
1395038379, 72.00
1395038452, 72.00
1395038525, 72.00
1395038599, 72.00
1395038672, 72.00
1395038745, 72.00
1395038818, 72.00
1395038891, 72.00
1395038964, 72.00
1395039037, 72.00
1395039110, 72.00
1395039256, 72.00
1395039329, 72.00
1395039402, 72.00
1395039475, 72.00
1395039548, 72.00
1395039621, 72.00
1395039694, 72.00
1395039767, 72.00
1395039840, 72.00
1395039913, 72.00
1395039987, 72.00
1395040060, 72.00
1395040133, 72.00
1395040206, 72.00
1395040279, 72.00
1395040352, 72.00
1395040425, 72.00
1395040498, 72.00
1395040571, 72.00
1395040644, 72.00
1395040717, 72.00
1395040790, 72.00
1395040863, 72.00
1395040936, 72.00
1395041009, 72.00
1395041082, 72.00
1395041155, 72.00
1395041228, 72.00
1395041301, 72.00
1395041374, 72.00
1395041447, 72.00
1395041521, 72.00
1395041594, 72.00
1395041667, 72.00
1395041740, 72.00
1395041813, 72.00
1395041886, 72.00
1395041959, 72.00
1395042032, 72.00
1395042105, 72.00
1395042178, 72.00
1395042251, 72.00
1395042324, 72.00
1395042470, 72.00
1395042543, 72.00
1395042616, 72.00
1395042689, 72.00
1395042762, 72.00
1395042835, 72.00
1395042908, 72.00
1395042981, 72.00
1395043054, 72.00
1395043127, 72.00
1395043200, 72.00
1395043273, 72.00
1395043346, 72.00
1395043420, 72.00
1395043493, 72.00
1395043566, 72.00
1395043639, 72.00
1395043712, 72.00
1395043785, 72.00
1395043858, 72.00
1395043931, 72.00
1395044004, 72.00
1395044077, 72.00
1395044150, 72.00
1395044223, 72.00
1395044296, 72.00
1395044369, 72.00
1395044442, 72.00
1395044515, 72.00
1395044588, 72.00
1395044661, 72.00
1395044735, 72.00
1395044808, 72.00
1395044881, 72.00
1395044954, 72.00
1395045027, 72.00
1395045100, 72.00
1395045173, 72.00
1395045319, 72.00
1395045392, 72.00
1395045465, 72.00
1395045538, 72.00
1395045611, 72.00
1395045684, 72.00
1395045757, 72.00
1395045830, 72.00
1395045903, 72.00
1395045976, 72.00
1395046049, 72.00
1395046122, 72.00
1395046196, 72.00
1395046269, 72.00
1395046342, 72.00
1395046415, 72.00
1395046488, 72.00
1395046561, 72.00
1395046634, 72.00
1395046707, 72.00
1395046780, 72.00
1395046853, 72.00
1395046926, 72.00
1395046999, 72.00
1395047072, 72.00
1395047145, 72.00
1395047219, 72.00
1395047292, 72.00
1395047365, 72.00
1395047438, 72.00
1395047657, 72.00
1395047730, 72.00
1395047803, 72.00
1395047876, 72.00
1395047949, 72.00
1395048022, 72.00
1395048095, 72.00
1395048168, 72.00
1395048242, 72.00
1395048315, 72.00
1395048388, 72.00
1395048461, 72.00
1395048534, 72.00
1395048753, 72.00
1395048826, 72.00
1395048899, 72.00
1395048972, 72.00
1395049045, 72.00
1395049118, 72.00
1395049191, 72.00
1395049264, 72.00
1395049337, 72.00
1395049411, 72.00
1395049484, 72.00
1395049703, 72.00
1395049776, 72.00
1395049849, 72.00
1395049922, 72.00
1395049996, 72.00
1395050069, 72.00
1395050142, 72.00
1395050215, 72.00
1395050361, 72.00
1395050434, 72.00
1395050507, 72.00
1395050580, 72.00
1395050653, 72.00
1395050726, 72.00
1395050799, 72.00
1395050872, 72.00
1395050945, 72.00
1395051018, 72.00
1395051092, 72.00
1395051165, 72.00
1395051238, 72.00
1395051311, 72.00
1395051384, 72.00
1395051457, 72.00
1395051530, 72.00
1395051603, 72.00
1395051676, 72.00
1395051822, 72.00
1395051895, 72.00
1395051968, 72.00
1395052041, 72.00
1395052114, 72.00
1395052187, 72.00
1395052260, 72.00
1395052333, 72.00
1395052406, 72.00
1395052479, 72.00
1395052552, 72.00
1395052626, 72.00
1395052699, 72.00
1395052772, 72.00
1395052845, 72.00
1395052918, 72.00
1395052991, 72.00
1395053064, 72.00
1395053137, 72.00
1395053210, 72.00
1395053283, 72.00
1395053356, 72.00
1395053429, 72.00
1395053502, 72.00
1395053575, 72.00
1395053648, 72.00
1395053721, 72.00
1395053794, 72.00
1395053867, 72.00
1395053941, 72.00
1395054014, 72.00
1395054087, 72.00
1395054160, 72.00
1395054233, 72.00
1395054306, 72.00
1395054379, 72.00
1395054452, 72.00
1395054525, 72.00
1395054598, 72.00
1395054671, 72.00
1395054744, 72.00
1395054817, 72.00
1395054890, 72.00
1395054963, 72.00
1395055036, 72.00
1395055109, 72.00
1395055182, 72.00
1395055255, 72.00
1395055328, 72.00
1395055401, 72.00
1395055475, 72.00
1395055548, 72.00
1395055621, 72.00
1395055694, 72.00
1395055767, 72.00
1395055840, 72.00
1395055913, 72.00
1395055986, 72.00
1395056059, 72.00
1395056132, 72.00
1395056205, 72.00
1395056278, 72.00
1395056351, 72.00
1395056424, 72.00
1395056497, 72.00
1395056570, 72.00
1395056643, 72.00
1395056716, 72.00
1395056789, 72.00
1395056862, 72.00
1395056935, 72.00
1395057008, 72.00
1395057081, 72.00
1395057154, 72.00
1395057227, 72.00
1395057300, 72.00
1395057374, 72.00
1395057447, 72.00
1395057520, 72.00
1395057593, 72.00
1395057666, 72.00
1395057739, 72.00
1395057812, 72.00
1395057885, 72.00
1395057958, 72.00
1395058104, 72.00
1395058250, 72.00
1395058323, 72.00
1395058396, 72.00
1395058469, 72.00
1395058542, 72.00
1395058615, 72.00
1395058688, 72.00
1395058761, 72.00
1395058834, 72.00
1395058907, 72.00
1395058980, 72.00
1395059053, 72.00
1395059126, 72.00
1395059200, 72.00
1395059273, 72.00
1395059346, 72.00
1395059419, 72.00
1395059492, 72.00
1395059565, 72.00
1395059638, 72.00
1395059711, 72.00
1395059784, 72.00
1395059857, 72.00
1395059930, 72.00
1395060003, 72.00
1395060076, 72.00
1395060149, 72.00
1395060222, 72.00
1395060295, 72.00
1395060368, 72.00
1395060441, 72.00
1395060514, 72.00
1395060588, 72.00
1395060661, 72.00
1395060734, 72.00
1395060807, 72.00
1395060880, 72.00
1395060953, 72.00
1395061026, 72.00
1395061099, 72.00
1395061172, 72.00
1395061245, 72.00
1395061318, 72.00
1395061391, 72.00
1395061464, 72.00
1395061537, 72.00
1395061610, 72.00
1395061683, 72.00
1395061756, 72.00
1395061829, 72.00
1395061902, 72.00
1395061975, 72.00
1395062048, 72.00
1395062121, 72.00
1395062195, 72.00
1395062341, 72.00
1395062414, 72.00
1395062487, 72.00
1395062560, 72.00
1395062633, 72.00
1395062706, 72.00
1395062779, 72.00
1395062852, 72.00
1395062925, 72.00
1395062998, 72.00
1395063071, 72.00
1395063144, 72.00
1395063218, 72.00
1395063291, 72.00
1395063364, 72.00
1395063437, 72.00
1395063510, 72.00
1395063583, 72.00
1395063656, 72.00
1395063729, 72.00
1395063802, 72.00
1395063875, 72.00
1395063948, 72.00
1395064021, 72.00
1395064094, 72.00
1395064170, 72.00
1395064247, 72.00
1395064320, 72.00
1395064393, 72.00
1395064466, 72.00
1395064539, 72.00
1395064612, 72.00
1395064685, 72.00
1395064758, 72.00
1395064831, 72.00
1395064904, 72.00
1395064977, 72.00
1395065123, 72.00
1395065196, 72.00
1395065269, 72.00
1395065342, 72.00
1395065415, 72.00
1395065488, 72.00
1395065561, 72.00
1395065634, 72.00
1395065707, 72.00
1395065780, 72.00
1395065853, 72.00
1395065926, 72.00
1395065999, 72.00
1395066072, 72.00
1395066145, 72.00
1395066218, 72.00
1395066292, 72.00
1395066365, 72.00
1395066438, 72.00
1395066511, 72.00
1395066584, 72.00
1395066657, 72.00
1395066730, 72.00
1395066803, 72.00
1395066877, 72.00
1395066950, 72.00
1395067023, 72.00
1395067096, 72.00
1395067242, 72.00
1395067315, 72.00
1395067388, 72.00
1395067461, 72.00
1395067535, 72.00
1395067608, 72.00
1395067681, 72.00
1395067754, 72.00
1395067827, 72.00
1395067900, 72.00
1395067973, 72.00
1395068046, 72.00
1395068119, 72.00
1395068192, 72.00
1395068265, 72.00
1395068338, 72.00
1395068411, 72.00
1395068484, 72.00
1395068630, 72.00
1395068703, 72.00
1395068776, 72.00
1395068849, 72.00
1395068922, 72.00
1395068995, 72.00
1395069068, 72.00
1395069141, 72.00
1395069214, 72.00
1395069287, 72.00
1395069360, 72.00
1395069434, 72.00
1395069507, 72.00
1395069580, 72.00
1395069653, 72.00
1395069726, 72.00
1395069799, 72.00
1395069872, 72.00
1395069945, 72.00
1395070018, 72.00
1395070091, 72.00
1395070164, 72.00
1395070237, 72.00
1395070310, 72.00
1395070383, 72.00
1395070456, 72.00
1395070529, 72.00
1395070603, 72.00
1395070676, 72.00
1395070749, 72.00
1395070822, 72.00
1395070895, 72.00
1395070968, 72.00
1395071041, 72.00
1395071114, 72.00
1395071188, 72.00
1395071261, 72.00
1395071334, 72.00
1395071407, 72.00
1395071480, 72.00
1395071553, 72.00
1395071626, 72.00
1395071699, 72.00
1395071772, 72.00
1395071845, 72.00
1395071918, 72.00
1395071991, 72.00
1395072064, 72.00
1395072137, 72.00
1395072210, 72.00
1395072283, 72.00
1395072356, 72.00
1395072429, 72.00
1395072502, 72.00
1395072575, 72.00
1395072649, 72.00
1395072722, 72.00
1395072795, 72.00
1395072869, 72.00
1395072942, 72.00
1395073015, 72.00
1395073089, 72.00
1395073162, 72.00
1395073235, 72.00
1395073309, 72.00
1395073382, 72.00
1395073455, 72.00
1395073528, 72.00
1395073602, 72.00
1395073675, 72.00
1395073748, 72.00
1395073821, 72.00
1395073895, 72.00
1395073968, 72.00
1395074041, 72.00
1395074114, 72.00
1395074188, 72.00
1395074261, 72.00
1395074408, 72.00
1395074481, 72.00
1395074554, 72.00
1395074628, 72.00
1395074701, 72.00
1395074774, 72.00
1395074848, 72.00
1395074921, 72.00
1395074994, 72.00
1395075067, 72.00
1395075141, 72.00
1395075215, 72.00
1395075288, 72.00
1395075361, 72.00
1395075434, 72.00
1395075507, 72.00
1395075580, 72.00
1395075653, 72.00
1395075726, 72.00
1395075799, 72.00
1395075872, 72.00
1395076018, 72.00
1395076091, 72.00
1395076164, 72.00
1395076237, 72.00
1395076310, 72.00
1395076383, 72.00
1395076456, 72.00
1395076529, 72.00
1395076603, 72.00
1395076676, 72.00
1395076822, 72.00
1395076895, 72.00
1395076968, 72.00
1395077041, 72.00
1395077114, 72.00
1395077187, 72.00
1395077261, 72.00
1395077334, 72.00
1395077407, 72.00
1395077480, 72.00
1395077553, 72.00
1395077626, 72.00
1395077699, 72.00
1395077772, 72.00
1395077845, 72.00
1395077918, 72.00
1395077992, 72.00
1395078065, 72.00
1395078138, 72.00
1395078211, 72.00
1395078284, 72.00
1395078357, 72.00
1395078431, 72.00
1395078504, 72.00
1395078577, 72.00
1395078650, 72.00
1395078723, 72.00
1395078869, 72.00
1395078942, 72.00
1395079015, 72.00
1395079088, 72.00
1395079161, 72.00
1395079235, 72.00
1395079308, 72.00
1395079381, 72.00
1395079454, 72.00
1395079527, 72.00
1395079601, 72.00
1395079674, 72.00
1395079747, 72.00
1395079820, 72.00
1395079893, 72.00
1395079966, 72.00
1395080039, 72.00
1395080259, 72.00
1395080332, 72.00
1395080406, 72.00
1395080479, 72.00
1395080552, 72.00
1395080625, 72.00
1395080698, 72.00
1395080771, 72.00
1395080952, 72.00
1395081025, 72.00
1395081098, 72.00
1395081171, 72.00
1395081244, 72.00
1395081317, 72.00
1395081390, 72.00
1395081463, 72.00
1395081536, 72.00
1395081609, 72.00
1395081682, 72.00
1395081755, 72.00
1395081828, 72.00
1395081902, 72.00
1395081975, 72.00
1395082048, 72.00
1395082121, 72.00
1395082195, 72.00
1395082269, 72.00
1395082342, 72.00
1395082415, 72.00
1395082488, 72.00
1395082562, 72.00
1395082635, 72.00
1395082709, 72.00
1395082782, 72.00
1395082855, 72.00
1395082928, 72.00
1395083001, 72.00
1395083074, 72.00
1395083147, 72.00
1395083220, 72.00
1395083293, 72.00
1395083367, 72.00
1395083440, 72.00
1395083513, 72.00
1395083586, 72.00
1395083659, 72.00
1395083805, 72.00
1395083878, 72.00
1395083951, 72.00
1395084024, 72.00
1395084097, 72.00
1395084170, 72.00
1395084243, 72.00
1395084316, 72.00
1395084389, 72.00
1395084462, 72.00
1395084535, 72.00
1395084609, 72.00
1395084682, 72.00
1395084755, 72.00
1395084828, 72.00
1395084901, 72.00
1395084974, 72.00
1395085047, 72.00
1395085120, 72.00
1395085193, 72.00
1395085266, 72.00
1395085339, 72.00
1395085412, 72.00
1395085485, 72.00
1395085558, 72.00
1395085631, 72.00
1395085704, 72.00
1395085777, 72.00
1395085850, 72.00
1395085923, 72.00
1395085996, 72.00
1395086069, 72.00
1395086142, 72.00
1395086215, 72.00
1395086289, 72.00
1395086362, 72.00
1395086435, 72.00
1395086508, 72.00
1395086581, 72.00
1395086654, 72.00
1395086800, 72.00
1395086873, 72.00
1395086946, 72.00
1395087030, 72.00
1395087103, 72.00
1395087176, 72.00
1395087249, 72.00
1395087322, 72.00
1395087395, 72.00
1395087468, 72.00
1395087541, 72.00
1395087614, 72.00
1395087687, 72.00
1395087760, 72.00
1395087843, 72.00
1395087917, 72.00
1395087990, 72.00
1395088064, 72.00
1395088137, 72.00
1395088210, 72.00
1395088283, 72.00
1395088357, 72.00
1395088430, 72.00
1395088504, 72.00
1395088577, 72.00
1395088650, 72.00
1395088723, 72.00
1395088796, 72.00
1395088880, 72.00
1395088954, 72.00
1395089027, 72.00
1395089100, 72.00
1395089173, 72.00
1395089247, 72.00
1395089320, 72.00
1395089393, 72.00
1395089470, 72.00
1395089543, 72.00
1395089616, 72.00
1395089700, 72.00
1395089781, 72.00
1395089854, 72.00
1395089927, 72.00
1395090000, 72.00
1395090073, 72.00
1395090147, 72.00
1395090220, 72.00
1395090294, 72.00
1395090367, 72.00
1395090440, 72.00
1395090513, 72.00
1395090587, 72.00
1395090660, 72.00
1395090733, 72.00
1395090806, 72.00
1395090880, 72.00
1395090953, 72.00
1395091026, 72.00
1395091099, 72.00
1395091173, 72.00
1395091246, 72.00
1395091319, 72.00
1395091392, 72.00
1395091465, 72.00
1395091539, 72.00
1395091612, 72.00
1395091685, 72.00
1395091758, 72.00
1395091832, 72.00
1395091905, 72.00
1395091979, 72.00
1395092052, 72.00
1395092126, 72.00
1395092199, 72.00
1395092272, 72.00
1395092345, 72.00
1395092418, 72.00
1395092492, 72.00
1395092566, 72.00
1395092639, 72.00
1395092713, 72.00
1395092860, 72.00
1395093006, 72.00
1395093080, 72.00
1395093154, 72.00
1395093301, 72.00
1395093374, 72.00
1395093447, 72.00
1395093521, 72.00
1395093595, 72.00
1395093668, 72.00
1395093741, 72.00
1395093814, 72.00
1395093888, 72.00
1395093961, 72.00
1395094035, 72.00
1395094109, 72.00
1395094183, 72.00
1395094256, 72.00
1395094330, 72.00
1395094403, 72.00
1395094476, 72.00
1395094550, 72.00
1395094623, 72.00
1395094696, 72.00
1395094769, 72.00
1395094843, 72.00
1395094916, 72.00
1395094989, 72.00
1395095063, 72.00
1395095137, 72.00
1395095210, 72.00
1395095283, 72.00
1395095356, 72.00
1395095430, 72.00
1395095504, 72.00
1395095577, 72.00
1395095650, 72.00
1395095723, 72.00
1395095797, 72.00
1395095870, 72.00
1395095943, 72.00
1395096017, 72.00
1395096090, 72.00
1395096164, 72.00
1395096237, 72.00
1395096310, 72.00
1395096383, 72.00
1395096457, 72.00
1395096531, 72.00
1395096604, 72.00
1395096678, 72.00
1395096751, 72.00
1395096825, 72.00
1395096971, 72.00
1395097045, 72.00
1395097118, 72.00
1395097191, 72.00
1395097265, 72.00
1395097339, 72.00
1395097412, 72.00
1395097487, 72.00
1395097561, 72.00
1395097634, 72.00
1395097707, 72.00
1395097780, 72.00
1395097853, 72.00
1395097926, 72.00
1395097999, 72.00
1395098072, 72.00
1395098145, 72.00
1395098218, 72.00
1395098291, 72.00
1395098364, 72.00
1395098437, 72.00
1395098510, 72.00
1395098584, 72.00
1395098657, 72.00
1395098730, 72.00
1395098803, 72.00
1395098876, 72.00
1395098949, 72.00
1395099022, 72.00
1395099095, 72.00
1395099169, 72.00
1395099242, 72.00
1395099315, 72.00
1395099388, 72.00
1395099461, 72.00
1395099535, 72.00
1395099608, 72.00
1395099681, 72.00
1395099755, 72.00
1395099828, 72.00
1395099901, 72.00
1395099974, 72.00
1395100047, 72.00
1395100120, 72.00
1395100193, 72.00
1395100267, 72.00
1395100340, 72.00
1395100413, 72.00
1395100486, 72.00
1395100560, 72.00
1395100633, 72.00
1395100706, 72.00
1395100780, 72.00
1395100854, 72.00
1395100927, 72.00
1395101147, 72.00
1395101220, 72.00
1395101294, 72.00
1395101367, 72.00
1395101440, 72.00
1395101513, 72.00
1395101586, 72.00
1395101659, 72.00
1395101733, 72.00
1395101806, 72.00
1395101879, 72.00
1395102025, 72.00
1395102098, 72.00
1395102171, 72.00
1395102244, 72.00
1395102317, 72.00
1395102390, 72.00
1395102463, 72.00
1395102536, 72.00
1395102609, 72.00
1395102682, 72.00
1395102756, 72.00
1395102829, 72.00
1395102902, 72.00
1395102975, 72.00
1395103048, 72.00
1395103121, 72.00
1395103194, 72.00
1395103267, 72.00
1395103340, 72.00
1395103413, 72.00
1395103486, 72.00
1395103559, 72.00
1395103632, 72.00
1395103706, 72.00
1395103779, 72.00
1395103852, 72.00
1395103998, 72.00
1395104071, 72.00
1395104144, 72.00
1395104217, 72.00
1395104290, 72.00
1395104363, 72.00
1395104436, 72.00
1395104509, 72.00
1395104582, 72.00
1395104655, 72.00
1395104736, 72.00
1395104809, 72.00
1395104889, 72.00
1395104962, 72.00
1395105035, 72.00
1395105108, 72.00
1395105181, 72.00
1395105254, 72.00
1395105327, 72.00
1395105400, 72.00
1395105474, 72.00
1395105547, 72.00
1395105620, 72.00
1395105693, 72.00
1395105766, 72.00
1395105839, 72.00
1395105912, 72.00
1395105985, 72.00
1395106059, 72.00
1395106132, 72.00
1395106206, 72.00
1395106279, 72.00
1395106352, 72.00
1395106425, 72.00
1395106498, 72.00
1395106571, 72.00
1395106644, 72.00
1395106717, 72.00
1395106791, 72.00
1395106937, 72.00
1395107010, 72.00
1395107083, 72.00
1395107156, 72.00
1395107229, 72.00
1395107302, 72.00
1395107376, 72.00
1395107449, 72.00
1395107523, 72.00
1395107597, 72.00
1395107671, 72.00
1395107746, 72.00
1395107821, 72.00
1395107894, 72.00
1395107967, 72.00
1395108040, 72.00
1395108113, 72.00
1395108186, 72.00
1395108260, 72.00
1395108333, 72.00
1395108407, 72.00
1395108480, 72.00
1395108553, 72.00
1395108626, 72.00
1395108699, 72.00
1395108772, 72.00
1395108845, 72.00
1395108919, 72.00
1395108997, 72.00
1395109070, 72.00
1395109143, 72.00
1395109216, 72.00
1395109290, 72.00
1395109363, 72.00
1395109437, 72.00
1395109511, 72.00
1395109585, 72.00
1395109659, 72.00
1395109732, 72.00
1395109806, 72.00
1395109879, 72.00
1395109953, 72.00
1395110026, 72.00
1395110101, 72.00
1395110174, 72.00
1395110248, 72.00
1395110322, 72.00
1395110395, 72.00
1395110468, 72.00
1395110542, 72.00
1395110615, 72.00
1395110699, 72.00
1395110783, 72.00
1395110856, 72.00
1395110930, 72.00
1395111003, 72.00
1395111076, 72.00
1395111161, 72.00
1395111234, 72.00
1395111307, 72.00
1395111380, 72.00
1395111453, 72.00
1395111527, 72.00
1395111600, 72.00
1395111675, 72.00
1395111748, 72.00
1395111821, 72.00
1395111894, 72.00
1395111967, 72.00
1395112040, 72.00
1395112114, 72.00
1395112187, 72.00
1395112260, 72.00
1395112406, 72.00
1395112479, 72.00
1395112552, 72.00
1395112625, 72.00
1395112698, 72.00
1395112771, 72.00
1395112844, 72.00
1395112918, 72.00
1395112991, 72.00
1395113064, 72.00
1395113137, 72.00
1395113210, 72.00
1395113283, 72.00
1395113356, 72.00
1395113429, 72.00
1395113502, 72.00
1395113575, 72.00
1395113648, 72.00
1395113721, 72.00
1395113795, 72.00
1395113868, 72.00
1395113941, 72.00
1395114014, 72.00
1395114087, 72.00
1395114160, 72.00
1395114233, 72.00
1395114306, 72.00
1395114379, 72.00
1395114452, 72.00
1395114525, 72.00
1395114598, 72.00
1395114671, 72.00
1395114744, 72.00
1395114818, 72.00
1395114891, 72.00
1395114964, 72.00
1395115037, 72.00
1395115110, 72.00
1395115183, 72.00
1395115256, 72.00
1395115329, 72.00
1395115475, 72.00
1395115548, 72.00
1395115621, 72.00
1395115694, 72.00
1395115767, 72.00
1395115840, 72.00
1395115913, 72.00
1395115986, 72.00
1395116059, 72.00
1395116132, 72.00
1395116205, 72.00
1395116278, 72.00
1395116351, 72.00
1395116424, 72.00
1395116498, 72.00
1395116571, 72.00
1395116644, 72.00
1395116717, 72.00
1395116790, 72.00
1395116863, 72.00
1395116936, 72.00
1395117009, 72.00
1395117082, 72.00
1395117155, 72.00
1395117228, 72.00
1395117302, 72.00
1395117375, 72.00
1395117448, 72.00
1395117521, 72.00
1395117594, 72.00
1395117667, 72.00
1395117740, 72.00
1395117813, 72.00
1395117887, 72.00
1395117960, 72.00
1395118033, 72.00
1395118106, 72.00
1395118179, 72.00
1395118252, 72.00
1395118325, 72.00
1395118398, 72.00
1395118471, 72.00
1395118544, 72.00
1395118617, 72.00
1395118690, 72.00
1395118763, 72.00
1395118837, 72.00
1395118910, 72.00
1395118983, 72.00
1395119056, 72.00
1395119129, 72.00
1395119202, 72.00
1395119276, 72.00
1395119349, 72.00
1395119422, 72.00
1395119641, 72.00
1395119714, 72.00
1395119787, 72.00
1395119860, 72.00
1395119933, 72.00
1395120007, 72.00
1395120080, 72.00
1395120153, 72.00
1395120226, 72.00
1395120299, 72.00
1395120372, 72.00
1395120518, 72.00
1395120591, 72.00
1395120665, 72.00
1395120738, 72.00
1395120811, 72.00
1395120884, 72.00
1395120957, 72.00
1395121030, 72.00
1395121103, 72.00
1395121176, 72.00
1395121249, 72.00
1395121323, 72.00
1395121396, 72.00
1395121469, 72.00
1395121542, 72.00
1395121615, 72.00
1395121688, 72.00
1395121761, 72.00
1395121835, 72.00
1395121908, 72.00
1395121981, 72.00
1395122127, 72.00
1395122201, 72.00
1395122274, 72.00
1395122347, 72.00
1395122421, 72.00
1395122494, 72.00
1395122567, 72.00
1395122640, 72.00
1395122786, 72.00
1395122859, 72.00
1395122933, 72.00
1395123006, 72.00
1395123080, 72.00
1395123153, 72.00
1395123227, 72.00
1395123300, 72.00
1395123373, 72.00
1395123446, 72.00
1395123520, 72.00
1395123594, 72.00
1395123668, 72.00
1395123741, 72.00
1395123814, 72.00
1395123887, 72.00
1395123960, 72.00
1395124034, 72.00
1395124108, 72.00
1395124181, 72.00
1395124327, 72.00
1395124400, 72.00
1395124473, 72.00
1395124547, 72.00
1395124621, 72.00
1395124694, 72.00
1395124768, 72.00
1395124842, 72.00
1395124915, 72.00
1395124989, 72.00
1395125062, 72.00
1395125135, 72.00
1395125208, 72.00
1395125281, 72.00
1395125354, 72.00
1395125428, 72.00
1395125574, 72.00
1395125647, 72.00
1395125720, 72.00
1395125793, 72.00
1395125866, 72.00
1395125939, 72.00
